out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
0,27,7,99,2,0,2,579,85,31,41,1,4,653376,1,4,7,99,7,0,4,686,75,32,28,1,4,7,99,7,1,6,744,86,18,32
3,28,7,99,4,0,3,641,120,41,35,1,4,653376,1,4,7,99,2,0,2,579,85,31,41,1,4,7,99,7,0,4,686,75,32,28
0,29,7,99,11,3,2,583,89,32,25,1,4,653376,1,4,7,99,4,0,3,641,120,41,35,1,4,7,99,2,0,2,579,85,31,41
1,30,7,99,6,0,3,536,104,32,23,1,4,653376,1,4,7,99,11,3,2,583,89,32,25,1,4,7,99,4,0,3,641,120,41,35
4,31,7,102,5,1,0,630,74,17,42,1,4,653376,1,4,7,99,6,0,3,536,104,32,23,1,4,7,99,11,3,2,583,89,32,25
3,32,7,102,7,4,0,629,91,23,42,1,4,653376,1,4,7,102,5,1,0,630,74,17,42,1,4,7,99,6,0,3,536,104,32,23
0,33,7,102,11,3,6,663,98,27,38,1,4,653376,1,4,7,102,7,4,0,629,91,23,42,1,4,7,102,5,1,0,630,74,17,42
1,34,7,102,5,0,2,564,67,27,31,1,4,653376,1,4,7,102,11,3,6,663,98,27,38,1,4,7,102,7,4,0,629,91,23,42
0,35,7,102,6,1,3,799,95,40,40,1,4,653376,1,4,7,102,5,0,2,564,67,27,31,1,4,7,102,11,3,6,663,98,27,38
5,36,7,107,6,0,0,720,99,28,38,1,4,653376,1,4,7,102,6,1,3,799,95,40,40,1,4,7,102,5,0,2,564,67,27,31
7,37,7,107,15,5,4,801,84,39,44,1,4,653376,1,4,7,107,6,0,0,720,99,28,38,1,4,7,102,6,1,3,799,95,40,40
2,38,7,107,24,7,4,819,115,25,55,1,4,653376,1,4,7,107,15,5,4,801,84,39,44,1,4,7,107,6,0,0,720,99,28,38
8,39,7,107,19,2,4,881,119,34,48,1,4,653376,1,4,7,107,24,7,4,819,115,25,55,1,4,7,107,15,5,4,801,84,39,44
0,40,7,107,26,8,5,862,133,42,34,1,4,653376,1,4,7,107,19,2,4,881,119,34,48,1,4,7,107,24,7,4,819,115,25,55
0,41,7,107,38,0,11,937,124,28,28,1,4,653376,1,4,7,107,26,8,5,862,133,42,34,1,4,7,107,19,2,4,881,119,34,48
0,42,7,107,28,0,11,1082,146,57,46,1,4,653376,1,4,7,107,38,0,11,937,124,28,28,1,4,7,107,26,8,5,862,133,42,34
2,43,7,107,42,0,18,1182,226,54,35,1,4,653376,1,4,7,107,28,0,11,1082,146,57,46,1,4,7,107,38,0,11,937,124,28,28
0,44,7,107,76,2,24,1176,214,84,53,1,4,653376,1,4,7,107,42,0,18,1182,226,54,35,1,4,7,107,28,0,11,1082,146,57,46
2,45,7,107,99,0,30,1251,293,56,55,1,4,653376,1,4,7,107,76,2,24,1176,214,84,53,1,4,7,107,42,0,18,1182,226,54,35
3,46,7,107,139,2,52,1345,338,100,79,1,4,653376,1,4,7,107,99,0,30,1251,293,56,55,1,4,7,107,76,2,24,1176,214,84,53
8,47,7,107,204,3,75,1419,320,105,83,1,4,653376,1,4,7,107,139,2,52,1345,338,100,79,1,4,7,107,99,0,30,1251,293,56,55
3,48,7,105,261,8,87,1476,390,110,106,1,4,653376,1,4,7,107,204,3,75,1419,320,105,83,1,4,7,107,139,2,52,1345,338,100,79
2,49,7,105,252,3,81,1573,421,90,77,1,4,653376,1,4,7,105,261,8,87,1476,390,110,106,1,4,7,107,204,3,75,1419,320,105,83
7,50,7,105,336,2,114,1580,382,94,75,1,4,653376,1,4,7,105,252,3,81,1573,421,90,77,1,4,7,105,261,8,87,1476,390,110,106
7,51,7,105,382,7,111,1584,409,155,79,1,2,653376,1,4,7,105,336,2,114,1580,382,94,75,1,4,7,105,252,3,81,1573,421,90,77
8,52,7,105,320,7,97,1664,389,91,78,1,2,653376,1,2,7,105,382,7,111,1584,409,155,79,1,4,7,105,336,2,114,1580,382,94,75
4,53,7,105,350,8,99,1657,361,93,103,1,2,653376,1,2,7,105,320,7,97,1664,389,91,78,1,2,7,105,382,7,111,1584,409,155,79
4,54,7,102,346,4,135,1659,355,97,64,1,2,653376,1,2,7,105,350,8,99,1657,361,93,103,1,2,7,105,320,7,97,1664,389,91,78
4,55,7,102,238,4,108,1585,380,103,67,1,2,653376,1,2,7,102,346,4,135,1659,355,97,64,1,2,7,105,350,8,99,1657,361,93,103
6,56,7,102,197,4,75,1672,399,107,72,1,3,653376,1,2,7,102,238,4,108,1585,380,103,67,1,2,7,102,346,4,135,1659,355,97,64
8,57,7,102,169,6,61,1606,366,103,87,1,2,653376,1,3,7,102,197,4,75,1672,399,107,72,1,2,7,102,238,4,108,1585,380,103,67
3,58,7,102,190,8,59,1564,368,105,97,1,2,653376,1,2,7,102,169,6,61,1606,366,103,87,1,3,7,102,197,4,75,1672,399,107,72
3,59,7,102,152,3,79,1622,334,96,97,1,2,653376,1,2,7,102,190,8,59,1564,368,105,97,1,2,7,102,169,6,61,1606,366,103,87
2,60,7,101,157,3,94,1583,337,130,95,1,2,653376,1,2,7,102,152,3,79,1622,334,96,97,1,2,7,102,190,8,59,1564,368,105,97
5,61,7,101,147,2,72,1566,332,130,102,1,3,653376,1,2,7,101,157,3,94,1583,337,130,95,1,2,7,102,152,3,79,1622,334,96,97
2,62,7,101,154,5,61,1613,301,101,79,1,3,653376,1,3,7,101,147,2,72,1566,332,130,102,1,2,7,101,157,3,94,1583,337,130,95
1,63,8,101,135,2,51,1504,330,97,73,1,3,653376,1,3,7,101,154,5,61,1613,301,101,79,1,3,7,101,147,2,72,1566,332,130,102
4,64,8,101,108,1,39,1584,324,95,71,1,3,653376,1,3,8,101,135,2,51,1504,330,97,73,1,3,7,101,154,5,61,1613,301,101,79
0,65,8,101,102,4,41,1504,290,83,87,1,3,653376,1,3,8,101,108,1,39,1584,324,95,71,1,3,8,101,135,2,51,1504,330,97,73
1,66,8,98,117,0,40,1548,300,117,82,1,3,653376,1,3,8,101,102,4,41,1504,290,83,87,1,3,8,101,108,1,39,1584,324,95,71
3,67,8,98,130,1,46,1495,287,103,92,1,3,653376,1,3,8,98,117,0,40,1548,300,117,82,1,3,8,101,102,4,41,1504,290,83,87
5,68,8,98,151,3,51,1507,302,101,75,1,3,653376,1,3,8,98,130,1,46,1495,287,103,92,1,3,8,98,117,0,40,1548,300,117,82
4,69,8,98,142,5,37,1470,339,91,98,1,3,653376,1,3,8,98,151,3,51,1507,302,101,75,1,3,8,98,130,1,46,1495,287,103,92
3,70,8,98,124,4,54,1445,296,112,72,1,3,653376,1,3,8,98,142,5,37,1470,339,91,98,1,3,8,98,151,3,51,1507,302,101,75
7,71,9,98,156,3,51,1459,295,118,93,1,3,653376,1,3,8,98,124,4,54,1445,296,112,72,1,3,8,98,142,5,37,1470,339,91,98
4,72,8,98,139,7,50,1481,305,84,88,1,3,653376,1,3,9,98,156,3,51,1459,295,118,93,1,3,8,98,124,4,54,1445,296,112,72
8,73,8,98,113,4,65,1473,312,91,110,1,3,653376,1,3,8,98,139,7,50,1481,305,84,88,1,3,9,98,156,3,51,1459,295,118,93
7,74,9,98,160,8,45,1519,328,98,82,1,3,653376,1,3,8,98,113,4,65,1473,312,91,110,1,3,8,98,139,7,50,1481,305,84,88
1,75,9,98,149,7,61,1500,339,128,79,1,3,653376,1,3,9,98,160,8,45,1519,328,98,82,1,3,8,98,113,4,65,1473,312,91,110
5,76,9,98,144,1,61,1498,345,95,78,1,3,653376,1,3,9,98,149,7,61,1500,339,128,79,1,3,9,98,160,8,45,1519,328,98,82
4,77,8,103,163,5,57,1480,342,105,92,1,3,653376,1,3,9,98,144,1,61,1498,345,95,78,1,3,9,98,149,7,61,1500,339,128,79
5,78,8,106,173,4,65,1459,364,102,91,1,3,653376,1,3,8,103,163,5,57,1480,342,105,92,1,3,9,98,144,1,61,1498,345,95,78
5,79,8,106,167,5,74,1400,376,85,92,1,3,653376,1,3,8,106,173,4,65,1459,364,102,91,1,3,8,103,163,5,57,1480,342,105,92
4,80,8,106,150,5,84,1423,338,80,75,1,3,653376,1,3,8,106,167,5,74,1400,376,85,92,1,3,8,106,173,4,65,1459,364,102,91
3,81,8,106,156,4,71,1549,321,100,98,1,3,653376,1,3,8,106,150,5,84,1423,338,80,75,1,3,8,106,167,5,74,1400,376,85,92
2,82,8,106,158,3,87,1502,327,115,76,1,3,653376,1,3,8,106,156,4,71,1549,321,100,98,1,3,8,106,150,5,84,1423,338,80,75
2,83,8,106,144,2,84,1501,339,111,81,1,3,653376,1,3,8,106,158,3,87,1502,327,115,76,1,3,8,106,156,4,71,1549,321,100,98
3,84,8,113,145,2,85,1520,317,115,88,1,3,653376,1,3,8,106,144,2,84,1501,339,111,81,1,3,8,106,158,3,87,1502,327,115,76
2,85,8,113,140,3,66,1488,311,102,96,1,3,653376,1,3,8,113,145,2,85,1520,317,115,88,1,3,8,106,144,2,84,1501,339,111,81
4,86,8,113,140,2,71,1428,370,110,80,1,3,653376,1,3,8,113,140,3,66,1488,311,102,96,1,3,8,113,145,2,85,1520,317,115,88
9,87,8,113,144,4,46,1497,351,118,69,1,3,653376,1,3,8,113,140,2,71,1428,370,110,80,1,3,8,113,140,3,66,1488,311,102,96
3,88,8,113,171,9,55,1566,313,101,105,1,3,653376,1,3,8,113,144,4,46,1497,351,118,69,1,3,8,113,140,2,71,1428,370,110,80
10,89,8,113,249,3,54,1473,323,87,90,1,3,653376,1,3,8,113,171,9,55,1566,313,101,105,1,3,8,113,144,4,46,1497,351,118,69
3,90,8,120,167,10,56,1384,361,75,84,1,3,653376,1,3,8,113,249,3,54,1473,323,87,90,1,3,8,113,171,9,55,1566,313,101,105
4,91,8,120,165,3,49,1492,309,78,77,1,3,653376,1,3,8,120,167,10,56,1384,361,75,84,1,3,8,113,249,3,54,1473,323,87,90
5,92,8,120,156,4,76,1508,327,115,68,1,3,653376,1,3,8,120,165,3,49,1492,309,78,77,1,3,8,120,167,10,56,1384,361,75,84
7,93,8,120,126,5,57,1507,294,74,87,1,3,653376,1,3,8,120,156,4,76,1508,327,115,68,1,3,8,120,165,3,49,1492,309,78,77
7,94,8,120,183,7,64,1445,307,99,87,1,3,653376,1,3,8,120,126,5,57,1507,294,74,87,1,3,8,120,156,4,76,1508,327,115,68
6,95,8,120,172,7,67,1477,342,111,86,1,3,653376,1,3,8,120,183,7,64,1445,307,99,87,1,3,8,120,126,5,57,1507,294,74,87
11,96,8,120,161,6,62,1495,423,95,109,1,3,653376,1,3,8,120,172,7,67,1477,342,111,86,1,3,8,120,183,7,64,1445,307,99,87
4,97,8,120,155,11,80,1513,368,108,101,1,3,653376,1,3,8,120,161,6,62,1495,423,95,109,1,3,8,120,172,7,67,1477,342,111,86
13,98,8,120,170,4,67,1483,388,105,84,1,3,653376,1,3,8,120,155,11,80,1513,368,108,101,1,3,8,120,161,6,62,1495,423,95,109
3,99,8,120,200,13,69,1439,439,139,77,1,3,653376,1,3,8,120,170,4,67,1483,388,105,84,1,3,8,120,155,11,80,1513,368,108,101
2,100,8,120,204,3,57,1429,443,105,107,1,3,653376,1,3,8,120,200,13,69,1439,439,139,77,1,3,8,120,170,4,67,1483,388,105,84
9,101,8,120,210,2,78,1492,441,122,101,1,3,653376,1,3,8,120,204,3,57,1429,443,105,107,1,3,8,120,200,13,69,1439,439,139,77
3,102,9,120,215,9,85,1458,448,164,110,1,3,653376,1,3,8,120,210,2,78,1492,441,122,101,1,3,8,120,204,3,57,1429,443,105,107
3,103,9,120,195,3,78,1485,482,144,103,1,3,653376,1,3,9,120,215,9,85,1458,448,164,110,1,3,8,120,210,2,78,1492,441,122,101
8,104,9,120,287,3,95,1506,466,140,107,1,3,653376,1,3,9,120,195,3,78,1485,482,144,103,1,3,9,120,215,9,85,1458,448,164,110
5,105,9,120,230,8,84,1516,469,173,117,1,3,653376,1,3,9,120,287,3,95,1506,466,140,107,1,3,9,120,195,3,78,1485,482,144,103
2,106,9,120,231,5,102,1451,520,130,89,1,3,653376,1,3,9,120,230,8,84,1516,469,173,117,1,3,9,120,287,3,95,1506,466,140,107
8,107,8,120,262,2,123,1457,415,129,133,1,3,653376,1,3,9,120,231,5,102,1451,520,130,89,1,3,9,120,230,8,84,1516,469,173,117
6,108,8,124,246,8,116,1380,531,146,114,1,3,653376,1,3,8,120,262,2,123,1457,415,129,133,1,3,9,120,231,5,102,1451,520,130,89
6,109,8,124,236,6,97,1455,544,153,111,1,3,653376,1,3,8,124,246,8,116,1380,531,146,114,1,3,8,120,262,2,123,1457,415,129,133
2,110,8,124,263,6,106,1466,484,149,120,1,3,653376,1,3,8,124,236,6,97,1455,544,153,111,1,3,8,124,246,8,116,1380,531,146,114
7,111,8,124,232,2,96,1477,448,131,111,1,3,653376,1,3,8,124,263,6,106,1466,484,149,120,1,3,8,124,236,6,97,1455,544,153,111
7,112,8,124,256,7,94,1425,490,161,86,1,3,653376,1,3,8,124,232,2,96,1477,448,131,111,1,3,8,124,263,6,106,1466,484,149,120
4,113,8,124,275,7,94,1468,472,158,88,1,3,653376,1,3,8,124,256,7,94,1425,490,161,86,1,3,8,124,232,2,96,1477,448,131,111
9,114,8,122,211,4,72,1472,451,165,127,1,3,653376,1,3,8,124,275,7,94,1468,472,158,88,1,3,8,124,256,7,94,1425,490,161,86
5,115,8,122,227,9,48,1469,489,138,108,1,2,653376,1,3,8,122,211,4,72,1472,451,165,127,1,3,8,124,275,7,94,1468,472,158,88
3,116,8,122,213,5,59,1389,480,171,105,1,2,653376,1,2,8,122,227,9,48,1469,489,138,108,1,3,8,122,211,4,72,1472,451,165,127
10,117,8,122,195,3,55,1448,434,160,147,1,2,653376,1,2,8,122,213,5,59,1389,480,171,105,1,2,8,122,227,9,48,1469,489,138,108
5,118,8,122,239,10,49,1446,428,167,115,1,2,653376,1,2,8,122,195,3,55,1448,434,160,147,1,2,8,122,213,5,59,1389,480,171,105
7,119,8,122,213,5,57,1439,447,143,130,1,2,653376,1,2,8,122,239,10,49,1446,428,167,115,1,2,8,122,195,3,55,1448,434,160,147
7,120,8,122,191,7,51,1480,431,148,120,1,2,653376,1,2,8,122,213,5,57,1439,447,143,130,1,2,8,122,239,10,49,1446,428,167,115
8,121,7,122,224,7,51,1473,397,132,106,1,2,653376,1,2,8,122,191,7,51,1480,431,148,120,1,2,8,122,213,5,57,1439,447,143,130
6,122,7,122,232,8,59,1461,407,140,109,1,2,653376,1,2,7,122,224,7,51,1473,397,132,106,1,2,8,122,191,7,51,1480,431,148,120
11,123,7,122,199,6,52,1569,416,107,95,1,2,653376,1,2,7,122,232,8,59,1461,407,140,109,1,2,7,122,224,7,51,1473,397,132,106
5,124,7,122,237,11,46,1488,464,125,93,1,2,653376,1,2,7,122,199,6,52,1569,416,107,95,1,2,7,122,232,8,59,1461,407,140,109
8,125,7,138,196,5,47,1455,395,121,88,1,2,653376,1,2,7,122,237,11,46,1488,464,125,93,1,2,7,122,199,6,52,1569,416,107,95
4,126,7,138,219,8,40,1528,380,100,91,1,2,653376,1,2,7,138,196,5,47,1455,395,121,88,1,2,7,122,237,11,46,1488,464,125,93
9,127,7,138,226,4,50,1465,372,127,102,1,2,653376,1,2,7,138,219,8,40,1528,380,100,91,1,2,7,138,196,5,47,1455,395,121,88
8,128,7,138,228,9,67,1474,360,130,83,1,2,653376,1,2,7,138,226,4,50,1465,372,127,102,1,2,7,138,219,8,40,1528,380,100,91
6,129,7,138,238,8,47,1461,423,117,71,1,2,653376,1,2,7,138,228,9,67,1474,360,130,83,1,2,7,138,226,4,50,1465,372,127,102
7,130,7,138,225,6,54,1453,415,133,77,1,2,653376,1,2,7,138,238,8,47,1461,423,117,71,1,2,7,138,228,9,67,1474,360,130,83
5,131,7,146,211,7,33,1375,388,126,88,1,2,653376,1,2,7,138,225,6,54,1453,415,133,77,1,2,7,138,238,8,47,1461,423,117,71
3,132,7,146,199,5,46,1392,325,119,66,1,2,653376,1,2,7,146,211,7,33,1375,388,126,88,1,2,7,138,225,6,54,1453,415,133,77
5,133,7,146,197,3,39,1424,291,113,76,1,4,653376,1,2,7,146,199,5,46,1392,325,119,66,1,2,7,146,211,7,33,1375,388,126,88
11,134,7,146,229,5,44,1408,340,90,61,1,4,653376,1,4,7,146,197,3,39,1424,291,113,76,1,2,7,146,199,5,46,1392,325,119,66
8,135,7,146,166,11,43,1413,304,101,74,1,4,653376,1,4,7,146,229,5,44,1408,340,90,61,1,4,7,146,197,3,39,1424,291,113,76
10,136,7,146,159,8,40,1463,329,83,84,1,4,653376,1,4,7,146,166,11,43,1413,304,101,74,1,4,7,146,229,5,44,1408,340,90,61
8,137,7,152,151,10,28,1398,318,78,66,1,4,653376,1,4,7,146,159,8,40,1463,329,83,84,1,4,7,146,166,11,43,1413,304,101,74
2,138,7,160,124,8,34,1374,283,60,67,1,4,653376,1,4,7,152,151,10,28,1398,318,78,66,1,4,7,146,159,8,40,1463,329,83,84
6,139,7,160,125,2,19,1374,302,67,75,1,4,653376,1,4,7,160,124,8,34,1374,283,60,67,1,4,7,152,151,10,28,1398,318,78,66
3,140,6,160,91,6,25,1374,302,107,79,1,4,653376,1,4,7,160,125,2,19,1374,302,67,75,1,4,7,160,124,8,34,1374,283,60,67
5,141,6,160,93,3,18,1365,287,77,75,1,4,653376,1,4,6,160,91,6,25,1374,302,107,79,1,4,7,160,125,2,19,1374,302,67,75
9,142,6,160,91,5,23,1369,251,103,86,1,4,653376,1,4,6,160,93,3,18,1365,287,77,75,1,4,6,160,91,6,25,1374,302,107,79
2,143,6,160,94,9,19,1293,238,88,78,1,4,653376,1,4,6,160,91,5,23,1369,251,103,86,1,4,6,160,93,3,18,1365,287,77,75
4,144,6,160,68,2,21,1284,239,94,78,1,4,653376,1,4,6,160,94,9,19,1293,238,88,78,1,4,6,160,91,5,23,1369,251,103,86
0,5,8,92,7,1,1,698,52,11,12,2,4,343537,2,4,8,93,8,0,0,689,42,13,21,2,4,8,93,5,0,3,716,56,10,13
0,6,8,92,5,0,4,677,51,14,15,2,4,343537,2,4,8,92,7,1,1,698,52,11,12,2,4,8,93,8,0,0,689,42,13,21
0,7,8,92,3,0,0,601,59,17,8,2,4,343537,2,4,8,92,5,0,4,677,51,14,15,2,4,8,92,7,1,1,698,52,11,12
1,8,8,92,4,0,0,655,48,11,12,2,4,343537,2,4,8,92,3,0,0,601,59,17,8,2,4,8,92,5,0,4,677,51,14,15
1,9,8,92,4,1,0,658,33,5,11,2,4,343537,2,4,8,92,4,0,0,655,48,11,12,2,4,8,92,3,0,0,601,59,17,8
0,10,7,92,4,1,0,641,40,14,11,2,4,343537,2,4,8,92,4,1,0,658,33,5,11,2,4,8,92,4,0,0,655,48,11,12
0,11,7,92,2,0,0,595,41,13,26,2,4,343537,2,4,7,92,4,1,0,641,40,14,11,2,4,8,92,4,1,0,658,33,5,11
0,12,7,90,2,0,0,614,45,10,10,2,4,343537,2,4,7,92,2,0,0,595,41,13,26,2,4,7,92,4,1,0,641,40,14,11
0,13,7,90,1,0,0,581,52,10,18,2,4,343537,2,4,7,90,2,0,0,614,45,10,10,2,4,7,92,2,0,0,595,41,13,26
0,14,7,90,0,0,1,547,32,15,5,2,4,343537,2,4,7,90,1,0,0,581,52,10,18,2,4,7,90,2,0,0,614,45,10,10
0,15,7,90,1,0,1,563,48,7,14,2,4,343537,2,4,7,90,0,0,1,547,32,15,5,2,4,7,90,1,0,0,581,52,10,18
0,16,7,90,2,0,0,516,33,28,14,2,4,343537,2,4,7,90,1,0,1,563,48,7,14,2,4,7,90,0,0,1,547,32,15,5
0,17,7,90,0,0,0,539,63,11,12,2,4,343537,2,4,7,90,2,0,0,516,33,28,14,2,4,7,90,1,0,1,563,48,7,14
0,18,7,92,0,0,0,553,26,12,11,2,4,343537,2,4,7,90,0,0,0,539,63,11,12,2,4,7,90,2,0,0,516,33,28,14
3,19,7,92,0,0,0,519,52,16,14,2,4,343537,2,4,7,92,0,0,0,553,26,12,11,2,4,7,90,0,0,0,539,63,11,12
1,20,7,92,4,3,0,496,14,7,10,2,4,343537,2,4,7,92,0,0,0,519,52,16,14,2,4,7,92,0,0,0,553,26,12,11
0,21,7,92,3,1,0,468,36,6,6,2,4,343537,2,4,7,92,4,3,0,496,14,7,10,2,4,7,92,0,0,0,519,52,16,14
0,22,7,92,0,0,0,441,30,10,3,2,4,343537,2,4,7,92,3,1,0,468,36,6,6,2,4,7,92,4,3,0,496,14,7,10
0,23,7,92,0,0,0,442,33,8,6,2,4,343537,2,4,7,92,0,0,0,441,30,10,3,2,4,7,92,3,1,0,468,36,6,6
0,24,7,99,0,0,0,460,31,2,12,2,4,343537,2,4,7,92,0,0,0,442,33,8,6,2,4,7,92,0,0,0,441,30,10,3
0,25,7,99,0,0,0,444,31,2,10,2,4,343537,2,4,7,99,0,0,0,460,31,2,12,2,4,7,92,0,0,0,442,33,8,6
0,26,7,99,0,0,0,336,23,2,10,2,4,343537,2,4,7,99,0,0,0,444,31,2,10,2,4,7,99,0,0,0,460,31,2,12
0,27,7,99,1,0,0,318,17,12,8,2,4,343537,2,4,7,99,0,0,0,336,23,2,10,2,4,7,99,0,0,0,444,31,2,10
1,28,7,99,0,0,0,326,14,13,8,2,4,343537,2,4,7,99,1,0,0,318,17,12,8,2,4,7,99,0,0,0,336,23,2,10
0,29,7,99,1,1,0,339,26,14,7,2,4,343537,2,4,7,99,0,0,0,326,14,13,8,2,4,7,99,1,0,0,318,17,12,8
0,30,7,99,0,0,0,395,30,3,2,2,4,343537,2,4,7,99,1,1,0,339,26,14,7,2,4,7,99,0,0,0,326,14,13,8
0,31,7,102,0,0,0,427,30,8,4,2,4,343537,2,4,7,99,0,0,0,395,30,3,2,2,4,7,99,1,1,0,339,26,14,7
0,32,7,102,0,0,0,355,15,10,3,2,4,343537,2,4,7,102,0,0,0,427,30,8,4,2,4,7,99,0,0,0,395,30,3,2
1,33,7,102,0,0,0,341,23,3,7,2,4,343537,2,4,7,102,0,0,0,355,15,10,3,2,4,7,102,0,0,0,427,30,8,4
1,34,7,102,2,1,0,414,19,16,7,2,4,343537,2,4,7,102,0,0,0,341,23,3,7,2,4,7,102,0,0,0,355,15,10,3
0,35,7,102,1,1,0,352,17,13,4,2,4,343537,2,4,7,102,2,1,0,414,19,16,7,2,4,7,102,0,0,0,341,23,3,7
0,36,7,107,0,0,1,405,34,9,4,2,4,343537,2,4,7,102,1,1,0,352,17,13,4,2,4,7,102,2,1,0,414,19,16,7
0,37,7,107,0,0,0,487,34,17,13,2,4,343537,2,4,7,107,0,0,1,405,34,9,4,2,4,7,102,1,1,0,352,17,13,4
0,38,7,107,0,0,1,528,32,22,10,2,4,343537,2,4,7,107,0,0,0,487,34,17,13,2,4,7,107,0,0,1,405,34,9,4
0,39,7,107,1,0,2,573,41,11,5,2,4,343537,2,4,7,107,0,0,1,528,32,22,10,2,4,7,107,0,0,0,487,34,17,13
0,40,7,107,2,0,0,492,33,21,8,2,4,343537,2,4,7,107,1,0,2,573,41,11,5,2,4,7,107,0,0,1,528,32,22,10
2,41,7,107,8,0,2,598,44,8,9,2,4,343537,2,4,7,107,2,0,0,492,33,21,8,2,4,7,107,1,0,2,573,41,11,5
1,42,7,107,10,2,3,653,42,18,15,2,4,343537,2,4,7,107,8,0,2,598,44,8,9,2,4,7,107,2,0,0,492,33,21,8
2,43,7,107,10,1,0,622,60,14,20,2,4,343537,2,4,7,107,10,2,3,653,42,18,15,2,4,7,107,8,0,2,598,44,8,9
