area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,55,09:00:00==>09:10:00,653376,4,12,209,186,6,0.03225806451612903,73,1643,333,98,59
1,56,09:10:00==>09:20:00,653376,8,12,209,186,1,0.005376344086021506,52,1607,349,88,67
1,57,09:20:00==>09:30:00,653376,8,12,209,183,1,0.00546448087431694,51,1486,301,86,86
1,58,09:30:00==>09:40:00,653376,8,12,209,172,5,0.029069767441860465,63,1565,327,106,79
1,59,09:40:00==>09:50:00,653376,8,12,202,158,4,0.02531645569620253,78,1471,346,111,95
1,60,09:50:00==>10:00:00,653376,4,12,202,115,2,0.017391304347826087,60,1544,310,86,67
1,61,10:00:00==>10:10:00,653376,4,12,202,131,0,0,54,1583,293,94,92
1,62,10:10:00==>10:20:00,653376,4,12,202,109,1,0.009174311926605505,55,1564,309,97,91
1,63,10:20:00==>10:30:00,653376,4,12,202,117,1,0.008547008547008548,54,1549,281,76,99
1,64,10:30:00==>10:40:00,653376,4,12,202,116,1,0.008620689655172414,43,1564,333,107,92
1,65,10:40:00==>10:50:00,653376,4,12,205,106,6,0.05660377358490566,42,1613,304,93,97
1,66,10:50:00==>11:00:00,653376,4,12,205,123,2,0.016260162601626018,47,1544,255,96,77
1,67,11:00:00==>11:10:00,653376,4,12,205,153,6,0.0392156862745098,39,1519,260,83,73
1,68,11:10:00==>11:20:00,653376,4,12,205,159,2,0.012578616352201259,47,1496,303,100,68
1,69,11:20:00==>11:30:00,653376,4,12,205,143,2,0.013986013986013986,45,1544,308,82,69
1,70,11:30:00==>11:40:00,653376,4,13,205,198,3,0.015151515151515152,60,1482,313,125,86
1,71,11:40:00==>11:50:00,653376,4,13,219,149,6,0.040268456375838924,67,1417,335,109,100
1,72,11:50:00==>12:00:00,653376,4,13,219,164,4,0.024390243902439025,58,1513,325,102,60
1,73,12:00:00==>12:10:00,653376,4,12,219,193,2,0.010362694300518135,58,1441,338,113,101
1,74,12:10:00==>12:20:00,653376,4,12,219,166,9,0.05421686746987952,49,1510,340,98,98
1,75,12:20:00==>12:30:00,653376,4,12,219,175,4,0.022857142857142857,50,1508,347,110,71
1,76,12:30:00==>12:40:00,653376,4,12,219,177,2,0.011299435028248588,61,1474,322,117,91
1,77,12:40:00==>12:50:00,653376,4,12,219,218,8,0.03669724770642202,69,1467,321,88,88
1,78,12:50:00==>13:00:00,653376,4,12,217,208,4,0.019230769230769232,69,1497,331,99,81
1,79,13:00:00==>13:10:00,653376,4,12,217,215,4,0.018604651162790697,66,1495,395,92,82
1,80,13:10:00==>13:20:00,653376,4,12,217,205,7,0.03414634146341464,92,1530,320,82,69
1,81,13:20:00==>13:30:00,653376,4,12,217,170,9,0.052941176470588235,65,1525,353,101,74
1,82,13:30:00==>13:40:00,653376,4,12,217,175,3,0.017142857142857144,57,1480,339,82,71
1,83,13:40:00==>13:50:00,653376,4,12,222,146,1,0.00684931506849315,51,1545,321,107,105
1,84,13:50:00==>14:00:00,653376,4,12,222,172,2,0.011627906976744186,45,1454,379,111,91
1,85,14:00:00==>14:10:00,653376,4,12,222,176,5,0.028409090909090908,59,1493,311,76,92
1,86,14:10:00==>14:20:00,653376,4,12,222,182,6,0.03296703296703297,69,1503,330,96,91
1,87,14:20:00==>14:30:00,653376,4,12,222,175,7,0.04,63,1462,322,111,86
1,88,14:30:00==>14:40:00,653376,4,12,222,221,6,0.027149321266968326,57,1466,320,111,99
1,89,14:40:00==>14:50:00,653376,4,13,228,179,5,0.027932960893854747,66,1476,349,113,75
1,90,14:50:00==>15:00:00,653376,4,12,228,173,2,0.011560693641618497,54,1456,321,87,59
1,91,15:00:00==>15:10:00,653376,4,12,228,196,2,0.01020408163265306,65,1438,372,108,109
1,92,15:10:00==>15:20:00,653376,4,12,228,217,5,0.02304147465437788,65,1508,357,109,78
1,93,15:20:00==>15:30:00,653376,4,12,228,218,2,0.009174311926605505,61,1410,330,105,82
1,94,15:30:00==>15:40:00,653376,4,12,228,193,0,0,78,1491,327,97,65
1,95,15:40:00==>15:50:00,653376,4,12,237,202,5,0.024752475247524754,53,1497,357,127,92
1,96,15:50:00==>16:00:00,653376,4,12,237,173,3,0.017341040462427744,52,1458,446,114,102
1,97,16:00:00==>16:10:00,653376,4,13,237,203,6,0.029556650246305417,60,1443,386,149,95
1,98,16:10:00==>16:20:00,653376,4,13,237,196,2,0.01020408163265306,64,1405,433,129,101
1,99,16:20:00==>16:30:00,653376,4,12,237,236,15,0.0635593220338983,61,1399,440,118,85
1,100,16:30:00==>16:40:00,653376,4,12,237,216,6,0.027777777777777776,66,1513,415,124,98
1,101,16:40:00==>16:50:00,653376,4,12,237,225,11,0.04888888888888889,62,1420,473,144,90
1,102,16:50:00==>17:00:00,653376,4,12,237,248,14,0.056451612903225805,77,1429,441,128,94
1,103,17:00:00==>17:10:00,653376,4,12,234,294,9,0.030612244897959183,103,1516,464,143,119
1,104,17:10:00==>17:20:00,653376,4,12,234,258,8,0.031007751937984496,84,1497,508,156,116
1,105,17:20:00==>17:30:00,653376,4,12,234,243,4,0.01646090534979424,97,1473,453,180,109
1,106,17:30:00==>17:40:00,653376,4,12,234,278,7,0.025179856115107913,106,1471,463,138,72
1,107,17:40:00==>17:50:00,653376,4,12,234,299,2,0.006688963210702341,112,1407,488,154,114
1,108,17:50:00==>18:00:00,653376,3,12,241,239,9,0.03765690376569038,97,1466,512,121,91
1,109,18:00:00==>18:10:00,653376,3,12,241,264,5,0.01893939393939394,109,1445,497,145,87
1,110,18:10:00==>18:20:00,653376,4,12,241,275,16,0.05818181818181818,113,1462,453,135,120
1,111,18:20:00==>18:30:00,653376,4,12,241,273,6,0.02197802197802198,87,1420,472,131,100
1,112,18:30:00==>18:40:00,653376,4,12,241,264,6,0.022727272727272728,80,1440,452,116,95
1,113,18:40:00==>18:50:00,653376,4,12,226,226,7,0.030973451327433628,91,1408,404,176,111
1,114,18:50:00==>19:00:00,653376,8,12,226,220,7,0.031818181818181815,53,1377,412,141,113
1,115,19:00:00==>19:10:00,653376,8,12,226,189,4,0.021164021164021163,53,1417,430,130,111
1,116,19:10:00==>19:20:00,653376,8,12,226,216,6,0.027777777777777776,64,1410,408,155,111
1,117,19:20:00==>19:30:00,653376,8,12,226,193,7,0.03626943005181347,46,1449,411,139,127
1,118,19:30:00==>19:40:00,653376,8,12,226,197,5,0.025380710659898477,62,1448,401,143,103
1,119,19:40:00==>19:50:00,653376,8,12,211,227,11,0.048458149779735685,52,1446,403,133,122
1,120,19:50:00==>20:00:00,653376,8,12,211,214,9,0.04205607476635514,43,1438,394,149,111
1,121,20:00:00==>20:10:00,653376,8,12,211,228,8,0.03508771929824561,58,1491,348,150,106
1,122,20:10:00==>20:20:00,653376,4,12,211,212,5,0.02358490566037736,59,1470,392,130,99
1,123,20:20:00==>20:30:00,653376,4,12,211,217,9,0.041474654377880185,42,1400,382,106,80
1,124,20:30:00==>20:40:00,653376,4,12,211,221,4,0.01809954751131222,46,1501,371,128,69
1,125,20:40:00==>20:50:00,653376,4,12,211,217,4,0.018433179723502304,51,1465,404,96,90
1,126,20:50:00==>21:00:00,653376,4,12,211,233,6,0.02575107296137339,53,1428,330,124,94
1,127,21:00:00==>21:10:00,653376,3,12,211,260,9,0.03461538461538462,46,1453,357,105,72
1,128,21:10:00==>21:20:00,653376,4,12,211,213,8,0.03755868544600939,39,1513,316,114,80
1,129,21:20:00==>21:30:00,653376,4,12,211,221,6,0.027149321266968326,42,1415,343,135,96
1,130,21:30:00==>21:40:00,653376,4,12,194,182,3,0.016483516483516484,46,1470,346,96,75
1,131,21:40:00==>21:50:00,653376,4,12,194,185,5,0.02702702702702703,49,1373,326,100,103
1,132,21:50:00==>22:00:00,653376,4,12,194,218,2,0.009174311926605505,36,1481,306,95,83
1,133,22:00:00==>22:10:00,653376,4,12,194,245,13,0.053061224489795916,39,1443,268,107,95
1,134,22:10:00==>22:20:00,653376,4,12,194,180,4,0.022222222222222223,43,1386,264,93,67
1,135,22:20:00==>22:30:00,653376,4,12,194,147,6,0.04081632653061224,33,1416,290,71,66
1,136,22:30:00==>22:40:00,653376,4,12,176,120,2,0.016666666666666666,25,1358,271,78,52
1,137,22:40:00==>22:50:00,653376,4,12,176,112,3,0.026785714285714284,36,1373,276,75,77
1,138,22:50:00==>23:00:00,653376,4,12,176,131,3,0.022900763358778626,23,1352,316,65,63
1,139,23:00:00==>23:10:00,653376,4,12,176,85,3,0.03529411764705882,26,1353,242,78,79
1,140,23:10:00==>23:20:00,653376,4,12,176,104,9,0.08653846153846154,22,1304,255,80,73
1,141,23:20:00==>23:30:00,653376,4,12,176,68,1,0.014705882352941176,20,1317,205,67,60
1,142,23:30:00==>23:40:00,653376,4,12,172,61,5,0.08196721311475409,12,1263,245,74,66
1,143,23:40:00==>23:50:00,653376,4,12,172,52,3,0.057692307692307696,23,1272,191,66,72
1,144,23:50:00==>00:00:00,653376,4,12,170,61,5,0.08196721311475409,18,1255,201,73,42
2,1,00:00:00==>00:10:00,343537,2,13,187,4,0,0,2,,,,
2,2,00:10:00==>00:20:00,343537,2,13,187,9,0,0,1,659,47,11,27
2,3,00:20:00==>00:30:00,343537,2,13,187,2,0,0,0,642,48,22,9
2,4,00:30:00==>00:40:00,343537,2,13,187,5,0,0,1,686,52,17,20
2,5,00:40:00==>00:50:00,343537,2,13,192,8,0,0,0,692,50,27,12
2,6,00:50:00==>01:00:00,343537,2,13,192,6,2,0.3333333333333333,1,746,41,9,17
2,7,01:00:00==>01:10:00,343537,2,13,192,2,1,0.5,1,647,40,6,11
2,8,01:10:00==>01:20:00,343537,2,13,192,1,0,0,1,600,57,13,9
2,9,01:20:00==>01:30:00,343537,2,13,192,3,0,0,0,614,43,9,26
2,10,01:30:00==>01:40:00,343537,2,13,192,6,2,0.3333333333333333,2,636,34,10,14
2,11,01:40:00==>01:50:00,343537,2,13,202,4,0,0,2,636,76,11,9
2,12,01:50:00==>02:00:00,343537,2,13,202,5,3,0.6,0,621,32,19,10
2,13,02:00:00==>02:10:00,343537,2,13,202,4,0,0,0,559,38,14,12
2,14,02:10:00==>02:20:00,343537,2,13,202,3,1,0.3333333333333333,0,586,29,16,21
2,15,02:20:00==>02:30:00,343537,2,13,202,0,0,NaN,0,562,45,7,7
2,16,02:30:00==>02:40:00,343537,2,13,202,1,0,0,0,545,50,9,11
2,17,02:40:00==>02:50:00,343537,2,13,202,4,2,0.5,0,525,43,3,12
2,18,02:50:00==>03:00:00,343537,2,13,202,2,2,1,1,493,41,19,13
2,19,03:00:00==>03:10:00,343537,2,13,202,0,0,NaN,0,480,33,9,12
2,20,03:10:00==>03:20:00,343537,2,13,202,2,0,0,0,439,25,6,9
2,21,03:20:00==>03:30:00,343537,2,12,202,1,0,0,0,369,33,4,5
2,22,03:30:00==>03:40:00,343537,8,12,202,1,0,0,0,383,32,14,12
2,23,03:40:00==>03:50:00,343537,8,12,202,0,0,NaN,0,447,22,13,13
2,24,03:50:00==>04:00:00,343537,4,12,202,1,0,0,0,438,27,15,4
2,25,04:00:00==>04:10:00,343537,4,12,202,0,0,NaN,0,297,33,6,20
2,26,04:10:00==>04:20:00,343537,4,12,202,0,0,NaN,0,394,27,9,11
2,27,04:20:00==>04:30:00,343537,4,12,202,0,0,NaN,0,408,20,9,13
2,28,04:30:00==>04:40:00,343537,4,12,202,3,2,0.6666666666666666,0,364,19,9,6
2,29,04:40:00==>04:50:00,343537,4,12,202,2,2,1,0,356,24,3,6
2,30,04:50:00==>05:00:00,343537,4,12,202,0,0,NaN,1,420,30,8,8
2,31,05:00:00==>05:10:00,343537,4,12,206,0,0,NaN,0,450,13,3,8
2,32,05:10:00==>05:20:00,343537,4,11,206,0,0,NaN,0,439,35,11,6
2,33,05:20:00==>05:30:00,343537,4,11,206,0,0,NaN,0,387,15,6,8
2,34,05:30:00==>05:40:00,343537,4,11,206,1,1,1,0,412,33,9,5
2,35,05:40:00==>05:50:00,343537,4,12,212,2,1,0.5,0,439,44,16,8
2,36,05:50:00==>06:00:00,343537,4,12,212,1,0,0,1,425,50,11,12
2,37,06:00:00==>06:10:00,343537,8,12,212,2,1,0.5,0,444,28,5,5
2,38,06:10:00==>06:20:00,343537,4,12,212,0,0,NaN,0,570,33,21,19
2,39,06:20:00==>06:30:00,343537,4,12,212,6,1,0.16666666666666666,1,557,45,4,14
2,40,06:30:00==>06:40:00,343537,4,12,212,5,0,0,2,520,26,6,8
2,41,06:40:00==>06:50:00,343537,4,12,212,10,0,0,3,613,66,25,17
2,42,06:50:00==>07:00:00,343537,8,11,212,11,0,0,7,670,51,13,11
2,43,07:00:00==>07:10:00,343537,8,11,212,12,0,0,3,620,74,20,15
2,44,07:10:00==>07:20:00,343537,8,11,212,21,0,0,3,627,87,15,6
2,45,07:20:00==>07:30:00,343537,8,11,212,30,0,0,8,609,140,15,17
2,46,07:30:00==>07:40:00,343537,8,11,206,27,0,0,10,609,146,19,26
2,47,07:40:00==>07:50:00,343537,8,11,208,31,2,0.06451612903225806,10,591,168,33,14
2,48,07:50:00==>08:00:00,343537,8,11,208,33,2,0.06060606060606061,14,567,174,23,21
2,49,08:00:00==>08:10:00,343537,8,11,208,23,0,0,6,627,160,32,13
2,50,08:10:00==>08:20:00,343537,8,12,208,44,2,0.045454545454545456,6,705,130,19,7
2,51,08:20:00==>08:30:00,343537,8,12,208,33,1,0.030303030303030304,7,696,131,21,16
2,52,08:30:00==>08:40:00,343537,8,12,208,14,0,0,9,662,147,28,14
2,53,08:40:00==>08:50:00,343537,8,12,209,17,0,0,4,731,144,36,11
2,54,08:50:00==>09:00:00,343537,8,12,209,13,1,0.07692307692307693,4,697,128,32,16
2,55,09:00:00==>09:10:00,343537,4,12,209,25,3,0.12,3,708,137,24,19
2,56,09:10:00==>09:20:00,343537,8,12,209,17,0,0,4,667,158,34,16
2,57,09:20:00==>09:30:00,343537,8,12,209,18,0,0,6,682,149,36,26
2,58,09:30:00==>09:40:00,343537,8,12,209,16,1,0.0625,5,701,137,35,21
2,59,09:40:00==>09:50:00,343537,8,12,202,13,2,0.15384615384615385,2,686,150,23,20
2,60,09:50:00==>10:00:00,343537,4,12,202,12,1,0.08333333333333333,8,708,140,23,17
2,61,10:00:00==>10:10:00,343537,4,12,202,17,1,0.058823529411764705,8,673,129,23,19
2,62,10:10:00==>10:20:00,343537,4,12,202,14,0,0,9,620,156,42,22
2,63,10:20:00==>10:30:00,343537,4,12,202,19,0,0,5,659,148,18,15
2,64,10:30:00==>10:40:00,343537,4,12,202,12,0,0,3,683,132,34,27
2,65,10:40:00==>10:50:00,343537,4,12,205,14,0,0,7,648,128,41,9
2,66,10:50:00==>11:00:00,343537,4,12,205,24,0,0,1,640,118,34,26
2,67,11:00:00==>11:10:00,343537,4,12,205,20,1,0.05,5,692,134,34,27
2,68,11:10:00==>11:20:00,343537,4,12,205,17,1,0.058823529411764705,4,633,158,22,20
2,69,11:20:00==>11:30:00,343537,4,12,205,12,0,0,2,712,108,21,15
2,70,11:30:00==>11:40:00,343537,4,13,205,18,0,0,4,708,115,29,14
2,71,11:40:00==>11:50:00,343537,4,13,219,19,0,0,3,670,136,25,19
2,72,11:50:00==>12:00:00,343537,4,13,219,20,1,0.05,5,636,128,38,21
2,73,12:00:00==>12:10:00,343537,4,12,219,12,0,0,8,669,143,22,34
2,74,12:10:00==>12:20:00,343537,4,12,219,25,1,0.04,5,629,116,32,23
2,75,12:20:00==>12:30:00,343537,4,12,219,19,0,0,5,659,123,30,10
2,76,12:30:00==>12:40:00,343537,4,12,219,12,0,0,3,697,158,36,21
2,77,12:40:00==>12:50:00,343537,4,12,219,23,1,0.043478260869565216,4,713,152,23,22
2,78,12:50:00==>13:00:00,343537,4,12,217,8,0,0,1,632,144,37,23
2,79,13:00:00==>13:10:00,343537,4,12,217,18,0,0,5,656,104,23,15
2,80,13:10:00==>13:20:00,343537,4,12,217,20,0,0,8,614,135,23,13
2,81,13:20:00==>13:30:00,343537,4,12,217,14,1,0.07142857142857142,9,622,138,21,10
2,82,13:30:00==>13:40:00,343537,4,12,217,23,0,0,5,643,139,18,17
2,83,13:40:00==>13:50:00,343537,4,12,222,17,0,0,7,631,189,30,13
2,84,13:50:00==>14:00:00,343537,4,12,222,18,0,0,7,604,171,28,14
2,85,14:00:00==>14:10:00,343537,4,12,222,20,0,0,5,621,155,23,21
2,86,14:10:00==>14:20:00,343537,4,12,222,16,1,0.0625,4,590,152,33,11
2,87,14:20:00==>14:30:00,343537,4,12,222,16,0,0,2,561,175,26,22
2,88,14:30:00==>14:40:00,343537,4,12,222,17,1,0.058823529411764705,4,558,159,42,16
2,89,14:40:00==>14:50:00,343537,4,13,228,15,0,0,4,578,169,26,9
2,90,14:50:00==>15:00:00,343537,4,12,228,13,0,0,5,587,163,43,14
2,91,15:00:00==>15:10:00,343537,4,12,228,18,0,0,5,579,159,33,25
2,92,15:10:00==>15:20:00,343537,4,12,228,14,0,0,6,559,191,33,23
2,93,15:20:00==>15:30:00,343537,4,12,228,19,0,0,7,590,194,33,24
2,94,15:30:00==>15:40:00,343537,4,12,228,17,0,0,4,651,198,39,26
2,95,15:40:00==>15:50:00,343537,4,12,237,22,0,0,5,572,219,47,25
2,96,15:50:00==>16:00:00,343537,4,12,237,15,0,0,3,539,250,43,29
2,97,16:00:00==>16:10:00,343537,4,13,237,18,0,0,6,538,252,48,32
2,98,16:10:00==>16:20:00,343537,4,13,237,27,0,0,12,506,249,55,31
2,99,16:20:00==>16:30:00,343537,4,12,237,22,1,0.045454545454545456,2,485,267,57,22
2,100,16:30:00==>16:40:00,343537,4,12,237,19,1,0.05263157894736842,11,542,247,54,29
2,101,16:40:00==>16:50:00,343537,4,12,237,22,0,0,13,553,238,35,46
2,102,16:50:00==>17:00:00,343537,4,12,237,33,0,0,10,557,241,48,27
2,103,17:00:00==>17:10:00,343537,4,12,234,31,2,0.06451612903225806,8,556,277,58,39
2,104,17:10:00==>17:20:00,343537,4,12,234,34,1,0.029411764705882353,5,495,326,54,28
2,105,17:20:00==>17:30:00,343537,4,12,234,38,2,0.05263157894736842,8,557,336,61,21
2,106,17:30:00==>17:40:00,343537,4,12,234,27,0,0,4,541,278,64,29
2,107,17:40:00==>17:50:00,343537,4,12,234,25,0,0,5,509,251,43,24
2,108,17:50:00==>18:00:00,343537,3,12,241,12,0,0,5,577,186,38,31
2,109,18:00:00==>18:10:00,343537,3,12,241,19,0,0,7,665,169,30,30
2,110,18:10:00==>18:20:00,343537,4,12,241,22,0,0,2,647,175,40,22
2,111,18:20:00==>18:30:00,343537,4,12,241,29,2,0.06896551724137931,2,591,209,28,18
2,112,18:30:00==>18:40:00,343537,4,12,241,28,1,0.03571428571428571,3,642,196,38,27
2,113,18:40:00==>18:50:00,343537,4,12,226,25,0,0,7,628,209,47,26
2,114,18:50:00==>19:00:00,343537,8,12,226,19,0,0,9,630,199,43,29
2,115,19:00:00==>19:10:00,343537,8,12,226,12,0,0,4,703,179,45,36
2,116,19:10:00==>19:20:00,343537,8,12,226,19,3,0.15789473684210525,5,586,212,22,27
2,117,19:20:00==>19:30:00,343537,8,12,226,21,0,0,5,656,182,33,26
2,118,19:30:00==>19:40:00,343537,8,12,226,23,0,0,1,670,166,25,24
2,119,19:40:00==>19:50:00,343537,8,12,211,13,0,0,5,641,179,30,24
2,120,19:50:00==>20:00:00,343537,8,12,211,23,0,0,8,640,177,23,30
2,121,20:00:00==>20:10:00,343537,8,12,211,22,1,0.045454545454545456,3,649,141,42,21
2,122,20:10:00==>20:20:00,343537,4,12,211,20,0,0,2,674,171,39,24
2,123,20:20:00==>20:30:00,343537,4,12,211,25,1,0.04,4,702,167,51,21
2,124,20:30:00==>20:40:00,343537,4,12,211,23,0,0,6,671,149,38,40
2,125,20:40:00==>20:50:00,343537,4,12,211,26,1,0.038461538461538464,3,660,137,29,19
2,126,20:50:00==>21:00:00,343537,4,12,211,34,6,0.17647058823529413,11,709,113,31,16
2,127,21:00:00==>21:10:00,343537,3,12,211,25,0,0,5,668,137,27,22
2,128,21:10:00==>21:20:00,343537,4,12,211,15,0,0,3,708,140,29,24
2,129,21:20:00==>21:30:00,343537,4,12,211,18,1,0.05555555555555555,7,675,157,30,23
2,130,21:30:00==>21:40:00,343537,4,12,194,27,1,0.037037037037037035,5,680,154,29,23
2,131,21:40:00==>21:50:00,343537,4,12,194,15,0,0,2,651,149,23,12
2,132,21:50:00==>22:00:00,343537,4,12,194,18,3,0.16666666666666666,3,712,96,18,15
2,133,22:00:00==>22:10:00,343537,4,12,194,17,2,0.11764705882352941,0,664,92,21,19
2,134,22:10:00==>22:20:00,343537,4,12,194,18,0,0,4,706,65,21,17
2,135,22:20:00==>22:30:00,343537,4,12,194,9,0,0,2,695,89,25,10
2,136,22:30:00==>22:40:00,343537,4,12,176,8,0,0,3,723,91,22,21
2,137,22:40:00==>22:50:00,343537,4,12,176,5,0,0,1,715,82,17,7
2,138,22:50:00==>23:00:00,343537,4,12,176,5,1,0.2,2,750,67,16,9
2,139,23:00:00==>23:10:00,343537,4,12,176,8,0,0,2,778,76,29,17
2,140,23:10:00==>23:20:00,343537,4,12,176,5,0,0,0,665,89,17,15
2,141,23:20:00==>23:30:00,343537,4,12,176,7,0,0,4,665,85,16,20
2,142,23:30:00==>23:40:00,343537,4,12,172,4,0,0,1,719,54,17,15
2,143,23:40:00==>23:50:00,343537,4,12,172,8,0,0,1,691,69,17,18
2,144,23:50:00==>00:00:00,343537,4,12,170,5,0,0,2,685,73,27,12
3,1,00:00:00==>00:10:00,31125,2,13,187,1,0,0,0,,,,
3,2,00:10:00==>00:20:00,31125,2,13,187,0,0,NaN,0,170,10,3,5
3,3,00:20:00==>00:30:00,31125,2,13,187,0,0,NaN,1,207,10,3,6
3,4,00:30:00==>00:40:00,31125,2,13,187,0,0,NaN,1,210,29,6,0
3,5,00:40:00==>00:50:00,31125,2,13,192,2,1,0.5,0,187,9,7,0
3,6,00:50:00==>01:00:00,31125,2,13,192,3,3,1,0,179,24,12,2
3,7,01:00:00==>01:10:00,31125,2,13,192,1,0,0,0,183,20,6,4
3,8,01:10:00==>01:20:00,31125,2,13,192,0,0,NaN,1,146,19,16,9
3,9,01:20:00==>01:30:00,31125,2,13,192,0,0,NaN,0,204,24,16,5
3,10,01:30:00==>01:40:00,31125,2,13,192,0,0,NaN,0,143,16,4,5
3,11,01:40:00==>01:50:00,31125,2,13,202,1,0,0,0,199,21,6,3
3,12,01:50:00==>02:00:00,31125,2,13,202,0,0,NaN,0,173,38,2,7
