area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,75,12:20:00==>12:30:00,653376,2,8,229,204,14,0.06862745098039216,81,1512,325,102,80
1,76,12:30:00==>12:40:00,653376,2,9,229,194,2,0.010309278350515464,97,1484,319,117,69
1,77,12:40:00==>12:50:00,653376,2,9,232,202,12,0.0594059405940594,65,1474,341,116,92
1,78,12:50:00==>13:00:00,653376,2,9,232,180,4,0.022222222222222223,67,1481,355,110,88
1,79,13:00:00==>13:10:00,653376,2,10,232,210,6,0.02857142857142857,73,1474,356,110,97
1,80,13:10:00==>13:20:00,653376,2,10,232,206,10,0.04854368932038835,78,1392,374,104,88
1,81,13:20:00==>13:30:00,653376,2,10,232,225,7,0.03111111111111111,66,1388,363,126,98
1,82,13:30:00==>13:40:00,653376,2,11,232,225,18,0.08,88,1439,315,116,81
1,83,13:40:00==>13:50:00,653376,2,11,214,215,7,0.03255813953488372,67,1448,341,101,57
1,84,13:50:00==>14:00:00,653376,2,11,214,233,14,0.060085836909871244,63,1532,334,89,77
1,85,14:00:00==>14:10:00,653376,2,11,214,208,6,0.028846153846153848,73,1437,359,100,84
1,86,14:10:00==>14:20:00,653376,2,11,214,206,7,0.03398058252427184,71,1384,326,83,108
1,87,14:20:00==>14:30:00,653376,2,12,214,228,12,0.05263157894736842,85,1401,355,111,90
1,88,14:30:00==>14:40:00,653376,2,12,214,220,10,0.045454545454545456,57,1424,294,94,78
1,89,14:40:00==>14:50:00,653376,2,12,189,201,9,0.04477611940298507,75,1445,321,98,81
1,90,14:50:00==>15:00:00,653376,2,12,189,197,11,0.05583756345177665,72,1436,336,115,77
1,91,15:00:00==>15:10:00,653376,9,12,189,205,4,0.01951219512195122,66,1493,342,95,97
1,92,15:10:00==>15:20:00,653376,2,12,189,216,8,0.037037037037037035,67,1363,328,119,88
1,93,15:20:00==>15:30:00,653376,2,12,189,226,9,0.03982300884955752,57,1465,348,128,87
1,94,15:30:00==>15:40:00,653376,2,12,189,224,2,0.008928571428571428,80,1431,349,96,95
1,95,15:40:00==>15:50:00,653376,2,13,168,224,5,0.022321428571428572,77,1407,415,138,106
1,96,15:50:00==>16:00:00,653376,2,12,168,200,2,0.01,84,1417,418,127,94
1,97,16:00:00==>16:10:00,653376,2,12,168,204,2,0.00980392156862745,83,1443,392,138,99
1,98,16:10:00==>16:20:00,653376,2,12,168,213,6,0.028169014084507043,75,1435,353,145,102
1,99,16:20:00==>16:30:00,653376,2,12,168,238,10,0.04201680672268908,98,1448,378,126,100
1,100,16:30:00==>16:40:00,653376,2,12,168,275,5,0.01818181818181818,105,1433,371,139,119
1,101,16:40:00==>16:50:00,653376,2,12,168,280,5,0.017857142857142856,72,1405,389,134,113
1,102,16:50:00==>17:00:00,653376,2,11,154,238,3,0.012605042016806723,91,1502,383,134,104
1,103,17:00:00==>17:10:00,653376,2,11,154,284,9,0.03169014084507042,104,1491,403,146,74
1,104,17:10:00==>17:20:00,653376,2,11,154,277,7,0.02527075812274368,102,1416,440,164,93
1,105,17:20:00==>17:30:00,653376,2,10,154,281,7,0.02491103202846975,94,1432,448,133,119
1,106,17:30:00==>17:40:00,653376,2,10,154,290,11,0.03793103448275862,103,1393,458,154,81
1,107,17:40:00==>17:50:00,653376,2,10,146,294,8,0.027210884353741496,104,1434,452,123,99
1,108,17:50:00==>18:00:00,653376,2,10,146,281,9,0.03202846975088968,86,1445,437,177,123
1,109,18:00:00==>18:10:00,653376,2,9,146,293,7,0.023890784982935155,98,1406,439,164,122
1,110,18:10:00==>18:20:00,653376,2,10,146,277,4,0.01444043321299639,72,1376,417,139,125
1,111,18:20:00==>18:30:00,653376,2,10,146,325,11,0.033846153846153845,87,1463,426,147,95
1,112,18:30:00==>18:40:00,653376,2,9,146,314,13,0.041401273885350316,78,1385,411,143,116
1,113,18:40:00==>18:50:00,653376,2,9,153,277,4,0.01444043321299639,69,1360,405,160,113
1,114,18:50:00==>19:00:00,653376,2,9,153,238,7,0.029411764705882353,63,1424,402,166,113
1,115,19:00:00==>19:10:00,653376,2,9,153,261,6,0.022988505747126436,54,1387,441,172,124
1,116,19:10:00==>19:20:00,653376,2,9,153,295,12,0.04067796610169491,78,1395,443,173,119
1,117,19:20:00==>19:30:00,653376,2,9,153,235,6,0.02553191489361702,40,1376,436,156,96
1,118,19:30:00==>19:40:00,653376,2,9,153,214,9,0.04205607476635514,59,1373,433,118,111
1,119,19:40:00==>19:50:00,653376,2,9,141,251,7,0.027888446215139442,45,1394,381,117,112
1,120,19:50:00==>20:00:00,653376,2,8,141,231,6,0.025974025974025976,65,1404,403,142,80
1,121,20:00:00==>20:10:00,653376,2,9,141,283,7,0.024734982332155476,50,1432,380,112,97
1,122,20:10:00==>20:20:00,653376,,,,258,12,0.046511627906976744,54,1353,483,138,106
1,123,20:20:00==>20:30:00,653376,2,8,141,257,7,0.027237354085603113,56,1408,374,139,90
1,124,20:30:00==>20:40:00,653376,,,,270,10,0.037037037037037035,57,1405,441,153,92
1,125,20:40:00==>20:50:00,653376,2,8,141,232,7,0.03017241379310345,42,1469,397,117,82
1,126,20:50:00==>21:00:00,653376,2,8,133,304,11,0.03618421052631579,40,1410,415,122,97
1,127,21:00:00==>21:10:00,653376,3,8,133,286,7,0.024475524475524476,57,1373,378,133,110
1,128,21:10:00==>21:20:00,653376,2,8,133,283,3,0.01060070671378092,63,1445,391,124,93
1,129,21:20:00==>21:30:00,653376,2,8,133,268,10,0.03731343283582089,46,1401,392,100,91
1,130,21:30:00==>21:40:00,653376,2,8,133,234,8,0.03418803418803419,63,1421,337,120,96
1,131,21:40:00==>21:50:00,653376,2,8,128,229,10,0.043668122270742356,46,1465,353,77,72
1,132,21:50:00==>22:00:00,653376,2,8,128,282,2,0.0070921985815602835,51,1436,339,94,90
1,133,22:00:00==>22:10:00,653376,2,8,128,294,5,0.017006802721088437,45,1411,338,83,54
1,134,22:10:00==>22:20:00,653376,2,8,128,265,7,0.026415094339622643,46,1400,304,117,73
1,135,22:20:00==>22:30:00,653376,2,8,128,243,5,0.0205761316872428,45,1411,354,95,74
1,136,22:30:00==>22:40:00,653376,2,8,128,181,6,0.03314917127071823,33,1342,354,92,85
1,137,22:40:00==>22:50:00,653376,2,8,126,177,3,0.01694915254237288,31,1457,289,80,83
1,138,22:50:00==>23:00:00,653376,2,8,126,127,3,0.023622047244094488,41,1418,275,76,70
1,139,23:00:00==>23:10:00,653376,2,8,126,116,4,0.034482758620689655,22,1372,294,102,61
1,140,23:10:00==>23:20:00,653376,2,8,126,118,5,0.0423728813559322,26,1391,291,77,66
1,141,23:20:00==>23:30:00,653376,2,8,126,114,1,0.008771929824561403,20,1354,300,94,70
1,142,23:30:00==>23:40:00,653376,2,8,126,115,4,0.034782608695652174,27,1363,269,80,70
1,143,23:40:00==>23:50:00,653376,2,8,131,90,1,0.011111111111111112,22,1340,238,89,66
1,144,23:50:00==>00:00:00,653376,2,8,131,84,2,0.023809523809523808,19,1450,211,68,53
2,1,00:00:00==>00:10:00,343537,1,3,177,9,1,0.1111111111111111,0,,,,
2,2,00:10:00==>00:20:00,343537,1,3,177,19,0,0,4,799,87,20,24
2,3,00:20:00==>00:30:00,343537,1,3,177,13,0,0,1,746,86,20,21
2,4,00:30:00==>00:40:00,343537,1,3,177,10,0,0,5,722,81,23,20
2,5,00:40:00==>00:50:00,343537,1,3,177,11,0,0,3,729,68,18,20
2,6,00:50:00==>01:00:00,343537,1,3,177,16,0,0,7,723,92,38,22
2,7,01:00:00==>01:10:00,343537,1,3,177,8,0,0,1,750,96,32,23
2,8,01:10:00==>01:20:00,343537,1,3,177,6,0,0,2,797,96,23,13
2,9,01:20:00==>01:30:00,343537,1,3,177,5,0,0,0,718,84,13,12
2,10,01:30:00==>01:40:00,343537,1,3,177,6,0,0,1,740,66,16,16
2,11,01:40:00==>01:50:00,343537,1,3,206,12,0,0,1,699,83,22,11
2,12,01:50:00==>02:00:00,343537,1,3,206,8,1,0.125,6,715,86,11,7
2,13,02:00:00==>02:10:00,343537,1,3,206,9,1,0.1111111111111111,2,748,45,24,3
2,14,02:10:00==>02:20:00,343537,1,3,206,4,0,0,2,782,57,24,21
2,15,02:20:00==>02:30:00,343537,1,3,206,2,0,0,2,755,43,17,15
2,16,02:30:00==>02:40:00,343537,1,3,206,10,2,0.2,0,694,58,12,13
2,17,02:40:00==>02:50:00,343537,1,3,206,4,0,0,3,664,46,26,19
2,18,02:50:00==>03:00:00,343537,1,3,205,0,0,NaN,0,614,38,20,7
2,19,03:00:00==>03:10:00,343537,1,3,205,1,0,0,0,653,37,18,13
2,20,03:10:00==>03:20:00,343537,1,3,205,0,0,NaN,1,570,41,21,28
2,21,03:20:00==>03:30:00,343537,1,3,205,1,0,0,1,592,32,9,25
2,22,03:30:00==>03:40:00,343537,1,3,205,3,0,0,0,555,49,10,10
2,23,03:40:00==>03:50:00,343537,1,3,195,4,2,0.5,0,558,69,7,11
2,24,03:50:00==>04:00:00,343537,1,3,195,0,0,NaN,0,546,53,11,8
2,25,04:00:00==>04:10:00,343537,1,3,195,0,0,NaN,1,474,25,9,13
2,26,04:10:00==>04:20:00,343537,1,3,195,1,1,1,0,415,36,16,11
2,27,04:20:00==>04:30:00,343537,1,3,195,0,0,NaN,0,433,24,5,14
2,28,04:30:00==>04:40:00,343537,1,3,195,3,2,0.6666666666666666,0,444,32,9,8
2,29,04:40:00==>04:50:00,343537,1,3,195,0,0,NaN,0,436,16,7,8
2,30,04:50:00==>05:00:00,343537,1,3,184,1,0,0,0,439,25,7,10
2,31,05:00:00==>05:10:00,343537,1,3,184,1,0,0,0,340,16,9,11
2,32,05:10:00==>05:20:00,343537,1,3,184,0,0,NaN,0,445,23,8,10
2,33,05:20:00==>05:30:00,343537,1,2,184,1,0,0,1,450,17,7,8
2,34,05:30:00==>05:40:00,343537,1,2,184,2,1,0.5,0,408,23,9,5
2,35,05:40:00==>05:50:00,343537,1,2,184,2,1,0.5,0,462,37,10,3
2,36,05:50:00==>06:00:00,343537,1,2,184,1,1,1,0,465,33,7,6
2,37,06:00:00==>06:10:00,343537,1,2,184,0,0,NaN,0,462,16,8,11
2,38,06:10:00==>06:20:00,343537,1,2,184,0,0,NaN,0,455,35,5,4
2,39,06:20:00==>06:30:00,343537,1,2,184,0,0,NaN,1,539,32,11,12
2,40,06:30:00==>06:40:00,343537,1,2,184,5,2,0.4,1,545,47,8,5
2,41,06:40:00==>06:50:00,343537,1,2,181,3,0,0,4,556,55,12,14
2,42,06:50:00==>07:00:00,343537,1,2,181,3,0,0,2,620,44,12,12
2,43,07:00:00==>07:10:00,343537,1,2,181,2,0,0,2,679,37,16,9
2,44,07:10:00==>07:20:00,343537,1,2,181,6,0,0,5,588,51,7,15
2,45,07:20:00==>07:30:00,343537,1,2,181,13,0,0,4,598,44,12,9
2,46,07:30:00==>07:40:00,343537,8,2,181,11,0,0,9,649,51,14,12
2,47,07:40:00==>07:50:00,343537,8,2,175,17,0,0,11,709,74,13,11
2,48,07:50:00==>08:00:00,343537,8,2,175,11,0,0,6,691,73,14,14
2,49,08:00:00==>08:10:00,343537,8,2,175,19,0,0,5,717,95,15,9
2,50,08:10:00==>08:20:00,343537,8,2,175,9,0,0,1,731,73,21,10
2,51,08:20:00==>08:30:00,343537,8,3,175,12,1,0.08333333333333333,5,707,108,10,16
2,52,08:30:00==>08:40:00,343537,8,3,175,20,1,0.05,5,681,110,19,10
2,53,08:40:00==>08:50:00,343537,8,3,178,11,0,0,8,762,106,17,19
2,54,08:50:00==>09:00:00,343537,8,3,178,14,2,0.14285714285714285,7,700,109,26,27
2,55,09:00:00==>09:10:00,343537,8,3,178,16,0,0,8,684,104,25,25
2,56,09:10:00==>09:20:00,343537,8,3,178,19,1,0.05263157894736842,8,695,117,14,16
2,57,09:20:00==>09:30:00,343537,8,3,178,13,0,0,3,706,129,23,17
2,58,09:30:00==>09:40:00,343537,2,4,178,17,1,0.058823529411764705,8,669,155,35,20
2,59,09:40:00==>09:50:00,343537,2,4,186,20,0,0,3,676,138,11,19
2,60,09:50:00==>10:00:00,343537,2,4,186,16,0,0,1,675,126,32,20
2,61,10:00:00==>10:10:00,343537,2,5,186,20,2,0.1,6,622,125,24,22
2,62,10:10:00==>10:20:00,343537,2,5,186,17,0,0,10,669,119,49,17
2,63,10:20:00==>10:30:00,343537,2,5,186,23,0,0,5,652,152,32,8
2,64,10:30:00==>10:40:00,343537,2,5,186,14,0,0,3,576,147,38,11
2,65,10:40:00==>10:50:00,343537,2,5,205,21,3,0.14285714285714285,3,654,147,31,22
2,66,10:50:00==>11:00:00,343537,2,5,205,19,2,0.10526315789473684,3,651,151,24,13
2,67,11:00:00==>11:10:00,343537,2,6,205,27,1,0.037037037037037035,2,658,145,25,25
2,68,11:10:00==>11:20:00,343537,2,6,205,8,0,0,5,634,160,38,12
2,69,11:20:00==>11:30:00,343537,2,7,205,21,0,0,5,624,146,45,27
2,70,11:30:00==>11:40:00,343537,2,7,205,22,0,0,10,599,164,37,31
2,71,11:40:00==>11:50:00,343537,2,7,205,26,0,0,5,632,135,31,25
2,72,11:50:00==>12:00:00,343537,2,8,229,18,0,0,5,694,128,27,20
2,73,12:00:00==>12:10:00,343537,2,8,229,14,0,0,8,681,138,42,15
2,74,12:10:00==>12:20:00,343537,2,8,229,24,0,0,12,672,138,26,14
2,75,12:20:00==>12:30:00,343537,2,8,229,29,1,0.034482758620689655,3,616,176,49,15
2,76,12:30:00==>12:40:00,343537,2,9,229,21,1,0.047619047619047616,9,672,167,41,17
2,77,12:40:00==>12:50:00,343537,2,9,232,26,0,0,7,647,202,37,17
2,78,12:50:00==>13:00:00,343537,2,9,232,26,1,0.038461538461538464,5,624,198,49,27
2,79,13:00:00==>13:10:00,343537,2,10,232,28,0,0,8,570,215,41,11
2,80,13:10:00==>13:20:00,343537,2,10,232,27,0,0,3,587,178,34,30
2,81,13:20:00==>13:30:00,343537,2,10,232,18,0,0,8,588,164,42,20
2,82,13:30:00==>13:40:00,343537,2,11,232,26,2,0.07692307692307693,3,590,178,46,25
2,83,13:40:00==>13:50:00,343537,2,11,214,20,0,0,5,597,180,36,27
2,84,13:50:00==>14:00:00,343537,2,11,214,21,0,0,13,607,173,48,26
2,85,14:00:00==>14:10:00,343537,2,11,214,44,2,0.045454545454545456,4,634,140,42,43
2,86,14:10:00==>14:20:00,343537,2,11,214,25,0,0,8,632,184,49,18
2,87,14:20:00==>14:30:00,343537,2,12,214,26,1,0.038461538461538464,1,616,157,70,33
2,88,14:30:00==>14:40:00,343537,2,12,214,33,5,0.15151515151515152,4,599,162,35,25
2,89,14:40:00==>14:50:00,343537,2,12,189,31,0,0,6,596,165,46,17
2,90,14:50:00==>15:00:00,343537,2,12,189,24,1,0.041666666666666664,8,606,171,49,27
2,91,15:00:00==>15:10:00,343537,9,12,189,20,0,0,6,622,157,49,24
2,92,15:10:00==>15:20:00,343537,2,12,189,22,1,0.045454545454545456,6,599,186,41,28
2,93,15:20:00==>15:30:00,343537,2,12,189,23,0,0,1,645,145,39,31
2,94,15:30:00==>15:40:00,343537,2,12,189,21,1,0.047619047619047616,2,640,185,43,17
2,95,15:40:00==>15:50:00,343537,2,13,168,28,0,0,6,625,176,68,20
2,96,15:50:00==>16:00:00,343537,2,12,168,28,0,0,11,602,194,41,28
2,97,16:00:00==>16:10:00,343537,2,12,168,24,3,0.125,6,597,199,28,26
2,98,16:10:00==>16:20:00,343537,2,12,168,33,5,0.15151515151515152,14,595,232,43,29
2,99,16:20:00==>16:30:00,343537,2,12,168,30,1,0.03333333333333333,16,624,224,58,31
2,100,16:30:00==>16:40:00,343537,2,12,168,24,0,0,12,619,213,48,30
2,101,16:40:00==>16:50:00,343537,2,12,168,38,0,0,18,640,250,72,42
2,102,16:50:00==>17:00:00,343537,2,11,154,46,1,0.021739130434782608,9,638,233,52,34
2,103,17:00:00==>17:10:00,343537,2,11,154,47,0,0,7,625,218,65,44
2,104,17:10:00==>17:20:00,343537,2,11,154,45,0,0,15,613,253,40,31
2,105,17:20:00==>17:30:00,343537,2,10,154,38,0,0,6,593,242,42,22
2,106,17:30:00==>17:40:00,343537,2,10,154,22,1,0.045454545454545456,10,636,229,37,27
2,107,17:40:00==>17:50:00,343537,2,10,146,28,2,0.07142857142857142,9,676,176,39,22
2,108,17:50:00==>18:00:00,343537,2,10,146,21,0,0,9,719,184,41,23
2,109,18:00:00==>18:10:00,343537,2,9,146,28,0,0,15,652,169,35,26
2,110,18:10:00==>18:20:00,343537,2,10,146,27,0,0,7,686,184,32,25
2,111,18:20:00==>18:30:00,343537,2,10,146,29,0,0,5,647,212,33,16
2,112,18:30:00==>18:40:00,343537,2,9,146,36,4,0.1111111111111111,6,626,184,42,29
2,113,18:40:00==>18:50:00,343537,2,9,153,37,5,0.13513513513513514,4,618,185,51,22
2,114,18:50:00==>19:00:00,343537,2,9,153,29,0,0,3,562,241,56,24
2,115,19:00:00==>19:10:00,343537,2,9,153,20,0,0,7,623,230,62,24
2,116,19:10:00==>19:20:00,343537,2,9,153,33,1,0.030303030303030304,6,576,209,41,11
2,117,19:20:00==>19:30:00,343537,2,9,153,31,0,0,4,608,215,38,19
2,118,19:30:00==>19:40:00,343537,2,9,153,29,0,0,10,641,192,51,27
2,119,19:40:00==>19:50:00,343537,2,9,141,28,1,0.03571428571428571,5,617,217,46,24
2,120,19:50:00==>20:00:00,343537,2,8,141,22,0,0,9,612,204,38,31
2,121,20:00:00==>20:10:00,343537,2,9,141,32,1,0.03125,5,701,195,30,29
2,122,20:10:00==>20:20:00,343537,,,,25,0,0,2,655,165,40,27
2,123,20:20:00==>20:30:00,343537,2,8,141,18,0,0,2,690,149,39,21
2,124,20:30:00==>20:40:00,343537,,,,17,0,0,2,702,156,35,27
2,125,20:40:00==>20:50:00,343537,2,8,141,21,0,0,2,720,146,26,33
2,126,20:50:00==>21:00:00,343537,2,8,133,16,0,0,6,730,159,28,18
2,127,21:00:00==>21:10:00,343537,3,8,133,22,0,0,5,649,132,34,24
2,128,21:10:00==>21:20:00,343537,2,8,133,17,1,0.058823529411764705,1,704,147,26,28
2,129,21:20:00==>21:30:00,343537,2,8,133,15,0,0,6,731,113,33,17
2,130,21:30:00==>21:40:00,343537,2,8,133,23,1,0.043478260869565216,1,771,96,23,26
2,131,21:40:00==>21:50:00,343537,2,8,128,22,0,0,0,735,126,39,16
2,132,21:50:00==>22:00:00,343537,2,8,128,16,0,0,5,713,162,36,19
2,133,22:00:00==>22:10:00,343537,2,8,128,16,0,0,4,651,127,27,21
2,134,22:10:00==>22:20:00,343537,2,8,128,14,0,0,4,681,103,17,23
2,135,22:20:00==>22:30:00,343537,2,8,128,13,0,0,6,744,102,30,14
2,136,22:30:00==>22:40:00,343537,2,8,128,14,1,0.07142857142857142,2,689,104,29,21
2,137,22:40:00==>22:50:00,343537,2,8,126,13,1,0.07692307692307693,3,698,65,19,25
2,138,22:50:00==>23:00:00,343537,2,8,126,10,0,0,2,752,90,15,18
2,139,23:00:00==>23:10:00,343537,2,8,126,12,1,0.08333333333333333,1,731,100,21,20
2,140,23:10:00==>23:20:00,343537,2,8,126,5,0,0,6,761,75,23,16
2,141,23:20:00==>23:30:00,343537,2,8,126,9,1,0.1111111111111111,1,746,89,17,26
2,142,23:30:00==>23:40:00,343537,2,8,126,16,0,0,2,788,95,12,21
2,143,23:40:00==>23:50:00,343537,2,8,131,11,2,0.18181818181818182,5,789,77,16,10
2,144,23:50:00==>00:00:00,343537,2,8,131,9,0,0,4,700,68,15,15
3,1,00:00:00==>00:10:00,31125,1,3,177,3,1,0.3333333333333333,0,,,,
3,2,00:10:00==>00:20:00,31125,1,3,177,0,0,NaN,3,232,39,8,5
3,3,00:20:00==>00:30:00,31125,1,3,177,3,2,0.6666666666666666,5,248,35,7,3
3,4,00:30:00==>00:40:00,31125,1,3,177,2,1,0.5,10,270,31,10,6
3,5,00:40:00==>00:50:00,31125,1,3,177,0,0,NaN,10,246,26,7,6
3,6,00:50:00==>01:00:00,31125,1,3,177,1,0,0,5,242,17,8,0
3,7,01:00:00==>01:10:00,31125,1,3,177,0,0,NaN,3,239,36,10,2
3,8,01:10:00==>01:20:00,31125,1,3,177,0,0,NaN,2,255,17,5,3
3,9,01:20:00==>01:30:00,31125,1,3,177,2,0,0,3,254,17,8,3
