time,begin,end,area,total,gap,gapRate,total_dest
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),2,12,3,0.25,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),3,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),4,24,3,0.125,8
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),5,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),6,1,0,0,8
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),7,56,4,0.07142857142857142,30
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),8,70,9,0.12857142857142856,71
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),9,15,3,0.2,6
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),10,0,0,NaN,1
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),11,4,0,0,7
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),12,54,11,0.2037037037037037,13
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),13,4,0,0,3
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),14,16,2,0.125,36
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),15,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),16,2,0,0,1
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),17,0,0,NaN,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),18,0,0,NaN,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),19,30,4,0.13333333333333333,14
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),20,34,13,0.38235294117647056,16
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),21,13,1,0.07692307692307693,9
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),22,32,9,0.28125,10
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),23,181,66,0.36464088397790057,68
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),24,35,6,0.17142857142857143,15
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),25,25,2,0.08,6
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),26,6,0,0,11
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),27,59,16,0.2711864406779661,15
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),28,58,15,0.25862068965517243,37
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),29,6,3,0.5,11
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),30,0,0,NaN,3
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),31,3,1,0.3333333333333333,5
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),32,0,0,NaN,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),33,1,0,0,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),34,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),35,3,1,0.3333333333333333,4
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),36,1,0,0,4
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),37,40,1,0.025,35
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),38,2,0,0,3
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),39,28,9,0.32142857142857145,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),40,4,2,0.5,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),41,0,0,NaN,3
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),42,29,3,0.10344827586206896,11
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),43,0,0,NaN,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),44,1,0,0,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),45,1,0,0,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),46,46,9,0.1956521739130435,23
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),47,2,0,0,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),48,65,8,0.12307692307692308,40
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),49,1,1,1,4
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),50,0,0,NaN,4
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),51,219,97,0.4429223744292237,54
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),52,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),53,3,0,0,4
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),54,15,2,0.13333333333333333,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),55,3,2,0.6666666666666666,3
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),56,1,0,0,1
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),57,5,2,0.4,9
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),58,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),59,2,1,0.5,1
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),60,0,0,NaN,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),61,1,1,1,1
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),62,0,0,NaN,2
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),63,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),64,11,1,0.09090909090909091,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),65,0,0,NaN,0
2,Thu Jan 21 2016 00:10:00 GMT+0800 (CST),Thu Jan 21 2016 00:20:00 GMT+0800 (CST),66,6,0,0,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),1,38,2,0.05263157894736842,10
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),2,4,1,0.25,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),3,3,2,0.6666666666666666,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),4,22,1,0.045454545454545456,5
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),5,0,0,NaN,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),6,0,0,NaN,10
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),7,63,9,0.14285714285714285,31
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),8,85,9,0.10588235294117647,55
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),9,13,4,0.3076923076923077,2
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),10,0,0,NaN,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),11,5,1,0.2,4
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),12,59,22,0.3728813559322034,12
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),13,4,1,0.25,2
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),14,15,6,0.4,27
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),15,0,0,NaN,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),16,0,0,NaN,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),17,1,0,0,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),18,3,1,0.3333333333333333,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),19,25,7,0.28,13
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),20,20,2,0.1,10
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),21,7,0,0,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),22,20,4,0.2,15
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),23,154,41,0.2662337662337662,63
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),24,22,0,0,24
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),25,17,2,0.11764705882352941,4
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),26,2,0,0,4
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),27,54,12,0.2222222222222222,14
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),28,55,12,0.21818181818181817,28
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),29,7,2,0.2857142857142857,11
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),30,1,0,0,2
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),31,3,2,0.6666666666666666,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),32,1,1,1,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),33,4,0,0,6
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),34,1,1,1,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),35,1,0,0,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),36,0,0,NaN,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),37,35,0,0,35
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),38,1,0,0,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),39,19,10,0.5263157894736842,2
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),40,1,0,0,4
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),41,1,0,0,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),42,28,0,0,9
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),43,0,0,NaN,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),44,0,0,NaN,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),45,0,0,NaN,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),46,29,1,0.034482758620689655,15
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),47,4,0,0,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),48,55,8,0.14545454545454545,30
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),49,0,0,NaN,2
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),50,0,0,NaN,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),51,194,86,0.44329896907216493,74
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),52,0,0,NaN,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),53,1,0,0,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),54,5,0,0,1
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),55,3,0,0,3
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),56,0,0,NaN,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),57,8,1,0.125,0
3,Thu Jan 21 2016 00:20:00 GMT+0800 (CST),Thu Jan 21 2016 00:30:00 GMT+0800 (CST),58,1,0,0,0
