area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,104,17:10:00==>17:20:00,653376,3,6,114,300,9,0.03,112,1468,484,138,111
1,105,17:20:00==>17:30:00,653376,3,6,114,295,7,0.023728813559322035,120,1490,495,154,94
1,106,17:30:00==>17:40:00,653376,3,6,116,332,8,0.024096385542168676,136,1455,562,142,116
1,107,17:40:00==>17:50:00,653376,3,6,116,331,13,0.03927492447129909,169,1516,576,174,91
1,108,17:50:00==>18:00:00,653376,3,5,116,278,6,0.02158273381294964,130,1569,634,144,92
1,109,18:00:00==>18:10:00,653376,3,5,116,292,9,0.030821917808219176,161,1547,563,162,106
1,110,18:10:00==>18:20:00,653376,3,5,116,295,8,0.02711864406779661,122,1465,534,209,121
1,111,18:20:00==>18:30:00,653376,3,5,116,303,12,0.039603960396039604,115,1522,638,165,95
1,112,18:30:00==>18:40:00,653376,3,5,115,252,8,0.031746031746031744,81,1449,537,181,116
1,113,18:40:00==>18:50:00,653376,3,5,111,234,2,0.008547008547008548,86,1437,501,210,108
1,114,18:50:00==>19:00:00,653376,2,5,111,238,4,0.01680672268907563,74,1476,470,185,122
1,115,19:00:00==>19:10:00,653376,2,5,111,268,5,0.018656716417910446,88,1450,510,167,94
1,116,19:10:00==>19:20:00,653376,2,5,111,227,7,0.030837004405286344,81,1497,442,185,130
1,117,19:20:00==>19:30:00,653376,2,5,111,236,7,0.029661016949152543,62,1434,487,182,119
1,118,19:30:00==>19:40:00,653376,2,5,111,252,13,0.051587301587301584,65,1466,456,150,124
1,119,19:40:00==>19:50:00,653376,2,5,113,232,6,0.02586206896551724,71,1395,484,139,109
1,120,19:50:00==>20:00:00,653376,2,5,113,225,4,0.017777777777777778,66,1529,417,140,117
1,121,20:00:00==>20:10:00,653376,2,5,113,250,9,0.036,74,1497,449,155,98
1,122,20:10:00==>20:20:00,653376,2,5,113,280,11,0.039285714285714285,63,1463,492,175,149
1,123,20:20:00==>20:30:00,653376,2,5,113,236,8,0.03389830508474576,77,1487,415,160,125
1,124,20:30:00==>20:40:00,653376,2,5,113,277,12,0.04332129963898917,69,1541,401,151,122
1,125,20:40:00==>20:50:00,653376,2,4,120,264,5,0.01893939393939394,66,1520,442,132,104
1,126,20:50:00==>21:00:00,653376,2,4,120,243,4,0.01646090534979424,63,1506,413,117,105
1,127,21:00:00==>21:10:00,653376,2,4,120,296,15,0.05067567567567568,70,1432,446,134,90
1,128,21:10:00==>21:20:00,653376,2,4,120,254,5,0.01968503937007874,70,1437,459,144,96
1,129,21:20:00==>21:30:00,653376,2,4,120,256,11,0.04296875,64,1512,413,140,74
1,130,21:30:00==>21:40:00,653376,2,4,120,250,6,0.024,71,1511,384,114,97
1,131,21:40:00==>21:50:00,653376,2,4,120,249,7,0.028112449799196786,57,1413,367,115,91
1,132,21:50:00==>22:00:00,653376,2,4,120,246,6,0.024390243902439025,56,1423,335,130,89
1,133,22:00:00==>22:10:00,653376,2,4,120,274,7,0.025547445255474453,59,1379,361,123,92
1,134,22:10:00==>22:20:00,653376,2,4,120,190,8,0.042105263157894736,36,1441,341,110,60
1,135,22:20:00==>22:30:00,653376,2,4,120,153,12,0.0784313725490196,44,1518,306,127,90
1,136,22:30:00==>22:40:00,653376,2,4,120,162,5,0.030864197530864196,39,1482,306,114,90
1,137,22:40:00==>22:50:00,653376,2,4,127,149,8,0.053691275167785234,34,1410,286,91,66
1,138,22:50:00==>23:00:00,653376,2,4,127,129,8,0.06201550387596899,35,1381,340,111,100
1,139,23:00:00==>23:10:00,653376,2,4,127,120,6,0.05,29,1476,301,113,79
1,140,23:10:00==>23:20:00,653376,2,4,127,104,0,0,31,1391,274,96,83
1,141,23:20:00==>23:30:00,653376,2,4,127,109,5,0.045871559633027525,30,1405,310,86,68
1,142,23:30:00==>23:40:00,653376,2,4,127,86,2,0.023255813953488372,33,1379,268,91,68
1,143,23:40:00==>23:50:00,653376,2,4,127,80,5,0.0625,27,1359,272,86,60
1,144,23:50:00==>00:00:00,653376,2,4,127,80,1,0.0125,13,1363,205,75,71
2,1,00:00:00==>00:10:00,343537,4,6,160,7,0,0,0,,,,
2,2,00:10:00==>00:20:00,343537,4,6,160,5,0,0,0,735,69,20,18
2,3,00:20:00==>00:30:00,343537,4,6,160,5,0,0,3,685,53,20,9
2,4,00:30:00==>00:40:00,343537,,,,5,0,0,0,679,52,26,7
2,5,00:40:00==>00:50:00,343537,,,,9,0,0,1,686,41,11,16
2,6,00:50:00==>01:00:00,343537,2,5,162,2,0,0,0,668,66,13,5
2,7,01:00:00==>01:10:00,343537,2,5,162,2,0,0,1,675,64,7,17
2,8,01:10:00==>01:20:00,343537,2,5,162,4,0,0,0,638,54,14,7
2,9,01:20:00==>01:30:00,343537,2,5,162,1,0,0,0,627,49,7,11
2,10,01:30:00==>01:40:00,343537,2,4,162,3,0,0,0,616,58,11,19
2,11,01:40:00==>01:50:00,343537,2,4,155,1,0,0,0,636,31,11,16
2,12,01:50:00==>02:00:00,343537,2,4,155,1,0,0,0,630,48,18,8
2,13,02:00:00==>02:10:00,343537,2,4,155,0,0,NaN,1,611,41,14,10
2,14,02:10:00==>02:20:00,343537,2,4,155,6,3,0.5,0,590,54,8,9
2,15,02:20:00==>02:30:00,343537,2,4,155,1,0,0,1,567,39,11,18
2,16,02:30:00==>02:40:00,343537,2,4,155,0,0,NaN,0,550,48,3,9
2,17,02:40:00==>02:50:00,343537,2,4,143,1,0,0,0,469,39,5,12
2,18,02:50:00==>03:00:00,343537,2,4,143,0,0,NaN,0,457,41,17,20
2,19,03:00:00==>03:10:00,343537,2,4,143,2,1,0.5,0,430,25,5,2
2,20,03:10:00==>03:20:00,343537,2,4,143,0,0,NaN,0,457,23,9,13
2,21,03:20:00==>03:30:00,343537,2,3,143,0,0,NaN,0,397,23,2,7
2,22,03:30:00==>03:40:00,343537,2,3,143,1,0,0,0,457,50,13,7
2,23,03:40:00==>03:50:00,343537,2,3,120,0,0,NaN,0,457,16,5,7
2,24,03:50:00==>04:00:00,343537,3,3,120,0,0,NaN,0,461,39,11,8
2,25,04:00:00==>04:10:00,343537,3,3,120,1,0,0,0,432,17,10,12
2,26,04:10:00==>04:20:00,343537,3,3,120,0,0,NaN,1,334,18,5,8
2,27,04:20:00==>04:30:00,343537,3,3,120,0,0,NaN,2,361,33,7,8
2,28,04:30:00==>04:40:00,343537,3,3,120,0,0,NaN,0,439,27,7,8
2,29,04:40:00==>04:50:00,343537,3,3,120,2,2,1,0,407,28,10,3
2,30,04:50:00==>05:00:00,343537,3,3,100,0,0,NaN,0,414,22,7,11
2,31,05:00:00==>05:10:00,343537,3,3,100,0,0,NaN,0,364,26,4,12
2,32,05:10:00==>05:20:00,343537,3,3,100,0,0,NaN,0,381,22,5,3
2,33,05:20:00==>05:30:00,343537,3,3,100,0,0,NaN,0,364,17,3,12
2,34,05:30:00==>05:40:00,343537,3,3,100,1,0,0,0,423,20,9,11
2,35,05:40:00==>05:50:00,343537,3,3,81,0,0,NaN,0,429,28,7,11
2,36,05:50:00==>06:00:00,343537,3,3,81,1,0,0,0,459,42,14,13
2,37,06:00:00==>06:10:00,343537,3,3,81,1,0,0,2,433,20,9,14
2,38,06:10:00==>06:20:00,343537,3,3,81,1,0,0,5,525,44,5,15
2,39,06:20:00==>06:30:00,343537,3,3,81,3,0,0,0,505,71,9,8
2,40,06:30:00==>06:40:00,343537,3,4,81,6,0,0,2,555,37,14,14
2,41,06:40:00==>06:50:00,343537,3,4,72,11,0,0,1,618,61,13,20
2,42,06:50:00==>07:00:00,343537,2,4,72,14,1,0.07142857142857142,4,603,58,29,17
2,43,07:00:00==>07:10:00,343537,2,4,72,12,0,0,6,636,73,23,16
2,44,07:10:00==>07:20:00,343537,2,4,72,18,0,0,8,614,99,15,14
2,45,07:20:00==>07:30:00,343537,2,4,72,23,0,0,4,577,138,20,7
2,46,07:30:00==>07:40:00,343537,2,4,72,22,0,0,5,576,145,22,30
2,47,07:40:00==>07:50:00,343537,2,4,81,31,0,0,8,603,182,23,18
2,48,07:50:00==>08:00:00,343537,2,4,81,25,0,0,8,667,200,34,24
2,49,08:00:00==>08:10:00,343537,2,4,81,31,1,0.03225806451612903,13,662,182,37,19
2,50,08:10:00==>08:20:00,343537,2,4,81,35,0,0,13,703,139,27,19
2,51,08:20:00==>08:30:00,343537,2,4,81,32,0,0,7,706,147,22,23
2,52,08:30:00==>08:40:00,343537,2,4,81,22,1,0.045454545454545456,11,663,186,22,15
2,53,08:40:00==>08:50:00,343537,2,4,93,28,0,0,9,786,131,19,16
2,54,08:50:00==>09:00:00,343537,2,4,93,12,0,0,9,712,163,15,14
2,55,09:00:00==>09:10:00,343537,2,4,93,16,1,0.0625,6,703,161,24,16
2,56,09:10:00==>09:20:00,343537,2,4,93,14,0,0,5,663,144,24,21
2,57,09:20:00==>09:30:00,343537,2,4,93,12,3,0.25,8,722,128,25,20
2,58,09:30:00==>09:40:00,343537,2,4,93,9,0,0,2,688,132,28,17
2,59,09:40:00==>09:50:00,343537,2,4,98,13,0,0,5,643,119,29,19
2,60,09:50:00==>10:00:00,343537,3,5,98,14,0,0,4,688,112,30,12
2,61,10:00:00==>10:10:00,343537,3,5,98,16,0,0,5,660,122,11,9
2,62,10:10:00==>10:20:00,343537,3,5,98,16,0,0,3,676,137,24,12
2,63,10:20:00==>10:30:00,343537,3,5,98,11,0,0,4,650,142,39,18
2,64,10:30:00==>10:40:00,343537,3,5,98,17,1,0.058823529411764705,4,647,100,20,16
2,65,10:40:00==>10:50:00,343537,3,5,97,19,2,0.10526315789473684,4,636,147,29,15
2,66,10:50:00==>11:00:00,343537,3,5,97,10,0,0,4,665,104,26,17
2,67,11:00:00==>11:10:00,343537,3,5,97,7,1,0.14285714285714285,7,649,127,26,24
2,68,11:10:00==>11:20:00,343537,3,5,97,21,0,0,4,648,123,26,16
2,69,11:20:00==>11:30:00,343537,3,5,97,12,0,0,12,634,124,22,16
2,70,11:30:00==>11:40:00,343537,3,5,97,11,0,0,4,641,133,18,23
2,71,11:40:00==>11:50:00,343537,3,6,102,18,0,0,5,689,136,31,18
2,72,11:50:00==>12:00:00,343537,3,6,102,16,0,0,4,672,157,29,14
2,73,12:00:00==>12:10:00,343537,3,6,102,12,0,0,6,656,125,17,19
2,74,12:10:00==>12:20:00,343537,3,6,102,10,0,0,5,686,120,36,29
2,75,12:20:00==>12:30:00,343537,3,6,102,12,0,0,9,609,138,23,9
2,76,12:30:00==>12:40:00,343537,3,6,102,20,0,0,2,638,119,27,21
2,77,12:40:00==>12:50:00,343537,3,6,101,25,0,0,4,572,129,13,24
2,78,12:50:00==>13:00:00,343537,3,6,101,15,0,0,4,591,128,26,15
2,79,13:00:00==>13:10:00,343537,3,6,101,14,0,0,7,670,147,39,11
2,80,13:10:00==>13:20:00,343537,3,6,101,20,1,0.05,11,655,141,27,12
2,81,13:20:00==>13:30:00,343537,3,6,101,19,0,0,6,649,161,33,10
2,82,13:30:00==>13:40:00,343537,3,6,101,18,0,0,5,654,158,26,24
2,83,13:40:00==>13:50:00,343537,3,6,104,21,2,0.09523809523809523,10,596,146,25,24
2,84,13:50:00==>14:00:00,343537,3,6,104,17,0,0,2,620,185,29,23
2,85,14:00:00==>14:10:00,343537,3,6,104,16,0,0,12,639,189,25,15
2,86,14:10:00==>14:20:00,343537,3,6,104,25,3,0.12,6,608,152,48,11
2,87,14:20:00==>14:30:00,343537,3,6,104,6,0,0,4,591,180,32,17
2,88,14:30:00==>14:40:00,343537,3,6,104,14,1,0.07142857142857142,7,552,171,25,18
2,89,14:40:00==>14:50:00,343537,3,6,110,14,0,0,5,574,177,31,25
2,90,14:50:00==>15:00:00,343537,3,6,110,17,0,0,10,583,146,30,21
2,91,15:00:00==>15:10:00,343537,3,6,110,20,1,0.05,4,574,170,30,26
2,92,15:10:00==>15:20:00,343537,3,6,110,16,1,0.0625,8,568,168,35,21
2,93,15:20:00==>15:30:00,343537,3,6,110,16,0,0,7,580,177,51,30
2,94,15:30:00==>15:40:00,343537,3,6,110,28,2,0.07142857142857142,6,598,215,46,21
2,95,15:40:00==>15:50:00,343537,3,6,114,35,3,0.08571428571428572,8,531,243,54,18
2,96,15:50:00==>16:00:00,343537,3,6,114,36,9,0.25,11,540,247,53,21
2,97,16:00:00==>16:10:00,343537,3,6,114,40,7,0.175,10,599,229,36,37
2,98,16:10:00==>16:20:00,343537,3,6,114,36,4,0.1111111111111111,8,582,220,32,38
2,99,16:20:00==>16:30:00,343537,3,6,114,30,1,0.03333333333333333,12,525,220,55,29
2,100,16:30:00==>16:40:00,343537,3,6,114,25,1,0.04,3,582,218,46,34
2,101,16:40:00==>16:50:00,343537,3,6,114,29,0,0,8,593,236,35,21
2,102,16:50:00==>17:00:00,343537,3,6,114,34,0,0,17,553,255,37,31
2,103,17:00:00==>17:10:00,343537,3,6,114,43,1,0.023255813953488372,15,638,231,29,19
2,104,17:10:00==>17:20:00,343537,3,6,114,55,3,0.05454545454545454,10,541,305,56,24
2,105,17:20:00==>17:30:00,343537,3,6,114,44,3,0.06818181818181818,8,477,334,61,25
2,106,17:30:00==>17:40:00,343537,3,6,116,36,0,0,8,556,311,55,19
2,107,17:40:00==>17:50:00,343537,3,6,116,28,0,0,12,569,277,62,33
2,108,17:50:00==>18:00:00,343537,3,5,116,34,3,0.08823529411764706,12,670,235,43,20
2,109,18:00:00==>18:10:00,343537,3,5,116,24,0,0,7,644,210,46,23
2,110,18:10:00==>18:20:00,343537,3,5,116,37,1,0.02702702702702703,6,671,215,48,39
2,111,18:20:00==>18:30:00,343537,3,5,116,30,0,0,3,605,269,48,30
2,112,18:30:00==>18:40:00,343537,3,5,115,32,0,0,4,623,262,51,34
2,113,18:40:00==>18:50:00,343537,3,5,111,32,0,0,8,597,222,44,35
2,114,18:50:00==>19:00:00,343537,2,5,111,27,0,0,6,554,226,56,32
2,115,19:00:00==>19:10:00,343537,2,5,111,32,1,0.03125,6,590,228,66,21
2,116,19:10:00==>19:20:00,343537,2,5,111,26,0,0,11,612,250,54,30
2,117,19:20:00==>19:30:00,343537,2,5,111,32,0,0,2,625,229,55,38
2,118,19:30:00==>19:40:00,343537,2,5,111,17,1,0.058823529411764705,7,633,225,68,27
2,119,19:40:00==>19:50:00,343537,2,5,113,35,0,0,8,641,226,50,20
2,120,19:50:00==>20:00:00,343537,2,5,113,32,1,0.03125,15,627,227,34,24
2,121,20:00:00==>20:10:00,343537,2,5,113,25,1,0.04,8,643,196,42,15
2,122,20:10:00==>20:20:00,343537,2,5,113,24,2,0.08333333333333333,9,659,204,34,19
2,123,20:20:00==>20:30:00,343537,2,5,113,22,0,0,6,615,222,33,36
2,124,20:30:00==>20:40:00,343537,2,5,113,19,0,0,1,658,205,26,15
2,125,20:40:00==>20:50:00,343537,2,4,120,28,0,0,5,661,196,39,24
2,126,20:50:00==>21:00:00,343537,2,4,120,26,1,0.038461538461538464,9,659,186,31,19
2,127,21:00:00==>21:10:00,343537,2,4,120,37,1,0.02702702702702703,4,704,174,42,20
2,128,21:10:00==>21:20:00,343537,2,4,120,19,0,0,7,727,154,32,33
2,129,21:20:00==>21:30:00,343537,2,4,120,20,0,0,6,679,166,38,27
2,130,21:30:00==>21:40:00,343537,2,4,120,33,0,0,5,672,152,40,17
2,131,21:40:00==>21:50:00,343537,2,4,120,23,1,0.043478260869565216,2,733,164,38,17
2,132,21:50:00==>22:00:00,343537,2,4,120,20,0,0,4,722,155,24,26
2,133,22:00:00==>22:10:00,343537,2,4,120,27,0,0,1,718,137,33,27
2,134,22:10:00==>22:20:00,343537,2,4,120,14,2,0.14285714285714285,8,703,113,17,16
2,135,22:20:00==>22:30:00,343537,2,4,120,17,4,0.23529411764705882,3,728,102,33,23
2,136,22:30:00==>22:40:00,343537,2,4,120,12,0,0,3,683,101,46,22
2,137,22:40:00==>22:50:00,343537,2,4,127,5,0,0,1,699,83,24,34
2,138,22:50:00==>23:00:00,343537,2,4,127,9,0,0,0,761,87,18,18
2,139,23:00:00==>23:10:00,343537,2,4,127,7,0,0,0,724,103,14,30
2,140,23:10:00==>23:20:00,343537,2,4,127,14,2,0.14285714285714285,3,728,104,19,28
2,141,23:20:00==>23:30:00,343537,2,4,127,24,5,0.20833333333333334,9,738,86,31,10
2,142,23:30:00==>23:40:00,343537,2,4,127,21,3,0.14285714285714285,3,714,91,43,12
2,143,23:40:00==>23:50:00,343537,2,4,127,10,1,0.1,1,702,108,17,17
2,144,23:50:00==>00:00:00,343537,2,4,127,14,0,0,3,777,83,23,23
3,1,00:00:00==>00:10:00,31125,4,6,160,0,0,NaN,0,,,,
3,2,00:10:00==>00:20:00,31125,4,6,160,1,0,0,1,201,38,1,13
3,3,00:20:00==>00:30:00,31125,4,6,160,3,2,0.6666666666666666,0,206,22,6,3
3,4,00:30:00==>00:40:00,31125,,,,3,3,1,0,203,41,4,4
3,5,00:40:00==>00:50:00,31125,,,,2,2,1,2,178,25,8,9
3,6,00:50:00==>01:00:00,31125,2,5,162,1,0,0,1,169,12,4,7
3,7,01:00:00==>01:10:00,31125,2,5,162,0,0,NaN,1,115,25,3,4
3,8,01:10:00==>01:20:00,31125,2,5,162,0,0,NaN,0,196,20,4,8
3,9,01:20:00==>01:30:00,31125,2,5,162,0,0,NaN,0,193,23,6,4
3,10,01:30:00==>01:40:00,31125,2,4,162,0,0,NaN,0,184,30,4,11
3,11,01:40:00==>01:50:00,31125,2,4,155,0,0,NaN,1,208,16,3,9
3,12,01:50:00==>02:00:00,31125,2,4,155,0,0,NaN,0,187,23,4,1
3,13,02:00:00==>02:10:00,31125,2,4,155,0,0,NaN,0,105,23,2,7
