time,begin,end,area,total,gap,gapRate,total_dest
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),48,85,42,0.49411764705882355,36
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),49,0,0,NaN,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),50,1,1,1,1
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),51,196,97,0.49489795918367346,54
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),52,0,0,NaN,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),53,6,1,0.16666666666666666,4
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),54,10,2,0.2,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),55,2,2,1,1
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),56,0,0,NaN,1
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),57,3,0,0,2
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),58,0,0,NaN,3
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),59,1,0,0,1
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),60,0,0,NaN,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),61,0,0,NaN,1
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),62,0,0,NaN,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),63,0,0,NaN,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),64,12,2,0.16666666666666666,1
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),65,0,0,NaN,0
1,Mon Jan 04 2016 00:00:00 GMT+0800 (CST),Mon Jan 04 2016 00:10:00 GMT+0800 (CST),66,6,1,0.16666666666666666,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),1,47,5,0.10638297872340426,10
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),2,9,0,0,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),3,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),4,18,0,0,9
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),5,5,3,0.6,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),6,2,0,0,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),7,37,1,0.02702702702702703,37
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),8,84,17,0.20238095238095238,45
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),9,8,1,0.125,8
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),10,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),11,13,3,0.23076923076923078,7
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),12,41,9,0.21951219512195122,20
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),13,1,0,0,3
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),14,23,5,0.21739130434782608,28
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),15,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),16,0,0,NaN,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),17,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),18,0,0,NaN,2
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),19,24,3,0.125,22
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),20,13,0,0,18
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),21,10,1,0.1,3
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),22,25,14,0.56,14
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),23,103,22,0.21359223300970873,66
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),24,16,1,0.0625,31
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),25,10,0,0,5
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),26,2,0,0,9
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),27,54,15,0.2777777777777778,12
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),28,35,6,0.17142857142857143,38
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),29,7,3,0.42857142857142855,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),30,3,3,1,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),31,2,0,0,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),32,0,0,NaN,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),33,5,1,0.2,3
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),34,2,0,0,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),35,1,0,0,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),36,4,2,0.5,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),37,39,1,0.02564102564102564,31
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),38,2,2,1,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),39,43,37,0.8604651162790697,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),40,1,0,0,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),41,1,0,0,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),42,24,3,0.125,15
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),43,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),44,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),45,0,0,NaN,3
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),46,29,3,0.10344827586206896,12
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),47,2,0,0,5
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),48,75,31,0.41333333333333333,34
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),49,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),50,1,0,0,2
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),51,195,96,0.49230769230769234,47
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),52,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),53,3,2,0.6666666666666666,4
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),54,11,1,0.09090909090909091,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),55,0,0,NaN,2
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),56,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),57,3,0,0,3
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),58,3,0,0,1
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),59,1,0,0,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),60,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),61,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),62,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),63,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),64,2,0,0,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),65,0,0,NaN,0
2,Mon Jan 04 2016 00:10:00 GMT+0800 (CST),Mon Jan 04 2016 00:20:00 GMT+0800 (CST),66,3,0,0,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),1,47,7,0.14893617021276595,22
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),2,2,0,0,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),3,0,0,NaN,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),4,32,8,0.25,5
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),5,1,0,0,5
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),6,0,0,NaN,13
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),7,38,3,0.07894736842105263,25
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),8,61,1,0.01639344262295082,48
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),9,8,1,0.125,6
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),10,0,0,NaN,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),11,6,1,0.16666666666666666,3
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),12,35,3,0.08571428571428572,22
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),13,0,0,NaN,2
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),14,26,7,0.2692307692307692,32
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),15,0,0,NaN,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),16,6,1,0.16666666666666666,2
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),17,8,4,0.5,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),18,3,3,1,4
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),19,13,0,0,14
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),20,11,1,0.09090909090909091,10
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),21,15,3,0.2,12
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),22,25,12,0.48,13
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),23,140,53,0.37857142857142856,56
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),24,28,2,0.07142857142857142,21
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),25,11,0,0,12
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),26,2,0,0,6
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),27,44,16,0.36363636363636365,16
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),28,58,21,0.3620689655172414,31
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),29,11,4,0.36363636363636365,9
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),30,4,3,0.75,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),31,3,1,0.3333333333333333,2
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),32,2,1,0.5,4
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),33,2,0,0,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),34,1,0,0,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),35,1,0,0,3
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),36,4,1,0.25,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),37,29,1,0.034482758620689655,30
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),38,3,1,0.3333333333333333,2
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),39,68,61,0.8970588235294118,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),40,2,0,0,3
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),41,7,7,1,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),42,28,7,0.25,23
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),43,0,0,NaN,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),44,1,0,0,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),45,0,0,NaN,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),46,14,0,0,22
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),47,1,0,0,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),48,61,19,0.3114754098360656,42
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),49,0,0,NaN,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),50,0,0,NaN,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),51,185,89,0.4810810810810811,68
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),52,0,0,NaN,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),53,2,1,0.5,3
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),54,6,2,0.3333333333333333,1
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),55,3,1,0.3333333333333333,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),56,1,1,1,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),57,0,0,NaN,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),58,0,0,NaN,0
3,Mon Jan 04 2016 00:20:00 GMT+0800 (CST),Mon Jan 04 2016 00:30:00 GMT+0800 (CST),59,0,0,NaN,0
