time,begin,end,area,total,gap,gapRate,total_dest
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),14,21,2,0.09523809523809523,30
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),15,0,0,NaN,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),16,1,0,0,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),17,1,0,0,2
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),18,3,0,0,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),19,30,0,0,25
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),20,33,3,0.09090909090909091,17
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),21,32,2,0.0625,12
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),22,23,7,0.30434782608695654,9
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),23,143,9,0.06293706293706294,69
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),24,27,1,0.037037037037037035,23
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),25,22,3,0.13636363636363635,14
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),26,6,0,0,10
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),27,45,2,0.044444444444444446,8
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),28,60,3,0.05,52
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),29,5,0,0,9
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),30,1,0,0,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),31,5,4,0.8,5
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),32,0,0,NaN,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),33,4,1,0.25,4
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),34,0,0,NaN,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),35,5,1,0.2,7
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),36,6,0,0,7
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),37,42,2,0.047619047619047616,33
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),38,4,0,0,4
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),39,21,3,0.14285714285714285,5
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),40,2,1,0.5,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),41,1,0,0,4
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),42,40,5,0.125,15
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),43,0,0,NaN,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),44,0,0,NaN,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),45,0,0,NaN,2
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),46,45,1,0.022222222222222223,35
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),47,2,1,0.5,3
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),48,73,4,0.0547945205479452,51
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),49,1,0,0,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),50,2,2,1,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),51,246,36,0.14634146341463414,71
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),52,0,0,NaN,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),53,3,0,0,6
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),54,14,0,0,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),55,0,0,NaN,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),56,0,0,NaN,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),57,6,0,0,5
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),58,1,1,1,3
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),59,1,0,0,1
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),60,0,0,NaN,4
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),61,1,0,0,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),62,0,0,NaN,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),63,1,0,0,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),64,2,0,0,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),65,0,0,NaN,0
1,Sat Jan 09 2016 00:00:00 GMT+0800 (CST),Sat Jan 09 2016 00:10:00 GMT+0800 (CST),66,6,0,0,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),1,69,5,0.07246376811594203,17
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),2,10,0,0,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),3,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),4,15,0,0,5
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),5,0,0,NaN,2
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),6,4,0,0,2
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),7,75,6,0.08,31
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),8,95,3,0.031578947368421054,47
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),9,20,2,0.1,5
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),10,0,0,NaN,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),11,12,0,0,10
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),12,74,6,0.08108108108108109,15
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),13,6,2,0.3333333333333333,6
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),14,23,2,0.08695652173913043,36
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),15,0,0,NaN,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),16,0,0,NaN,3
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),17,0,0,NaN,2
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),18,1,1,1,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),19,16,0,0,16
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),20,25,3,0.12,16
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),21,13,1,0.07692307692307693,17
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),22,24,2,0.08333333333333333,12
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),23,113,12,0.10619469026548672,90
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),24,25,2,0.08,38
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),25,34,9,0.2647058823529412,9
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),26,3,0,0,11
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),27,49,6,0.12244897959183673,12
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),28,63,5,0.07936507936507936,39
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),29,6,1,0.16666666666666666,10
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),30,2,1,0.5,2
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),31,2,0,0,3
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),32,2,1,0.5,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),33,1,0,0,6
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),34,2,0,0,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),35,4,3,0.75,4
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),36,5,0,0,7
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),37,51,5,0.09803921568627451,32
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),38,3,0,0,7
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),39,9,2,0.2222222222222222,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),40,2,0,0,4
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),41,1,0,0,5
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),42,35,1,0.02857142857142857,12
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),43,0,0,NaN,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),44,0,0,NaN,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),45,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),46,44,7,0.1590909090909091,33
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),47,5,0,0,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),48,67,3,0.04477611940298507,57
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),49,1,1,1,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),50,0,0,NaN,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),51,248,78,0.31451612903225806,59
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),52,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),53,4,0,0,8
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),54,8,0,0,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),55,1,0,0,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),56,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),57,5,0,0,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),58,1,0,0,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),59,1,1,1,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),60,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),61,1,0,0,1
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),62,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),63,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),64,4,1,0.25,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),65,0,0,NaN,0
2,Sat Jan 09 2016 00:10:00 GMT+0800 (CST),Sat Jan 09 2016 00:20:00 GMT+0800 (CST),66,1,0,0,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),1,59,1,0.01694915254237288,17
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),2,6,0,0,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),3,2,0,0,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),4,21,2,0.09523809523809523,8
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),5,1,1,1,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),6,6,0,0,10
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),7,52,7,0.1346153846153846,32
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),8,82,4,0.04878048780487805,65
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),9,8,1,0.125,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),10,0,0,NaN,2
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),11,8,0,0,8
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),12,81,11,0.13580246913580246,10
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),13,4,0,0,8
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),14,14,1,0.07142857142857142,29
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),15,0,0,NaN,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),16,3,0,0,4
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),17,0,0,NaN,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),18,4,1,0.25,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),19,13,2,0.15384615384615385,19
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),20,18,0,0,17
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),21,11,0,0,9
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),22,17,2,0.11764705882352941,18
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),23,115,19,0.16521739130434782,74
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),24,25,0,0,17
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),25,12,0,0,5
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),26,10,0,0,8
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),27,42,3,0.07142857142857142,12
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),28,38,6,0.15789473684210525,33
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),29,7,0,0,10
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),30,0,0,NaN,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),31,4,2,0.5,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),32,0,0,NaN,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),33,3,0,0,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),34,0,0,NaN,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),35,2,0,0,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),36,4,0,0,5
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),37,36,0,0,40
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),38,5,1,0.2,5
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),39,10,6,0.6,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),40,0,0,NaN,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),41,0,0,NaN,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),42,21,1,0.047619047619047616,18
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),43,0,0,NaN,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),44,0,0,NaN,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),45,0,0,NaN,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),46,34,0,0,19
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),47,1,1,1,2
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),48,79,14,0.17721518987341772,37
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),49,0,0,NaN,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),50,2,2,1,3
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),51,243,80,0.3292181069958848,46
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),52,0,0,NaN,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),53,1,0,0,13
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),54,12,1,0.08333333333333333,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),55,2,0,0,0
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),56,1,1,1,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),57,3,1,0.3333333333333333,2
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),58,1,0,0,2
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),59,0,0,NaN,1
3,Sat Jan 09 2016 00:20:00 GMT+0800 (CST),Sat Jan 09 2016 00:30:00 GMT+0800 (CST),60,2,0,0,0
