time,begin,end,area,total,gap,gapRate,total_dest
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),24,33,3,0.09090909090909091,26
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),25,14,1,0.07142857142857142,6
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),26,3,1,0.3333333333333333,9
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),27,38,5,0.13157894736842105,10
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),28,49,4,0.08163265306122448,38
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),29,11,2,0.18181818181818182,9
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),30,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),31,7,3,0.42857142857142855,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),32,0,0,NaN,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),33,3,1,0.3333333333333333,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),34,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),35,4,1,0.25,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),36,2,0,0,4
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),37,40,2,0.05,37
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),38,1,0,0,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),39,24,6,0.25,1
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),40,3,1,0.3333333333333333,6
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),41,0,0,NaN,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),42,31,2,0.06451612903225806,19
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),43,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),44,0,0,NaN,1
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),45,0,0,NaN,3
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),46,33,3,0.09090909090909091,24
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),47,5,1,0.2,5
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),48,59,11,0.1864406779661017,41
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),49,0,0,NaN,1
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),50,1,1,1,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),51,226,101,0.4469026548672566,52
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),52,0,0,NaN,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),53,1,0,0,5
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),54,3,0,0,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),55,2,0,0,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),56,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),57,5,0,0,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),58,2,1,0.5,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),59,1,0,0,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),60,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),61,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),62,0,0,NaN,2
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),63,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),64,9,1,0.1111111111111111,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),65,0,0,NaN,0
1,Thu Jan 07 2016 00:00:00 GMT+0800 (CST),Thu Jan 07 2016 00:10:00 GMT+0800 (CST),66,4,0,0,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),1,52,2,0.038461538461538464,16
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),2,5,0,0,3
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),3,1,1,1,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),4,15,1,0.06666666666666667,11
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),5,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),6,5,1,0.2,10
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),7,64,10,0.15625,35
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),8,104,9,0.08653846153846154,64
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),9,10,1,0.1,3
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),10,0,0,NaN,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),11,11,3,0.2727272727272727,5
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),12,53,6,0.11320754716981132,18
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),13,4,2,0.5,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),14,35,13,0.37142857142857144,25
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),15,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),16,3,2,0.6666666666666666,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),17,1,1,1,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),18,3,3,1,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),19,28,1,0.03571428571428571,14
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),20,23,9,0.391304347826087,20
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),21,15,1,0.06666666666666667,13
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),22,26,2,0.07692307692307693,10
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),23,124,12,0.0967741935483871,72
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),24,19,1,0.05263157894736842,21
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),25,13,1,0.07692307692307693,5
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),26,2,0,0,10
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),27,41,8,0.1951219512195122,17
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),28,69,20,0.2898550724637681,36
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),29,5,0,0,6
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),30,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),31,4,1,0.25,3
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),32,0,0,NaN,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),33,2,1,0.5,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),34,0,0,NaN,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),35,0,0,NaN,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),36,3,1,0.3333333333333333,6
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),37,35,1,0.02857142857142857,38
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),38,2,1,0.5,6
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),39,18,4,0.2222222222222222,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),40,3,1,0.3333333333333333,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),41,1,1,1,3
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),42,33,2,0.06060606060606061,11
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),43,0,0,NaN,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),44,1,1,1,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),45,2,0,0,3
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),46,39,5,0.1282051282051282,26
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),47,1,0,0,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),48,80,24,0.3,33
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),49,0,0,NaN,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),50,1,0,0,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),51,205,81,0.3951219512195122,76
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),52,0,0,NaN,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),53,4,0,0,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),54,5,0,0,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),55,5,2,0.4,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),56,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),57,5,1,0.2,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),58,0,0,NaN,2
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),59,2,1,0.5,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),60,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),61,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),62,0,0,NaN,1
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),63,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),64,1,0,0,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),65,0,0,NaN,0
2,Thu Jan 07 2016 00:10:00 GMT+0800 (CST),Thu Jan 07 2016 00:20:00 GMT+0800 (CST),66,1,0,0,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),1,47,6,0.1276595744680851,15
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),2,8,0,0,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),3,2,2,1,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),4,15,0,0,5
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),5,1,1,1,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),6,3,0,0,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),7,65,17,0.26153846153846155,35
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),8,74,12,0.16216216216216217,45
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),9,16,3,0.1875,5
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),10,0,0,NaN,2
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),11,7,0,0,9
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),12,62,16,0.25806451612903225,9
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),13,2,0,0,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),14,24,5,0.20833333333333334,20
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),15,0,0,NaN,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),16,2,0,0,2
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),17,1,0,0,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),18,2,0,0,4
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),19,20,1,0.05,23
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),20,15,1,0.06666666666666667,13
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),21,15,0,0,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),22,12,2,0.16666666666666666,10
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),23,133,37,0.2781954887218045,72
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),24,31,1,0.03225806451612903,16
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),25,12,1,0.08333333333333333,5
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),26,3,0,0,13
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),27,31,2,0.06451612903225806,5
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),28,43,7,0.16279069767441862,35
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),29,5,0,0,7
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),30,0,0,NaN,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),31,5,4,0.8,5
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),32,0,0,NaN,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),33,0,0,NaN,2
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),34,1,1,1,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),35,4,2,0.5,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),36,1,0,0,5
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),37,26,0,0,31
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),38,8,4,0.5,4
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),39,13,3,0.23076923076923078,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),40,0,0,NaN,2
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),41,3,2,0.6666666666666666,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),42,30,1,0.03333333333333333,6
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),43,0,0,NaN,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),44,3,2,0.6666666666666666,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),45,1,0,0,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),46,28,0,0,27
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),47,3,1,0.3333333333333333,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),48,77,10,0.12987012987012986,43
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),49,0,0,NaN,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),50,1,0,0,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),51,221,117,0.5294117647058824,61
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),52,0,0,NaN,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),53,4,0,0,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),54,12,2,0.16666666666666666,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),55,0,0,NaN,1
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),56,0,0,NaN,0
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),57,0,0,NaN,3
3,Thu Jan 07 2016 00:20:00 GMT+0800 (CST),Thu Jan 07 2016 00:30:00 GMT+0800 (CST),58,1,0,0,0
