time,begin,end,area,total,gap,gapRate,total_dest
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),16,6,1,0.16666666666666666,2
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),17,0,0,NaN,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),18,3,1,0.3333333333333333,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),19,41,3,0.07317073170731707,24
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),20,29,3,0.10344827586206896,21
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),21,27,1,0.037037037037037035,16
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),22,38,10,0.2631578947368421,16
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),23,157,12,0.07643312101910828,101
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),24,41,1,0.024390243902439025,44
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),25,19,0,0,6
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),26,17,7,0.4117647058823529,17
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),27,79,15,0.189873417721519,24
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),28,83,10,0.12048192771084337,49
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),29,8,0,0,10
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),30,1,1,1,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),31,1,0,0,9
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),32,1,0,0,1
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),33,5,0,0,2
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),34,1,1,1,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),35,2,0,0,8
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),36,3,0,0,12
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),37,60,2,0.03333333333333333,53
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),38,4,0,0,6
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),39,8,0,0,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),40,1,0,0,5
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),41,4,1,0.25,1
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),42,37,3,0.08108108108108109,18
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),43,0,0,NaN,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),44,1,0,0,2
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),45,1,0,0,2
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),46,51,2,0.0392156862745098,46
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),47,2,0,0,3
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),48,93,5,0.053763440860215055,40
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),49,0,0,NaN,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),50,0,0,NaN,1
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),51,309,101,0.3268608414239482,69
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),52,0,0,NaN,1
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),53,4,1,0.25,11
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),54,12,0,0,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),55,2,0,0,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),56,3,1,0.3333333333333333,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),57,4,1,0.25,1
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),58,3,1,0.3333333333333333,2
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),59,4,2,0.5,1
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),60,0,0,NaN,3
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),61,13,13,1,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),62,0,0,NaN,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),63,0,0,NaN,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),64,6,2,0.3333333333333333,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),65,1,1,1,0
1,Sat Jan 16 2016 00:00:00 GMT+0800 (CST),Sat Jan 16 2016 00:10:00 GMT+0800 (CST),66,8,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),1,60,3,0.05,26
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),2,7,0,0,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),3,1,0,0,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),4,49,2,0.04081632653061224,5
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),5,0,0,NaN,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),6,2,1,0.5,13
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),7,56,0,0,44
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),8,101,1,0.009900990099009901,80
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),9,6,0,0,6
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),10,0,0,NaN,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),11,6,0,0,6
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),12,86,14,0.16279069767441862,13
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),13,6,1,0.16666666666666666,4
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),14,28,1,0.03571428571428571,43
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),15,0,0,NaN,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),16,3,2,0.6666666666666666,3
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),17,1,0,0,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),18,5,0,0,4
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),19,25,0,0,24
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),20,17,4,0.23529411764705882,16
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),21,21,0,0,15
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),22,36,13,0.3611111111111111,17
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),23,167,33,0.19760479041916168,72
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),24,32,0,0,27
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),25,16,0,0,5
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),26,3,0,0,20
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),27,54,8,0.14814814814814814,13
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),28,77,12,0.15584415584415584,34
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),29,10,0,0,11
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),30,5,4,0.8,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),31,4,0,0,4
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),32,0,0,NaN,2
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),33,6,0,0,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),34,0,0,NaN,5
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),35,0,0,NaN,7
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),36,2,0,0,8
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),37,33,0,0,53
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),38,3,0,0,4
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),39,9,3,0.3333333333333333,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),40,1,0,0,5
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),41,4,0,0,2
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),42,46,2,0.043478260869565216,19
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),43,0,0,NaN,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),44,1,0,0,3
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),45,1,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),46,41,0,0,21
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),47,3,0,0,5
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),48,80,10,0.125,48
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),49,0,0,NaN,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),50,1,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),51,299,121,0.40468227424749165,84
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),52,0,0,NaN,3
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),53,8,3,0.375,6
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),54,13,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),55,1,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),56,0,0,NaN,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),57,5,0,0,2
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),58,0,0,NaN,6
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),59,1,0,0,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),60,0,0,NaN,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),61,9,9,1,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),62,1,1,1,2
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),63,0,0,NaN,1
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),64,3,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),65,1,0,0,0
2,Sat Jan 16 2016 00:10:00 GMT+0800 (CST),Sat Jan 16 2016 00:20:00 GMT+0800 (CST),66,3,0,0,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),1,53,3,0.05660377358490566,9
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),2,5,0,0,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),3,0,0,NaN,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),4,17,1,0.058823529411764705,19
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),5,0,0,NaN,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),6,4,1,0.25,6
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),7,59,3,0.05084745762711865,40
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),8,127,13,0.10236220472440945,81
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),9,5,0,0,11
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),10,1,0,0,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),11,6,0,0,18
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),12,74,9,0.12162162162162163,16
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),13,4,1,0.25,6
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),14,17,2,0.11764705882352941,26
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),15,0,0,NaN,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),16,4,1,0.25,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),17,3,0,0,2
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),18,4,1,0.25,2
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),19,22,2,0.09090909090909091,17
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),20,16,1,0.0625,16
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),21,12,0,0,9
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),22,22,3,0.13636363636363635,17
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),23,171,34,0.19883040935672514,90
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),24,34,0,0,34
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),25,21,1,0.047619047619047616,7
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),26,4,0,0,16
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),27,55,4,0.07272727272727272,12
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),28,55,7,0.12727272727272726,29
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),29,7,1,0.14285714285714285,5
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),30,2,1,0.5,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),31,0,0,NaN,8
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),32,0,0,NaN,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),33,1,0,0,4
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),34,1,0,0,2
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),35,1,0,0,3
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),36,0,0,NaN,5
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),37,37,1,0.02702702702702703,45
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),38,8,1,0.125,3
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),39,19,8,0.42105263157894735,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),40,2,0,0,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),41,2,1,0.5,2
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),42,25,4,0.16,13
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),43,0,0,NaN,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),44,0,0,NaN,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),45,1,0,0,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),46,27,0,0,33
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),47,4,1,0.25,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),48,82,13,0.15853658536585366,47
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),49,3,2,0.6666666666666666,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),50,2,0,0,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),51,280,107,0.3821428571428571,77
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),52,0,0,NaN,2
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),53,3,0,0,1
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),54,9,0,0,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),55,1,1,1,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),56,0,0,NaN,2
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),57,1,0,0,0
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),58,2,0,0,3
3,Sat Jan 16 2016 00:20:00 GMT+0800 (CST),Sat Jan 16 2016 00:30:00 GMT+0800 (CST),59,1,0,0,0
