time,begin,end,area,total,gap,gapRate,total_dest
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),29,12,3,0.25,9
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),30,0,0,NaN,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),31,2,1,0.5,2
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),32,1,0,0,3
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),33,2,0,0,3
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),34,0,0,NaN,2
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),35,2,1,0.5,2
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),36,3,0,0,4
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),37,36,4,0.1111111111111111,39
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),38,2,0,0,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),39,14,3,0.21428571428571427,3
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),40,4,2,0.5,2
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),41,1,0,0,3
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),42,33,1,0.030303030303030304,7
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),43,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),44,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),45,2,0,0,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),46,39,4,0.10256410256410256,28
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),47,7,1,0.14285714285714285,4
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),48,57,8,0.14035087719298245,33
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),49,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),50,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),51,195,58,0.29743589743589743,55
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),52,0,0,NaN,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),53,1,0,0,2
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),54,7,0,0,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),55,1,0,0,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),56,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),57,5,1,0.2,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),58,0,0,NaN,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),59,2,0,0,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),60,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),61,0,0,NaN,1
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),62,0,0,NaN,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),63,1,0,0,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),64,7,0,0,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),65,1,0,0,0
1,Tue Jan 12 2016 00:00:00 GMT+0800 (CST),Tue Jan 12 2016 00:10:00 GMT+0800 (CST),66,4,1,0.25,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),1,48,1,0.020833333333333332,13
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),2,2,0,0,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),3,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),4,11,0,0,14
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),5,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),6,1,0,0,3
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),7,52,9,0.17307692307692307,22
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),8,78,4,0.05128205128205128,46
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),9,11,4,0.36363636363636365,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),10,0,0,NaN,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),11,8,0,0,4
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),12,36,0,0,15
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),13,3,1,0.3333333333333333,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),14,23,3,0.13043478260869565,26
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),15,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),16,5,0,0,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),17,0,0,NaN,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),18,5,4,0.8,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),19,17,0,0,11
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),20,38,11,0.2894736842105263,11
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),21,16,3,0.1875,6
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),22,22,9,0.4090909090909091,9
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),23,101,8,0.07920792079207921,68
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),24,22,2,0.09090909090909091,19
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),25,25,18,0.72,13
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),26,5,0,0,5
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),27,40,2,0.05,16
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),28,40,9,0.225,31
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),29,2,1,0.5,14
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),30,1,0,0,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),31,4,1,0.25,4
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),32,1,0,0,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),33,1,0,0,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),34,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),35,2,1,0.5,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),36,2,0,0,4
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),37,26,0,0,26
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),38,2,0,0,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),39,15,4,0.26666666666666666,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),40,2,1,0.5,6
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),41,1,0,0,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),42,41,6,0.14634146341463414,8
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),43,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),44,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),45,2,0,0,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),46,18,0,0,21
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),47,1,0,0,2
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),48,48,9,0.1875,22
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),49,2,1,0.5,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),50,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),51,170,48,0.2823529411764706,58
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),52,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),53,5,0,0,7
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),54,6,0,0,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),55,4,4,1,3
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),56,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),57,5,1,0.2,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),58,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),59,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),60,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),61,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),62,0,0,NaN,1
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),63,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),64,1,0,0,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),65,0,0,NaN,0
2,Tue Jan 12 2016 00:10:00 GMT+0800 (CST),Tue Jan 12 2016 00:20:00 GMT+0800 (CST),66,3,1,0.3333333333333333,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),1,55,10,0.18181818181818182,14
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),2,10,2,0.2,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),3,1,0,0,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),4,10,0,0,10
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),5,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),6,3,0,0,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),7,52,6,0.11538461538461539,27
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),8,73,11,0.1506849315068493,58
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),9,15,3,0.2,1
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),10,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),11,3,0,0,8
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),12,43,3,0.06976744186046512,17
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),13,2,0,0,1
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),14,15,0,0,22
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),15,1,0,0,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),16,1,0,0,4
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),17,5,0,0,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),18,7,5,0.7142857142857143,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),19,21,2,0.09523809523809523,14
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),20,18,2,0.1111111111111111,10
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),21,4,0,0,5
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),22,27,9,0.3333333333333333,15
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),23,99,6,0.06060606060606061,70
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),24,35,2,0.05714285714285714,19
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),25,22,6,0.2727272727272727,5
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),26,6,0,0,4
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),27,31,3,0.0967741935483871,23
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),28,35,2,0.05714285714285714,20
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),29,6,0,0,4
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),30,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),31,4,1,0.25,3
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),32,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),33,4,1,0.25,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),34,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),35,1,0,0,1
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),36,2,0,0,1
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),37,24,1,0.041666666666666664,35
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),38,6,1,0.16666666666666666,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),39,17,7,0.4117647058823529,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),40,0,0,NaN,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),41,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),42,22,1,0.045454545454545456,8
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),43,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),44,2,2,1,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),45,0,0,NaN,1
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),46,18,0,0,19
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),47,1,0,0,6
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),48,50,6,0.12,28
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),49,0,0,NaN,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),50,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),51,199,80,0.4020100502512563,45
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),52,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),53,1,0,0,1
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),54,4,0,0,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),55,0,0,NaN,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),56,1,0,0,0
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),57,7,1,0.14285714285714285,4
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),58,1,0,0,2
3,Tue Jan 12 2016 00:20:00 GMT+0800 (CST),Tue Jan 12 2016 00:30:00 GMT+0800 (CST),59,0,0,NaN,2
