area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,74,12:10:00==>12:20:00,653376,3,9,98,149,7,0.04697986577181208,61,1500,339,128,79
1,75,12:20:00==>12:30:00,653376,3,9,98,144,1,0.006944444444444444,61,1498,345,95,78
1,76,12:30:00==>12:40:00,653376,3,8,103,163,5,0.03067484662576687,57,1480,342,105,92
1,77,12:40:00==>12:50:00,653376,3,8,106,173,4,0.023121387283236993,65,1459,364,102,91
1,78,12:50:00==>13:00:00,653376,3,8,106,167,5,0.029940119760479042,74,1400,376,85,92
1,79,13:00:00==>13:10:00,653376,3,8,106,150,5,0.03333333333333333,84,1423,338,80,75
1,80,13:10:00==>13:20:00,653376,3,8,106,156,4,0.02564102564102564,71,1549,321,100,98
1,81,13:20:00==>13:30:00,653376,3,8,106,158,3,0.0189873417721519,87,1502,327,115,76
1,82,13:30:00==>13:40:00,653376,3,8,106,144,2,0.013888888888888888,84,1501,339,111,81
1,83,13:40:00==>13:50:00,653376,3,8,113,145,2,0.013793103448275862,85,1520,317,115,88
1,84,13:50:00==>14:00:00,653376,3,8,113,140,3,0.02142857142857143,66,1488,311,102,96
1,85,14:00:00==>14:10:00,653376,3,8,113,140,2,0.014285714285714285,71,1428,370,110,80
1,86,14:10:00==>14:20:00,653376,3,8,113,144,4,0.027777777777777776,46,1497,351,118,69
1,87,14:20:00==>14:30:00,653376,3,8,113,171,9,0.05263157894736842,55,1566,313,101,105
1,88,14:30:00==>14:40:00,653376,3,8,113,249,3,0.012048192771084338,54,1473,323,87,90
1,89,14:40:00==>14:50:00,653376,3,8,120,167,10,0.059880239520958084,56,1384,361,75,84
1,90,14:50:00==>15:00:00,653376,3,8,120,165,3,0.01818181818181818,49,1492,309,78,77
1,91,15:00:00==>15:10:00,653376,3,8,120,156,4,0.02564102564102564,76,1508,327,115,68
1,92,15:10:00==>15:20:00,653376,3,8,120,126,5,0.03968253968253968,57,1507,294,74,87
1,93,15:20:00==>15:30:00,653376,3,8,120,183,7,0.03825136612021858,64,1445,307,99,87
1,94,15:30:00==>15:40:00,653376,3,8,120,172,7,0.040697674418604654,67,1477,342,111,86
1,95,15:40:00==>15:50:00,653376,3,8,120,161,6,0.037267080745341616,62,1495,423,95,109
1,96,15:50:00==>16:00:00,653376,3,8,120,155,11,0.07096774193548387,80,1513,368,108,101
1,97,16:00:00==>16:10:00,653376,3,8,120,170,4,0.023529411764705882,67,1483,388,105,84
1,98,16:10:00==>16:20:00,653376,3,8,120,200,13,0.065,69,1439,439,139,77
1,99,16:20:00==>16:30:00,653376,3,8,120,204,3,0.014705882352941176,57,1429,443,105,107
1,100,16:30:00==>16:40:00,653376,3,8,120,210,2,0.009523809523809525,78,1492,441,122,101
1,101,16:40:00==>16:50:00,653376,3,9,120,215,9,0.04186046511627907,85,1458,448,164,110
1,102,16:50:00==>17:00:00,653376,3,9,120,195,3,0.015384615384615385,78,1485,482,144,103
1,103,17:00:00==>17:10:00,653376,3,9,120,287,3,0.010452961672473868,95,1506,466,140,107
1,104,17:10:00==>17:20:00,653376,3,9,120,230,8,0.034782608695652174,84,1516,469,173,117
1,105,17:20:00==>17:30:00,653376,3,9,120,231,5,0.021645021645021644,102,1451,520,130,89
1,106,17:30:00==>17:40:00,653376,3,8,120,262,2,0.007633587786259542,123,1457,415,129,133
1,107,17:40:00==>17:50:00,653376,3,8,124,246,8,0.032520325203252036,116,1380,531,146,114
1,108,17:50:00==>18:00:00,653376,3,8,124,236,6,0.025423728813559324,97,1455,544,153,111
1,109,18:00:00==>18:10:00,653376,3,8,124,263,6,0.022813688212927757,106,1466,484,149,120
1,110,18:10:00==>18:20:00,653376,3,8,124,232,2,0.008620689655172414,96,1477,448,131,111
1,111,18:20:00==>18:30:00,653376,3,8,124,256,7,0.02734375,94,1425,490,161,86
1,112,18:30:00==>18:40:00,653376,3,8,124,275,7,0.025454545454545455,94,1468,472,158,88
1,113,18:40:00==>18:50:00,653376,3,8,122,211,4,0.018957345971563982,72,1472,451,165,127
1,114,18:50:00==>19:00:00,653376,2,8,122,227,9,0.039647577092511016,48,1469,489,138,108
1,115,19:00:00==>19:10:00,653376,2,8,122,213,5,0.023474178403755867,59,1389,480,171,105
1,116,19:10:00==>19:20:00,653376,2,8,122,195,3,0.015384615384615385,55,1448,434,160,147
1,117,19:20:00==>19:30:00,653376,2,8,122,239,10,0.04184100418410042,49,1446,428,167,115
1,118,19:30:00==>19:40:00,653376,2,8,122,213,5,0.023474178403755867,57,1439,447,143,130
1,119,19:40:00==>19:50:00,653376,2,8,122,191,7,0.03664921465968586,51,1480,431,148,120
1,120,19:50:00==>20:00:00,653376,2,7,122,224,7,0.03125,51,1473,397,132,106
1,121,20:00:00==>20:10:00,653376,2,7,122,232,8,0.034482758620689655,59,1461,407,140,109
1,122,20:10:00==>20:20:00,653376,2,7,122,199,6,0.03015075376884422,52,1569,416,107,95
1,123,20:20:00==>20:30:00,653376,2,7,122,237,11,0.046413502109704644,46,1488,464,125,93
1,124,20:30:00==>20:40:00,653376,2,7,138,196,5,0.025510204081632654,47,1455,395,121,88
1,125,20:40:00==>20:50:00,653376,2,7,138,219,8,0.0365296803652968,40,1528,380,100,91
1,126,20:50:00==>21:00:00,653376,2,7,138,226,4,0.017699115044247787,50,1465,372,127,102
1,127,21:00:00==>21:10:00,653376,2,7,138,228,9,0.039473684210526314,67,1474,360,130,83
1,128,21:10:00==>21:20:00,653376,2,7,138,238,8,0.03361344537815126,47,1461,423,117,71
1,129,21:20:00==>21:30:00,653376,2,7,138,225,6,0.02666666666666667,54,1453,415,133,77
1,130,21:30:00==>21:40:00,653376,2,7,146,211,7,0.03317535545023697,33,1375,388,126,88
1,131,21:40:00==>21:50:00,653376,2,7,146,199,5,0.02512562814070352,46,1392,325,119,66
1,132,21:50:00==>22:00:00,653376,4,7,146,197,3,0.015228426395939087,39,1424,291,113,76
1,133,22:00:00==>22:10:00,653376,4,7,146,229,5,0.021834061135371178,44,1408,340,90,61
1,134,22:10:00==>22:20:00,653376,4,7,146,166,11,0.06626506024096386,43,1413,304,101,74
1,135,22:20:00==>22:30:00,653376,4,7,146,159,8,0.050314465408805034,40,1463,329,83,84
1,136,22:30:00==>22:40:00,653376,4,7,152,151,10,0.06622516556291391,28,1398,318,78,66
1,137,22:40:00==>22:50:00,653376,4,7,160,124,8,0.06451612903225806,34,1374,283,60,67
1,138,22:50:00==>23:00:00,653376,4,7,160,125,2,0.016,19,1374,302,67,75
1,139,23:00:00==>23:10:00,653376,4,6,160,91,6,0.06593406593406594,25,1374,302,107,79
1,140,23:10:00==>23:20:00,653376,4,6,160,93,3,0.03225806451612903,18,1365,287,77,75
1,141,23:20:00==>23:30:00,653376,4,6,160,91,5,0.054945054945054944,23,1369,251,103,86
1,142,23:30:00==>23:40:00,653376,4,6,160,94,9,0.09574468085106383,19,1293,238,88,78
1,143,23:40:00==>23:50:00,653376,4,6,160,68,2,0.029411764705882353,21,1284,239,94,78
1,144,23:50:00==>00:00:00,653376,4,6,160,78,4,0.05128205128205128,32,1303,217,34,51
2,1,00:00:00==>00:10:00,343537,4,8,93,3,0,0,1,,,,
2,2,00:10:00==>00:20:00,343537,4,8,93,5,0,0,3,716,56,10,13
2,3,00:20:00==>00:30:00,343537,4,8,93,8,0,0,0,689,42,13,21
2,4,00:30:00==>00:40:00,343537,4,8,92,7,1,0.14285714285714285,1,698,52,11,12
2,5,00:40:00==>00:50:00,343537,4,8,92,5,0,0,4,677,51,14,15
2,6,00:50:00==>01:00:00,343537,4,8,92,3,0,0,0,601,59,17,8
2,7,01:00:00==>01:10:00,343537,4,8,92,4,0,0,0,655,48,11,12
2,8,01:10:00==>01:20:00,343537,4,8,92,4,1,0.25,0,658,33,5,11
2,9,01:20:00==>01:30:00,343537,4,7,92,4,1,0.25,0,641,40,14,11
2,10,01:30:00==>01:40:00,343537,4,7,92,2,0,0,0,595,41,13,26
2,11,01:40:00==>01:50:00,343537,4,7,90,2,0,0,0,614,45,10,10
2,12,01:50:00==>02:00:00,343537,4,7,90,1,0,0,0,581,52,10,18
2,13,02:00:00==>02:10:00,343537,4,7,90,0,0,NaN,1,547,32,15,5
2,14,02:10:00==>02:20:00,343537,4,7,90,1,0,0,1,563,48,7,14
2,15,02:20:00==>02:30:00,343537,4,7,90,2,0,0,0,516,33,28,14
2,16,02:30:00==>02:40:00,343537,4,7,90,0,0,NaN,0,539,63,11,12
2,17,02:40:00==>02:50:00,343537,4,7,92,0,0,NaN,0,553,26,12,11
2,18,02:50:00==>03:00:00,343537,4,7,92,0,0,NaN,0,519,52,16,14
2,19,03:00:00==>03:10:00,343537,4,7,92,4,3,0.75,0,496,14,7,10
2,20,03:10:00==>03:20:00,343537,4,7,92,3,1,0.3333333333333333,0,468,36,6,6
2,21,03:20:00==>03:30:00,343537,4,7,92,0,0,NaN,0,441,30,10,3
2,22,03:30:00==>03:40:00,343537,4,7,92,0,0,NaN,0,442,33,8,6
2,23,03:40:00==>03:50:00,343537,4,7,99,0,0,NaN,0,460,31,2,12
2,24,03:50:00==>04:00:00,343537,4,7,99,0,0,NaN,0,444,31,2,10
2,25,04:00:00==>04:10:00,343537,4,7,99,0,0,NaN,0,336,23,2,10
2,26,04:10:00==>04:20:00,343537,4,7,99,1,0,0,0,318,17,12,8
2,27,04:20:00==>04:30:00,343537,4,7,99,0,0,NaN,0,326,14,13,8
2,28,04:30:00==>04:40:00,343537,4,7,99,1,1,1,0,339,26,14,7
2,29,04:40:00==>04:50:00,343537,4,7,99,0,0,NaN,0,395,30,3,2
2,30,04:50:00==>05:00:00,343537,4,7,102,0,0,NaN,0,427,30,8,4
2,31,05:00:00==>05:10:00,343537,4,7,102,0,0,NaN,0,355,15,10,3
2,32,05:10:00==>05:20:00,343537,4,7,102,0,0,NaN,0,341,23,3,7
2,33,05:20:00==>05:30:00,343537,4,7,102,2,1,0.5,0,414,19,16,7
2,34,05:30:00==>05:40:00,343537,4,7,102,1,1,1,0,352,17,13,4
2,35,05:40:00==>05:50:00,343537,4,7,107,0,0,NaN,1,405,34,9,4
2,36,05:50:00==>06:00:00,343537,4,7,107,0,0,NaN,0,487,34,17,13
2,37,06:00:00==>06:10:00,343537,4,7,107,0,0,NaN,1,528,32,22,10
2,38,06:10:00==>06:20:00,343537,4,7,107,1,0,0,2,573,41,11,5
2,39,06:20:00==>06:30:00,343537,4,7,107,2,0,0,0,492,33,21,8
2,40,06:30:00==>06:40:00,343537,4,7,107,8,0,0,2,598,44,8,9
2,41,06:40:00==>06:50:00,343537,4,7,107,10,2,0.2,3,653,42,18,15
2,42,06:50:00==>07:00:00,343537,4,7,107,10,1,0.1,0,622,60,14,20
2,43,07:00:00==>07:10:00,343537,4,7,107,16,2,0.125,2,621,69,11,23
2,44,07:10:00==>07:20:00,343537,4,7,107,26,0,0,5,638,74,27,9
2,45,07:20:00==>07:30:00,343537,4,7,107,28,1,0.03571428571428571,3,643,124,22,17
2,46,07:30:00==>07:40:00,343537,4,7,107,20,1,0.05,7,572,175,31,29
2,47,07:40:00==>07:50:00,343537,4,7,105,40,0,0,8,631,178,29,15
2,48,07:50:00==>08:00:00,343537,4,7,105,27,0,0,6,671,180,29,15
2,49,08:00:00==>08:10:00,343537,4,7,105,21,0,0,11,683,198,30,20
2,50,08:10:00==>08:20:00,343537,2,7,105,37,0,0,12,723,137,25,28
2,51,08:20:00==>08:30:00,343537,2,7,105,32,1,0.03125,4,730,129,24,25
2,52,08:30:00==>08:40:00,343537,2,7,105,20,0,0,8,771,146,26,25
2,53,08:40:00==>08:50:00,343537,2,7,102,18,1,0.05555555555555555,6,724,123,39,18
2,54,08:50:00==>09:00:00,343537,2,7,102,18,2,0.1111111111111111,6,691,149,24,28
2,55,09:00:00==>09:10:00,343537,3,7,102,14,0,0,5,720,135,35,22
2,56,09:10:00==>09:20:00,343537,2,7,102,14,0,0,8,639,136,18,24
2,57,09:20:00==>09:30:00,343537,2,7,102,10,0,0,6,689,128,38,15
2,58,09:30:00==>09:40:00,343537,2,7,102,14,0,0,0,656,139,28,31
2,59,09:40:00==>09:50:00,343537,2,7,101,7,0,0,8,643,151,34,19
2,60,09:50:00==>10:00:00,343537,3,7,101,22,2,0.09090909090909091,4,659,120,23,19
2,61,10:00:00==>10:10:00,343537,3,7,101,9,1,0.1111111111111111,3,673,117,26,17
2,62,10:10:00==>10:20:00,343537,3,8,101,12,0,0,3,650,128,17,19
2,63,10:20:00==>10:30:00,343537,3,8,101,9,0,0,8,610,102,18,20
2,64,10:30:00==>10:40:00,343537,3,8,101,10,0,0,4,664,114,31,21
2,65,10:40:00==>10:50:00,343537,3,8,98,22,2,0.09090909090909091,4,653,150,20,17
2,66,10:50:00==>11:00:00,343537,3,8,98,8,0,0,8,614,121,27,22
2,67,11:00:00==>11:10:00,343537,3,8,98,20,1,0.05,9,627,115,33,16
2,68,11:10:00==>11:20:00,343537,3,8,98,20,0,0,5,672,114,22,25
2,69,11:20:00==>11:30:00,343537,3,8,98,12,0,0,5,624,125,27,12
2,70,11:30:00==>11:40:00,343537,3,9,98,13,1,0.07692307692307693,9,638,134,14,17
2,71,11:40:00==>11:50:00,343537,3,8,98,15,1,0.06666666666666667,4,700,111,38,19
2,72,11:50:00==>12:00:00,343537,3,8,98,14,0,0,4,683,121,22,20
2,73,12:00:00==>12:10:00,343537,3,9,98,17,1,0.058823529411764705,5,716,125,39,38
2,74,12:10:00==>12:20:00,343537,3,9,98,8,0,0,7,684,130,25,12
2,75,12:20:00==>12:30:00,343537,3,9,98,17,1,0.058823529411764705,6,613,125,19,14
2,76,12:30:00==>12:40:00,343537,3,8,103,17,0,0,7,642,123,19,20
2,77,12:40:00==>12:50:00,343537,3,8,106,20,1,0.05,3,583,136,21,33
2,78,12:50:00==>13:00:00,343537,3,8,106,21,1,0.047619047619047616,3,699,114,33,19
2,79,13:00:00==>13:10:00,343537,3,8,106,14,0,0,9,615,140,24,17
2,80,13:10:00==>13:20:00,343537,3,8,106,9,0,0,3,616,151,23,18
2,81,13:20:00==>13:30:00,343537,3,8,106,17,0,0,7,636,130,26,13
2,82,13:30:00==>13:40:00,343537,3,8,106,25,0,0,4,626,171,31,17
2,83,13:40:00==>13:50:00,343537,3,8,113,14,0,0,1,596,174,27,13
2,84,13:50:00==>14:00:00,343537,3,8,113,9,0,0,3,621,178,36,16
2,85,14:00:00==>14:10:00,343537,3,8,113,16,1,0.0625,8,616,147,47,12
2,86,14:10:00==>14:20:00,343537,3,8,113,16,0,0,5,697,160,24,29
2,87,14:20:00==>14:30:00,343537,3,8,113,12,0,0,1,605,158,27,15
2,88,14:30:00==>14:40:00,343537,3,8,113,12,1,0.08333333333333333,5,597,170,31,23
2,89,14:40:00==>14:50:00,343537,3,8,120,9,0,0,11,650,139,28,16
2,90,14:50:00==>15:00:00,343537,3,8,120,17,2,0.11764705882352941,5,596,162,36,13
2,91,15:00:00==>15:10:00,343537,3,8,120,18,0,0,7,579,187,20,20
2,92,15:10:00==>15:20:00,343537,3,8,120,18,6,0.3333333333333333,3,592,154,22,17
2,93,15:20:00==>15:30:00,343537,3,8,120,15,0,0,8,540,180,34,16
2,94,15:30:00==>15:40:00,343537,3,8,120,17,2,0.11764705882352941,8,564,193,25,20
2,95,15:40:00==>15:50:00,343537,3,8,120,26,2,0.07692307692307693,4,543,213,30,20
2,96,15:50:00==>16:00:00,343537,3,8,120,21,0,0,6,538,232,26,19
2,97,16:00:00==>16:10:00,343537,3,8,120,22,1,0.045454545454545456,7,593,221,24,33
2,98,16:10:00==>16:20:00,343537,3,8,120,25,4,0.16,6,563,229,36,26
2,99,16:20:00==>16:30:00,343537,3,8,120,16,0,0,4,576,237,42,25
2,100,16:30:00==>16:40:00,343537,3,8,120,25,0,0,7,583,238,45,28
2,101,16:40:00==>16:50:00,343537,3,9,120,25,0,0,5,605,167,30,26
2,102,16:50:00==>17:00:00,343537,3,9,120,31,0,0,11,648,194,42,20
2,103,17:00:00==>17:10:00,343537,3,9,120,47,2,0.0425531914893617,12,605,243,33,24
2,104,17:10:00==>17:20:00,343537,3,9,120,28,2,0.07142857142857142,13,556,340,49,17
2,105,17:20:00==>17:30:00,343537,3,9,120,25,1,0.04,9,531,327,51,13
2,106,17:30:00==>17:40:00,343537,3,8,120,26,0,0,8,529,314,56,31
2,107,17:40:00==>17:50:00,343537,3,8,124,28,0,0,3,606,240,37,26
2,108,17:50:00==>18:00:00,343537,3,8,124,22,0,0,8,650,211,26,36
2,109,18:00:00==>18:10:00,343537,3,8,124,21,0,0,4,678,175,22,39
2,110,18:10:00==>18:20:00,343537,3,8,124,23,0,0,8,657,221,41,16
2,111,18:20:00==>18:30:00,343537,3,8,124,18,0,0,7,643,196,35,13
2,112,18:30:00==>18:40:00,343537,3,8,124,23,0,0,2,628,194,36,8
2,113,18:40:00==>18:50:00,343537,3,8,122,18,0,0,5,561,227,48,23
2,114,18:50:00==>19:00:00,343537,2,8,122,22,0,0,5,612,235,39,13
2,115,19:00:00==>19:10:00,343537,2,8,122,15,0,0,9,597,191,35,31
2,116,19:10:00==>19:20:00,343537,2,8,122,22,0,0,5,662,203,40,23
2,117,19:20:00==>19:30:00,343537,2,8,122,17,0,0,5,635,208,42,39
2,118,19:30:00==>19:40:00,343537,2,8,122,16,0,0,5,627,197,38,21
2,119,19:40:00==>19:50:00,343537,2,8,122,21,3,0.14285714285714285,6,660,191,27,31
2,120,19:50:00==>20:00:00,343537,2,7,122,18,0,0,5,698,188,37,27
2,121,20:00:00==>20:10:00,343537,2,7,122,17,1,0.058823529411764705,5,678,187,33,17
2,122,20:10:00==>20:20:00,343537,2,7,122,24,1,0.041666666666666664,7,742,158,22,26
2,123,20:20:00==>20:30:00,343537,2,7,122,19,0,0,4,646,177,30,28
2,124,20:30:00==>20:40:00,343537,2,7,138,28,0,0,0,696,163,29,31
2,125,20:40:00==>20:50:00,343537,2,7,138,22,3,0.13636363636363635,4,723,173,38,27
2,126,20:50:00==>21:00:00,343537,2,7,138,14,0,0,3,769,157,21,26
2,127,21:00:00==>21:10:00,343537,2,7,138,39,3,0.07692307692307693,3,714,157,15,25
2,128,21:10:00==>21:20:00,343537,2,7,138,27,2,0.07407407407407407,2,688,138,43,27
2,129,21:20:00==>21:30:00,343537,2,7,138,26,0,0,18,682,134,35,26
2,130,21:30:00==>21:40:00,343537,2,7,146,19,0,0,7,665,157,27,28
2,131,21:40:00==>21:50:00,343537,2,7,146,23,1,0.043478260869565216,2,696,125,20,23
2,132,21:50:00==>22:00:00,343537,4,7,146,24,4,0.16666666666666666,2,745,117,13,16
2,133,22:00:00==>22:10:00,343537,4,7,146,19,2,0.10526315789473684,4,715,103,25,30
2,134,22:10:00==>22:20:00,343537,4,7,146,11,1,0.09090909090909091,7,714,103,25,32
2,135,22:20:00==>22:30:00,343537,4,7,146,5,0,0,2,689,83,17,10
2,136,22:30:00==>22:40:00,343537,4,7,152,17,1,0.058823529411764705,4,708,82,20,18
2,137,22:40:00==>22:50:00,343537,4,7,160,24,5,0.20833333333333334,1,749,90,26,11
2,138,22:50:00==>23:00:00,343537,4,7,160,14,1,0.07142857142857142,4,736,99,31,17
2,139,23:00:00==>23:10:00,343537,4,6,160,17,0,0,1,748,109,12,32
2,140,23:10:00==>23:20:00,343537,4,6,160,6,0,0,2,715,77,29,16
2,141,23:20:00==>23:30:00,343537,4,6,160,6,0,0,3,775,73,30,9
2,142,23:30:00==>23:40:00,343537,4,6,160,7,0,0,1,662,88,24,19
2,143,23:40:00==>23:50:00,343537,4,6,160,8,1,0.125,2,743,74,15,13
2,144,23:50:00==>00:00:00,343537,4,6,160,10,0,0,2,711,80,20,14
3,1,00:00:00==>00:10:00,31125,4,8,93,0,0,NaN,2,,,,
3,2,00:10:00==>00:20:00,31125,4,8,93,1,1,1,1,186,17,1,16
3,3,00:20:00==>00:30:00,31125,4,8,93,2,2,1,0,176,14,0,0
3,4,00:30:00==>00:40:00,31125,4,8,92,4,4,1,0,176,19,7,0
3,5,00:40:00==>00:50:00,31125,4,8,92,1,1,1,0,215,15,9,0
3,6,00:50:00==>01:00:00,31125,4,8,92,0,0,NaN,0,192,30,8,5
3,7,01:00:00==>01:10:00,31125,4,8,92,3,1,0.3333333333333333,0,169,13,8,5
3,8,01:10:00==>01:20:00,31125,4,8,92,0,0,NaN,0,162,23,9,6
3,9,01:20:00==>01:30:00,31125,4,7,92,0,0,NaN,0,173,23,4,0
3,10,01:30:00==>01:40:00,31125,4,7,92,0,0,NaN,0,152,18,3,10
3,11,01:40:00==>01:50:00,31125,4,7,90,0,0,NaN,0,160,18,2,3
