area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,71,11:40:00==>11:50:00,653376,2,6,131,134,9,0.06716417910447761,57,1493,289,90,98
1,72,11:50:00==>12:00:00,653376,2,6,131,160,9,0.05625,49,1471,286,97,78
1,73,12:00:00==>12:10:00,653376,2,7,131,161,8,0.049689440993788817,48,1491,303,96,84
1,74,12:10:00==>12:20:00,653376,2,7,131,152,12,0.07894736842105263,66,1406,338,103,75
1,75,12:20:00==>12:30:00,653376,2,7,131,143,5,0.03496503496503497,45,1447,290,98,79
1,76,12:30:00==>12:40:00,653376,2,7,131,139,5,0.03597122302158273,59,1452,279,127,62
1,77,12:40:00==>12:50:00,653376,2,7,128,175,4,0.022857142857142857,45,1464,310,83,65
1,78,12:50:00==>13:00:00,653376,2,7,128,153,13,0.08496732026143791,52,1523,283,106,87
1,79,13:00:00==>13:10:00,653376,2,8,128,146,5,0.03424657534246575,45,1473,287,103,76
1,80,13:10:00==>13:20:00,653376,2,7,128,169,4,0.023668639053254437,60,1472,307,85,65
1,81,13:20:00==>13:30:00,653376,2,7,128,183,4,0.02185792349726776,57,1512,267,110,89
1,82,13:30:00==>13:40:00,653376,2,8,128,161,6,0.037267080745341616,46,1508,265,81,79
1,83,13:40:00==>13:50:00,653376,2,8,125,152,5,0.03289473684210526,54,1468,270,73,74
1,84,13:50:00==>14:00:00,653376,2,8,125,157,3,0.01910828025477707,42,1537,267,83,90
1,85,14:00:00==>14:10:00,653376,2,8,125,158,6,0.0379746835443038,55,1502,299,88,60
1,86,14:10:00==>14:20:00,653376,2,8,125,136,5,0.03676470588235294,57,1490,276,97,99
1,87,14:20:00==>14:30:00,653376,2,8,125,144,8,0.05555555555555555,47,1476,263,90,78
1,88,14:30:00==>14:40:00,653376,2,8,125,146,3,0.02054794520547945,57,1442,256,88,83
1,89,14:40:00==>14:50:00,653376,2,8,121,188,16,0.0851063829787234,57,1451,242,100,75
1,90,14:50:00==>15:00:00,653376,2,8,121,232,59,0.2543103448275862,52,1434,277,89,92
1,91,15:00:00==>15:10:00,653376,2,8,121,254,79,0.3110236220472441,56,1482,256,77,77
1,92,15:10:00==>15:20:00,653376,2,8,121,232,68,0.29310344827586204,72,1456,292,103,63
1,93,15:20:00==>15:30:00,653376,2,8,121,222,57,0.25675675675675674,51,1469,257,94,82
1,94,15:30:00==>15:40:00,653376,2,8,121,160,3,0.01875,51,1478,303,86,103
1,95,15:40:00==>15:50:00,653376,2,8,123,153,3,0.0196078431372549,54,1503,338,116,99
1,96,15:50:00==>16:00:00,653376,2,8,123,172,5,0.029069767441860465,55,1550,362,110,102
1,97,16:00:00==>16:10:00,653376,2,8,123,184,3,0.016304347826086956,61,1450,359,119,102
1,98,16:10:00==>16:20:00,653376,2,8,123,166,2,0.012048192771084338,66,1451,426,155,81
1,99,16:20:00==>16:30:00,653376,2,8,123,191,5,0.02617801047120419,65,1494,446,113,89
1,100,16:30:00==>16:40:00,653376,2,8,123,194,7,0.03608247422680412,61,1464,345,114,110
1,101,16:40:00==>16:50:00,653376,2,8,123,197,5,0.025380710659898477,70,1472,389,139,93
1,102,16:50:00==>17:00:00,653376,2,8,123,210,3,0.014285714285714285,77,1493,397,145,96
1,103,17:00:00==>17:10:00,653376,2,8,123,294,5,0.017006802721088437,97,1486,428,132,122
1,104,17:10:00==>17:20:00,653376,2,8,123,245,6,0.024489795918367346,80,1546,422,135,93
1,105,17:20:00==>17:30:00,653376,2,7,123,212,8,0.03773584905660377,75,1527,455,120,117
1,106,17:30:00==>17:40:00,653376,2,7,126,287,4,0.013937282229965157,100,1435,474,153,99
1,107,17:40:00==>17:50:00,653376,2,7,130,269,4,0.01486988847583643,109,1506,502,163,121
1,108,17:50:00==>18:00:00,653376,2,7,130,220,6,0.02727272727272727,98,1496,476,159,98
1,109,18:00:00==>18:10:00,653376,2,7,130,264,9,0.03409090909090909,92,1468,467,157,105
1,110,18:10:00==>18:20:00,653376,2,7,130,240,8,0.03333333333333333,107,1479,418,162,101
1,111,18:20:00==>18:30:00,653376,,,,240,2,0.008333333333333333,76,1391,485,155,110
1,112,18:30:00==>18:40:00,653376,2,7,130,259,5,0.019305019305019305,76,1405,451,126,106
1,113,18:40:00==>18:50:00,653376,2,7,129,225,4,0.017777777777777778,65,1484,438,133,111
1,114,18:50:00==>19:00:00,653376,2,7,129,186,1,0.005376344086021506,70,1464,476,163,119
1,115,19:00:00==>19:10:00,653376,2,7,129,226,7,0.030973451327433628,69,1469,443,149,114
1,116,19:10:00==>19:20:00,653376,2,7,129,210,1,0.004761904761904762,38,1529,444,153,130
1,117,19:20:00==>19:30:00,653376,2,7,129,180,5,0.027777777777777776,50,1488,440,150,125
1,118,19:30:00==>19:40:00,653376,2,7,129,205,3,0.014634146341463415,54,1427,438,135,120
1,119,19:40:00==>19:50:00,653376,2,7,129,191,1,0.005235602094240838,63,1497,358,134,113
1,120,19:50:00==>20:00:00,653376,2,7,129,198,10,0.050505050505050504,48,1472,414,122,81
1,121,20:00:00==>20:10:00,653376,2,7,129,217,9,0.041474654377880185,56,1475,407,121,83
1,122,20:10:00==>20:20:00,653376,2,7,129,217,8,0.03686635944700461,40,1472,442,117,92
1,123,20:20:00==>20:30:00,653376,2,7,129,238,3,0.012605042016806723,46,1477,388,106,99
1,124,20:30:00==>20:40:00,653376,2,7,135,214,7,0.03271028037383177,39,1484,350,131,105
1,125,20:40:00==>20:50:00,653376,2,7,141,223,4,0.017937219730941704,39,1534,363,97,94
1,126,20:50:00==>21:00:00,653376,2,7,141,192,3,0.015625,52,1497,357,96,99
1,127,21:00:00==>21:10:00,653376,2,7,141,234,5,0.021367521367521368,58,1480,348,130,73
1,128,21:10:00==>21:20:00,653376,2,7,141,216,3,0.013888888888888888,48,1440,343,105,75
1,129,21:20:00==>21:30:00,653376,2,7,141,230,8,0.034782608695652174,50,1470,385,134,88
1,130,21:30:00==>21:40:00,653376,2,7,141,183,4,0.02185792349726776,44,1444,316,91,84
1,131,21:40:00==>21:50:00,653376,2,7,141,189,5,0.026455026455026454,43,1481,328,87,61
1,132,21:50:00==>22:00:00,653376,2,7,153,208,6,0.028846153846153848,30,1478,326,87,73
1,133,22:00:00==>22:10:00,653376,3,7,153,191,4,0.020942408376963352,40,1505,294,79,75
1,134,22:10:00==>22:20:00,653376,3,7,153,155,3,0.01935483870967742,36,1442,280,88,64
1,135,22:20:00==>22:30:00,653376,3,7,153,153,5,0.032679738562091505,27,1533,277,80,68
1,136,22:30:00==>22:40:00,653376,3,6,153,136,3,0.022058823529411766,30,1479,291,89,71
1,137,22:40:00==>22:50:00,653376,,,,96,0,0,25,1491,282,85,83
1,138,22:50:00==>23:00:00,653376,3,7,166,86,3,0.03488372093023256,28,1405,263,80,72
1,139,23:00:00==>23:10:00,653376,3,6,166,97,4,0.041237113402061855,19,1380,259,83,85
1,140,23:10:00==>23:20:00,653376,3,6,166,94,6,0.06382978723404255,22,1403,244,99,47
1,141,23:20:00==>23:30:00,653376,3,6,166,67,3,0.04477611940298507,12,1365,261,96,58
1,142,23:30:00==>23:40:00,653376,3,6,166,56,2,0.03571428571428571,25,1375,246,81,57
1,143,23:40:00==>23:50:00,653376,,,,56,4,0.07142857142857142,14,1322,213,75,57
1,144,23:50:00==>00:00:00,653376,,,,55,3,0.05454545454545454,8,1301,172,65,52
2,1,00:00:00==>00:10:00,343537,2,3,112,8,0,0,1,,,,
2,2,00:10:00==>00:20:00,343537,2,3,112,9,0,0,1,703,72,10,22
2,3,00:20:00==>00:30:00,343537,2,3,112,7,1,0.14285714285714285,0,671,50,21,9
2,4,00:30:00==>00:40:00,343537,2,3,112,8,0,0,0,707,66,18,22
2,5,00:40:00==>00:50:00,343537,2,3,112,5,1,0.2,0,674,83,17,23
2,6,00:50:00==>01:00:00,343537,2,3,112,5,0,0,2,638,63,11,12
2,7,01:00:00==>01:10:00,343537,2,3,112,3,0,0,1,689,45,19,18
2,8,01:10:00==>01:20:00,343537,2,3,112,3,0,0,1,662,47,6,11
2,9,01:20:00==>01:30:00,343537,2,3,112,1,0,0,0,669,46,13,13
2,10,01:30:00==>01:40:00,343537,2,3,112,4,0,0,0,640,50,8,21
2,11,01:40:00==>01:50:00,343537,2,3,115,3,0,0,0,620,63,11,28
2,12,01:50:00==>02:00:00,343537,2,3,115,0,0,NaN,0,597,26,31,18
2,13,02:00:00==>02:10:00,343537,2,3,115,2,0,0,0,599,27,11,27
2,14,02:10:00==>02:20:00,343537,2,3,115,3,1,0.3333333333333333,1,562,33,8,17
2,15,02:20:00==>02:30:00,343537,2,3,115,2,0,0,0,619,49,12,17
2,16,02:30:00==>02:40:00,343537,2,3,115,1,0,0,0,538,19,16,16
2,17,02:40:00==>02:50:00,343537,2,3,115,0,0,NaN,0,571,34,10,12
2,18,02:50:00==>03:00:00,343537,2,3,115,2,0,0,0,581,40,12,9
2,19,03:00:00==>03:10:00,343537,2,2,115,2,0,0,0,502,33,5,8
2,20,03:10:00==>03:20:00,343537,2,2,115,0,0,NaN,0,460,41,13,13
2,21,03:20:00==>03:30:00,343537,2,2,115,0,0,NaN,0,492,27,14,9
2,22,03:30:00==>03:40:00,343537,2,2,115,0,0,NaN,1,476,28,5,10
2,23,03:40:00==>03:50:00,343537,2,2,115,0,0,NaN,0,454,41,13,8
2,24,03:50:00==>04:00:00,343537,2,2,118,1,0,0,1,340,39,10,13
2,25,04:00:00==>04:10:00,343537,2,2,118,1,1,1,0,379,37,10,7
2,26,04:10:00==>04:20:00,343537,2,2,118,1,0,0,0,449,20,4,8
2,27,04:20:00==>04:30:00,343537,2,2,118,1,0,0,0,381,26,6,6
2,28,04:30:00==>04:40:00,343537,2,2,118,0,0,NaN,0,304,17,11,2
2,29,04:40:00==>04:50:00,343537,2,2,118,0,0,NaN,0,415,18,4,3
2,30,04:50:00==>05:00:00,343537,2,2,118,1,0,0,0,360,19,7,6
2,31,05:00:00==>05:10:00,343537,2,2,118,2,0,0,0,380,29,7,8
2,32,05:10:00==>05:20:00,343537,2,2,118,1,0,0,0,424,29,11,9
2,33,05:20:00==>05:30:00,343537,2,2,118,0,0,NaN,0,294,25,6,5
2,34,05:30:00==>05:40:00,343537,2,2,115,2,1,0.5,0,353,33,13,6
2,35,05:40:00==>05:50:00,343537,2,2,116,0,0,NaN,1,417,38,7,6
2,36,05:50:00==>06:00:00,343537,2,2,116,0,0,NaN,0,474,38,15,10
2,37,06:00:00==>06:10:00,343537,2,2,116,1,0,0,0,535,31,19,9
2,38,06:10:00==>06:20:00,343537,2,2,116,3,0,0,4,527,37,8,12
2,39,06:20:00==>06:30:00,343537,2,2,116,5,1,0.2,1,579,29,11,26
2,40,06:30:00==>06:40:00,343537,2,2,116,9,0,0,0,594,23,9,14
2,41,06:40:00==>06:50:00,343537,2,2,115,4,0,0,3,587,30,19,11
2,42,06:50:00==>07:00:00,343537,2,2,115,15,1,0.06666666666666667,2,597,70,9,11
2,43,07:00:00==>07:10:00,343537,2,1,115,17,0,0,4,622,64,17,17
2,44,07:10:00==>07:20:00,343537,2,1,115,24,0,0,8,655,78,22,19
2,45,07:20:00==>07:30:00,343537,2,1,115,25,0,0,6,671,129,32,29
2,46,07:30:00==>07:40:00,343537,2,1,115,38,0,0,4,630,129,25,21
2,47,07:40:00==>07:50:00,343537,2,1,111,37,2,0.05405405405405406,9,680,164,31,30
2,48,07:50:00==>08:00:00,343537,2,1,111,36,1,0.027777777777777776,14,658,169,28,39
2,49,08:00:00==>08:10:00,343537,2,1,111,34,0,0,19,742,176,17,20
2,50,08:10:00==>08:20:00,343537,2,2,111,39,0,0,13,740,149,29,10
2,51,08:20:00==>08:30:00,343537,2,2,111,37,1,0.02702702702702703,7,777,117,18,20
2,52,08:30:00==>08:40:00,343537,2,2,111,25,0,0,7,696,137,16,14
2,53,08:40:00==>08:50:00,343537,2,2,108,26,1,0.038461538461538464,3,729,123,24,21
2,54,08:50:00==>09:00:00,343537,2,2,108,24,0,0,5,625,137,29,18
2,55,09:00:00==>09:10:00,343537,2,2,108,13,0,0,7,698,123,30,8
2,56,09:10:00==>09:20:00,343537,2,2,108,16,0,0,5,661,125,30,23
2,57,09:20:00==>09:30:00,343537,2,3,108,21,0,0,5,641,121,17,12
2,58,09:30:00==>09:40:00,343537,2,3,108,14,0,0,4,660,137,19,14
2,59,09:40:00==>09:50:00,343537,2,3,114,16,1,0.0625,5,691,126,37,20
2,60,09:50:00==>10:00:00,343537,2,4,114,10,0,0,8,659,107,21,19
2,61,10:00:00==>10:10:00,343537,2,4,114,16,1,0.0625,6,618,96,19,20
2,62,10:10:00==>10:20:00,343537,2,4,114,18,2,0.1111111111111111,4,659,124,28,11
2,63,10:20:00==>10:30:00,343537,2,5,114,11,0,0,5,645,119,20,14
2,64,10:30:00==>10:40:00,343537,2,5,114,18,0,0,5,633,117,17,25
2,65,10:40:00==>10:50:00,343537,2,5,122,5,0,0,10,661,127,24,22
2,66,10:50:00==>11:00:00,343537,2,5,122,16,0,0,6,641,110,27,13
2,67,11:00:00==>11:10:00,343537,2,5,122,14,0,0,5,678,117,30,28
2,68,11:10:00==>11:20:00,343537,2,6,122,13,0,0,5,635,131,33,22
2,69,11:20:00==>11:30:00,343537,2,6,122,10,0,0,6,657,130,24,16
2,70,11:30:00==>11:40:00,343537,2,6,122,19,0,0,11,658,146,44,30
2,71,11:40:00==>11:50:00,343537,2,6,131,13,1,0.07692307692307693,6,667,115,24,30
2,72,11:50:00==>12:00:00,343537,2,6,131,17,1,0.058823529411764705,6,686,116,30,14
2,73,12:00:00==>12:10:00,343537,2,7,131,17,0,0,4,690,146,26,35
2,74,12:10:00==>12:20:00,343537,2,7,131,22,2,0.09090909090909091,4,707,131,36,20
2,75,12:20:00==>12:30:00,343537,2,7,131,13,0,0,14,620,124,27,22
2,76,12:30:00==>12:40:00,343537,2,7,131,16,1,0.0625,0,652,124,25,20
2,77,12:40:00==>12:50:00,343537,2,7,128,26,10,0.38461538461538464,4,584,153,27,25
2,78,12:50:00==>13:00:00,343537,2,7,128,15,0,0,3,671,162,24,27
2,79,13:00:00==>13:10:00,343537,2,8,128,16,0,0,7,612,133,26,16
2,80,13:10:00==>13:20:00,343537,2,7,128,15,0,0,10,623,133,26,20
2,81,13:20:00==>13:30:00,343537,2,7,128,17,1,0.058823529411764705,5,672,151,28,18
2,82,13:30:00==>13:40:00,343537,2,8,128,26,0,0,4,619,184,35,21
2,83,13:40:00==>13:50:00,343537,2,8,125,24,0,0,5,593,144,35,21
2,84,13:50:00==>14:00:00,343537,2,8,125,20,0,0,8,600,152,40,32
2,85,14:00:00==>14:10:00,343537,2,8,125,19,0,0,5,639,170,26,18
2,86,14:10:00==>14:20:00,343537,2,8,125,21,1,0.047619047619047616,9,575,172,28,21
2,87,14:20:00==>14:30:00,343537,2,8,125,15,0,0,7,595,130,27,24
2,88,14:30:00==>14:40:00,343537,2,8,125,18,0,0,4,562,132,30,20
2,89,14:40:00==>14:50:00,343537,2,8,121,16,0,0,4,564,150,32,16
2,90,14:50:00==>15:00:00,343537,2,8,121,14,0,0,7,608,156,23,6
2,91,15:00:00==>15:10:00,343537,2,8,121,15,0,0,4,633,141,33,14
2,92,15:10:00==>15:20:00,343537,2,8,121,19,0,0,8,577,161,33,22
2,93,15:20:00==>15:30:00,343537,2,8,121,25,0,0,5,556,200,38,13
2,94,15:30:00==>15:40:00,343537,2,8,121,20,1,0.05,4,566,182,52,27
2,95,15:40:00==>15:50:00,343537,2,8,123,27,0,0,9,572,218,51,35
2,96,15:50:00==>16:00:00,343537,2,8,123,22,1,0.045454545454545456,12,583,221,56,35
2,97,16:00:00==>16:10:00,343537,2,8,123,22,0,0,7,581,251,39,40
2,98,16:10:00==>16:20:00,343537,2,8,123,31,1,0.03225806451612903,3,520,262,47,23
2,99,16:20:00==>16:30:00,343537,2,8,123,30,1,0.03333333333333333,3,510,229,46,34
2,100,16:30:00==>16:40:00,343537,2,8,123,35,1,0.02857142857142857,9,545,277,49,35
2,101,16:40:00==>16:50:00,343537,2,8,123,26,2,0.07692307692307693,8,578,251,43,31
2,102,16:50:00==>17:00:00,343537,2,8,123,39,2,0.05128205128205128,9,619,242,49,34
2,103,17:00:00==>17:10:00,343537,2,8,123,45,2,0.044444444444444446,16,558,254,53,23
2,104,17:10:00==>17:20:00,343537,2,8,123,39,0,0,10,512,316,35,17
2,105,17:20:00==>17:30:00,343537,2,7,123,33,0,0,4,527,306,62,28
2,106,17:30:00==>17:40:00,343537,2,7,126,35,0,0,10,560,269,49,33
2,107,17:40:00==>17:50:00,343537,2,7,130,46,2,0.043478260869565216,10,597,282,44,28
2,108,17:50:00==>18:00:00,343537,2,7,130,33,0,0,2,569,252,46,16
2,109,18:00:00==>18:10:00,343537,2,7,130,33,0,0,7,621,234,36,31
2,110,18:10:00==>18:20:00,343537,2,7,130,34,0,0,6,652,195,50,25
2,111,18:20:00==>18:30:00,343537,,,,29,5,0.1724137931034483,6,655,223,44,21
2,112,18:30:00==>18:40:00,343537,2,7,130,34,1,0.029411764705882353,5,633,220,44,29
2,113,18:40:00==>18:50:00,343537,2,7,129,30,1,0.03333333333333333,5,625,233,54,41
2,114,18:50:00==>19:00:00,343537,2,7,129,26,0,0,5,578,274,44,25
2,115,19:00:00==>19:10:00,343537,2,7,129,17,0,0,8,618,249,46,26
2,116,19:10:00==>19:20:00,343537,2,7,129,20,0,0,10,673,234,47,30
2,117,19:20:00==>19:30:00,343537,2,7,129,16,1,0.0625,5,634,257,41,24
2,118,19:30:00==>19:40:00,343537,2,7,129,25,1,0.04,1,616,212,44,20
2,119,19:40:00==>19:50:00,343537,2,7,129,33,0,0,5,637,180,37,44
2,120,19:50:00==>20:00:00,343537,2,7,129,28,0,0,5,694,202,43,40
2,121,20:00:00==>20:10:00,343537,2,7,129,25,0,0,2,644,202,64,45
2,122,20:10:00==>20:20:00,343537,2,7,129,41,1,0.024390243902439025,5,586,203,55,50
2,123,20:20:00==>20:30:00,343537,2,7,129,29,2,0.06896551724137931,2,649,202,42,41
2,124,20:30:00==>20:40:00,343537,2,7,135,17,1,0.058823529411764705,5,672,161,30,31
2,125,20:40:00==>20:50:00,343537,2,7,141,25,0,0,10,687,159,45,29
2,126,20:50:00==>21:00:00,343537,2,7,141,31,0,0,5,639,167,28,33
2,127,21:00:00==>21:10:00,343537,2,7,141,23,0,0,5,712,144,38,15
2,128,21:10:00==>21:20:00,343537,2,7,141,29,0,0,6,707,170,32,26
2,129,21:20:00==>21:30:00,343537,2,7,141,23,1,0.043478260869565216,4,687,146,31,26
2,130,21:30:00==>21:40:00,343537,2,7,141,15,0,0,3,741,111,24,21
2,131,21:40:00==>21:50:00,343537,2,7,141,24,2,0.08333333333333333,3,720,133,28,22
2,132,21:50:00==>22:00:00,343537,2,7,153,19,0,0,3,742,106,33,26
2,133,22:00:00==>22:10:00,343537,3,7,153,27,2,0.07407407407407407,6,716,142,35,17
2,134,22:10:00==>22:20:00,343537,3,7,153,16,0,0,1,729,88,24,27
2,135,22:20:00==>22:30:00,343537,3,7,153,15,1,0.06666666666666667,5,770,104,30,28
2,136,22:30:00==>22:40:00,343537,3,6,153,23,0,0,3,754,101,26,15
2,137,22:40:00==>22:50:00,343537,,,,11,1,0.09090909090909091,3,708,94,36,22
2,138,22:50:00==>23:00:00,343537,3,7,166,13,1,0.07692307692307693,5,720,103,19,21
2,139,23:00:00==>23:10:00,343537,3,6,166,15,0,0,3,686,62,16,13
2,140,23:10:00==>23:20:00,343537,3,6,166,12,1,0.08333333333333333,5,683,105,19,24
2,141,23:20:00==>23:30:00,343537,3,6,166,11,1,0.09090909090909091,2,737,80,11,14
2,142,23:30:00==>23:40:00,343537,3,6,166,3,0,0,0,694,62,17,19
2,143,23:40:00==>23:50:00,343537,,,,8,1,0.125,3,686,73,11,12
2,144,23:50:00==>00:00:00,343537,,,,10,0,0,1,708,65,12,4
3,1,00:00:00==>00:10:00,31125,2,3,112,0,0,NaN,0,,,,
3,2,00:10:00==>00:20:00,31125,2,3,112,0,0,NaN,1,219,29,15,4
3,3,00:20:00==>00:30:00,31125,2,3,112,0,0,NaN,1,150,28,8,2
3,4,00:30:00==>00:40:00,31125,2,3,112,1,0,0,1,215,20,11,4
3,5,00:40:00==>00:50:00,31125,2,3,112,0,0,NaN,0,167,10,0,1
3,6,00:50:00==>01:00:00,31125,2,3,112,1,0,0,0,194,32,6,5
3,7,01:00:00==>01:10:00,31125,2,3,112,0,0,NaN,0,222,7,8,0
3,8,01:10:00==>01:20:00,31125,2,3,112,0,0,NaN,0,151,15,2,14
3,9,01:20:00==>01:30:00,31125,2,3,112,0,0,NaN,2,187,5,5,3
3,10,01:30:00==>01:40:00,31125,2,3,112,0,0,NaN,0,151,13,11,5
3,11,01:40:00==>01:50:00,31125,2,3,115,0,0,NaN,0,192,5,4,5
3,12,01:50:00==>02:00:00,31125,2,3,115,0,0,NaN,0,144,11,6,1
