area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,21,03:20:00==>03:30:00,653376,4,6,115,21,3,0.14285714285714285,5,889,127,43,36
1,22,03:30:00==>03:40:00,653376,4,6,115,22,4,0.18181818181818182,3,840,127,43,47
1,23,03:40:00==>03:50:00,653376,4,6,117,17,2,0.11764705882352941,3,870,114,31,45
1,24,03:50:00==>04:00:00,653376,4,6,117,13,0,0,5,821,130,26,25
1,25,04:00:00==>04:10:00,653376,4,6,117,11,2,0.18181818181818182,3,753,116,28,26
1,26,04:10:00==>04:20:00,653376,4,6,117,12,2,0.16666666666666666,1,678,74,20,40
1,27,04:20:00==>04:30:00,653376,4,6,117,7,0,0,4,655,85,25,35
1,28,04:30:00==>04:40:00,653376,4,6,117,13,0,0,0,666,123,38,42
1,29,04:40:00==>04:50:00,653376,4,6,117,11,0,0,1,724,77,45,34
1,30,04:50:00==>05:00:00,653376,4,6,110,13,1,0.07692307692307693,1,730,107,23,41
1,31,05:00:00==>05:10:00,653376,4,6,110,8,3,0.375,1,664,100,33,29
1,32,05:10:00==>05:20:00,653376,4,6,110,12,2,0.16666666666666666,3,769,124,36,31
1,33,05:20:00==>05:30:00,653376,4,6,110,8,3,0.375,2,746,120,30,31
1,34,05:30:00==>05:40:00,653376,4,6,110,22,10,0.45454545454545453,2,815,98,37,36
1,35,05:40:00==>05:50:00,653376,4,6,110,9,3,0.3333333333333333,2,676,133,47,44
1,36,05:50:00==>06:00:00,653376,4,6,102,20,2,0.1,2,943,120,31,50
1,37,06:00:00==>06:10:00,653376,4,6,102,15,2,0.13333333333333333,5,885,130,26,57
1,38,06:10:00==>06:20:00,653376,4,6,102,21,4,0.19047619047619047,4,879,107,40,28
1,39,06:20:00==>06:30:00,653376,4,6,102,20,3,0.15,8,806,147,31,39
1,40,06:30:00==>06:40:00,653376,4,6,102,37,9,0.24324324324324326,10,911,127,54,27
1,41,06:40:00==>06:50:00,653376,4,6,102,50,6,0.12,14,1038,116,25,25
1,42,06:50:00==>07:00:00,653376,4,6,104,54,5,0.09259259259259259,15,1017,140,35,47
1,43,07:00:00==>07:10:00,653376,8,6,104,53,1,0.018867924528301886,25,1096,159,46,44
1,44,07:10:00==>07:20:00,653376,8,6,104,60,2,0.03333333333333333,21,1200,157,42,47
1,45,07:20:00==>07:30:00,653376,8,6,104,84,2,0.023809523809523808,48,1246,220,73,64
1,46,07:30:00==>07:40:00,653376,8,6,104,117,3,0.02564102564102564,44,1331,254,76,60
1,47,07:40:00==>07:50:00,653376,8,6,97,116,2,0.017241379310344827,47,1425,255,61,62
1,48,07:50:00==>08:00:00,653376,8,6,97,114,4,0.03508771929824561,43,1414,249,86,61
1,49,08:00:00==>08:10:00,653376,,,,142,2,0.014084507042253521,65,1494,246,65,70
1,50,08:10:00==>08:20:00,653376,8,6,97,173,3,0.017341040462427744,57,1397,288,100,59
1,51,08:20:00==>08:30:00,653376,4,6,97,155,1,0.0064516129032258064,48,1528,266,90,89
1,52,08:30:00==>08:40:00,653376,4,6,97,192,2,0.010416666666666666,70,1503,300,87,86
1,53,08:40:00==>08:50:00,653376,4,6,93,231,12,0.05194805194805195,85,1498,297,88,81
1,54,08:50:00==>09:00:00,653376,4,6,93,166,2,0.012048192771084338,43,1498,285,94,80
1,55,09:00:00==>09:10:00,653376,4,6,93,175,2,0.011428571428571429,41,1522,283,76,65
1,56,09:10:00==>09:20:00,653376,4,6,93,179,1,0.00558659217877095,55,1500,318,95,66
1,57,09:20:00==>09:30:00,653376,4,6,93,162,3,0.018518518518518517,38,1489,318,76,80
1,58,09:30:00==>09:40:00,653376,4,6,93,112,0,0,44,1523,317,108,88
1,59,09:40:00==>09:50:00,653376,4,6,75,166,4,0.024096385542168676,52,1471,281,67,69
1,60,09:50:00==>10:00:00,653376,4,6,75,166,7,0.04216867469879518,43,1476,375,114,80
1,61,10:00:00==>10:10:00,653376,,,,159,1,0.006289308176100629,44,1479,303,117,68
1,62,10:10:00==>10:20:00,653376,4,6,75,137,5,0.0364963503649635,55,1480,306,96,85
1,63,10:20:00==>10:30:00,653376,4,6,75,136,2,0.014705882352941176,49,1473,321,110,63
1,64,10:30:00==>10:40:00,653376,,,,162,6,0.037037037037037035,54,1406,315,92,83
1,65,10:40:00==>10:50:00,653376,4,6,75,159,5,0.031446540880503145,50,1457,326,110,98
1,66,10:50:00==>11:00:00,653376,4,6,55,139,2,0.014388489208633094,43,1364,362,108,81
1,67,11:00:00==>11:10:00,653376,4,6,55,151,1,0.006622516556291391,61,1450,329,72,76
1,68,11:10:00==>11:20:00,653376,4,6,55,161,1,0.006211180124223602,62,1426,298,124,89
1,69,11:20:00==>11:30:00,653376,4,6,55,194,9,0.04639175257731959,64,1491,356,98,87
1,70,11:30:00==>11:40:00,653376,4,6,55,222,8,0.036036036036036036,62,1433,344,111,70
1,71,11:40:00==>11:50:00,653376,4,6,58,219,7,0.0319634703196347,61,1478,347,120,76
1,72,11:50:00==>12:00:00,653376,4,6,58,188,6,0.031914893617021274,68,1413,349,118,101
1,73,12:00:00==>12:10:00,653376,,,,230,4,0.017391304347826087,81,1485,377,110,99
1,74,12:10:00==>12:20:00,653376,4,6,58,213,5,0.023474178403755867,86,1484,378,113,100
1,75,12:20:00==>12:30:00,653376,4,6,58,198,5,0.025252525252525252,59,1425,362,142,82
1,76,12:30:00==>12:40:00,653376,4,6,58,207,3,0.014492753623188406,59,1546,382,129,75
1,77,12:40:00==>12:50:00,653376,4,6,53,217,3,0.013824884792626729,54,1450,405,99,83
1,78,12:50:00==>13:00:00,653376,4,6,53,210,3,0.014285714285714285,69,1461,372,101,80
1,79,13:00:00==>13:10:00,653376,4,6,53,222,5,0.02252252252252252,76,1463,392,104,80
1,80,13:10:00==>13:20:00,653376,4,6,53,191,9,0.04712041884816754,56,1415,373,142,86
1,81,13:20:00==>13:30:00,653376,4,6,53,208,4,0.019230769230769232,67,1475,352,85,82
1,82,13:30:00==>13:40:00,653376,4,6,53,221,4,0.01809954751131222,71,1399,366,143,97
1,83,13:40:00==>13:50:00,653376,4,6,51,208,6,0.028846153846153848,55,1451,362,114,97
1,84,13:50:00==>14:00:00,653376,4,6,51,225,3,0.013333333333333334,90,1517,349,102,102
1,85,14:00:00==>14:10:00,653376,4,6,51,207,5,0.024154589371980676,78,1512,354,117,88
1,86,14:10:00==>14:20:00,653376,4,6,51,197,5,0.025380710659898477,63,1468,402,90,104
1,87,14:20:00==>14:30:00,653376,4,6,51,194,2,0.010309278350515464,71,1439,373,111,83
1,88,14:30:00==>14:40:00,653376,4,6,51,217,5,0.02304147465437788,59,1410,335,93,74
1,89,14:40:00==>14:50:00,653376,4,6,50,194,3,0.015463917525773196,58,1439,335,112,77
1,90,14:50:00==>15:00:00,653376,4,6,50,195,6,0.03076923076923077,60,1493,358,98,90
1,91,15:00:00==>15:10:00,653376,4,6,50,197,2,0.01015228426395939,63,1435,336,107,96
1,92,15:10:00==>15:20:00,653376,4,6,50,189,3,0.015873015873015872,63,1511,315,110,94
1,93,15:20:00==>15:30:00,653376,4,6,50,207,1,0.004830917874396135,54,1571,296,114,95
1,94,15:30:00==>15:40:00,653376,4,6,50,199,4,0.020100502512562814,57,1395,386,118,109
1,95,15:40:00==>15:50:00,653376,4,6,48,204,5,0.024509803921568627,61,1459,338,125,111
1,96,15:50:00==>16:00:00,653376,4,6,48,226,3,0.01327433628318584,54,1570,356,100,78
1,97,16:00:00==>16:10:00,653376,4,6,48,223,9,0.04035874439461883,84,1439,379,135,92
1,98,16:10:00==>16:20:00,653376,,,,210,6,0.02857142857142857,61,1431,449,148,94
1,99,16:20:00==>16:30:00,653376,4,6,48,230,2,0.008695652173913044,59,1483,478,137,81
1,100,16:30:00==>16:40:00,653376,4,6,48,222,4,0.018018018018018018,73,1434,392,145,119
1,101,16:40:00==>16:50:00,653376,4,6,52,239,3,0.012552301255230125,50,1425,417,144,103
1,102,16:50:00==>17:00:00,653376,4,6,52,220,3,0.013636363636363636,55,1466,402,153,96
1,103,17:00:00==>17:10:00,653376,4,6,52,236,3,0.012711864406779662,84,1503,402,129,98
1,104,17:10:00==>17:20:00,653376,4,6,52,283,6,0.02120141342756184,57,1517,439,155,93
1,105,17:20:00==>17:30:00,653376,4,6,52,238,2,0.008403361344537815,57,1499,439,132,108
1,106,17:30:00==>17:40:00,653376,,,,267,10,0.03745318352059925,87,1468,420,180,97
1,107,17:40:00==>17:50:00,653376,4,6,67,225,3,0.013333333333333334,90,1447,489,153,94
1,108,17:50:00==>18:00:00,653376,4,6,67,237,6,0.02531645569620253,98,1426,408,146,115
1,109,18:00:00==>18:10:00,653376,4,5,67,287,4,0.013937282229965157,79,1414,413,157,103
1,110,18:10:00==>18:20:00,653376,4,5,67,250,5,0.02,55,1427,443,161,98
1,111,18:20:00==>18:30:00,653376,4,5,67,242,5,0.02066115702479339,50,1421,426,156,130
1,112,18:30:00==>18:40:00,653376,4,5,67,217,0,0,60,1454,433,133,84
1,113,18:40:00==>18:50:00,653376,4,5,85,226,4,0.017699115044247787,53,1451,398,159,105
1,114,18:50:00==>19:00:00,653376,4,5,85,223,7,0.03139013452914798,56,1433,443,159,113
1,115,19:00:00==>19:10:00,653376,4,5,85,184,2,0.010869565217391304,51,1408,426,193,110
1,116,19:10:00==>19:20:00,653376,4,5,85,224,6,0.026785714285714284,48,1469,404,149,123
1,117,19:20:00==>19:30:00,653376,4,5,85,229,5,0.021834061135371178,40,1474,370,142,84
1,118,19:30:00==>19:40:00,653376,4,5,85,231,9,0.03896103896103896,52,1457,410,156,83
1,119,19:40:00==>19:50:00,653376,,,,226,10,0.04424778761061947,49,1519,388,149,108
1,120,19:50:00==>20:00:00,653376,4,5,106,251,5,0.0199203187250996,50,1520,347,122,108
1,121,20:00:00==>20:10:00,653376,,,,231,4,0.017316017316017316,51,1459,383,138,82
1,122,20:10:00==>20:20:00,653376,4,4,106,231,7,0.030303030303030304,44,1454,388,132,80
1,123,20:20:00==>20:30:00,653376,2,4,106,255,7,0.027450980392156862,38,1507,345,120,109
1,124,20:30:00==>20:40:00,653376,2,4,106,241,6,0.024896265560165973,48,1401,375,109,82
1,125,20:40:00==>20:50:00,653376,2,4,102,216,5,0.023148148148148147,36,1451,415,119,96
1,126,20:50:00==>21:00:00,653376,2,4,102,244,5,0.020491803278688523,39,1489,327,100,66
1,127,21:00:00==>21:10:00,653376,2,3,102,262,9,0.03435114503816794,48,1443,356,90,74
1,128,21:10:00==>21:20:00,653376,2,3,102,203,6,0.029556650246305417,46,1404,309,102,101
1,129,21:20:00==>21:30:00,653376,2,3,102,203,7,0.034482758620689655,42,1400,302,112,70
1,130,21:30:00==>21:40:00,653376,2,3,102,211,7,0.03317535545023697,45,1382,314,110,72
1,131,21:40:00==>21:50:00,653376,2,3,96,204,7,0.03431372549019608,32,1423,284,106,71
1,132,21:50:00==>22:00:00,653376,2,3,96,203,13,0.06403940886699508,22,1443,306,66,77
1,133,22:00:00==>22:10:00,653376,3,3,96,203,6,0.029556650246305417,39,1459,280,76,66
1,134,22:10:00==>22:20:00,653376,3,3,96,183,6,0.03278688524590164,28,1476,325,78,60
1,135,22:20:00==>22:30:00,653376,3,3,96,151,4,0.026490066225165563,28,1409,363,102,47
1,136,22:30:00==>22:40:00,653376,3,4,96,113,2,0.017699115044247787,20,1458,267,107,62
1,137,22:40:00==>22:50:00,653376,3,4,96,121,17,0.14049586776859505,14,1383,307,93,65
1,138,22:50:00==>23:00:00,653376,3,4,96,117,10,0.08547008547008547,15,1428,283,69,89
1,139,23:00:00==>23:10:00,653376,3,3,96,106,1,0.009433962264150943,16,1346,260,101,67
1,140,23:10:00==>23:20:00,653376,3,3,96,94,8,0.0851063829787234,11,1265,263,69,61
1,141,23:20:00==>23:30:00,653376,3,3,96,92,5,0.05434782608695652,15,1280,197,84,61
1,142,23:30:00==>23:40:00,653376,3,3,91,69,4,0.057971014492753624,17,1295,194,73,54
1,143,23:40:00==>23:50:00,653376,3,3,88,55,3,0.05454545454545454,12,1276,194,63,64
1,144,23:50:00==>00:00:00,653376,3,3,88,46,2,0.043478260869565216,9,1251,253,78,62
2,1,00:00:00==>00:10:00,343537,4,7,105,15,0,0,2,,,,
2,2,00:10:00==>00:20:00,343537,4,7,105,7,1,0.14285714285714285,1,675,97,28,17
2,3,00:20:00==>00:30:00,343537,4,7,105,13,0,0,1,728,55,11,18
2,4,00:30:00==>00:40:00,343537,4,7,105,7,0,0,0,719,48,15,28
2,5,00:40:00==>00:50:00,343537,4,7,112,4,1,0.25,0,664,63,18,9
2,6,00:50:00==>01:00:00,343537,4,7,112,11,0,0,0,776,63,17,13
2,7,01:00:00==>01:10:00,343537,4,7,112,8,0,0,0,705,59,18,19
2,8,01:10:00==>01:20:00,343537,4,7,112,8,2,0.25,0,677,34,16,24
2,9,01:20:00==>01:30:00,343537,4,7,112,4,1,0.25,0,686,64,15,20
2,10,01:30:00==>01:40:00,343537,4,7,112,12,0,0,1,669,45,8,10
2,11,01:40:00==>01:50:00,343537,4,7,118,11,1,0.09090909090909091,1,619,50,15,14
2,12,01:50:00==>02:00:00,343537,4,7,118,3,0,0,0,681,49,12,18
2,13,02:00:00==>02:10:00,343537,4,7,118,2,1,0.5,1,671,56,12,21
2,14,02:10:00==>02:20:00,343537,4,7,118,3,1,0.3333333333333333,1,589,33,7,7
2,15,02:20:00==>02:30:00,343537,4,6,118,8,1,0.125,0,571,44,14,12
2,16,02:30:00==>02:40:00,343537,4,6,118,1,0,0,1,595,50,16,5
2,17,02:40:00==>02:50:00,343537,4,6,115,4,1,0.25,1,626,29,10,10
2,18,02:50:00==>03:00:00,343537,4,6,115,5,0,0,0,502,55,9,23
2,19,03:00:00==>03:10:00,343537,4,6,115,1,1,1,0,491,30,9,11
2,20,03:10:00==>03:20:00,343537,4,6,115,4,1,0.25,1,536,49,10,21
2,21,03:20:00==>03:30:00,343537,4,6,115,5,1,0.2,0,540,41,17,11
2,22,03:30:00==>03:40:00,343537,4,6,115,0,0,NaN,0,523,31,16,20
2,23,03:40:00==>03:50:00,343537,4,6,117,0,0,NaN,0,432,26,11,6
2,24,03:50:00==>04:00:00,343537,4,6,117,0,0,NaN,0,336,26,3,7
2,25,04:00:00==>04:10:00,343537,4,6,117,0,0,NaN,0,341,22,3,7
2,26,04:10:00==>04:20:00,343537,4,6,117,0,0,NaN,1,388,24,10,3
2,27,04:20:00==>04:30:00,343537,4,6,117,1,0,0,0,385,14,5,5
2,28,04:30:00==>04:40:00,343537,4,6,117,1,0,0,0,431,34,10,11
2,29,04:40:00==>04:50:00,343537,4,6,117,2,1,0.5,0,368,21,4,11
2,30,04:50:00==>05:00:00,343537,4,6,110,1,0,0,2,345,21,3,3
2,31,05:00:00==>05:10:00,343537,4,6,110,0,0,NaN,0,284,21,5,6
2,32,05:10:00==>05:20:00,343537,4,6,110,0,0,NaN,0,362,36,11,8
2,33,05:20:00==>05:30:00,343537,4,6,110,0,0,NaN,0,314,30,4,10
2,34,05:30:00==>05:40:00,343537,4,6,110,0,0,NaN,0,304,28,5,7
2,35,05:40:00==>05:50:00,343537,4,6,110,4,4,1,0,269,20,4,3
2,36,05:50:00==>06:00:00,343537,4,6,102,0,0,NaN,0,373,15,5,5
2,37,06:00:00==>06:10:00,343537,4,6,102,0,0,NaN,0,376,29,7,6
2,38,06:10:00==>06:20:00,343537,4,6,102,3,0,0,0,341,29,7,7
2,39,06:20:00==>06:30:00,343537,4,6,102,3,1,0.3333333333333333,2,461,42,4,13
2,40,06:30:00==>06:40:00,343537,4,6,102,6,1,0.16666666666666666,1,528,51,14,4
2,41,06:40:00==>06:50:00,343537,4,6,102,3,0,0,3,547,29,8,1
2,42,06:50:00==>07:00:00,343537,4,6,104,2,0,0,2,597,43,6,4
2,43,07:00:00==>07:10:00,343537,8,6,104,9,0,0,4,516,49,10,5
2,44,07:10:00==>07:20:00,343537,8,6,104,6,0,0,3,594,36,10,3
2,45,07:20:00==>07:30:00,343537,8,6,104,12,1,0.08333333333333333,9,628,65,8,12
2,46,07:30:00==>07:40:00,343537,8,6,104,10,0,0,2,586,63,17,14
2,47,07:40:00==>07:50:00,343537,8,6,97,12,0,0,9,609,99,22,19
2,48,07:50:00==>08:00:00,343537,8,6,97,23,0,0,8,676,79,20,11
2,49,08:00:00==>08:10:00,343537,,,,29,1,0.034482758620689655,9,683,87,16,18
2,50,08:10:00==>08:20:00,343537,8,6,97,21,1,0.047619047619047616,9,700,83,27,18
2,51,08:20:00==>08:30:00,343537,4,6,97,30,0,0,4,695,97,10,4
2,52,08:30:00==>08:40:00,343537,4,6,97,21,0,0,9,727,95,12,16
2,53,08:40:00==>08:50:00,343537,4,6,93,21,0,0,3,731,97,18,10
2,54,08:50:00==>09:00:00,343537,4,6,93,12,0,0,5,752,85,19,18
2,55,09:00:00==>09:10:00,343537,4,6,93,14,0,0,7,699,112,19,21
2,56,09:10:00==>09:20:00,343537,4,6,93,25,1,0.04,6,690,109,17,21
2,57,09:20:00==>09:30:00,343537,4,6,93,27,2,0.07407407407407407,2,686,117,23,15
2,58,09:30:00==>09:40:00,343537,4,6,93,16,0,0,11,671,137,42,11
2,59,09:40:00==>09:50:00,343537,4,6,75,22,1,0.045454545454545456,7,688,115,22,17
2,60,09:50:00==>10:00:00,343537,4,6,75,24,1,0.041666666666666664,7,632,108,26,13
2,61,10:00:00==>10:10:00,343537,,,,20,1,0.05,4,612,165,24,16
2,62,10:10:00==>10:20:00,343537,4,6,75,19,0,0,10,643,142,28,22
2,63,10:20:00==>10:30:00,343537,4,6,75,21,0,0,7,653,165,33,32
2,64,10:30:00==>10:40:00,343537,,,,20,0,0,7,603,127,27,18
2,65,10:40:00==>10:50:00,343537,4,6,75,22,0,0,11,707,130,21,24
2,66,10:50:00==>11:00:00,343537,4,6,55,16,0,0,12,694,144,24,18
2,67,11:00:00==>11:10:00,343537,4,6,55,24,0,0,8,704,151,40,28
2,68,11:10:00==>11:20:00,343537,4,6,55,25,1,0.04,11,682,172,34,33
2,69,11:20:00==>11:30:00,343537,4,6,55,34,1,0.029411764705882353,8,626,139,36,27
2,70,11:30:00==>11:40:00,343537,4,6,55,17,1,0.058823529411764705,9,678,153,31,15
2,71,11:40:00==>11:50:00,343537,4,6,58,18,1,0.05555555555555555,6,694,163,28,23
2,72,11:50:00==>12:00:00,343537,4,6,58,18,0,0,7,680,175,26,8
2,73,12:00:00==>12:10:00,343537,,,,25,1,0.04,12,638,142,29,15
2,74,12:10:00==>12:20:00,343537,4,6,58,25,0,0,6,701,151,28,19
2,75,12:20:00==>12:30:00,343537,4,6,58,35,1,0.02857142857142857,10,689,152,40,27
2,76,12:30:00==>12:40:00,343537,4,6,58,29,0,0,7,643,208,36,22
2,77,12:40:00==>12:50:00,343537,4,6,53,17,0,0,9,640,233,37,27
2,78,12:50:00==>13:00:00,343537,4,6,53,26,0,0,7,588,207,44,13
2,79,13:00:00==>13:10:00,343537,4,6,53,31,1,0.03225806451612903,9,595,217,33,25
2,80,13:10:00==>13:20:00,343537,4,6,53,35,2,0.05714285714285714,5,616,215,42,20
2,81,13:20:00==>13:30:00,343537,4,6,53,43,1,0.023255813953488372,2,584,224,47,29
2,82,13:30:00==>13:40:00,343537,4,6,53,21,0,0,8,588,197,71,25
2,83,13:40:00==>13:50:00,343537,4,6,51,31,0,0,6,606,229,50,26
2,84,13:50:00==>14:00:00,343537,4,6,51,25,1,0.04,4,616,181,37,18
2,85,14:00:00==>14:10:00,343537,4,6,51,26,0,0,6,613,197,42,26
2,86,14:10:00==>14:20:00,343537,4,6,51,17,1,0.058823529411764705,8,560,197,24,30
2,87,14:20:00==>14:30:00,343537,4,6,51,32,0,0,16,569,206,40,29
2,88,14:30:00==>14:40:00,343537,4,6,51,26,1,0.038461538461538464,9,579,207,25,12
2,89,14:40:00==>14:50:00,343537,4,6,50,21,0,0,7,555,211,43,17
2,90,14:50:00==>15:00:00,343537,4,6,50,39,0,0,4,586,195,37,25
2,91,15:00:00==>15:10:00,343537,4,6,50,33,0,0,8,599,169,34,25
2,92,15:10:00==>15:20:00,343537,4,6,50,16,0,0,12,603,196,43,30
2,93,15:20:00==>15:30:00,343537,4,6,50,32,0,0,14,576,187,50,20
2,94,15:30:00==>15:40:00,343537,4,6,50,34,4,0.11764705882352941,6,603,188,39,13
2,95,15:40:00==>15:50:00,343537,4,6,48,30,0,0,11,595,196,25,34
2,96,15:50:00==>16:00:00,343537,4,6,48,36,0,0,7,591,202,28,40
2,97,16:00:00==>16:10:00,343537,4,6,48,23,0,0,8,600,244,42,30
2,98,16:10:00==>16:20:00,343537,,,,28,3,0.10714285714285714,11,609,214,50,44
2,99,16:20:00==>16:30:00,343537,4,6,48,39,5,0.1282051282051282,6,597,237,48,34
2,100,16:30:00==>16:40:00,343537,4,6,48,44,2,0.045454545454545456,10,652,232,43,45
2,101,16:40:00==>16:50:00,343537,4,6,52,35,0,0,3,642,226,51,54
2,102,16:50:00==>17:00:00,343537,4,6,52,44,1,0.022727272727272728,11,697,200,56,27
2,103,17:00:00==>17:10:00,343537,4,6,52,47,0,0,4,574,240,53,40
2,104,17:10:00==>17:20:00,343537,4,6,52,53,4,0.07547169811320754,6,651,193,32,22
2,105,17:20:00==>17:30:00,343537,4,6,52,59,6,0.1016949152542373,4,597,206,28,26
2,106,17:30:00==>17:40:00,343537,,,,38,0,0,9,703,224,32,38
2,107,17:40:00==>17:50:00,343537,4,6,67,40,1,0.025,11,700,176,30,36
2,108,17:50:00==>18:00:00,343537,4,6,67,24,0,0,6,674,198,38,31
2,109,18:00:00==>18:10:00,343537,4,5,67,29,1,0.034482758620689655,8,642,210,42,26
2,110,18:10:00==>18:20:00,343537,4,5,67,28,0,0,6,730,178,41,35
2,111,18:20:00==>18:30:00,343537,4,5,67,38,0,0,6,707,206,33,29
2,112,18:30:00==>18:40:00,343537,4,5,67,31,1,0.03225806451612903,13,653,223,44,27
2,113,18:40:00==>18:50:00,343537,4,5,85,38,4,0.10526315789473684,4,639,238,41,17
2,114,18:50:00==>19:00:00,343537,4,5,85,16,1,0.0625,7,631,249,37,35
2,115,19:00:00==>19:10:00,343537,4,5,85,30,1,0.03333333333333333,8,609,236,44,32
2,116,19:10:00==>19:20:00,343537,4,5,85,34,0,0,9,659,224,49,28
2,117,19:20:00==>19:30:00,343537,4,5,85,42,0,0,2,623,251,56,35
2,118,19:30:00==>19:40:00,343537,4,5,85,23,1,0.043478260869565216,6,619,240,48,19
2,119,19:40:00==>19:50:00,343537,,,,27,0,0,5,666,226,58,31
2,120,19:50:00==>20:00:00,343537,4,5,106,22,0,0,8,660,196,36,25
2,121,20:00:00==>20:10:00,343537,,,,30,2,0.06666666666666667,5,678,161,52,22
2,122,20:10:00==>20:20:00,343537,4,4,106,28,1,0.03571428571428571,3,639,225,42,18
2,123,20:20:00==>20:30:00,343537,2,4,106,24,0,0,4,687,195,38,25
2,124,20:30:00==>20:40:00,343537,2,4,106,28,0,0,5,602,160,43,13
2,125,20:40:00==>20:50:00,343537,2,4,102,18,1,0.05555555555555555,9,684,139,37,23
2,126,20:50:00==>21:00:00,343537,2,4,102,25,1,0.04,6,720,143,26,26
2,127,21:00:00==>21:10:00,343537,2,3,102,35,0,0,4,650,159,31,19
2,128,21:10:00==>21:20:00,343537,2,3,102,15,0,0,6,669,125,24,29
2,129,21:20:00==>21:30:00,343537,2,3,102,26,0,0,2,736,165,28,21
2,130,21:30:00==>21:40:00,343537,2,3,102,24,1,0.041666666666666664,5,723,114,21,23
2,131,21:40:00==>21:50:00,343537,2,3,96,16,1,0.0625,6,693,126,36,23
2,132,21:50:00==>22:00:00,343537,2,3,96,20,0,0,4,691,130,27,27
2,133,22:00:00==>22:10:00,343537,3,3,96,24,0,0,2,749,107,19,23
2,134,22:10:00==>22:20:00,343537,3,3,96,19,2,0.10526315789473684,2,733,91,34,13
2,135,22:20:00==>22:30:00,343537,3,3,96,14,0,0,4,766,90,27,14
2,136,22:30:00==>22:40:00,343537,3,4,96,17,0,0,3,731,92,26,19
2,137,22:40:00==>22:50:00,343537,3,4,96,14,0,0,2,732,75,11,36
2,138,22:50:00==>23:00:00,343537,3,4,96,8,0,0,4,751,86,37,12
2,139,23:00:00==>23:10:00,343537,3,3,96,11,0,0,6,718,73,30,19
2,140,23:10:00==>23:20:00,343537,3,3,96,6,0,0,2,692,90,17,17
2,141,23:20:00==>23:30:00,343537,3,3,96,21,4,0.19047619047619047,3,734,67,18,22
2,142,23:30:00==>23:40:00,343537,3,3,91,16,0,0,2,750,71,26,16
2,143,23:40:00==>23:50:00,343537,3,3,88,18,0,0,3,714,103,23,30
2,144,23:50:00==>00:00:00,343537,3,3,88,9,0,0,3,666,82,39,23
3,1,00:00:00==>00:10:00,31125,4,7,105,3,2,0.6666666666666666,0,,,,
3,2,00:10:00==>00:20:00,31125,4,7,105,0,0,NaN,2,204,35,14,4
3,3,00:20:00==>00:30:00,31125,4,7,105,0,0,NaN,0,228,33,2,1
3,4,00:30:00==>00:40:00,31125,4,7,105,1,1,1,2,189,58,8,2
3,5,00:40:00==>00:50:00,31125,4,7,112,1,0,0,2,239,28,17,1
3,6,00:50:00==>01:00:00,31125,4,7,112,1,0,0,0,240,47,10,6
3,7,01:00:00==>01:10:00,31125,4,7,112,0,0,NaN,0,243,32,11,4
3,8,01:10:00==>01:20:00,31125,4,7,112,0,0,NaN,0,141,44,6,8
3,9,01:20:00==>01:30:00,31125,4,7,112,0,0,NaN,0,175,22,6,9
3,10,01:30:00==>01:40:00,31125,4,7,112,0,0,NaN,1,207,16,9,3
3,11,01:40:00==>01:50:00,31125,4,7,118,0,0,NaN,1,151,20,14,4
