area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
1,90,14:50:00==>15:00:00,653376,4,6,55,182,4,0.02197802197802198,41,1444,308,107,72
1,91,15:00:00==>15:10:00,653376,4,6,55,187,5,0.026737967914438502,65,1506,329,111,83
1,92,15:10:00==>15:20:00,653376,4,6,55,188,5,0.026595744680851064,81,1475,318,106,81
1,93,15:20:00==>15:30:00,653376,4,6,55,201,6,0.029850746268656716,66,1484,374,96,82
1,94,15:30:00==>15:40:00,653376,4,6,55,217,5,0.02304147465437788,67,1519,327,99,90
1,95,15:40:00==>15:50:00,653376,4,6,55,176,6,0.03409090909090909,53,1500,446,155,100
1,96,15:50:00==>16:00:00,653376,4,6,55,235,3,0.01276595744680851,65,1523,386,129,81
1,97,16:00:00==>16:10:00,653376,4,6,55,243,3,0.012345679012345678,76,1455,438,140,118
1,98,16:10:00==>16:20:00,653376,4,6,55,234,4,0.017094017094017096,67,1489,409,106,110
1,99,16:20:00==>16:30:00,653376,4,6,55,229,3,0.013100436681222707,70,1415,441,124,90
1,100,16:30:00==>16:40:00,653376,4,6,67,235,7,0.029787234042553193,55,1442,447,148,83
1,101,16:40:00==>16:50:00,653376,,,,236,3,0.012711864406779662,65,1424,433,136,103
1,102,16:50:00==>17:00:00,653376,4,6,67,248,8,0.03225806451612903,63,1459,423,123,89
1,103,17:00:00==>17:10:00,653376,4,6,67,301,9,0.029900332225913623,86,1469,442,135,119
1,104,17:10:00==>17:20:00,653376,4,5,67,282,4,0.014184397163120567,93,1483,447,132,125
1,105,17:20:00==>17:30:00,653376,4,5,67,244,4,0.01639344262295082,82,1431,516,181,116
1,106,17:30:00==>17:40:00,653376,4,5,69,341,6,0.017595307917888565,141,1464,516,174,117
1,107,17:40:00==>17:50:00,653376,4,5,69,333,8,0.024024024024024024,151,1447,539,181,117
1,108,17:50:00==>18:00:00,653376,4,5,69,339,10,0.029498525073746312,102,1438,505,196,117
1,109,18:00:00==>18:10:00,653376,4,5,69,336,12,0.03571428571428571,99,1463,464,161,74
1,110,18:10:00==>18:20:00,653376,4,5,69,291,10,0.03436426116838488,80,1478,527,182,122
1,111,18:20:00==>18:30:00,653376,4,6,69,280,7,0.025,84,1471,437,121,86
1,112,18:30:00==>18:40:00,653376,4,6,69,260,3,0.011538461538461539,85,1436,479,177,134
1,113,18:40:00==>18:50:00,653376,4,6,59,256,6,0.0234375,65,1456,503,151,118
1,114,18:50:00==>19:00:00,653376,2,6,59,249,11,0.04417670682730924,66,1432,431,153,112
1,115,19:00:00==>19:10:00,653376,2,5,59,257,6,0.023346303501945526,58,1445,493,175,107
1,116,19:10:00==>19:20:00,653376,2,5,59,229,4,0.017467248908296942,57,1491,450,157,115
1,117,19:20:00==>19:30:00,653376,2,5,59,212,10,0.04716981132075472,64,1505,442,161,120
1,118,19:30:00==>19:40:00,653376,2,5,55,260,8,0.03076923076923077,62,1475,420,136,137
1,119,19:40:00==>19:50:00,653376,2,5,72,206,4,0.019417475728155338,50,1512,446,119,100
1,120,19:50:00==>20:00:00,653376,2,5,72,241,7,0.029045643153526972,65,1503,396,141,91
1,121,20:00:00==>20:10:00,653376,2,5,72,262,7,0.026717557251908396,52,1496,410,134,108
1,122,20:10:00==>20:20:00,653376,4,5,72,255,6,0.023529411764705882,56,1451,422,113,92
1,123,20:20:00==>20:30:00,653376,4,5,72,266,9,0.03383458646616541,45,1527,403,125,79
1,124,20:30:00==>20:40:00,653376,4,5,72,294,11,0.03741496598639456,58,1506,425,103,104
1,125,20:40:00==>20:50:00,653376,4,5,82,267,2,0.00749063670411985,50,1480,374,142,122
1,126,20:50:00==>21:00:00,653376,4,5,82,255,15,0.058823529411764705,58,1515,418,124,60
1,127,21:00:00==>21:10:00,653376,4,5,82,293,6,0.020477815699658702,58,1419,399,141,87
1,128,21:10:00==>21:20:00,653376,,,,212,2,0.009433962264150943,59,1412,383,117,83
1,129,21:20:00==>21:30:00,653376,4,5,82,240,9,0.0375,42,1422,387,119,69
1,130,21:30:00==>21:40:00,653376,4,5,82,243,5,0.0205761316872428,33,1515,337,95,90
1,131,21:40:00==>21:50:00,653376,,,,232,4,0.017241379310344827,49,1420,366,107,69
1,132,21:50:00==>22:00:00,653376,,,,243,5,0.0205761316872428,31,1499,365,107,75
1,133,22:00:00==>22:10:00,653376,,,,264,4,0.015151515151515152,44,1447,342,96,96
1,134,22:10:00==>22:20:00,653376,,,,221,7,0.03167420814479638,39,1455,329,115,63
1,135,22:20:00==>22:30:00,653376,,,,168,6,0.03571428571428571,46,1389,298,81,68
1,136,22:30:00==>22:40:00,653376,,,,159,7,0.0440251572327044,31,1416,300,99,90
1,137,22:40:00==>22:50:00,653376,,,,108,3,0.027777777777777776,17,1394,274,87,70
1,138,22:50:00==>23:00:00,653376,,,,121,5,0.04132231404958678,15,1352,267,78,75
1,139,23:00:00==>23:10:00,653376,,,,74,1,0.013513513513513514,16,1361,258,74,76
1,140,23:10:00==>23:20:00,653376,,,,81,4,0.04938271604938271,13,1369,266,88,76
1,141,23:20:00==>23:30:00,653376,,,,75,1,0.013333333333333334,20,1236,223,50,62
1,142,23:30:00==>23:40:00,653376,,,,70,3,0.04285714285714286,13,1252,226,86,60
1,143,23:40:00==>23:50:00,653376,,,,60,4,0.06666666666666667,9,1295,233,66,62
1,144,23:50:00==>00:00:00,653376,,,,49,2,0.04081632653061224,7,1184,217,80,61
2,1,00:00:00==>00:10:00,343537,4,8,121,6,0,0,2,,,,
2,2,00:10:00==>00:20:00,343537,4,8,121,4,0,0,1,703,50,16,17
2,3,00:20:00==>00:30:00,343537,4,8,121,9,0,0,2,732,82,15,16
2,4,00:30:00==>00:40:00,343537,4,8,121,7,0,0,1,737,67,25,11
2,5,00:40:00==>00:50:00,343537,4,8,103,7,1,0.14285714285714285,0,709,52,26,9
2,6,00:50:00==>01:00:00,343537,4,8,103,7,0,0,1,746,54,13,18
2,7,01:00:00==>01:10:00,343537,4,8,103,8,0,0,0,692,55,13,18
2,8,01:10:00==>01:20:00,343537,4,8,103,7,0,0,0,627,45,11,11
2,9,01:20:00==>01:30:00,343537,4,8,103,5,0,0,1,635,44,9,8
2,10,01:30:00==>01:40:00,343537,4,8,103,3,0,0,0,613,45,15,13
2,11,01:40:00==>01:50:00,343537,4,8,83,2,1,0.5,0,640,46,24,11
2,12,01:50:00==>02:00:00,343537,4,8,83,0,0,NaN,1,603,49,17,18
2,13,02:00:00==>02:10:00,343537,4,8,83,2,0,0,1,550,37,9,7
2,14,02:10:00==>02:20:00,343537,4,8,83,4,0,0,0,529,33,15,12
2,15,02:20:00==>02:30:00,343537,4,8,83,2,1,0.5,0,524,29,10,16
2,16,02:30:00==>02:40:00,343537,4,8,83,3,1,0.3333333333333333,0,528,47,10,13
2,17,02:40:00==>02:50:00,343537,4,8,62,3,2,0.6666666666666666,1,549,33,8,11
2,18,02:50:00==>03:00:00,343537,4,8,62,0,0,NaN,2,460,28,4,10
2,19,03:00:00==>03:10:00,343537,4,8,62,1,0,0,0,503,19,6,10
2,20,03:10:00==>03:20:00,343537,4,8,62,0,0,NaN,0,486,20,3,8
2,21,03:20:00==>03:30:00,343537,4,8,62,0,0,NaN,2,357,41,11,15
2,22,03:30:00==>03:40:00,343537,4,8,62,0,0,NaN,0,398,24,11,5
2,23,03:40:00==>03:50:00,343537,4,8,47,0,0,NaN,0,427,21,7,7
2,24,03:50:00==>04:00:00,343537,4,8,47,0,0,NaN,0,385,23,8,10
2,25,04:00:00==>04:10:00,343537,4,7,47,0,0,NaN,0,342,16,6,11
2,26,04:10:00==>04:20:00,343537,4,7,47,0,0,NaN,0,312,15,9,6
2,27,04:20:00==>04:30:00,343537,4,7,47,0,0,NaN,0,297,24,8,7
2,28,04:30:00==>04:40:00,343537,4,7,47,2,2,1,0,299,19,5,11
2,29,04:40:00==>04:50:00,343537,4,7,33,0,0,NaN,0,333,22,7,3
2,30,04:50:00==>05:00:00,343537,4,8,33,0,0,NaN,0,376,24,3,10
2,31,05:00:00==>05:10:00,343537,4,8,33,0,0,NaN,0,420,14,7,14
2,32,05:10:00==>05:20:00,343537,4,8,33,0,0,NaN,0,358,22,16,4
2,33,05:20:00==>05:30:00,343537,4,8,33,2,2,1,0,429,11,6,3
2,34,05:30:00==>05:40:00,343537,4,8,33,3,2,0.6666666666666666,0,436,27,7,7
2,35,05:40:00==>05:50:00,343537,4,8,33,1,1,1,0,457,27,23,15
2,36,05:50:00==>06:00:00,343537,4,8,33,0,0,NaN,0,515,42,14,23
2,37,06:00:00==>06:10:00,343537,4,7,33,5,3,0.6,1,439,29,10,9
2,38,06:10:00==>06:20:00,343537,4,7,33,5,2,0.4,2,541,40,20,11
2,39,06:20:00==>06:30:00,343537,4,7,33,4,1,0.25,1,571,45,17,20
2,40,06:30:00==>06:40:00,343537,4,7,33,12,0,0,3,622,57,16,14
2,41,06:40:00==>06:50:00,343537,4,7,35,12,0,0,5,621,60,15,12
2,42,06:50:00==>07:00:00,343537,4,7,35,16,1,0.0625,4,613,53,28,22
2,43,07:00:00==>07:10:00,343537,4,7,35,11,1,0.09090909090909091,5,633,100,13,8
2,44,07:10:00==>07:20:00,343537,4,7,35,27,0,0,7,665,92,21,14
2,45,07:20:00==>07:30:00,343537,4,7,35,33,1,0.030303030303030304,4,629,144,31,17
2,46,07:30:00==>07:40:00,343537,4,7,35,39,2,0.05128205128205128,10,605,160,32,16
2,47,07:40:00==>07:50:00,343537,4,7,42,45,4,0.08888888888888889,11,606,183,45,18
2,48,07:50:00==>08:00:00,343537,4,7,42,36,2,0.05555555555555555,17,657,191,38,18
2,49,08:00:00==>08:10:00,343537,4,7,42,36,0,0,12,688,179,40,20
2,50,08:10:00==>08:20:00,343537,,,,44,2,0.045454545454545456,12,704,155,35,20
2,51,08:20:00==>08:30:00,343537,2,7,42,47,0,0,11,676,168,34,33
2,52,08:30:00==>08:40:00,343537,2,7,42,22,0,0,9,654,147,25,18
2,53,08:40:00==>08:50:00,343537,2,7,54,24,2,0.08333333333333333,5,728,136,34,5
2,54,08:50:00==>09:00:00,343537,2,7,54,22,2,0.09090909090909091,10,720,123,29,19
2,55,09:00:00==>09:10:00,343537,2,7,54,11,0,0,8,728,131,27,26
2,56,09:10:00==>09:20:00,343537,2,7,54,20,1,0.05,6,656,155,38,23
2,57,09:20:00==>09:30:00,343537,2,7,54,25,0,0,5,685,116,28,7
2,58,09:30:00==>09:40:00,343537,2,7,54,26,0,0,7,662,179,31,16
2,59,09:40:00==>09:50:00,343537,2,7,61,9,0,0,12,705,142,38,23
2,60,09:50:00==>10:00:00,343537,2,7,61,16,0,0,9,630,143,34,21
2,61,10:00:00==>10:10:00,343537,2,7,61,16,1,0.0625,5,694,125,34,23
2,62,10:10:00==>10:20:00,343537,2,7,61,15,0,0,8,682,125,32,25
2,63,10:20:00==>10:30:00,343537,,,,16,0,0,5,681,130,16,27
2,64,10:30:00==>10:40:00,343537,2,7,61,15,0,0,6,607,107,27,17
2,65,10:40:00==>10:50:00,343537,2,7,61,18,0,0,8,625,142,42,35
2,66,10:50:00==>11:00:00,343537,2,7,56,14,0,0,9,644,120,25,18
2,67,11:00:00==>11:10:00,343537,2,7,56,21,0,0,8,680,153,25,28
2,68,11:10:00==>11:20:00,343537,2,7,56,12,0,0,7,698,143,25,19
2,69,11:20:00==>11:30:00,343537,2,7,56,21,0,0,11,638,125,31,20
2,70,11:30:00==>11:40:00,343537,2,7,56,18,0,0,5,645,172,40,17
2,71,11:40:00==>11:50:00,343537,2,7,56,20,0,0,8,706,145,28,19
2,72,11:50:00==>12:00:00,343537,2,7,45,21,3,0.14285714285714285,8,629,127,27,27
2,73,12:00:00==>12:10:00,343537,2,7,45,12,1,0.08333333333333333,3,710,144,33,25
2,74,12:10:00==>12:20:00,343537,2,6,45,21,0,0,6,599,152,35,18
2,75,12:20:00==>12:30:00,343537,2,6,45,16,0,0,7,714,137,50,27
2,76,12:30:00==>12:40:00,343537,2,6,45,23,0,0,3,657,139,34,31
2,77,12:40:00==>12:50:00,343537,2,6,36,22,0,0,3,710,117,30,20
2,78,12:50:00==>13:00:00,343537,4,6,36,17,0,0,8,672,127,26,19
2,79,13:00:00==>13:10:00,343537,4,6,36,22,0,0,12,679,126,32,19
2,80,13:10:00==>13:20:00,343537,4,6,36,20,1,0.05,4,683,134,25,20
2,81,13:20:00==>13:30:00,343537,4,6,36,17,0,0,11,691,129,23,12
2,82,13:30:00==>13:40:00,343537,4,6,36,20,0,0,5,656,156,23,35
2,83,13:40:00==>13:50:00,343537,4,6,41,21,0,0,8,673,166,30,19
2,84,13:50:00==>14:00:00,343537,4,6,41,17,0,0,6,631,169,36,15
2,85,14:00:00==>14:10:00,343537,4,6,41,25,1,0.04,7,576,176,25,26
2,86,14:10:00==>14:20:00,343537,4,6,41,20,0,0,7,599,196,22,17
2,87,14:20:00==>14:30:00,343537,4,6,41,26,1,0.038461538461538464,8,601,173,27,19
2,88,14:30:00==>14:40:00,343537,4,6,41,26,0,0,8,566,204,48,34
2,89,14:40:00==>14:50:00,343537,4,6,55,17,0,0,4,577,195,41,20
2,90,14:50:00==>15:00:00,343537,4,6,55,19,2,0.10526315789473684,8,587,199,22,15
2,91,15:00:00==>15:10:00,343537,4,6,55,22,0,0,9,637,178,51,16
2,92,15:10:00==>15:20:00,343537,4,6,55,25,0,0,7,687,186,42,27
2,93,15:20:00==>15:30:00,343537,4,6,55,16,0,0,7,663,222,42,24
2,94,15:30:00==>15:40:00,343537,4,6,55,35,1,0.02857142857142857,7,624,205,49,27
2,95,15:40:00==>15:50:00,343537,4,6,55,41,6,0.14634146341463414,6,564,229,49,22
2,96,15:50:00==>16:00:00,343537,4,6,55,30,0,0,8,535,230,65,37
2,97,16:00:00==>16:10:00,343537,4,6,55,28,0,0,11,570,292,52,36
2,98,16:10:00==>16:20:00,343537,4,6,55,23,0,0,15,576,281,49,29
2,99,16:20:00==>16:30:00,343537,4,6,55,32,2,0.0625,7,592,291,58,36
2,100,16:30:00==>16:40:00,343537,4,6,67,26,0,0,15,555,283,56,23
2,101,16:40:00==>16:50:00,343537,,,,38,0,0,13,572,258,73,47
2,102,16:50:00==>17:00:00,343537,4,6,67,31,0,0,6,525,279,54,42
2,103,17:00:00==>17:10:00,343537,4,6,67,54,0,0,13,551,279,53,18
2,104,17:10:00==>17:20:00,343537,4,5,67,44,0,0,12,537,313,79,31
2,105,17:20:00==>17:30:00,343537,4,5,67,44,1,0.022727272727272728,9,512,344,77,27
2,106,17:30:00==>17:40:00,343537,4,5,69,36,0,0,11,523,321,65,22
2,107,17:40:00==>17:50:00,343537,4,5,69,34,0,0,6,598,251,54,23
2,108,17:50:00==>18:00:00,343537,4,5,69,22,2,0.09090909090909091,6,630,216,46,39
2,109,18:00:00==>18:10:00,343537,4,5,69,25,0,0,9,705,190,43,14
2,110,18:10:00==>18:20:00,343537,4,5,69,19,1,0.05263157894736842,13,617,219,31,22
2,111,18:20:00==>18:30:00,343537,4,6,69,35,0,0,5,602,220,45,31
2,112,18:30:00==>18:40:00,343537,4,6,69,30,1,0.03333333333333333,9,665,198,42,16
2,113,18:40:00==>18:50:00,343537,4,6,59,21,0,0,5,612,241,41,32
2,114,18:50:00==>19:00:00,343537,2,6,59,25,0,0,9,681,215,50,29
2,115,19:00:00==>19:10:00,343537,2,5,59,28,1,0.03571428571428571,8,655,197,35,22
2,116,19:10:00==>19:20:00,343537,2,5,59,29,0,0,8,658,203,32,21
2,117,19:20:00==>19:30:00,343537,2,5,59,21,1,0.047619047619047616,4,654,204,41,35
2,118,19:30:00==>19:40:00,343537,2,5,55,25,1,0.04,7,639,207,51,21
2,119,19:40:00==>19:50:00,343537,2,5,72,27,0,0,3,658,185,38,38
2,120,19:50:00==>20:00:00,343537,2,5,72,16,0,0,2,741,145,36,30
2,121,20:00:00==>20:10:00,343537,2,5,72,26,0,0,14,672,210,59,24
2,122,20:10:00==>20:20:00,343537,4,5,72,25,1,0.04,3,657,154,31,12
2,123,20:20:00==>20:30:00,343537,4,5,72,30,1,0.03333333333333333,2,667,157,25,27
2,124,20:30:00==>20:40:00,343537,4,5,72,21,0,0,4,612,172,39,16
2,125,20:40:00==>20:50:00,343537,4,5,82,22,2,0.09090909090909091,5,679,169,24,25
2,126,20:50:00==>21:00:00,343537,4,5,82,28,0,0,2,655,152,30,21
2,127,21:00:00==>21:10:00,343537,4,5,82,23,0,0,5,712,155,32,18
2,128,21:10:00==>21:20:00,343537,,,,25,0,0,1,727,137,30,21
2,129,21:20:00==>21:30:00,343537,4,5,82,21,1,0.047619047619047616,3,687,133,25,33
2,130,21:30:00==>21:40:00,343537,4,5,82,20,0,0,3,671,136,38,19
2,131,21:40:00==>21:50:00,343537,,,,15,0,0,1,674,125,41,18
2,132,21:50:00==>22:00:00,343537,,,,17,0,0,4,728,99,35,14
2,133,22:00:00==>22:10:00,343537,,,,12,0,0,5,670,99,19,19
2,134,22:10:00==>22:20:00,343537,,,,11,0,0,2,643,92,28,17
2,135,22:20:00==>22:30:00,343537,,,,15,0,0,7,766,85,28,14
2,136,22:30:00==>22:40:00,343537,,,,13,0,0,5,738,96,29,22
2,137,22:40:00==>22:50:00,343537,,,,11,0,0,6,726,114,24,24
2,138,22:50:00==>23:00:00,343537,,,,10,0,0,1,749,69,26,18
2,139,23:00:00==>23:10:00,343537,,,,2,0,0,4,688,81,24,19
2,140,23:10:00==>23:20:00,343537,,,,11,0,0,0,694,45,15,11
2,141,23:20:00==>23:30:00,343537,,,,9,0,0,2,720,78,11,20
2,142,23:30:00==>23:40:00,343537,,,,8,1,0.125,4,695,62,22,12
2,143,23:40:00==>23:50:00,343537,,,,6,1,0.16666666666666666,2,729,66,35,28
2,144,23:50:00==>00:00:00,343537,,,,4,0,0,1,689,65,25,9
3,1,00:00:00==>00:10:00,31125,4,8,121,0,0,NaN,1,,,,
3,2,00:10:00==>00:20:00,31125,4,8,121,3,3,1,0,189,10,4,9
3,3,00:20:00==>00:30:00,31125,4,8,121,1,0,0,2,194,16,4,11
3,4,00:30:00==>00:40:00,31125,4,8,121,1,1,1,5,152,7,7,3
3,5,00:40:00==>00:50:00,31125,4,8,103,1,1,1,0,191,22,9,2
3,6,00:50:00==>01:00:00,31125,4,8,103,1,0,0,1,152,26,6,15
3,7,01:00:00==>01:10:00,31125,4,8,103,2,1,0.5,1,187,35,2,5
3,8,01:10:00==>01:20:00,31125,4,8,103,2,2,1,0,124,31,3,7
3,9,01:20:00==>01:30:00,31125,4,8,103,1,1,1,0,197,23,9,10
3,10,01:30:00==>01:40:00,31125,4,8,103,0,0,NaN,0,157,24,0,6
3,11,01:40:00==>01:50:00,31125,4,8,83,0,0,NaN,3,164,15,3,1
3,12,01:50:00==>02:00:00,31125,4,8,83,0,0,NaN,0,113,8,2,1
3,13,02:00:00==>02:10:00,31125,4,8,83,0,0,NaN,0,96,13,8,0
3,14,02:10:00==>02:20:00,31125,4,8,83,0,0,NaN,0,155,13,10,1
3,15,02:20:00==>02:30:00,31125,4,8,83,2,0,0,0,191,15,3,7
