area,time,lv1,lv2,lv3,lv4
1,139,1337,293,98,66
1,140,1352,230,78,67
1,141,1353,257,87,71
1,142,1309,258,91,65
1,143,1257,226,69,63
1,144,1281,198,33,55
2,2,727,75,18,18
2,3,724,55,13,17
2,4,711,85,20,17
2,5,655,72,18,14
2,6,602,36,13,9
2,7,746,25,10,14
2,8,641,56,18,17
2,9,634,62,23,19
2,10,645,64,7,18
2,11,613,43,23,21
2,12,663,41,14,23
2,13,602,38,12,9
2,14,598,52,9,10
2,15,576,31,13,8
2,16,579,27,6,13
2,17,559,41,17,11
2,18,491,25,2,5
2,19,478,25,3,7
2,20,466,31,8,25
2,21,471,22,13,7
2,22,409,32,6,6
2,23,498,31,4,10
2,24,469,44,10,12
2,25,441,26,8,6
2,26,340,27,1,0
2,27,348,21,6,2
2,28,288,15,13,11
2,29,358,34,12,7
2,30,247,32,4,10
2,31,299,32,4,10
2,32,348,22,6,16
2,33,378,24,8,5
2,34,368,24,7,4
2,35,382,22,7,3
2,36,431,18,7,8
2,37,460,55,5,5
2,38,495,46,16,5
2,39,575,52,28,6
2,40,554,35,4,7
2,41,532,51,10,16
2,42,598,46,5,11
2,43,599,55,14,10
2,44,608,64,13,11
2,45,664,108,21,15
2,46,637,158,35,33
2,47,615,225,31,16
2,48,671,184,27,23
2,49,770,139,25,17
2,50,727,126,25,10
2,51,732,127,22,39
2,52,736,137,30,14
2,53,727,115,26,17
2,54,669,132,28,16
2,55,704,170,32,21
2,56,735,150,13,16
2,57,751,126,21,20
2,58,745,136,22,15
2,59,686,131,40,27
2,60,737,105,32,22
2,61,720,129,23,29
2,62,656,126,32,16
2,63,617,125,21,21
2,64,670,118,27,21
2,65,639,143,39,26
2,66,665,151,33,23
2,67,684,131,34,31
2,68,668,148,43,20
2,69,727,136,33,18
2,70,694,119,35,29
2,71,715,131,28,28
2,72,723,140,32,30
2,73,638,96,31,15
2,74,698,113,22,21
2,75,670,141,26,19
2,76,695,128,32,14
2,77,618,115,28,21
2,78,640,135,34,27
2,79,670,134,32,27
2,80,708,129,26,15
2,81,713,125,22,18
2,82,664,136,27,17
2,83,649,129,36,16
2,84,682,120,21,15
2,85,608,129,34,15
2,86,610,142,25,7
2,87,616,140,27,27
2,88,641,141,32,27
2,89,613,162,26,20
2,90,644,120,25,22
2,91,557,165,33,15
2,92,581,181,35,16
2,93,618,179,32,24
2,94,592,202,42,17
2,95,622,184,37,19
2,96,572,206,41,33
2,97,526,228,41,40
2,98,535,215,35,30
2,99,559,255,48,28
2,100,619,220,53,29
2,101,633,226,38,35
2,102,601,235,67,24
2,103,539,295,44,24
2,104,550,334,57,33
2,105,570,310,66,26
2,106,543,294,61,23
2,107,646,271,50,23
2,108,686,227,40,34
2,109,657,185,38,23
2,110,680,170,41,27
2,111,636,193,49,29
2,112,671,211,30,28
2,113,652,241,69,29
2,114,674,215,61,27
2,115,627,246,37,25
2,116,656,208,36,41
2,117,653,207,37,39
2,118,735,193,40,32
2,119,691,197,42,39
2,120,679,186,34,29
2,121,705,174,28,21
2,122,679,172,36,35
2,123,673,191,25,29
2,124,713,130,29,27
2,125,717,126,40,25
2,126,668,152,24,18
2,127,678,142,34,27
2,128,747,127,47,24
2,129,732,134,30,31
2,130,685,142,33,11
2,131,688,123,27,15
2,132,740,93,32,29
2,133,731,90,32,15
2,134,710,95,21,24
2,135,755,72,16,29
2,136,728,58,18,26
2,137,742,72,20,11
2,138,694,80,16,11
2,139,707,94,14,17
2,140,681,78,16,22
2,141,713,77,23,14
2,142,668,73,15,27
2,143,702,75,21,19
2,144,692,71,36,19
3,2,158,33,0,0
3,3,208,11,5,3
3,4,179,12,7,2
3,5,185,13,5,2
3,6,172,15,4,3
3,7,177,16,2,1
3,8,181,13,9,4
3,9,176,13,3,0
3,10,136,28,6,1
3,11,177,37,0,0
3,12,142,18,4,3
3,13,126,7,1,4
3,14,173,13,9,3
3,15,102,11,3,2
3,16,103,31,2,4
3,17,108,13,4,7
3,18,77,2,6,9
3,19,113,14,6,1
3,20,112,23,10,2
3,21,100,15,2,1
3,22,95,18,4,2
3,23,80,8,0,4
3,24,35,2,0,3
3,25,61,17,4,2
3,26,91,8,4,6
3,27,125,10,6,0
3,28,60,10,0,1
3,29,80,23,6,11
3,30,91,8,4,3
3,31,23,5,3,3
3,32,50,5,0,4
3,33,113,9,1,2
3,34,96,9,13,8
3,35,52,30,3,0
3,36,94,12,5,3
3,37,112,16,1,1
3,38,147,28,13,0
3,39,170,21,4,5
3,40,158,35,5,4
3,41,169,41,7,2
3,42,211,26,10,4
3,43,225,22,11,3
3,44,211,37,4,0
3,45,251,29,6,10
3,46,260,60,22,7
3,47,238,45,9,7
3,48,255,80,11,8
3,49,210,63,21,8
3,50,257,41,13,2
3,51,267,46,13,11
3,52,279,60,7,2
3,53,263,58,21,6
3,54,252,44,13,10
3,55,238,53,11,6
3,56,244,53,17,7
3,57,268,45,21,11
3,58,248,52,14,4
3,59,274,66,15,6
3,60,268,45,14,2
3,61,230,45,19,5
3,62,242,62,22,6
3,63,251,56,16,9
3,64,236,58,19,14
3,65,242,52,14,16
3,66,264,30,12,7
3,67,242,19,12,14
3,68,247,38,20,8
3,69,208,47,12,7
3,70,265,58,13,6
3,71,234,50,15,6
3,72,246,34,13,7
3,73,238,37,17,7
3,74,258,49,27,3
3,75,265,43,15,5
3,76,249,43,13,15
3,77,258,45,14,13
3,78,274,32,10,11
3,79,234,41,17,5
3,80,230,45,11,9
3,81,253,38,12,2
3,82,235,39,14,5
3,83,222,40,12,10
3,84,229,40,14,8
3,85,239,40,16,1
3,86,213,53,13,13
3,87,232,74,22,15
3,88,217,52,19,7
3,89,204,53,8,13
3,90,236,53,10,5
3,91,246,43,23,6
3,92,243,60,16,7
3,93,238,50,19,2
3,94,233,56,18,9
3,95,255,46,9,9
3,96,240,39,14,6
3,97,231,69,15,3
3,98,260,50,12,4
3,99,239,54,12,8
3,100,256,40,8,9
3,101,236,63,6,9
3,102,220,52,10,9
3,103,243,58,13,8
3,104,252,64,15,8
3,105,232,85,14,10
3,106,269,65,14,17
3,107,257,62,10,2
3,108,263,47,9,6
3,109,270,60,7,4
3,110,230,60,12,7
3,111,249,45,7,5
3,112,249,52,8,6
3,113,237,48,9,2
3,114,262,49,17,4
3,115,234,55,7,11
3,116,280,36,11,8
3,117,266,36,16,3
3,118,223,59,10,7
3,119,193,50,10,6
3,120,228,32,13,4
3,121,226,45,14,3
3,122,253,45,5,3
3,123,239,44,10,5
3,124,258,31,4,9
3,125,269,39,11,7
3,126,241,34,11,5
3,127,208,38,13,3
3,128,206,26,12,10
3,129,209,45,8,5
3,130,240,48,6,10
3,131,211,33,7,8
3,132,263,26,24,8
3,133,249,19,16,6
3,134,225,25,3,4
3,135,205,41,9,3
3,136,244,14,12,1
3,137,220,41,7,0
3,138,188,23,5,1
3,139,189,13,13,2
3,140,193,35,7,5
3,141,210,31,10,4
3,142,211,15,5,3
3,143,209,23,2,2
3,144,234,13,9,5
4,2,622,91,29,25
4,3,603,96,34,36
4,4,564,110,45,14
4,5,578,91,34,29
4,6,563,106,34,25
4,7,534,88,23,25
4,8,503,74,21,21
4,9,528,68,25,17
4,10,535,74,32,15
4,11,483,70,12,19
4,12,556,54,26,32
4,13,452,70,24,22
4,14,385,48,19,5
4,15,460,51,10,12
4,16,455,52,18,6
4,17,420,59,18,10
4,18,333,63,4,5
4,19,341,57,5,3
4,20,300,37,13,6
4,21,356,28,12,9
4,22,325,46,9,14
4,23,328,53,16,13
4,24,333,34,20,9
4,25,319,55,15,12
4,26,306,41,10,7
4,27,324,34,14,6
4,28,294,49,6,21
4,29,286,50,24,8
4,30,287,47,13,5
4,31,294,54,15,10
4,32,311,40,23,11
4,33,319,49,9,8
4,34,367,45,29,16
4,35,334,57,4,21
4,36,401,41,16,32
4,37,409,67,15,16
4,38,461,54,16,16
4,39,381,56,21,18
4,40,457,58,20,18
4,41,490,153,28,25
4,42,553,108,40,25
4,43,646,95,48,21
4,44,598,151,32,39
4,45,700,127,52,31
4,46,721,171,46,21
4,47,675,168,66,36
4,48,701,161,76,37
4,49,711,156,58,32
4,50,777,167,53,45
4,51,762,202,102,29
4,52,759,192,83,36
4,53,730,195,78,29
4,54,773,186,57,30
4,55,756,174,74,48
4,56,742,155,69,36
4,57,803,169,77,30
4,58,799,139,56,45
4,59,765,169,64,41
4,60,725,162,54,46
4,61,766,172,71,41
4,62,740,186,77,32
4,63,770,152,47,44
4,64,750,156,56,34
4,65,777,160,60,35
4,66,801,133,48,26
4,67,762,159,47,27
4,68,749,136,60,33
4,69,761,123,57,32
4,70,776,132,47,40
4,71,719,142,54,36
4,72,728,165,38,19
4,73,743,164,36,34
4,74,755,127,44,20
4,75,795,152,52,25
4,76,752,148,43,38
4,77,693,122,58,43
4,78,721,153,50,25
4,79,723,141,60,25
4,80,739,161,37,14
4,81,803,132,36,27
4,82,730,140,53,19
4,83,742,142,56,22
4,84,702,148,46,24
4,85,767,160,58,36
4,86,702,156,60,32
4,87,698,161,52,23
4,88,707,136,43,21
4,89,705,153,38,25
4,90,750,139,46,41
4,91,787,126,52,19
4,92,745,125,63,42
4,93,740,161,51,23
4,94,710,151,49,34
4,95,750,179,62,50
4,96,734,189,62,40
4,97,718,208,54,34
4,98,704,197,83,45
4,99,698,199,56,38
4,100,760,166,51,24
4,101,718,212,74,37
4,102,704,211,79,59
4,103,747,233,81,34
4,104,738,235,62,49
4,105,740,246,80,48
4,106,740,243,81,46
4,107,715,253,82,39
4,108,700,241,81,32
4,109,721,224,84,45
4,110,731,201,80,41
4,111,730,238,79,36
4,112,736,203,58,44
4,113,759,239,68,38
4,114,765,235,66,32
4,115,757,210,54,37
4,116,783,205,68,48
4,117,730,216,78,35
4,118,686,209,52,30
4,119,744,203,65,37
4,120,724,159,68,31
4,121,750,145,48,38
4,122,716,177,61,44
4,123,721,199,71,53
4,124,717,214,57,22
4,125,725,204,91,31
4,126,749,180,44,37
4,127,736,153,42,32
4,128,748,165,40,25
4,129,719,178,40,26
4,130,723,171,46,36
4,131,765,158,50,34
4,132,724,172,46,34
4,133,722,169,43,30
4,134,738,145,53,45
4,135,725,171,40,29
4,136,721,157,37,21
4,137,706,127,39,18
4,138,661,113,44,15
4,139,713,130,40,19
4,140,687,144,40,24
4,141,692,134,42,31
4,142,680,93,31,24
4,143,668,120,24,25
4,144,660,101,26,8
5,2,90,6,4,0
5,3,121,3,1,1
5,4,83,10,1,0
5,5,102,2,5,2
5,6,61,1,0,0
5,7,61,8,2,1
5,8,56,5,4,2
5,9,52,6,0,0
5,10,71,3,1,0
5,11,68,0,0,0
5,12,58,4,0,0
5,13,46,1,0,0
5,14,67,4,0,0
5,15,31,0,0,2
5,16,12,3,1,0
5,17,43,0,0,0
5,18,23,2,0,1
5,19,44,2,0,0
5,20,33,2,2,0
5,21,4,2,1,0
5,22,27,5,1,0
5,23,46,7,0,0
5,24,10,1,0,1
5,25,16,1,0,0
5,26,1,1,1,0
5,27,27,2,1,1
5,28,15,0,0,0
5,29,26,3,2,0
5,30,27,0,0,0
5,31,8,0,0,0
5,32,13,2,0,0
5,33,48,9,1,0
5,34,31,8,1,0
5,35,27,1,0,0
5,36,26,8,0,0
5,37,75,0,0,0
5,38,46,6,0,0
5,39,81,6,0,0
5,40,50,2,6,0
5,41,91,13,11,0
5,42,65,10,1,2
5,43,77,13,1,1
5,44,105,5,6,2
5,45,104,18,9,2
5,46,120,32,8,4
5,47,123,29,2,8
5,48,118,19,8,2
5,49,96,23,4,2
5,50,120,18,7,1
5,51,118,19,4,3
5,52,115,17,3,3
5,53,105,26,6,4
5,54,152,20,5,4
5,55,110,25,3,3
5,56,127,10,1,1
5,57,144,18,2,3
5,58,113,11,2,4
5,59,104,17,5,0
5,60,110,25,2,4
5,61,125,23,6,2
5,62,102,16,0,2
5,63,119,33,3,9
5,64,134,19,2,3
5,65,117,18,2,2
5,66,136,11,7,6
5,67,110,17,2,0
5,68,97,13,3,1
5,69,113,17,3,3
5,70,127,16,3,1
5,71,93,20,2,0
5,72,98,14,2,2
5,73,97,14,3,3
5,74,147,24,2,6
5,75,131,21,7,2
5,76,129,19,5,0
5,77,160,10,0,3
5,78,117,11,3,1
5,79,100,10,0,2
5,80,127,14,6,8
5,81,89,11,2,1
5,82,112,15,6,1
5,83,129,17,5,7
5,84,117,15,0,4
5,85,128,24,4,2
5,86,132,17,2,2
5,87,116,12,8,2
5,88,144,29,8,4
5,89,126,12,7,2
5,90,108,22,2,3
5,91,145,10,2,1
5,92,135,18,4,1
5,93,121,19,0,2
5,94,111,17,4,0
5,95,135,30,7,0
5,96,119,27,8,2
5,97,100,16,11,4
5,98,116,14,2,0
5,99,129,18,6,3
5,100,123,23,4,2
5,101,124,31,4,1
5,102,155,20,2,0
5,103,119,23,2,4
5,104,141,23,3,5
5,105,124,34,4,5
5,106,136,38,9,5
5,107,144,31,8,2
5,108,148,26,5,3
5,109,134,28,6,0
5,110,134,22,3,1
5,111,122,20,1,2
5,112,140,29,1,7
5,113,131,24,4,5
5,114,143,24,3,1
5,115,137,18,2,6
5,116,112,20,1,2
5,117,138,11,6,1
5,118,104,22,2,5
5,119,123,31,10,2
5,120,126,21,3,3
5,121,123,15,5,2
5,122,119,20,8,3
5,123,113,28,4,3
5,124,112,15,2,0
5,125,142,34,1,2
5,126,149,24,1,3
5,127,144,35,4,3
5,128,154,19,4,7
5,129,117,20,4,2
5,130,122,17,4,3
5,131,107,12,3,5
5,132,123,16,1,0
5,133,116,14,6,5
5,134,114,20,11,3
5,135,143,7,4,2
5,136,179,7,3,0
5,137,112,6,1,2
5,138,134,20,4,0
5,139,137,13,0,4
5,140,157,17,1,1
5,141,121,15,7,1
5,142,120,18,0,2
5,143,104,8,2,2
5,144,112,7,1,2
6,2,286,51,20,17
6,3,294,30,11,9
6,4,266,33,27,12
6,5,274,38,16,11
6,6,254,27,9,7
6,7,254,26,11,5
6,8,186,36,20,2
6,9,243,13,9,11
6,10,171,19,5,5
6,11,218,21,4,9
6,12,229,18,3,14
6,13,206,12,4,5
6,14,219,23,9,3
6,15,164,20,2,1
6,16,151,27,14,10
6,17,155,12,8,5
6,18,168,18,1,9
6,19,133,19,2,4
6,20,164,12,1,10
6,21,194,25,7,8
6,22,128,22,3,13
6,23,96,18,0,3
6,24,128,11,0,5
6,25,103,6,10,1
6,26,189,10,1,2
6,27,155,20,7,10
6,28,142,18,6,2
6,29,150,18,6,10
6,30,154,22,8,4
6,31,199,11,6,6
6,32,153,32,11,7
6,33,172,21,2,11
6,34,120,33,18,7
6,35,193,28,6,1
6,36,151,12,7,2
6,37,184,20,12,5
6,38,233,23,12,5
6,39,197,26,7,15
6,40,228,32,5,6
6,41,271,33,14,10
6,42,286,45,13,10
6,43,299,64,25,28
6,44,312,51,25,16
6,45,316,64,30,24
6,46,341,85,21,19
6,47,337,74,19,15
6,48,347,65,39,25
6,49,354,85,23,13
6,50,346,74,25,20
6,51,322,65,28,13
6,52,322,49,18,14
6,53,296,49,16,20
6,54,341,46,8,12
6,55,317,61,19,32
6,56,344,27,13,15
6,57,299,65,18,20
6,58,317,18,15,13
6,59,320,36,18,20
6,60,339,41,23,17
6,61,312,40,9,13
6,62,312,37,13,7
6,63,320,54,14,22
6,64,351,46,17,10
6,65,317,48,17,9
6,66,313,32,16,11
6,67,344,61,22,20
6,68,355,45,10,9
6,69,370,43,28,23
6,70,347,51,12,14
6,71,294,40,10,10
6,72,304,53,7,10
6,73,334,57,13,13
6,74,350,65,22,8
6,75,332,55,35,19
6,76,316,66,14,8
6,77,317,37,14,20
6,78,320,57,26,19
6,79,315,67,26,24
6,80,301,55,24,13
6,81,336,42,13,18
6,82,331,44,11,6
6,83,330,45,21,9
6,84,274,44,19,12
6,85,310,57,19,16
6,86,337,66,28,15
6,87,279,57,12,12
6,88,280,29,7,12
6,89,288,58,17,10
6,90,309,40,7,10
6,91,312,55,17,25
6,92,273,54,5,21
6,93,359,30,19,14
6,94,336,56,12,9
6,95,356,92,19,19
6,96,387,56,23,30
6,97,377,67,22,18
6,98,349,72,22,24
6,99,348,60,30,26
6,100,367,52,33,18
6,101,341,103,25,18
6,102,367,56,11,35
6,103,327,65,17,26
6,104,350,70,36,16
6,105,368,71,31,26
6,106,353,87,42,15
6,107,370,113,41,12
6,108,378,89,27,25
6,109,346,84,20,17
6,110,369,126,33,22
6,111,374,63,17,16
6,112,356,66,27,32
6,113,357,94,37,10
6,114,368,80,27,35
6,115,373,76,27,21
6,116,345,98,36,20
6,117,379,79,27,32
6,118,381,71,19,28
6,119,325,65,20,15
6,120,344,96,28,29
6,121,373,80,41,26
6,122,365,91,39,28
6,123,355,77,22,21
6,124,365,82,25,23
6,125,372,100,31,10
6,126,408,86,27,24
6,127,355,107,27,13
6,128,391,72,34,21
6,129,347,94,31,21
6,130,376,84,18,15
6,131,376,64,25,35
6,132,390,72,34,11
6,133,375,75,33,24
6,134,377,62,27,23
6,135,350,79,9,22
6,136,387,79,34,13
6,137,366,67,12,19
6,138,381,46,12,7
6,139,373,60,25,28
6,140,357,72,18,16
6,141,380,63,25,27
6,142,357,41,12,7
6,143,344,69,20,21
6,144,364,72,14,16
7,2,1717,217,57,56
7,3,1707,202,61,52
7,4,1689,190,54,40
7,5,1553,196,59,39
7,6,1676,197,80,59
7,7,1677,199,55,50
7,8,1591,186,60,29
7,9,1571,223,49,54
7,10,1622,155,50,34
7,11,1539,161,38,36
7,12,1486,134,48,39
7,13,1416,211,45,21
7,14,1413,153,46,22
7,15,1529,158,47,24
7,16,1482,149,34,18
7,17,1424,113,41,23
7,18,1372,144,26,19
7,19,1273,126,34,21
7,20,1484,138,21,24
7,21,1372,118,23,17
7,22,1349,132,25,20
7,23,1250,132,51,32
7,24,1311,99,27,29
7,25,1204,148,49,34
7,26,1355,106,33,12
7,27,1263,113,28,19
7,28,1356,110,43,31
7,29,1097,127,41,24
7,30,1389,103,34,27
7,31,1312,141,33,22
7,32,1137,103,28,28
7,33,1121,93,26,24
7,34,1224,140,20,26
7,35,1277,109,26,38
7,36,1364,108,35,22
7,37,1324,99,41,20
7,38,1373,133,24,19
7,39,1477,131,35,28
7,40,1478,145,61,27
7,41,1494,189,51,57
7,42,1618,269,71,33
7,43,1720,275,46,41
7,44,1736,272,85,55
7,45,1716,334,76,74
7,46,1748,352,79,36
7,47,1695,387,133,57
7,48,1786,489,139,62
7,49,1712,525,174,81
7,50,1693,492,154,67
7,51,1722,540,160,76
7,52,1838,602,158,91
7,53,2024,565,166,120
7,54,1872,631,220,91
7,55,1939,617,171,90
7,56,1890,649,220,91
7,57,1870,686,192,91
7,58,1885,682,184,106
7,59,1895,605,164,107
7,60,1886,600,188,139
7,61,1971,608,204,124
7,62,2036,562,172,101
7,63,2012,582,191,109
7,64,2006,578,170,120
7,65,2049,521,181,119
7,66,2060,584,152,112
7,67,2058,529,155,111
7,68,1965,578,134,101
7,69,1989,477,112,100
7,70,2024,504,145,103
7,71,2007,544,132,125
7,72,2087,588,180,137
7,73,2040,543,131,106
7,74,2021,502,146,116
7,75,1994,492,133,112
7,76,1991,486,106,119
7,77,2021,535,123,88
7,78,2040,522,143,93
7,79,2058,504,136,102
7,80,2036,442,129,93
7,81,2059,491,152,104
7,82,2059,521,162,123
7,83,2055,462,153,102
7,84,2031,603,134,108
7,85,2069,525,122,82
7,86,1949,461,136,82
7,87,1986,532,116,88
7,88,2064,458,136,92
7,89,1973,461,171,76
7,90,1959,475,141,114
7,91,1965,484,140,97
7,92,2087,564,173,89
7,93,1985,506,163,118
7,94,1986,526,183,123
7,95,1915,592,172,164
7,96,1846,607,205,102
7,97,1828,589,175,92
7,98,1821,528,184,89
7,99,1930,615,172,103
7,100,1842,552,160,118
7,101,1935,532,181,99
7,102,1932,570,184,91
7,103,1861,575,184,98
7,104,1768,622,200,104
7,105,1746,710,208,91
7,106,1737,670,164,119
7,107,1629,638,211,111
7,108,1563,760,203,112
7,109,1605,712,197,131
7,110,1692,665,215,128
7,111,1692,647,256,100
7,112,1726,705,199,104
7,113,1817,608,200,92
7,114,1652,621,163,97
7,115,1759,566,147,72
7,116,1842,567,157,75
7,117,1880,531,124,70
7,118,1969,465,140,110
7,119,1944,498,119,87
7,120,1950,469,143,97
7,121,2030,431,140,86
7,122,2026,453,131,63
7,123,1950,458,138,97
7,124,1905,451,114,73
7,125,1903,445,118,72
7,126,1905,403,115,72
7,127,1935,414,140,72
7,128,1909,457,153,90
7,129,1890,390,118,61
7,130,1892,394,115,44
7,131,1903,357,121,68
7,132,1980,352,84,76
7,133,1935,361,112,48
7,134,1967,367,88,63
7,135,1895,348,95,74
7,136,2045,360,86,57
7,137,1973,326,111,49
7,138,1948,320,86,38
7,139,1870,318,107,50
7,140,1959,309,77,78
7,141,1828,268,72,51
7,142,1839,249,63,50
7,143,1780,313,66,53
7,144,1753,273,84,39
8,2,2530,304,126,69
8,3,2499,285,130,90
8,4,2427,258,85,95
8,5,2368,242,72,60
8,6,2357,290,96,95
8,7,2412,262,70,66
8,8,2382,235,65,67
8,9,2407,269,87,74
8,10,2274,213,91,77
8,11,2276,191,58,68
8,12,2309,223,85,75
8,13,2231,175,60,82
8,14,2176,179,67,55
8,15,2153,168,44,66
8,16,2108,158,55,63
8,17,2013,179,88,38
8,18,2070,168,58,58
8,19,2074,158,63,52
8,20,2042,168,41,38
8,21,2048,145,38,62
8,22,1979,157,62,54
8,23,1996,130,45,51
8,24,2022,140,57,49
8,25,1876,148,59,57
8,26,2088,194,57,63
8,27,1870,147,55,76
8,28,1971,127,54,62
8,29,1888,137,35,52
8,30,2049,127,59,79
8,31,1960,159,49,53
8,32,1996,144,71,53
8,33,1751,178,79,52
8,34,1984,164,39,95
8,35,1922,184,44,70
8,36,2040,149,46,56
8,37,1973,162,62,64
8,38,2148,203,61,59
8,39,2114,246,86,71
8,40,2184,211,69,94
8,41,2209,345,112,97
8,42,2359,392,114,84
8,43,2364,414,98,92
8,44,2329,456,122,101
8,45,2399,469,145,106
8,46,2383,524,157,105
8,47,2229,605,226,93
8,48,2173,639,210,122
8,49,2204,586,239,101
8,50,2327,589,256,127
8,51,2302,654,216,134
8,52,2385,652,226,141
8,53,2498,562,185,116
8,54,2382,604,218,132
8,55,2438,686,173,105
8,56,2536,620,208,132
8,57,2460,601,213,143
8,58,2435,648,230,142
8,59,2597,605,190,108
8,60,2424,620,237,128
8,61,2491,621,201,151
8,62,2456,627,209,137
8,63,2573,639,213,116
8,64,2585,558,176,163
8,65,2542,607,199,162
8,66,2558,581,170,144
8,67,2484,576,176,142
8,68,2540,559,194,150
8,69,2649,515,151,136
8,70,2533,515,159,152
8,71,2642,430,205,150
8,72,2521,520,176,178
8,73,2589,544,179,118
8,74,2569,521,210,125
8,75,2614,510,121,122
8,76,2650,480,133,126
8,77,2656,496,173,144
8,78,2597,485,126,159
8,79,2639,483,146,141
8,80,2574,452,157,158
8,81,2639,532,138,125
8,82,2566,547,163,134
8,83,2568,510,174,108
8,84,2482,576,161,127
8,85,2501,522,159,102
8,86,2562,511,194,132
8,87,2553,520,203,151
8,88,2597,521,181,141
8,89,2509,542,170,154
8,90,2580,542,157,177
8,91,2587,559,190,159
8,92,2536,509,174,154
8,93,2581,515,169,179
8,94,2591,519,214,183
8,95,2614,706,248,205
8,96,2550,626,245,171
8,97,2423,659,233,165
8,98,2430,641,249,162
8,99,2392,667,238,196
8,100,2542,645,185,200
8,101,2471,668,200,127
8,102,2432,606,233,116
8,103,2492,582,184,155
8,104,2463,727,213,143
8,105,2359,773,238,170
8,106,2325,726,250,157
8,107,2345,745,270,173
8,108,2168,800,275,129
8,109,2301,793,277,121
8,110,2292,749,258,153
8,111,2328,747,288,151
8,112,2294,736,213,143
8,113,2428,714,256,169
8,114,2379,756,234,196
8,115,2426,786,252,207
8,116,2346,725,274,179
8,117,2518,695,226,141
8,118,2551,690,203,143
8,119,2593,672,211,152
8,120,2582,623,163,181
8,121,2577,644,179,149
8,122,2676,585,186,153
8,123,2648,598,188,145
8,124,2653,621,198,139
8,125,2701,578,180,134
8,126,2675,607,141,159
8,127,2615,557,184,130
8,128,2683,515,165,152
8,129,2719,442,135,118
8,130,2724,471,151,117
8,131,2680,460,139,102
