area,time,lv1,lv2,lv3,lv4
1,86,1451,318,91,74
1,87,1498,299,82,84
1,88,1500,329,114,79
1,89,1509,245,90,74
1,90,1444,308,107,72
1,91,1506,329,111,83
1,92,1475,318,106,81
1,93,1484,374,96,82
1,94,1519,327,99,90
1,95,1500,446,155,100
1,96,1523,386,129,81
1,97,1455,438,140,118
1,98,1489,409,106,110
1,99,1415,441,124,90
1,100,1442,447,148,83
1,101,1424,433,136,103
1,102,1459,423,123,89
1,103,1469,442,135,119
1,104,1483,447,132,125
1,105,1431,516,181,116
1,106,1464,516,174,117
1,107,1447,539,181,117
1,108,1438,505,196,117
1,109,1463,464,161,74
1,110,1478,527,182,122
1,111,1471,437,121,86
1,112,1436,479,177,134
1,113,1456,503,151,118
1,114,1432,431,153,112
1,115,1445,493,175,107
1,116,1491,450,157,115
1,117,1505,442,161,120
1,118,1475,420,136,137
1,119,1512,446,119,100
1,120,1503,396,141,91
1,121,1496,410,134,108
1,122,1451,422,113,92
1,123,1527,403,125,79
1,124,1506,425,103,104
1,125,1480,374,142,122
1,126,1515,418,124,60
1,127,1419,399,141,87
1,128,1412,383,117,83
1,129,1422,387,119,69
1,130,1515,337,95,90
1,131,1420,366,107,69
1,132,1499,365,107,75
1,133,1447,342,96,96
1,134,1455,329,115,63
1,135,1389,298,81,68
1,136,1416,300,99,90
1,137,1394,274,87,70
1,138,1352,267,78,75
1,139,1361,258,74,76
1,140,1369,266,88,76
1,141,1236,223,50,62
1,142,1252,226,86,60
1,143,1295,233,66,62
1,144,1184,217,80,61
2,2,703,50,16,17
2,3,732,82,15,16
2,4,737,67,25,11
2,5,709,52,26,9
2,6,746,54,13,18
2,7,692,55,13,18
2,8,627,45,11,11
2,9,635,44,9,8
2,10,613,45,15,13
2,11,640,46,24,11
2,12,603,49,17,18
2,13,550,37,9,7
2,14,529,33,15,12
2,15,524,29,10,16
2,16,528,47,10,13
2,17,549,33,8,11
2,18,460,28,4,10
2,19,503,19,6,10
2,20,486,20,3,8
2,21,357,41,11,15
2,22,398,24,11,5
2,23,427,21,7,7
2,24,385,23,8,10
2,25,342,16,6,11
2,26,312,15,9,6
2,27,297,24,8,7
2,28,299,19,5,11
2,29,333,22,7,3
2,30,376,24,3,10
2,31,420,14,7,14
2,32,358,22,16,4
2,33,429,11,6,3
2,34,436,27,7,7
2,35,457,27,23,15
2,36,515,42,14,23
2,37,439,29,10,9
2,38,541,40,20,11
2,39,571,45,17,20
2,40,622,57,16,14
2,41,621,60,15,12
2,42,613,53,28,22
2,43,633,100,13,8
2,44,665,92,21,14
2,45,629,144,31,17
2,46,605,160,32,16
2,47,606,183,45,18
2,48,657,191,38,18
2,49,688,179,40,20
2,50,704,155,35,20
2,51,676,168,34,33
2,52,654,147,25,18
2,53,728,136,34,5
2,54,720,123,29,19
2,55,728,131,27,26
2,56,656,155,38,23
2,57,685,116,28,7
2,58,662,179,31,16
2,59,705,142,38,23
2,60,630,143,34,21
2,61,694,125,34,23
2,62,682,125,32,25
2,63,681,130,16,27
2,64,607,107,27,17
2,65,625,142,42,35
2,66,644,120,25,18
2,67,680,153,25,28
2,68,698,143,25,19
2,69,638,125,31,20
2,70,645,172,40,17
2,71,706,145,28,19
2,72,629,127,27,27
2,73,710,144,33,25
2,74,599,152,35,18
2,75,714,137,50,27
2,76,657,139,34,31
2,77,710,117,30,20
2,78,672,127,26,19
2,79,679,126,32,19
2,80,683,134,25,20
2,81,691,129,23,12
2,82,656,156,23,35
2,83,673,166,30,19
2,84,631,169,36,15
2,85,576,176,25,26
2,86,599,196,22,17
2,87,601,173,27,19
2,88,566,204,48,34
2,89,577,195,41,20
2,90,587,199,22,15
2,91,637,178,51,16
2,92,687,186,42,27
2,93,663,222,42,24
2,94,624,205,49,27
2,95,564,229,49,22
2,96,535,230,65,37
2,97,570,292,52,36
2,98,576,281,49,29
2,99,592,291,58,36
2,100,555,283,56,23
2,101,572,258,73,47
2,102,525,279,54,42
2,103,551,279,53,18
2,104,537,313,79,31
2,105,512,344,77,27
2,106,523,321,65,22
2,107,598,251,54,23
2,108,630,216,46,39
2,109,705,190,43,14
2,110,617,219,31,22
2,111,602,220,45,31
2,112,665,198,42,16
2,113,612,241,41,32
2,114,681,215,50,29
2,115,655,197,35,22
2,116,658,203,32,21
2,117,654,204,41,35
2,118,639,207,51,21
2,119,658,185,38,38
2,120,741,145,36,30
2,121,672,210,59,24
2,122,657,154,31,12
2,123,667,157,25,27
2,124,612,172,39,16
2,125,679,169,24,25
2,126,655,152,30,21
2,127,712,155,32,18
2,128,727,137,30,21
2,129,687,133,25,33
2,130,671,136,38,19
2,131,674,125,41,18
2,132,728,99,35,14
2,133,670,99,19,19
2,134,643,92,28,17
2,135,766,85,28,14
2,136,738,96,29,22
2,137,726,114,24,24
2,138,749,69,26,18
2,139,688,81,24,19
2,140,694,45,15,11
2,141,720,78,11,20
2,142,695,62,22,12
2,143,729,66,35,28
2,144,689,65,25,9
3,2,189,10,4,9
3,3,194,16,4,11
3,4,152,7,7,3
3,5,191,22,9,2
3,6,152,26,6,15
3,7,187,35,2,5
3,8,124,31,3,7
3,9,197,23,9,10
3,10,157,24,0,6
3,11,164,15,3,1
3,12,113,8,2,1
3,13,96,13,8,0
3,14,155,13,10,1
3,15,191,15,3,7
3,16,154,34,2,1
3,17,66,21,2,1
3,18,122,28,2,0
3,19,72,8,7,1
3,20,127,2,1,2
3,21,115,11,10,2
3,22,120,7,2,1
3,23,71,13,2,2
3,24,97,11,0,2
3,25,69,5,0,1
3,26,111,20,14,6
3,27,65,6,7,3
3,28,53,16,6,6
3,29,37,3,9,2
3,30,77,7,2,2
3,31,90,28,22,0
3,32,38,1,1,0
3,33,57,9,1,0
3,34,129,13,2,4
3,35,55,7,7,5
3,36,95,7,4,2
3,37,160,14,2,4
3,38,88,30,12,2
3,39,145,48,11,4
3,40,165,17,10,6
3,41,205,24,7,0
3,42,139,42,17,3
3,43,182,24,9,4
3,44,208,46,10,5
3,45,202,47,10,7
3,46,198,23,17,7
3,47,196,60,15,4
3,48,243,74,15,9
3,49,236,49,18,9
3,50,227,38,16,7
3,51,237,52,15,10
3,52,263,76,20,4
3,53,245,72,18,10
3,54,216,70,20,8
3,55,233,68,17,11
3,56,272,57,9,13
3,57,197,56,14,7
3,58,233,62,13,8
3,59,246,46,8,11
3,60,204,49,18,8
3,61,238,51,10,11
3,62,232,79,17,6
3,63,244,37,18,3
3,64,232,43,16,8
3,65,226,36,14,3
3,66,232,45,13,4
3,67,231,47,9,15
3,68,230,45,9,4
3,69,206,37,11,10
3,70,214,53,12,4
3,71,188,21,9,5
3,72,175,45,15,2
3,73,212,46,21,7
3,74,247,38,12,4
3,75,233,63,12,9
3,76,205,60,11,3
3,77,232,55,7,5
3,78,228,51,16,9
3,79,173,46,14,18
3,80,213,47,8,4
3,81,211,43,8,6
3,82,238,52,12,5
3,83,189,50,17,2
3,84,195,29,15,4
3,85,202,57,5,5
3,86,242,22,10,3
3,87,220,30,19,2
3,88,214,45,12,3
3,89,265,56,8,6
3,90,215,42,16,6
3,91,244,58,8,3
3,92,229,33,9,4
3,93,203,89,17,5
3,94,234,69,9,6
3,95,253,53,9,4
3,96,235,68,13,6
3,97,252,32,8,7
3,98,250,54,7,8
3,99,214,70,20,5
3,100,276,58,9,4
3,101,240,55,19,2
3,102,273,52,8,1
3,103,235,60,13,3
3,104,250,73,14,6
3,105,269,73,15,9
3,106,248,90,17,9
3,107,231,79,16,9
3,108,259,72,23,6
3,109,234,64,18,12
3,110,244,66,20,13
3,111,212,61,7,6
3,112,230,59,14,4
3,113,230,72,17,11
3,114,255,47,14,3
3,115,235,38,10,6
3,116,251,45,10,8
3,117,246,64,8,8
3,118,213,59,11,6
3,119,221,29,7,1
3,120,195,55,10,15
3,121,239,40,2,4
3,122,248,36,4,8
3,123,241,48,19,6
3,124,246,45,14,4
3,125,266,28,8,8
3,126,271,41,16,8
3,127,230,39,18,11
3,128,259,37,8,5
3,129,232,41,11,7
3,130,260,22,5,13
3,131,231,58,5,5
3,132,228,42,8,7
3,133,236,37,8,5
3,134,219,14,9,6
3,135,223,37,6,5
3,136,226,42,11,10
3,137,198,32,7,9
3,138,226,20,0,3
3,139,214,49,4,6
3,140,231,27,9,6
3,141,237,36,10,6
3,142,179,51,6,3
3,143,188,25,8,1
3,144,167,38,16,8
4,2,569,111,35,16
4,3,568,86,28,19
4,4,532,85,11,17
4,5,562,93,29,11
4,6,579,107,30,14
4,7,500,76,28,2
4,8,508,67,22,22
4,9,493,82,21,15
4,10,491,77,25,23
4,11,492,96,31,16
4,12,485,71,31,16
4,13,417,58,12,18
4,14,376,64,20,11
4,15,454,59,25,6
4,16,520,66,15,22
4,17,444,59,13,9
4,18,364,50,21,14
4,19,335,52,28,13
4,20,328,54,21,10
4,21,362,46,17,7
4,22,358,38,7,7
4,23,242,65,14,11
4,24,329,35,15,11
4,25,318,54,15,9
4,26,299,37,18,4
4,27,275,45,12,12
4,28,281,29,10,11
4,29,253,41,16,6
4,30,272,20,14,4
4,31,342,55,9,15
4,32,326,58,16,3
4,33,352,46,21,14
4,34,342,64,16,5
4,35,319,53,13,10
4,36,283,54,13,8
4,37,411,63,19,14
4,38,408,77,18,16
4,39,410,54,23,18
4,40,384,55,28,17
4,41,490,84,28,31
4,42,576,122,50,18
4,43,627,113,38,19
4,44,652,118,50,35
4,45,638,151,49,20
4,46,684,166,37,28
4,47,660,159,85,26
4,48,730,182,63,37
4,49,717,178,90,26
4,50,714,192,55,27
4,51,753,195,69,53
4,52,735,212,81,43
4,53,775,197,85,29
4,54,715,207,83,34
4,55,689,180,71,36
4,56,722,192,83,28
4,57,734,160,57,27
4,58,738,153,67,49
4,59,733,184,73,35
4,60,699,184,67,39
4,61,719,197,69,47
4,62,700,151,58,51
4,63,735,180,47,39
4,64,757,165,56,50
4,65,734,166,50,58
4,66,745,183,74,54
4,67,761,147,33,44
4,68,722,163,51,43
4,69,716,170,41,35
4,70,746,137,49,35
4,71,716,148,68,28
4,72,686,168,43,31
4,73,708,149,65,24
4,74,725,146,48,25
4,75,754,163,47,40
4,76,751,163,62,40
4,77,757,144,39,46
4,78,752,151,61,35
4,79,727,151,60,24
4,80,746,160,62,30
4,81,712,153,54,35
4,82,732,152,71,34
4,83,702,137,52,24
4,84,713,157,54,17
4,85,730,133,49,26
4,86,720,156,44,58
4,87,715,135,50,37
4,88,721,139,59,56
4,89,664,166,63,37
4,90,694,161,47,16
4,91,687,158,52,19
4,92,763,146,35,43
4,93,779,151,46,27
4,94,704,193,62,43
4,95,715,197,53,36
4,96,779,199,64,44
4,97,732,209,68,38
4,98,703,191,70,49
4,99,724,233,40,37
4,100,752,169,59,56
4,101,751,213,82,39
4,102,704,219,80,44
4,103,770,199,59,41
4,104,768,243,92,34
4,105,784,282,77,63
4,106,759,223,85,52
4,107,738,222,74,59
4,108,745,232,73,58
4,109,691,213,73,51
4,110,745,193,64,57
4,111,695,219,72,44
4,112,722,238,60,27
4,113,740,238,75,49
4,114,768,211,68,35
4,115,742,249,48,36
4,116,726,232,66,33
4,117,746,183,68,35
4,118,710,166,44,29
4,119,741,223,75,31
4,120,746,202,55,51
4,121,744,208,76,45
4,122,704,204,67,53
4,123,720,222,46,36
4,124,684,204,61,35
4,125,750,165,51,25
4,126,707,193,40,35
4,127,719,151,45,27
4,128,760,195,62,42
4,129,695,156,54,27
4,130,686,155,40,27
4,131,690,135,49,34
4,132,718,129,49,35
4,133,726,148,47,40
4,134,703,172,47,43
4,135,746,190,55,18
4,136,710,139,34,30
4,137,657,128,50,36
4,138,716,126,34,25
4,139,683,127,18,27
4,140,652,153,28,37
4,141,727,129,49,31
4,142,709,133,48,29
4,143,680,114,41,28
4,144,632,85,24,25
5,2,82,4,0,2
5,3,89,13,1,3
5,4,62,16,2,1
5,5,72,6,2,0
5,6,86,5,0,2
5,7,72,12,0,0
5,8,81,3,3,0
5,9,72,1,3,0
5,10,33,19,1,1
5,11,49,8,0,2
5,12,54,8,0,2
5,13,75,6,0,0
5,14,81,5,0,0
5,15,68,0,0,0
5,16,55,13,1,0
5,17,14,0,0,0
5,18,15,3,0,0
5,19,31,7,1,0
5,20,36,2,0,0
5,21,41,1,0,0
5,22,32,0,0,3
5,23,11,1,0,0
5,24,11,0,1,0
5,25,12,0,0,5
5,26,12,2,0,0
5,27,36,3,2,0
5,28,32,0,0,1
5,29,41,1,0,1
5,30,43,5,0,4
5,31,22,0,0,0
5,32,48,3,0,0
5,33,45,6,1,4
5,34,64,3,0,1
5,35,56,4,2,0
5,36,56,6,1,0
5,37,50,4,0,0
5,38,43,4,0,0
5,39,48,12,8,0
5,40,65,1,2,0
5,41,78,8,4,3
5,42,92,18,13,2
5,43,78,7,4,4
5,44,116,11,3,0
5,45,113,13,6,1
5,46,97,21,7,0
5,47,125,24,3,3
5,48,116,20,3,1
5,49,143,15,0,0
5,50,123,19,5,1
5,51,111,17,8,2
5,52,113,16,1,3
5,53,94,26,7,3
5,54,121,16,2,7
5,55,91,6,3,4
5,56,97,16,4,1
5,57,83,13,1,3
5,58,115,10,0,0
5,59,105,6,2,1
5,60,109,12,1,5
5,61,81,3,2,6
5,62,92,12,1,4
5,63,115,13,6,0
5,64,129,17,4,6
5,65,116,10,1,6
5,66,125,9,2,1
5,67,110,12,1,1
5,68,98,14,5,0
5,69,96,7,4,4
5,70,97,16,3,1
5,71,106,9,2,3
5,72,111,20,1,1
5,73,134,13,0,1
5,74,105,10,1,0
5,75,117,27,5,1
5,76,110,20,4,0
5,77,127,13,2,1
5,78,95,14,4,0
5,79,102,15,4,1
5,80,109,12,2,1
5,81,154,11,5,3
5,82,160,11,0,2
5,83,137,17,1,1
5,84,129,15,6,4
5,85,117,17,2,3
5,86,85,17,0,1
5,87,112,9,1,0
5,88,114,10,7,6
5,89,116,10,0,1
5,90,133,10,0,1
5,91,111,14,0,1
5,92,130,8,6,0
5,93,145,16,10,5
5,94,107,9,8,1
5,95,124,16,2,2
5,96,131,14,2,2
5,97,131,13,8,3
5,98,149,15,5,1
5,99,140,23,3,4
5,100,131,23,9,1
5,101,152,31,7,2
5,102,120,31,9,3
5,103,146,21,3,3
5,104,154,26,4,1
5,105,145,20,8,0
5,106,141,19,9,2
5,107,149,23,3,6
5,108,135,33,9,4
5,109,139,25,4,1
5,110,172,32,3,3
5,111,144,21,8,0
5,112,127,17,3,3
5,113,154,12,4,9
5,114,140,24,3,3
5,115,133,21,7,2
5,116,126,14,0,4
5,117,142,19,5,3
5,118,152,22,1,3
5,119,125,17,0,6
5,120,169,20,1,1
5,121,144,19,2,0
5,122,122,34,3,2
5,123,137,21,5,0
5,124,126,14,2,1
5,125,126,18,3,4
5,126,139,11,5,3
5,127,105,30,5,0
5,128,129,26,3,4
5,129,134,26,2,0
5,130,132,13,8,2
5,131,104,27,1,3
5,132,117,18,5,0
5,133,125,14,8,1
5,134,110,17,10,6
5,135,136,9,0,0
5,136,120,19,4,0
5,137,152,10,2,4
5,138,133,9,3,0
5,139,135,13,1,0
5,140,117,20,1,0
5,141,116,8,0,0
5,142,116,8,5,0
5,143,112,7,1,2
5,144,99,15,2,0
6,2,259,30,9,14
6,3,248,29,14,9
6,4,269,34,13,8
6,5,258,37,13,6
6,6,242,29,5,5
6,7,248,32,12,7
6,8,255,24,10,8
6,9,248,47,16,8
6,10,259,38,24,9
6,11,198,20,11,7
6,12,219,28,10,9
6,13,206,22,15,14
6,14,196,11,3,1
6,15,224,28,13,5
6,16,231,37,19,8
6,17,155,21,3,5
6,18,175,7,7,1
6,19,155,6,5,2
6,20,142,12,7,2
6,21,192,18,12,8
6,22,112,13,2,3
6,23,119,20,4,10
6,24,114,10,6,1
6,25,140,16,3,14
6,26,183,14,1,1
6,27,127,28,16,8
6,28,88,15,1,7
6,29,125,8,5,0
6,30,109,14,2,2
6,31,155,22,2,8
6,32,137,20,11,19
6,33,131,12,8,11
6,34,149,19,7,2
6,35,205,25,7,3
6,36,145,29,12,8
6,37,199,15,7,1
6,38,229,22,13,7
6,39,215,26,3,4
6,40,213,26,9,19
6,41,265,41,10,10
6,42,298,40,11,14
6,43,283,56,22,15
6,44,292,53,23,13
6,45,334,67,23,10
6,46,273,103,24,21
6,47,310,109,36,25
6,48,332,93,39,35
6,49,359,77,31,21
6,50,341,71,35,15
6,51,334,51,24,15
6,52,308,87,37,17
6,53,312,61,15,15
6,54,330,58,21,11
6,55,319,44,16,6
6,56,298,45,15,17
6,57,311,44,16,15
6,58,284,46,18,19
6,59,262,58,10,8
6,60,263,52,13,6
6,61,306,41,20,18
6,62,310,49,20,6
6,63,357,52,16,6
6,64,316,45,14,20
6,65,309,61,17,9
6,66,332,55,28,22
6,67,293,55,29,25
6,68,304,33,10,16
6,69,301,31,16,17
6,70,334,33,20,12
6,71,315,39,28,9
6,72,364,47,31,13
6,73,322,66,11,6
6,74,341,34,24,14
6,75,349,48,10,14
6,76,333,51,21,15
6,77,297,57,25,23
6,78,334,38,27,17
6,79,352,59,19,15
6,80,327,24,21,15
6,81,333,33,13,6
6,82,312,67,16,25
6,83,299,71,27,23
6,84,385,66,27,20
6,85,338,51,14,8
6,86,316,45,11,16
6,87,304,31,26,12
6,88,304,39,21,18
6,89,302,68,15,16
6,90,288,42,18,9
6,91,288,64,15,16
6,92,274,38,16,16
6,93,346,45,11,12
6,94,323,52,14,14
6,95,356,56,23,21
6,96,335,80,30,20
6,97,346,69,19,25
6,98,395,58,17,26
6,99,335,100,26,14
6,100,356,92,26,22
6,101,371,89,18,26
6,102,367,78,30,24
6,103,338,75,26,16
6,104,330,101,28,15
6,105,366,94,36,33
6,106,347,109,27,25
6,107,362,80,25,23
6,108,352,89,24,27
6,109,336,112,36,18
6,110,342,101,31,16
6,111,341,97,24,14
6,112,372,84,33,22
6,113,371,63,25,27
6,114,383,84,35,15
6,115,364,70,39,26
6,116,384,63,22,12
6,117,370,89,37,32
6,118,386,104,25,28
6,119,423,97,24,16
6,120,381,92,29,30
6,121,372,75,19,14
6,122,357,96,28,30
6,123,348,87,38,20
6,124,332,81,21,15
6,125,364,77,41,28
6,126,360,76,28,21
6,127,399,87,40,16
6,128,392,60,39,23
6,129,401,90,29,23
6,130,365,88,30,16
6,131,337,81,40,19
6,132,341,81,31,23
6,133,364,67,21,12
6,134,379,85,19,15
6,135,349,72,29,21
6,136,374,78,28,16
6,137,362,49,36,16
6,138,329,65,25,28
6,139,329,70,17,22
6,140,318,48,22,18
6,141,337,47,10,15
6,142,350,63,13,15
6,143,326,41,19,14
6,144,332,46,14,6
7,2,1700,265,57,43
7,3,1739,233,61,56
7,4,1698,214,79,48
7,5,1689,248,65,38
7,6,1582,210,49,35
7,7,1624,236,62,38
7,8,1506,204,49,29
7,9,1534,155,47,46
7,10,1520,165,56,38
7,11,1522,157,41,32
7,12,1439,162,36,29
7,13,1523,156,48,34
7,14,1403,175,46,25
7,15,1349,168,41,34
7,16,1498,130,40,24
7,17,1502,121,28,14
7,18,1298,136,53,24
7,19,1378,119,25,20
7,20,1414,126,26,19
7,21,1390,116,29,23
7,22,1328,104,14,25
7,23,1309,134,30,20
7,24,1293,141,28,17
7,25,1349,150,28,26
7,26,1260,152,38,17
7,27,1235,103,23,17
7,28,1161,88,24,17
7,29,1132,99,25,19
7,30,1237,104,25,27
7,31,1202,106,39,31
7,32,1156,116,24,24
7,33,1208,116,23,29
7,34,1237,115,37,26
7,35,1331,143,51,24
7,36,1308,133,27,29
7,37,1229,129,34,27
7,38,1433,130,52,29
7,39,1369,122,46,24
7,40,1434,145,32,29
7,41,1517,170,57,38
7,42,1592,218,60,33
7,43,1634,244,72,41
7,44,1664,243,55,25
7,45,1625,325,88,31
7,46,1723,370,102,53
7,47,1585,511,122,61
7,48,1580,519,139,63
7,49,1637,530,172,81
7,50,1623,540,180,101
7,51,1650,665,192,90
7,52,1787,587,162,91
7,53,1832,574,190,81
7,54,1860,603,160,112
7,55,1850,591,194,118
7,56,1865,594,237,112
7,57,1876,631,205,86
7,58,1899,622,186,105
7,59,1876,594,203,95
7,60,1873,614,184,98
7,61,1906,579,212,68
7,62,1893,569,206,126
7,63,1999,563,214,104
7,64,1929,550,195,84
7,65,1908,538,169,112
7,66,1964,522,170,145
7,67,2052,571,169,118
7,68,1989,490,159,114
7,69,2047,491,112,118
7,70,1975,492,185,77
7,71,1992,519,140,100
7,72,2065,590,149,102
7,73,1995,503,139,97
7,74,1952,450,129,98
7,75,1989,450,148,81
7,76,1953,512,167,117
7,77,2004,487,155,76
7,78,1933,509,146,99
7,79,1922,490,150,113
7,80,1980,482,121,118
7,81,1985,502,134,63
7,82,2033,489,123,74
7,83,1999,489,128,75
7,84,1952,423,142,97
7,85,1932,460,158,105
7,86,1976,447,146,98
7,87,1896,510,161,104
7,88,1926,472,132,100
7,89,1846,506,129,86
7,90,1903,490,148,98
7,91,1831,481,163,88
7,92,1893,523,137,92
7,93,1865,490,160,93
7,94,1877,463,148,101
7,95,1932,581,168,117
7,96,1822,556,163,132
7,97,1918,587,162,111
7,98,1815,611,177,100
7,99,1786,572,184,109
7,100,1837,541,172,95
7,101,1875,476,151,102
7,102,1872,530,181,89
7,103,1964,560,143,83
7,104,1789,597,182,104
7,105,1678,649,203,117
7,106,1566,674,199,105
7,107,1584,746,231,113
7,108,1580,654,268,139
7,109,1565,714,252,133
7,110,1634,579,265,120
7,111,1608,648,282,100
7,112,1692,644,232,141
7,113,1701,661,273,122
7,114,1692,579,199,95
7,115,1782,589,170,117
7,116,1809,651,220,83
7,117,1868,481,184,89
7,118,1825,542,116,75
7,119,1842,532,133,86
7,120,1969,538,154,105
7,121,1965,516,155,75
7,122,1915,491,148,75
7,123,1982,466,154,73
7,124,1969,456,125,85
7,125,1855,493,137,94
7,126,1861,464,108,83
7,127,2014,502,134,77
7,128,1911,450,135,82
7,129,1852,511,111,64
7,130,1884,396,109,77
7,131,1922,396,108,80
7,132,1941,346,106,73
7,133,1836,418,106,88
7,134,1904,339,125,84
7,135,1857,391,79,68
7,136,1956,365,111,66
7,137,2047,346,113,63
7,138,1923,386,103,64
7,139,1903,391,97,67
7,140,1819,292,85,55
7,141,1841,321,81,66
7,142,1792,306,92,56
7,143,1818,222,61,59
7,144,1809,248,65,57
8,2,2558,339,92,93
8,3,2443,292,97,127
8,4,2434,312,90,94
8,5,2490,244,105,96
8,6,2379,203,73,78
8,7,2365,255,97,56
8,8,2311,283,101,76
8,9,2317,237,116,74
8,10,2309,220,101,72
8,11,2243,216,88,83
8,12,2193,185,33,74
8,13,2298,200,70,61
8,14,2221,227,49,72
8,15,2059,207,88,86
8,16,2068,178,73,64
8,17,2025,187,72,73
8,18,2037,167,67,68
8,19,2110,186,51,59
8,20,1970,159,59,65
8,21,1955,151,63,71
8,22,1985,121,38,40
8,23,1997,147,69,40
8,24,1990,145,65,52
8,25,1850,149,65,45
8,26,1966,158,45,54
8,27,1915,123,43,35
8,28,1878,135,44,42
8,29,1831,178,38,39
8,30,1767,134,62,47
8,31,1880,136,65,47
8,32,1783,196,73,53
8,33,1853,161,44,43
8,34,1910,135,49,52
8,35,1973,150,65,48
8,36,1998,205,55,57
8,37,2030,202,55,73
8,38,2141,195,74,74
8,39,2181,185,61,57
8,40,2203,197,83,66
8,41,2226,285,106,103
8,42,2305,344,110,110
8,43,2254,404,143,94
8,44,2278,461,158,110
8,45,2192,488,191,95
8,46,2169,505,237,163
8,47,2041,585,252,175
8,48,1960,667,309,156
8,49,2075,607,330,217
8,50,2117,682,351,169
8,51,2149,617,295,165
8,52,2204,639,296,153
8,53,2219,639,308,161
8,54,2169,680,291,132
8,55,2165,751,328,109
8,56,2225,746,315,161
8,57,2335,691,283,145
8,58,2304,699,265,128
8,59,2308,634,288,148
8,60,2307,627,293,164
8,61,2396,675,231,163
8,62,2436,642,264,143
8,63,2340,626,282,133
8,64,2358,614,292,157
8,65,2424,682,222,174
8,66,2462,652,264,180
8,67,2470,670,195,159
8,68,2507,556,204,168
8,69,2544,610,215,137
8,70,2570,517,217,149
8,71,2561,535,185,149
8,72,2649,553,172,143
8,73,2648,475,188,107
8,74,2601,478,205,137
8,75,2645,439,178,168
8,76,2629,498,151,116
8,77,2663,464,154,147
8,78,2561,509,161,158
8,79,2619,453,151,107
8,80,2607,497,160,130
8,81,2637,497,193,148
8,82,2624,494,179,158
8,83,2591,487,157,145
8,84,2583,491,182,133
8,85,2595,511,144,133
8,86,2572,508,167,117
8,87,2464,542,220,154
8,88,2528,504,166,124
8,89,2516,508,185,130
8,90,2435,569,197,132
8,91,2496,513,156,138
8,92,2429,556,154,169
8,93,2430,568,184,145
8,94,2399,613,231,173
8,95,2437,674,210,158
8,96,2429,666,220,177
8,97,2397,608,285,146
8,98,2304,746,234,169
8,99,2341,665,293,150
8,100,2342,732,252,179
8,101,2399,717,231,163
8,102,2524,670,204,117
8,103,2452,747,227,173
8,104,2373,771,197,157
8,105,2352,708,207,155
8,106,2335,823,272,141
8,107,2192,747,282,182
8,108,2165,821,319,206
8,109,2120,811,344,154
8,110,2108,764,300,167
8,111,2124,774,285,195
8,112,2174,820,254,162
8,113,2257,773,286,189
8,114,2233,718,279,166
8,115,2281,770,283,176
8,116,2278,778,257,190
8,117,2400,719,247,166
8,118,2420,739,252,154
8,119,2465,730,199,155
8,120,2551,697,195,169
8,121,2519,680,228,160
8,122,2578,697,233,147
8,123,2633,681,204,171
8,124,2629,615,203,141
8,125,2784,596,146,143
8,126,2654,506,169,162
8,127,2595,600,162,120
8,128,2684,565,157,123
8,129,2575,552,196,134
8,130,2628,539,170,154
8,131,2639,501,144,125
