area,time,lv1,lv2,lv3,lv4
2,15,638,34,8,10
2,16,566,19,8,17
2,17,532,37,11,9
2,18,500,39,8,9
2,19,435,45,9,10
2,20,444,22,14,10
2,21,408,19,8,9
2,22,382,28,5,9
2,23,414,18,6,6
2,24,369,29,11,15
2,25,309,24,7,6
2,26,266,21,13,16
2,27,342,21,5,3
2,28,313,27,6,10
2,29,411,29,6,13
2,30,378,19,11,2
2,31,337,33,12,10
2,32,447,24,6,15
2,33,474,24,10,7
2,34,413,42,16,12
2,35,406,32,10,8
2,36,411,30,6,12
2,37,510,37,5,7
2,38,510,33,5,15
2,39,520,52,26,8
2,40,602,59,16,20
2,41,569,40,10,11
2,42,633,52,21,20
2,43,674,60,13,10
2,44,690,83,9,21
2,45,631,145,23,15
2,46,663,129,32,20
2,47,578,189,43,26
2,48,623,210,33,18
2,49,666,158,26,15
2,50,677,195,31,22
2,51,734,183,36,24
2,52,689,179,38,27
2,53,710,164,28,19
2,54,750,147,33,18
2,55,720,170,38,15
2,56,695,153,32,22
2,57,636,159,27,24
2,58,670,154,32,21
2,59,705,119,26,24
2,60,717,132,28,19
2,61,666,140,36,28
2,62,608,145,25,24
2,63,641,126,37,29
2,64,644,148,18,14
2,65,647,107,17,14
2,66,664,142,20,25
2,67,680,127,30,27
2,68,642,123,31,24
2,69,665,139,25,23
2,70,664,138,34,28
2,71,597,176,31,31
2,72,660,145,24,23
2,73,669,130,14,27
2,74,640,126,30,17
2,75,627,122,24,22
2,76,729,134,27,16
2,77,701,111,31,12
2,78,677,125,42,19
2,79,620,157,19,22
2,80,663,143,25,22
2,81,637,154,28,28
2,82,690,167,27,17
2,83,672,163,32,30
2,84,640,196,29,24
2,85,590,161,28,12
2,86,592,159,35,20
2,87,630,150,24,18
2,88,639,159,26,18
2,89,646,177,44,26
2,90,627,136,23,18
2,91,638,144,21,19
2,92,647,182,28,33
2,93,632,193,36,31
2,94,586,207,43,31
2,95,583,204,40,36
2,96,559,237,50,38
2,97,619,240,49,33
2,98,608,251,52,29
2,99,606,246,52,35
2,100,606,251,45,29
2,101,605,262,56,39
2,102,569,248,51,24
2,103,559,270,46,14
2,104,566,309,44,20
2,105,548,308,48,24
2,106,547,278,40,19
2,107,594,232,50,18
2,108,680,188,31,17
2,109,650,172,29,32
2,110,677,180,35,25
2,111,654,224,26,28
2,112,633,254,47,21
2,113,602,213,50,23
2,114,626,218,35,21
2,115,651,207,38,24
2,116,648,186,43,31
2,117,657,144,36,22
2,118,672,185,28,41
2,119,681,162,35,34
2,120,637,200,37,28
2,121,674,159,31,24
2,122,688,147,16,15
2,123,689,153,35,21
2,124,690,170,23,29
2,125,698,145,42,24
2,126,715,129,27,21
2,127,682,136,16,26
2,128,668,138,21,21
2,129,706,143,20,27
2,130,731,114,36,18
2,131,723,111,30,21
2,132,661,123,24,19
2,133,746,102,24,25
2,134,701,89,23,25
2,135,712,84,26,12
2,136,744,101,12,15
2,137,734,94,15,16
2,138,708,80,24,14
2,139,735,93,24,21
2,140,771,83,26,12
2,141,760,74,19,14
2,142,718,60,16,9
2,143,707,60,13,11
2,144,741,66,18,15
3,2,174,44,8,6
3,3,189,29,1,1
3,4,188,31,7,3
3,5,139,38,9,0
3,6,174,38,3,3
3,7,174,22,9,9
3,8,156,34,18,3
3,9,103,68,2,3
3,10,97,32,12,3
3,11,129,26,2,6
3,12,139,43,6,2
3,13,112,25,1,4
3,14,155,52,7,3
3,15,140,53,3,6
3,16,149,40,7,4
3,17,96,19,6,2
3,18,124,23,1,2
3,19,66,17,2,0
3,20,111,15,4,3
3,21,138,22,3,2
3,22,99,9,5,2
3,23,87,15,0,0
3,24,65,16,8,0
3,25,21,4,7,3
3,26,57,3,5,3
3,27,143,14,5,2
3,28,53,12,9,1
3,29,137,20,6,1
3,30,98,14,6,1
3,31,88,18,3,5
3,32,70,6,0,4
3,33,56,3,0,5
3,34,99,29,4,2
3,35,83,20,6,3
3,36,60,20,8,7
3,37,104,32,3,10
3,38,92,25,15,3
3,39,138,24,21,9
3,40,144,37,15,14
3,41,152,27,23,2
3,42,162,26,5,5
3,43,173,48,12,15
3,44,199,50,14,9
3,45,217,44,7,14
3,46,225,66,17,13
3,47,204,79,11,6
3,48,241,61,14,10
3,49,204,81,23,6
3,50,234,60,18,9
3,51,256,74,15,12
3,52,274,60,20,4
3,53,205,59,9,8
3,54,207,57,19,3
3,55,235,71,13,10
3,56,186,67,14,7
3,57,206,55,28,9
3,58,246,66,26,12
3,59,243,62,20,5
3,60,222,80,20,13
3,61,212,78,31,12
3,62,189,42,33,22
3,63,187,60,32,18
3,64,212,45,17,26
3,65,196,67,20,18
3,66,206,47,23,25
3,67,197,48,11,7
3,68,237,50,21,10
3,69,185,48,15,7
3,70,252,41,20,4
3,71,235,35,18,7
3,72,204,40,8,5
3,73,232,40,14,10
3,74,220,65,18,5
3,75,218,52,7,3
3,76,229,57,12,10
3,77,211,69,23,9
3,78,254,31,17,9
3,79,230,78,12,14
3,80,186,50,18,16
3,81,195,67,21,3
3,82,194,70,24,2
3,83,205,64,13,3
3,84,230,50,18,4
3,85,226,40,14,1
3,86,235,54,15,5
3,87,216,70,13,2
3,88,237,45,13,13
3,89,226,57,18,11
3,90,208,57,9,3
3,91,215,60,24,6
3,92,209,65,14,6
3,93,228,51,15,4
3,94,213,67,11,9
3,95,203,74,16,6
3,96,210,64,19,1
3,97,224,64,13,5
3,98,217,68,16,1
3,99,218,56,19,6
3,100,188,82,12,3
3,101,195,60,13,3
3,102,263,49,6,6
3,103,251,84,12,18
3,104,239,63,13,15
3,105,193,94,21,7
3,106,207,66,9,13
3,107,209,84,17,5
3,108,272,67,20,13
3,109,248,53,19,4
3,110,253,68,16,12
3,111,242,42,29,14
3,112,241,50,13,10
3,113,249,56,16,16
3,114,252,55,17,13
3,115,237,64,19,7
3,116,233,66,13,0
3,117,259,28,17,4
3,118,264,46,17,4
3,119,216,63,7,8
3,120,208,68,17,13
3,121,193,80,9,8
3,122,239,53,6,9
3,123,230,40,8,15
3,124,216,45,11,6
3,125,230,43,7,7
3,126,217,34,3,6
3,127,255,45,10,7
3,128,308,25,12,7
3,129,252,36,19,7
3,130,238,34,19,11
3,131,203,25,6,4
3,132,244,27,11,3
3,133,229,49,14,14
3,134,218,43,5,3
3,135,250,19,5,1
3,136,231,26,9,2
3,137,192,24,6,2
3,138,198,30,14,1
3,139,228,21,15,3
3,140,206,25,20,4
3,141,200,28,18,4
3,142,211,31,9,8
3,143,193,38,11,6
3,144,193,38,5,5
4,2,620,105,40,22
4,3,580,90,30,19
4,4,579,74,21,29
4,5,522,112,36,21
4,6,480,101,21,19
4,7,493,90,21,9
4,8,494,82,28,13
4,9,522,88,16,9
4,10,505,56,16,20
4,11,463,80,13,22
4,12,426,76,23,10
4,13,431,57,20,10
4,14,400,66,43,14
4,15,401,56,19,16
4,16,433,57,11,19
4,17,401,67,6,20
4,18,359,65,17,14
4,19,414,59,12,19
4,20,325,28,9,6
4,21,360,55,9,4
4,22,330,59,11,4
4,23,392,52,10,9
4,24,371,50,10,6
4,25,262,33,7,7
4,26,312,54,16,9
4,27,321,57,12,18
4,28,275,45,17,14
4,29,332,37,10,15
4,30,279,49,13,16
4,31,271,48,9,6
4,32,228,37,11,18
4,33,300,49,9,3
4,34,370,46,12,15
4,35,335,50,18,17
4,36,409,74,12,13
4,37,397,75,27,12
4,38,411,56,16,8
4,39,447,75,14,12
4,40,360,95,29,5
4,41,535,85,27,23
4,42,587,117,27,37
4,43,691,112,28,16
4,44,654,144,40,27
4,45,629,175,42,29
4,46,741,152,48,24
4,47,701,181,53,17
4,48,682,199,64,38
4,49,748,163,88,27
4,50,721,190,66,43
4,51,776,200,92,32
4,52,737,207,95,45
4,53,758,236,102,36
4,54,707,200,73,32
4,55,709,185,61,39
4,56,718,215,76,60
4,57,748,163,65,53
4,58,739,199,86,30
4,59,720,179,66,47
4,60,727,189,87,59
4,61,721,161,70,35
4,62,734,152,62,35
4,63,758,163,41,36
4,64,805,153,54,32
4,65,762,140,54,42
4,66,792,196,48,47
4,67,773,118,48,38
4,68,749,148,57,45
4,69,704,134,67,46
4,70,694,182,58,39
4,71,709,169,78,30
4,72,718,157,72,58
4,73,704,178,87,51
4,74,759,180,78,38
4,75,720,159,51,45
4,76,749,141,75,29
4,77,733,143,61,42
4,78,746,176,55,39
4,79,744,173,42,35
4,80,736,145,68,53
4,81,732,149,64,42
4,82,739,123,43,33
4,83,722,136,41,27
4,84,714,131,56,33
4,85,755,150,49,27
4,86,722,146,36,27
4,87,677,146,58,27
4,88,689,132,42,33
4,89,744,158,57,38
4,90,763,159,47,47
4,91,707,169,49,35
4,92,702,155,44,28
4,93,725,162,64,29
4,94,714,206,58,19
4,95,703,191,70,33
4,96,784,185,67,50
4,97,736,202,62,38
4,98,689,219,64,40
4,99,742,216,65,34
4,100,745,187,52,43
4,101,758,228,67,37
4,102,744,227,63,38
4,103,761,217,93,51
4,104,717,253,101,39
4,105,742,247,93,38
4,106,709,232,95,76
4,107,718,211,95,57
4,108,706,245,82,55
4,109,722,235,80,45
4,110,710,253,78,33
4,111,699,233,84,49
4,112,788,256,70,35
4,113,726,266,49,29
4,114,760,185,75,26
4,115,760,225,63,39
4,116,716,184,71,43
4,117,740,194,71,31
4,118,727,206,61,46
4,119,708,195,65,43
4,120,750,187,55,34
4,121,793,189,67,44
4,122,701,218,71,46
4,123,755,220,61,34
4,124,695,208,50,39
4,125,719,193,67,33
4,126,734,184,62,23
4,127,684,177,45,38
4,128,670,156,47,40
4,129,735,180,49,26
4,130,747,174,62,43
4,131,729,170,66,28
4,132,745,182,46,24
4,133,693,174,66,28
4,134,743,183,48,28
4,135,721,176,51,38
4,136,697,182,36,37
4,137,648,157,58,26
4,138,715,143,26,22
4,139,740,123,55,27
4,140,714,159,35,33
4,141,673,142,37,27
4,142,659,110,44,15
4,143,656,107,31,31
4,144,620,103,32,16
5,2,91,8,2,0
5,3,111,19,0,0
5,4,85,10,0,0
5,5,54,11,1,2
5,6,92,11,0,0
5,7,72,8,2,0
5,8,34,4,0,0
5,9,53,6,0,1
5,10,49,12,1,0
5,11,60,1,0,1
5,12,47,4,0,0
5,13,44,5,1,0
5,14,46,2,0,0
5,15,61,2,2,0
5,16,65,3,0,0
5,17,53,4,0,0
5,18,16,2,0,1
5,19,27,0,0,0
5,20,49,4,0,0
5,21,14,0,0,0
5,22,32,2,2,1
5,23,36,2,2,0
5,24,47,3,1,0
5,25,31,1,0,0
5,26,4,5,2,0
5,27,8,2,1,1
5,28,7,0,0,0
5,29,18,2,1,0
5,30,36,5,0,1
5,31,22,2,0,0
5,32,38,13,0,0
5,33,50,2,0,0
5,34,11,1,0,0
5,35,44,0,0,0
5,36,30,8,1,3
5,37,59,11,0,0
5,38,39,3,0,5
5,39,66,7,0,0
5,40,94,20,0,1
5,41,97,20,1,1
5,42,83,3,0,2
5,43,77,13,5,0
5,44,99,19,2,1
5,45,104,30,4,5
5,46,92,10,5,2
5,47,107,16,2,1
5,48,111,22,6,2
5,49,92,17,7,0
5,50,112,12,5,5
5,51,116,19,3,4
5,52,109,31,12,6
5,53,112,18,8,0
5,54,105,21,6,1
5,55,119,17,10,5
5,56,83,13,0,1
5,57,90,12,5,1
5,58,95,18,1,0
5,59,101,12,0,0
5,60,98,13,4,1
5,61,123,20,2,2
5,62,111,23,4,5
5,63,95,9,2,0
5,64,112,23,4,0
5,65,106,19,3,2
5,66,112,15,4,3
5,67,147,23,5,2
5,68,82,29,6,0
5,69,100,16,2,0
5,70,101,11,1,0
5,71,109,12,2,0
5,72,97,18,5,1
5,73,110,22,5,0
5,74,92,18,6,2
5,75,89,17,3,3
5,76,120,19,10,4
5,77,87,22,6,1
5,78,69,9,5,8
5,79,104,21,5,0
5,80,116,11,5,4
5,81,99,12,0,1
5,82,102,25,0,0
5,83,115,23,0,8
5,84,89,22,3,0
5,85,139,15,4,4
5,86,120,15,2,3
5,87,107,25,2,0
5,88,123,22,6,2
5,89,129,13,0,3
5,90,107,28,4,1
5,91,126,20,6,0
5,92,117,12,5,2
5,93,113,19,4,5
5,94,145,17,0,1
5,95,124,33,6,2
5,96,120,19,1,5
5,97,105,12,6,2
5,98,132,23,1,6
5,99,125,23,5,1
5,100,123,27,11,2
5,101,108,39,9,1
5,102,125,17,6,1
5,103,141,21,6,1
5,104,147,23,6,2
5,105,135,38,10,5
5,106,158,35,5,3
5,107,169,28,4,0
5,108,111,46,4,1
5,109,149,26,0,2
5,110,129,26,2,1
5,111,119,31,11,1
5,112,138,27,6,6
5,113,146,39,2,2
5,114,132,26,1,0
5,115,154,30,3,0
5,116,137,44,1,2
5,117,134,23,2,1
5,118,146,12,6,0
5,119,133,26,10,3
5,120,144,27,3,1
5,121,164,23,2,7
5,122,131,30,6,1
5,123,136,18,6,1
5,124,143,13,4,1
5,125,119,23,6,3
5,126,118,16,3,0
5,127,126,19,1,3
5,128,132,19,2,1
5,129,144,11,1,0
5,130,121,11,2,1
5,131,129,7,3,0
5,132,135,9,1,3
5,133,135,23,5,3
5,134,132,8,3,0
5,135,147,14,2,3
5,136,95,22,5,0
5,137,128,16,4,0
5,138,123,18,2,1
5,139,124,19,2,1
5,140,121,13,1,2
5,141,107,25,1,0
5,142,117,13,1,2
5,143,96,5,3,3
5,144,100,9,3,2
6,2,303,62,15,23
6,3,291,59,11,6
6,4,277,58,11,11
6,5,265,32,13,3
6,6,259,32,2,6
6,7,253,47,10,5
6,8,242,32,10,3
6,9,242,22,16,12
6,10,231,36,10,4
6,11,268,50,14,8
6,12,250,27,16,11
6,13,214,32,19,9
6,14,194,24,5,2
6,15,174,22,3,11
6,16,175,31,12,8
6,17,222,20,10,2
6,18,185,30,5,5
6,19,200,15,2,9
6,20,196,20,14,7
6,21,201,23,14,9
6,22,209,19,10,8
6,23,181,23,7,16
6,24,151,33,8,3
6,25,164,13,11,6
6,26,212,19,4,2
6,27,125,19,12,7
6,28,173,33,10,5
6,29,117,11,8,5
6,30,173,15,3,3
6,31,151,10,4,4
6,32,161,13,8,3
6,33,152,27,10,5
6,34,148,12,2,4
6,35,169,28,10,9
6,36,181,25,10,11
6,37,202,27,12,8
6,38,199,24,11,9
6,39,192,23,4,2
6,40,262,35,15,6
6,41,273,47,7,6
6,42,294,39,9,15
6,43,283,57,15,16
6,44,304,30,17,11
6,45,342,82,28,17
6,46,305,98,26,26
6,47,362,75,33,10
6,48,297,98,50,31
6,49,352,83,40,23
6,50,356,96,43,18
6,51,304,85,39,32
6,52,279,93,29,10
6,53,336,61,23,13
6,54,315,53,36,13
6,55,302,54,34,15
6,56,308,42,11,13
6,57,332,37,15,6
6,58,325,73,17,16
6,59,326,41,17,14
6,60,331,58,22,11
6,61,358,34,17,15
6,62,333,43,13,18
6,63,333,57,20,19
6,64,368,58,13,15
6,65,340,39,13,22
6,66,396,50,17,11
6,67,315,61,25,21
6,68,343,41,21,21
6,69,330,60,26,17
6,70,337,38,21,16
6,71,330,55,24,15
6,72,328,52,22,11
6,73,329,46,15,12
6,74,349,66,17,8
6,75,312,52,21,7
6,76,311,81,16,19
6,77,305,71,21,9
6,78,325,25,10,9
6,79,325,76,19,17
6,80,380,71,16,23
6,81,355,38,30,16
6,82,352,45,16,8
6,83,307,54,22,4
6,84,306,40,9,11
6,85,296,47,16,22
6,86,317,57,27,10
6,87,339,60,31,14
6,88,297,40,11,1
6,89,290,47,21,8
6,90,333,54,6,6
6,91,320,62,15,8
6,92,331,65,16,8
6,93,303,41,17,12
6,94,331,50,10,19
6,95,346,72,14,18
6,96,355,87,15,17
6,97,365,63,14,14
6,98,322,76,38,6
6,99,335,65,23,28
6,100,336,73,29,28
6,101,311,109,23,23
6,102,348,57,28,27
6,103,358,60,20,11
6,104,334,140,33,11
6,105,323,101,28,23
6,106,320,90,16,21
6,107,321,94,24,11
6,108,367,118,34,12
6,109,396,80,23,14
6,110,423,130,28,13
6,111,374,67,36,14
6,112,321,79,32,33
6,113,368,85,39,17
6,114,344,74,26,34
6,115,348,75,28,24
6,116,391,90,34,27
6,117,388,103,27,19
6,118,364,69,26,15
6,119,408,91,11,13
6,120,369,117,27,16
6,121,351,74,30,22
6,122,349,94,31,32
6,123,347,102,15,28
6,124,327,95,37,31
6,125,395,126,47,26
6,126,352,105,30,27
6,127,362,108,27,34
6,128,366,78,29,17
6,129,334,72,23,18
6,130,347,93,21,21
6,131,357,77,27,28
6,132,366,88,24,15
6,133,345,79,19,20
6,134,345,76,25,28
6,135,357,76,29,15
6,136,361,62,39,13
6,137,357,58,34,20
6,138,330,87,18,28
6,139,378,79,20,26
6,140,353,64,27,22
6,141,342,69,21,15
6,142,326,51,27,24
6,143,324,53,13,8
6,144,301,36,17,5
7,2,1679,244,68,49
7,3,1654,254,58,43
7,4,1668,258,65,60
7,5,1690,209,59,44
7,6,1544,229,54,34
7,7,1547,168,67,48
7,8,1604,184,49,30
7,9,1523,173,41,39
7,10,1514,173,49,36
7,11,1548,188,40,20
7,12,1492,176,44,13
7,13,1472,199,56,39
7,14,1521,179,53,18
7,15,1484,177,36,17
7,16,1502,177,25,26
7,17,1421,171,18,22
7,18,1455,143,49,43
7,19,1507,122,33,21
7,20,1338,135,30,25
7,21,1291,120,27,23
7,22,1341,137,47,18
7,23,1233,157,30,15
7,24,1226,153,47,21
7,25,1333,140,38,21
7,26,1207,129,36,13
7,27,1113,139,19,24
7,28,1218,141,51,33
7,29,1111,138,44,33
7,30,1208,154,40,12
7,31,1214,132,40,18
7,32,1258,139,39,36
7,33,1241,164,35,33
7,34,1331,134,30,20
7,35,1180,154,42,40
7,36,1150,119,27,14
7,37,1051,113,49,30
7,38,1260,156,44,21
7,39,1261,175,44,43
7,40,1301,167,36,27
7,41,1441,217,55,40
7,42,1595,246,56,46
7,43,1642,251,68,46
7,44,1708,317,66,42
7,45,1682,400,88,44
7,46,1726,401,96,62
7,47,1639,437,124,75
7,48,1615,532,129,71
7,49,1575,545,179,69
7,50,1677,602,183,101
7,51,1738,679,223,77
7,52,1681,738,203,98
7,53,1828,766,240,89
7,54,1844,776,262,96
7,55,1814,760,248,115
7,56,1820,826,239,127
7,57,1741,751,275,107
7,58,1855,669,261,131
7,59,1836,660,176,150
7,60,1869,615,237,133
7,61,1784,657,219,112
7,62,1874,558,238,111
7,63,1930,652,181,125
7,64,1916,615,163,106
7,65,2045,557,133,105
7,66,1984,539,205,140
7,67,1970,544,183,93
7,68,1911,595,155,109
7,69,1926,531,170,80
7,70,1986,524,157,107
7,71,1922,482,147,107
7,72,1962,477,122,99
7,73,1931,504,157,92
7,74,2002,492,139,94
7,75,2023,499,137,125
7,76,2032,464,164,96
7,77,1991,439,158,102
7,78,1976,538,155,107
7,79,1968,479,146,108
7,80,1961,532,168,103
7,81,1922,529,128,79
7,82,1930,532,167,84
7,83,2030,553,144,112
7,84,1994,538,147,102
7,85,1994,567,149,118
7,86,1923,497,188,95
7,87,1974,518,185,96
7,88,1897,562,174,144
7,89,1884,600,188,117
7,90,1995,480,179,105
7,91,1996,516,170,96
7,92,1972,564,133,112
7,93,1897,531,141,102
7,94,2029,593,138,91
7,95,1837,566,174,128
7,96,1892,551,172,117
7,97,2034,585,196,81
7,98,1891,631,187,85
7,99,1935,626,169,118
7,100,1836,589,157,95
7,101,1806,622,178,93
7,102,1783,595,201,112
7,103,1878,628,189,121
7,104,1768,690,181,98
7,105,1659,756,181,148
7,106,1479,782,247,120
7,107,1519,740,246,110
7,108,1492,755,316,129
7,109,1499,781,332,118
7,110,1523,642,335,113
7,111,1573,731,245,170
7,112,1599,698,288,146
7,113,1685,712,256,119
7,114,1650,656,208,125
7,115,1729,653,200,128
7,116,1761,626,218,103
7,117,1827,584,173,130
7,118,1892,498,159,104
7,119,1860,482,154,78
7,120,1911,489,127,94
7,121,1982,447,116,85
7,122,1972,505,146,87
7,123,1910,479,144,71
7,124,1906,472,155,87
7,125,1812,585,140,119
7,126,1879,491,145,93
7,127,1953,495,159,86
7,128,1880,557,156,86
7,129,1955,482,154,110
7,130,1834,452,126,113
7,131,1910,510,140,71
7,132,1914,440,119,52
7,133,1832,370,112,80
7,134,1898,411,94,74
7,135,1850,406,132,70
7,136,1947,417,105,69
7,137,1954,364,102,73
7,138,1903,346,131,70
7,139,1855,326,79,53
7,140,1881,268,99,59
7,141,1874,314,78,56
7,142,1841,334,82,71
7,143,1843,322,96,51
7,144,1816,274,86,47
8,2,2451,272,97,71
8,3,2351,257,64,109
8,4,2410,261,111,88
8,5,2366,262,79,65
8,6,2399,199,79,93
8,7,2273,243,80,79
8,8,2400,233,83,78
8,9,2307,208,89,65
8,10,2322,183,45,76
8,11,2254,226,77,59
8,12,2272,180,52,59
8,13,2188,162,66,64
8,14,2141,160,65,57
8,15,2131,182,78,79
8,16,2076,187,60,81
8,17,2049,165,71,72
8,18,1958,146,38,57
8,19,2054,145,52,68
8,20,1914,158,63,56
8,21,1996,129,53,48
8,22,1961,149,46,60
8,23,1973,143,55,63
8,24,1854,151,54,80
8,25,1977,197,65,64
8,26,1880,139,79,53
8,27,1983,164,59,52
8,28,1946,120,51,50
8,29,1854,122,88,58
8,30,1856,149,75,60
8,31,1824,146,71,68
8,32,1861,129,57,58
8,33,1885,169,66,55
8,34,1896,147,75,47
8,35,1936,181,49,48
8,36,2007,186,53,57
8,37,2049,187,62,54
8,38,2150,174,59,61
8,39,2066,276,77,80
8,40,2098,263,86,60
8,41,2264,334,112,103
8,42,2332,408,115,99
8,43,2369,427,132,98
8,44,2413,461,166,102
8,45,2349,535,156,97
8,46,2250,610,180,102
8,47,2208,650,263,114
8,48,2046,711,275,124
8,49,2172,663,292,94
8,50,2151,743,252,114
8,51,2098,740,253,163
8,52,2255,710,254,127
8,53,2331,692,302,135
8,54,2298,704,304,143
8,55,2375,772,279,141
8,56,2328,798,260,138
8,57,2279,661,288,153
8,58,2321,735,244,129
8,59,2375,693,242,120
8,60,2411,681,284,182
8,61,2423,660,254,156
8,62,2529,622,198,114
8,63,2450,649,238,171
8,64,2462,602,226,168
8,65,2471,627,239,139
8,66,2529,681,201,148
8,67,2451,631,185,130
8,68,2566,594,169,155
8,69,2640,601,148,149
8,70,2629,524,155,141
8,71,2586,598,190,137
8,72,2726,561,167,122
8,73,2703,533,205,157
8,74,2643,580,199,152
8,75,2631,563,166,142
8,76,2603,612,169,157
8,77,2599,521,155,148
8,78,2539,556,168,127
8,79,2595,547,192,145
8,80,2596,537,147,162
8,81,2655,609,152,142
8,82,2645,588,189,121
8,83,2601,624,171,106
8,84,2608,606,159,105
8,85,2648,522,165,122
8,86,2641,555,194,139
8,87,2635,565,145,129
8,88,2517,548,206,119
8,89,2500,509,196,147
8,90,2551,555,157,121
8,91,2594,497,166,141
8,92,2543,554,232,164
8,93,2610,554,194,154
8,94,2539,576,200,154
8,95,2554,646,255,180
8,96,2559,634,206,168
8,97,2447,713,228,167
8,98,2377,771,267,211
8,99,2283,826,289,166
8,100,2338,731,276,173
8,101,2337,748,232,136
8,102,2303,756,248,178
8,103,2370,663,207,149
8,104,2289,756,252,164
8,105,2163,829,267,155
8,106,2127,843,294,149
8,107,2212,885,303,162
8,108,2077,907,343,177
8,109,2142,854,332,213
8,110,2136,835,305,136
8,111,2169,839,281,160
8,112,2292,777,277,153
8,113,2302,786,304,144
8,114,2411,751,240,173
8,115,2378,735,238,143
8,116,2349,710,271,186
8,117,2426,747,252,143
8,118,2516,801,215,154
8,119,2587,712,205,137
8,120,2534,722,188,152
8,121,2517,665,190,152
8,122,2546,700,212,156
8,123,2519,661,216,153
8,124,2622,582,207,169
8,125,2560,636,195,135
8,126,2541,640,213,156
8,127,2509,666,180,118
8,128,2625,570,167,134
8,129,2602,560,216,132
8,130,2712,607,167,84
8,131,2620,550,176,122
