area,time,lv1,lv2,lv3,lv4
1,136,1333,330,85,80
1,137,1310,305,85,51
1,138,1315,279,91,78
1,139,1321,337,89,84
1,140,1411,243,79,78
1,141,1318,266,100,86
1,142,1360,235,66,78
1,143,1329,222,91,81
1,144,1302,249,67,73
2,2,770,79,27,14
2,3,714,72,14,27
2,4,702,62,13,18
2,5,708,58,22,11
2,6,655,34,15,11
2,7,750,45,12,13
2,8,715,39,12,8
2,9,665,43,19,22
2,10,669,40,13,10
2,11,699,55,12,11
2,12,697,26,34,19
2,13,625,36,14,13
2,14,564,65,18,12
2,15,565,45,11,14
2,16,558,52,8,17
2,17,498,48,16,10
2,18,526,32,2,10
2,19,516,42,7,13
2,20,495,25,11,15
2,21,461,48,12,11
2,22,426,61,14,15
2,23,466,26,4,12
2,24,440,32,6,4
2,25,413,26,6,4
2,26,402,23,5,7
2,27,430,24,7,9
2,28,386,22,6,3
2,29,400,13,7,6
2,30,324,24,4,17
2,31,305,26,4,5
2,32,414,19,7,8
2,33,342,18,5,6
2,34,400,24,5,3
2,35,321,29,12,8
2,36,404,36,4,9
2,37,403,35,12,2
2,38,443,42,7,4
2,39,465,32,12,19
2,40,476,48,8,14
2,41,578,41,26,8
2,42,547,41,22,8
2,43,604,29,10,8
2,44,617,42,8,6
2,45,604,61,20,9
2,46,628,74,20,6
2,47,614,62,21,20
2,48,648,58,5,11
2,49,630,63,13,18
2,50,668,92,14,6
2,51,711,87,6,14
2,52,670,99,30,17
2,53,698,61,18,11
2,54,683,88,31,14
2,55,680,90,21,23
2,56,670,79,13,13
2,57,667,108,23,15
2,58,735,103,7,18
2,59,675,108,10,9
2,60,652,116,26,22
2,61,631,145,28,28
2,62,602,118,24,19
2,63,645,117,27,15
2,64,624,115,30,17
2,65,599,139,23,18
2,66,606,124,21,22
2,67,628,134,32,25
2,68,666,143,27,12
2,69,660,123,30,25
2,70,712,135,26,23
2,71,662,133,38,24
2,72,692,128,30,18
2,73,704,130,36,23
2,74,655,145,31,19
2,75,591,118,28,8
2,76,588,166,34,19
2,77,603,155,25,20
2,78,602,171,33,13
2,79,625,166,38,14
2,80,561,163,35,21
2,81,596,176,38,4
2,82,598,198,26,12
2,83,559,175,30,18
2,84,610,194,35,17
2,85,562,157,32,19
2,86,603,136,35,17
2,87,584,149,42,23
2,88,614,185,29,19
2,89,628,162,37,20
2,90,624,160,37,11
2,91,568,147,22,12
2,92,625,151,44,9
2,93,632,142,35,20
2,94,624,150,30,22
2,95,608,189,26,23
2,96,593,152,47,23
2,97,596,169,41,19
2,98,589,187,28,27
2,99,617,183,41,22
2,100,605,226,47,24
2,101,644,192,54,53
2,102,649,237,41,31
2,103,614,190,29,38
2,104,628,233,23,21
2,105,596,196,27,23
2,106,667,192,40,30
2,107,658,162,27,22
2,108,651,147,25,21
2,109,672,147,30,23
2,110,726,152,35,19
2,111,699,169,51,26
2,112,671,183,29,15
2,113,648,227,46,12
2,114,648,179,39,20
2,115,628,201,45,14
2,116,627,203,32,24
2,117,597,214,30,17
2,118,656,182,44,18
2,119,626,154,32,25
2,120,635,161,25,24
2,121,687,170,33,24
2,122,683,143,32,11
2,123,752,165,32,23
2,124,696,164,27,33
2,125,697,157,43,24
2,126,680,132,21,20
2,127,634,154,27,4
2,128,657,122,18,9
2,129,715,115,20,23
2,130,733,124,20,24
2,131,669,133,41,24
2,132,695,105,18,12
2,133,706,126,25,12
2,134,707,136,30,21
2,135,729,96,15,14
2,136,753,70,17,18
2,137,697,90,25,17
2,138,730,86,18,12
2,139,713,105,16,19
2,140,812,85,19,28
2,141,724,82,21,23
2,142,713,68,13,11
2,143,703,60,16,15
2,144,704,69,23,25
3,2,244,29,7,14
3,3,235,20,1,2
3,4,202,14,7,4
3,5,230,23,2,6
3,6,196,20,3,1
3,7,192,45,5,3
3,8,178,15,3,4
3,9,183,29,6,4
3,10,172,15,3,3
3,11,166,21,6,0
3,12,170,22,2,3
3,13,160,15,2,7
3,14,161,9,6,3
3,15,149,8,2,12
3,16,131,13,9,2
3,17,160,17,3,1
3,18,157,11,1,0
3,19,154,21,2,1
3,20,115,21,5,4
3,21,133,11,10,3
3,22,141,21,4,2
3,23,101,22,2,1
3,24,60,6,1,0
3,25,86,13,0,5
3,26,83,14,4,8
3,27,129,10,4,0
3,28,79,10,6,1
3,29,42,8,1,3
3,30,79,8,5,1
3,31,73,15,0,0
3,32,112,2,6,2
3,33,82,8,6,5
3,34,124,49,4,1
3,35,88,15,0,3
3,36,115,8,11,8
3,37,93,3,2,0
3,38,122,27,10,11
3,39,139,14,5,1
3,40,136,10,9,7
3,41,106,24,16,11
3,42,94,16,11,10
3,43,175,42,7,10
3,44,198,14,5,10
3,45,182,15,6,3
3,46,168,42,9,6
3,47,224,40,12,11
3,48,210,35,3,3
3,49,240,32,1,9
3,50,274,53,23,8
3,51,224,48,12,5
3,52,228,41,17,9
3,53,272,41,19,5
3,54,228,42,6,4
3,55,223,42,11,4
3,56,229,34,21,5
3,57,181,38,15,2
3,58,260,44,20,2
3,59,227,51,16,6
3,60,248,50,19,3
3,61,244,52,12,9
3,62,211,31,10,9
3,63,210,43,9,3
3,64,245,38,21,6
3,65,225,49,9,1
3,66,237,47,11,4
3,67,235,56,10,7
3,68,223,37,11,8
3,69,200,44,10,6
3,70,237,44,8,17
3,71,254,35,11,6
3,72,272,24,19,3
3,73,223,34,16,11
3,74,257,49,18,9
3,75,278,36,13,8
3,76,289,31,6,10
3,77,256,56,3,7
3,78,241,53,19,7
3,79,247,39,5,4
3,80,267,47,10,5
3,81,259,34,14,4
3,82,265,40,13,6
3,83,248,41,26,4
3,84,270,56,10,19
3,85,306,40,10,6
3,86,267,29,10,6
3,87,251,32,5,2
3,88,270,44,14,7
3,89,247,61,24,11
3,90,285,45,17,6
3,91,241,59,9,8
3,92,226,57,11,1
3,93,250,58,12,10
3,94,256,34,16,9
3,95,254,37,9,6
3,96,253,45,13,10
3,97,214,33,14,4
3,98,263,42,8,6
3,99,281,46,10,22
3,100,283,52,15,2
3,101,265,44,10,14
3,102,264,51,14,3
3,103,224,52,17,3
3,104,270,53,15,4
3,105,248,36,10,3
3,106,273,28,11,7
3,107,209,48,6,7
3,108,264,57,18,15
3,109,214,28,8,18
3,110,234,39,5,8
3,111,228,30,9,8
3,112,239,38,17,19
3,113,270,35,11,5
3,114,260,42,24,5
3,115,251,47,9,3
3,116,231,22,3,0
3,117,199,27,6,2
3,118,231,44,10,5
3,119,226,23,9,3
3,120,256,25,13,5
3,121,287,53,10,10
3,122,237,47,9,6
3,123,266,34,14,4
3,124,257,43,11,5
3,125,223,34,6,4
3,126,247,40,9,5
3,127,234,32,5,7
3,128,235,12,3,7
3,129,219,36,10,2
3,130,220,50,11,6
3,131,248,42,12,8
3,132,240,45,8,6
3,133,264,30,11,3
3,134,263,33,14,12
3,135,248,29,2,5
3,136,225,26,21,4
3,137,255,22,10,2
3,138,209,21,9,11
3,139,252,21,6,4
3,140,227,24,6,8
3,141,212,26,2,1
3,142,212,16,8,0
3,143,221,14,3,3
3,144,178,28,10,3
4,2,628,106,33,19
4,3,608,84,24,19
4,4,602,98,24,12
4,5,593,114,24,23
4,6,585,108,19,21
4,7,543,92,20,12
4,8,536,76,30,13
4,9,529,88,19,16
4,10,560,66,30,22
4,11,475,84,31,11
4,12,487,68,21,7
4,13,434,60,9,7
4,14,461,64,18,10
4,15,441,47,15,3
4,16,404,76,19,6
4,17,355,63,17,7
4,18,374,44,18,12
4,19,319,55,6,9
4,20,331,42,12,16
4,21,373,47,12,9
4,22,396,42,10,4
4,23,305,54,8,8
4,24,286,45,12,5
4,25,337,43,14,15
4,26,267,54,13,15
4,27,259,24,14,14
4,28,365,57,16,12
4,29,311,34,16,4
4,30,298,44,22,8
4,31,368,44,8,0
4,32,361,37,10,6
4,33,270,60,13,8
4,34,345,29,18,8
4,35,337,51,11,3
4,36,355,44,16,11
4,37,320,41,17,6
4,38,370,58,11,8
4,39,350,58,16,8
4,40,401,78,14,11
4,41,417,63,21,10
4,42,451,75,18,9
4,43,565,76,21,11
4,44,553,91,15,17
4,45,554,104,34,34
4,46,598,82,15,22
4,47,644,115,23,22
4,48,638,93,46,30
4,49,673,140,32,34
4,50,696,111,28,26
4,51,744,121,31,40
4,52,722,139,36,32
4,53,683,159,33,31
4,54,754,154,47,29
4,55,725,178,43,23
4,56,760,160,51,32
4,57,747,140,47,30
4,58,781,176,57,35
4,59,721,199,56,29
4,60,730,155,65,34
4,61,722,205,59,48
4,62,766,168,55,43
4,63,691,198,64,50
4,64,704,168,52,35
4,65,688,170,77,36
4,66,668,171,77,28
4,67,763,171,60,36
4,68,684,180,63,31
4,69,765,171,50,41
4,70,764,155,68,28
4,71,718,171,40,44
4,72,753,160,54,30
4,73,716,155,50,23
4,74,747,139,45,31
4,75,726,143,63,39
4,76,669,171,54,32
4,77,697,165,62,19
4,78,706,174,64,37
4,79,659,149,62,38
4,80,711,147,51,39
4,81,709,177,46,37
4,82,691,184,59,28
4,83,710,159,67,51
4,84,686,176,73,42
4,85,721,179,49,45
4,86,726,157,59,25
4,87,714,186,44,41
4,88,668,163,46,40
4,89,674,166,55,48
4,90,659,173,48,31
4,91,676,174,61,56
4,92,724,202,66,59
4,93,685,177,69,21
4,94,737,162,69,33
4,95,721,213,50,38
4,96,703,213,55,30
4,97,675,206,57,41
4,98,683,186,67,51
4,99,678,204,61,28
4,100,669,196,46,41
4,101,671,200,56,64
4,102,703,193,57,53
4,103,681,174,73,34
4,104,673,222,74,42
4,105,645,201,80,38
4,106,684,210,89,48
4,107,673,198,75,34
4,108,659,180,85,38
4,109,646,199,67,42
4,110,662,190,72,34
4,111,690,183,66,44
4,112,644,213,76,26
4,113,681,183,76,36
4,114,681,187,71,22
4,115,746,149,62,26
4,116,709,184,55,41
4,117,675,179,41,36
4,118,668,187,64,31
4,119,708,213,51,20
4,120,693,198,56,27
4,121,667,208,46,50
4,122,730,189,76,48
4,123,729,170,50,32
4,124,713,184,56,34
4,125,656,191,62,26
4,126,706,193,55,44
4,127,644,160,56,42
4,128,684,185,41,27
4,129,713,168,52,18
4,130,687,161,43,29
4,131,700,167,35,42
4,132,693,141,40,25
4,133,694,146,30,33
4,134,641,162,51,35
4,135,700,145,42,24
4,136,698,118,48,36
4,137,655,131,37,33
4,138,694,90,29,19
4,139,708,134,50,34
4,140,645,150,46,21
4,141,646,120,34,27
4,142,636,116,28,12
4,143,602,119,44,15
4,144,592,133,30,11
5,2,103,7,1,4
5,3,93,7,1,0
5,4,71,3,2,0
5,5,102,6,0,0
5,6,101,1,2,0
5,7,100,5,2,0
5,8,98,9,2,0
5,9,93,5,3,0
5,10,72,4,2,0
5,11,119,12,3,3
5,12,86,10,5,0
5,13,68,14,0,2
5,14,71,5,1,0
5,15,63,6,0,0
5,16,49,7,0,4
5,17,78,3,0,0
5,18,21,1,0,0
5,19,71,3,3,0
5,20,25,2,0,0
5,21,28,2,0,2
5,22,22,1,0,0
5,23,34,5,1,0
5,24,21,4,1,0
5,25,18,1,0,0
5,26,17,4,0,0
5,27,32,3,0,4
5,28,36,0,3,0
5,29,13,5,1,0
5,30,47,1,0,0
5,31,33,2,0,0
5,32,28,2,0,0
5,33,29,2,0,0
5,34,14,0,2,2
5,35,39,3,0,0
5,36,53,9,0,4
5,37,27,6,0,0
5,38,40,12,5,3
5,39,31,0,0,1
5,40,63,7,1,0
5,41,67,7,0,1
5,42,70,3,2,0
5,43,91,4,8,0
5,44,93,21,3,4
5,45,107,6,5,0
5,46,80,10,2,1
5,47,108,8,4,2
5,48,137,29,2,5
5,49,114,26,4,1
5,50,140,13,6,1
5,51,131,22,12,2
5,52,125,11,5,0
5,53,137,10,4,5
5,54,108,23,3,2
5,55,137,12,2,2
5,56,136,25,1,5
5,57,128,18,5,5
5,58,135,9,6,1
5,59,141,19,1,2
5,60,124,24,3,0
5,61,136,21,6,0
5,62,131,11,9,3
5,63,115,33,7,2
5,64,127,9,8,1
5,65,162,26,8,3
5,66,156,22,10,2
5,67,152,21,5,7
5,68,153,25,6,1
5,69,150,19,6,0
5,70,156,14,4,4
5,71,119,11,2,4
5,72,133,16,1,1
5,73,130,10,0,9
5,74,151,39,8,11
5,75,173,15,9,4
5,76,145,29,6,5
5,77,147,23,4,5
5,78,164,17,1,2
5,79,153,11,7,0
5,80,144,22,2,0
5,81,155,15,6,0
5,82,131,34,8,1
5,83,129,15,6,2
5,84,140,15,3,1
5,85,131,19,1,0
5,86,171,18,9,1
5,87,138,16,7,1
5,88,150,16,6,3
5,89,129,19,5,2
5,90,141,17,4,6
5,91,147,19,2,3
5,92,124,20,4,1
5,93,170,22,9,12
5,94,141,23,6,0
5,95,144,12,2,0
5,96,164,29,9,10
5,97,156,22,4,6
5,98,172,31,5,5
5,99,152,35,9,1
5,100,162,14,1,1
5,101,152,30,9,2
5,102,138,23,10,4
5,103,132,23,8,2
5,104,171,24,6,4
5,105,144,20,13,0
5,106,132,37,4,4
5,107,157,20,4,0
5,108,189,37,7,3
5,109,134,31,6,3
5,110,142,27,5,7
5,111,150,9,3,5
5,112,135,29,2,3
5,113,161,27,1,7
5,114,122,15,6,2
5,115,137,19,8,0
5,116,142,21,5,2
5,117,123,20,2,0
5,118,127,13,7,0
5,119,128,16,4,2
5,120,133,15,9,2
5,121,133,16,5,0
5,122,117,32,12,1
5,123,112,13,0,1
5,124,119,9,10,1
5,125,131,25,6,1
5,126,142,11,5,3
5,127,120,16,2,2
5,128,148,11,2,1
5,129,130,10,2,0
5,130,129,16,4,3
5,131,126,15,3,2
5,132,163,16,2,0
5,133,145,13,2,1
5,134,130,19,2,0
5,135,127,16,4,0
5,136,120,6,1,1
5,137,120,9,2,1
5,138,96,19,6,2
5,139,102,22,1,5
5,140,119,8,0,4
5,141,120,11,5,1
5,142,117,12,0,2
5,143,108,12,1,3
5,144,87,11,2,1
6,2,305,43,9,5
6,3,282,58,9,16
6,4,291,40,14,12
6,5,276,53,6,8
6,6,289,53,18,12
6,7,291,44,9,13
6,8,272,32,7,15
6,9,266,50,6,2
6,10,272,27,12,4
6,11,284,32,9,16
6,12,272,35,13,4
6,13,217,44,7,6
6,14,193,25,10,5
6,15,239,17,2,7
6,16,189,36,3,9
6,17,205,27,1,3
6,18,180,21,3,5
6,19,165,13,6,2
6,20,169,6,10,2
6,21,155,16,9,8
6,22,181,22,7,8
6,23,170,24,7,7
6,24,133,27,6,5
6,25,184,33,16,11
6,26,170,8,0,2
6,27,152,13,6,10
6,28,153,16,6,7
6,29,151,8,4,4
6,30,176,5,6,3
6,31,206,18,4,5
6,32,152,21,7,4
6,33,156,15,6,2
6,34,210,32,7,7
6,35,168,20,5,11
6,36,176,12,3,3
6,37,187,19,12,1
6,38,208,33,2,10
6,39,178,16,3,16
6,40,221,29,6,7
6,41,272,39,14,16
6,42,242,17,14,14
6,43,279,35,7,10
6,44,263,18,12,7
6,45,260,47,20,14
6,46,300,44,34,14
6,47,315,25,9,3
6,48,303,35,16,19
6,49,319,41,10,12
6,50,371,47,25,17
6,51,385,50,21,19
6,52,330,43,4,5
6,53,337,55,13,18
6,54,341,51,19,16
6,55,314,31,27,16
6,56,335,51,16,15
6,57,365,56,19,17
6,58,329,70,35,14
6,59,332,69,28,26
6,60,321,50,32,33
6,61,307,76,13,24
6,62,346,49,13,16
6,63,327,56,20,33
6,64,394,55,26,20
6,65,304,66,23,25
6,66,356,39,41,15
6,67,341,65,39,15
6,68,332,29,20,5
6,69,323,66,27,18
6,70,312,33,26,22
6,71,304,37,10,31
6,72,321,57,25,17
6,73,328,39,18,20
6,74,335,52,25,31
6,75,328,54,12,29
6,76,322,41,26,12
6,77,334,55,15,7
6,78,322,63,20,15
6,79,339,70,17,14
6,80,366,62,13,21
6,81,369,47,14,16
6,82,348,69,19,12
6,83,343,55,12,11
6,84,334,63,22,22
6,85,349,67,16,13
6,86,342,57,19,24
6,87,304,53,15,26
6,88,312,60,9,9
6,89,367,39,14,15
6,90,316,70,15,23
6,91,320,60,37,16
6,92,373,78,20,17
6,93,335,74,18,14
6,94,358,53,15,21
6,95,319,77,22,11
6,96,327,64,24,29
6,97,336,55,30,19
6,98,313,80,24,16
6,99,324,69,28,19
6,100,353,62,30,25
6,101,316,90,24,21
6,102,398,76,29,29
6,103,375,61,20,32
6,104,350,86,17,28
6,105,305,107,44,26
6,106,303,82,22,17
6,107,311,70,21,16
6,108,328,55,32,22
6,109,332,85,36,28
6,110,330,73,20,16
6,111,337,60,28,22
6,112,325,90,29,25
6,113,378,68,20,13
6,114,374,60,25,16
6,115,374,81,30,16
6,116,347,89,27,12
6,117,307,67,31,12
6,118,329,63,12,36
6,119,337,69,13,19
6,120,400,64,22,21
6,121,329,55,14,9
6,122,365,87,20,25
6,123,356,68,24,11
6,124,350,90,12,18
6,125,350,79,11,22
6,126,384,67,12,21
6,127,343,48,18,17
6,128,380,52,16,20
6,129,340,77,13,13
6,130,325,62,13,20
6,131,327,52,27,22
6,132,354,83,11,18
6,133,362,41,27,13
6,134,358,73,29,14
6,135,345,74,35,23
6,136,335,52,22,14
6,137,378,79,14,14
6,138,348,70,21,20
6,139,353,67,21,13
6,140,318,56,27,42
6,141,311,77,10,18
6,142,317,43,11,7
6,143,274,53,22,17
6,144,325,33,11,6
7,2,1877,217,76,49
7,3,1764,197,54,45
7,4,1822,258,53,55
7,5,1756,227,63,47
7,6,1720,251,52,78
7,7,1709,229,61,81
7,8,1756,204,31,66
7,9,1710,178,57,48
7,10,1739,178,82,37
7,11,1585,204,48,30
7,12,1612,153,60,31
7,13,1623,207,38,32
7,14,1538,156,43,27
7,15,1493,145,23,39
7,16,1470,138,27,38
7,17,1396,161,34,20
7,18,1487,152,22,29
7,19,1379,117,45,40
7,20,1427,126,25,8
7,21,1369,109,25,31
7,22,1400,104,16,24
7,23,1259,136,36,27
7,24,1278,110,52,15
7,25,1282,99,30,70
7,26,1250,149,29,43
7,27,1334,136,21,23
7,28,1426,136,28,22
7,29,1415,103,24,22
7,30,1261,99,21,20
7,31,1418,117,28,14
7,32,1264,128,24,29
7,33,1336,119,17,32
7,34,1308,141,39,27
7,35,1401,125,29,42
7,36,1388,129,41,40
7,37,1502,144,38,30
7,38,1518,118,31,20
7,39,1581,166,30,33
7,40,1578,142,47,27
7,41,1639,152,29,27
7,42,1648,165,65,39
7,43,1707,158,40,24
7,44,1845,172,53,28
7,45,1771,176,40,30
7,46,1805,196,46,45
7,47,1825,264,63,45
7,48,1863,269,54,28
7,49,1859,283,77,61
7,50,1884,330,55,80
7,51,1897,324,85,48
7,52,1917,320,90,64
7,53,1957,384,105,71
7,54,1992,387,95,77
7,55,1880,433,120,84
7,56,1966,356,99,76
7,57,1954,434,118,98
7,58,1925,450,142,64
7,59,1937,468,151,83
7,60,1877,487,154,85
7,61,1994,549,180,106
7,62,1923,518,202,70
7,63,1891,513,150,85
7,64,1854,528,161,73
7,65,1881,540,132,99
7,66,1844,529,154,101
7,67,1770,519,171,118
7,68,1809,543,176,134
7,69,1830,524,169,109
7,70,1839,546,168,134
7,71,1812,580,212,134
7,72,1811,576,207,95
7,73,1853,520,210,119
7,74,1861,514,224,136
7,75,1919,562,229,131
7,76,1863,509,177,139
7,77,1868,529,179,116
7,78,1864,537,176,110
7,79,1928,538,233,124
7,80,1827,535,199,164
7,81,1865,564,225,116
7,82,1842,596,189,106
7,83,1815,491,175,99
7,84,1790,497,193,109
7,85,1831,524,180,121
7,86,1802,562,200,144
7,87,1816,502,261,109
7,88,1735,556,231,131
7,89,1812,561,241,139
7,90,1862,540,192,148
7,91,1809,545,179,123
7,92,1841,508,192,125
7,93,1785,475,179,116
7,94,1748,496,144,63
7,95,1861,516,215,118
7,96,1909,456,205,94
7,97,1919,485,168,108
7,98,1872,456,174,94
7,99,1822,480,185,118
7,100,1784,489,172,137
7,101,1849,477,199,132
7,102,1794,498,212,106
7,103,1798,528,170,97
7,104,1712,552,180,102
7,105,1720,526,184,108
7,106,1705,619,177,132
7,107,1706,549,238,126
7,108,1711,537,201,119
7,109,1777,572,205,91
7,110,1815,551,215,132
7,111,1706,587,188,97
7,112,1847,478,162,102
7,113,1908,520,183,133
7,114,1882,478,159,115
7,115,1885,494,135,98
7,116,1858,494,158,76
7,117,1820,465,126,90
7,118,1889,457,160,86
7,119,1896,443,123,78
7,120,1887,417,129,53
7,121,1933,456,93,78
7,122,1932,502,149,91
7,123,1924,519,134,76
7,124,1838,506,154,91
7,125,1888,447,124,60
7,126,1854,492,129,86
7,127,1911,501,105,81
7,128,1905,468,102,71
7,129,1964,439,104,79
7,130,1960,428,87,67
7,131,1987,397,92,62
7,132,1879,402,97,59
7,133,1857,417,131,67
7,134,1988,346,108,66
7,135,1947,356,87,53
7,136,1901,323,70,54
7,137,1926,372,99,75
7,138,1988,322,73,57
7,139,1957,341,76,58
7,140,1919,319,81,60
7,141,1848,295,104,65
7,142,1898,258,84,51
7,143,1844,272,71,50
7,144,1731,256,46,42
8,2,2462,253,99,89
8,3,2513,240,109,85
8,4,2505,235,114,74
8,5,2480,283,106,86
8,6,2417,240,85,89
8,7,2369,233,71,72
8,8,2369,235,73,81
8,9,2251,239,75,79
8,10,2272,255,90,72
8,11,2288,197,91,76
8,12,2292,218,85,46
8,13,2304,203,83,91
8,14,2198,193,43,74
8,15,2185,162,77,72
8,16,2105,175,79,65
8,17,2112,159,66,62
8,18,2109,155,74,62
8,19,1990,174,57,62
8,20,2076,144,50,49
8,21,2025,140,67,45
8,22,1989,160,67,52
8,23,1905,168,51,53
8,24,1943,133,51,44
8,25,1793,158,44,75
8,26,1865,149,63,81
8,27,1903,101,68,45
8,28,1887,146,56,42
8,29,1924,130,33,54
8,30,1935,110,48,24
8,31,1951,123,46,26
8,32,1853,130,50,37
8,33,1952,133,58,46
8,34,1898,132,61,79
8,35,2009,153,49,57
8,36,1932,164,59,40
8,37,1951,157,55,63
8,38,2011,179,39,43
8,39,2062,139,66,40
8,40,2124,192,42,45
8,41,2123,178,84,58
8,42,2273,179,74,59
8,43,2285,179,44,70
8,44,2296,227,62,116
8,45,2411,240,69,88
8,46,2472,247,76,107
8,47,2463,268,97,82
8,48,2407,265,102,95
8,49,2540,249,77,73
8,50,2461,324,106,65
8,51,2607,339,106,81
8,52,2570,362,128,122
8,53,2655,322,102,116
8,54,2523,362,102,134
8,55,2589,392,130,115
8,56,2580,427,111,120
8,57,2559,390,115,95
8,58,2564,421,99,109
8,59,2576,429,118,70
8,60,2565,369,103,74
8,61,2542,525,141,102
8,62,2573,451,110,96
8,63,2498,460,123,114
8,64,2555,434,117,82
8,65,2598,423,101,104
8,66,2473,387,114,107
8,67,2440,431,102,91
8,68,2474,412,137,101
8,69,2433,417,122,99
8,70,2476,444,108,134
8,71,2549,402,122,114
8,72,2516,419,142,99
8,73,2577,478,101,106
8,74,2521,453,128,126
8,75,2524,431,113,85
8,76,2616,409,118,101
8,77,2557,425,131,97
8,78,2552,483,156,148
8,79,2588,450,150,162
8,80,2575,429,140,142
8,81,2570,421,125,56
8,82,2566,461,121,99
8,83,2431,419,139,92
8,84,2423,466,138,75
8,85,2496,454,157,87
8,86,2471,456,156,92
8,87,2437,494,125,126
8,88,2422,435,131,92
8,89,2478,490,180,113
8,90,2438,498,157,124
8,91,2347,512,171,110
8,92,2429,509,132,130
8,93,2470,505,157,106
8,94,2486,487,153,133
8,95,2536,595,180,180
8,96,2505,535,186,131
8,97,2530,612,191,179
8,98,2440,563,210,143
8,99,2440,626,196,153
8,100,2481,614,220,156
8,101,2434,598,165,164
8,102,2423,626,189,140
8,103,2433,621,170,147
8,104,2396,617,189,159
8,105,2428,619,188,150
8,106,2411,628,175,143
8,107,2306,668,189,115
8,108,2322,675,167,137
8,109,2335,660,216,113
8,110,2347,555,192,139
8,111,2422,564,217,121
8,112,2419,595,175,132
8,113,2470,584,158,142
8,114,2560,567,162,143
8,115,2451,537,113,155
8,116,2535,587,172,140
8,117,2524,551,172,167
8,118,2525,598,171,144
8,119,2544,540,190,161
8,120,2509,512,189,127
8,121,2547,510,175,120
8,122,2518,575,152,140
8,123,2590,534,158,107
8,124,2601,542,163,158
8,125,2619,515,168,165
8,126,2567,495,133,120
8,127,2470,507,164,127
8,128,2620,543,184,118
8,129,2543,505,140,110
8,130,2579,433,133,134
