area,time,lv1,lv2,lv3,lv4
2,97,591,232,60,34
2,98,594,260,58,41
2,99,559,259,37,22
2,100,605,262,66,39
2,101,634,244,57,42
2,102,652,220,54,26
2,103,601,237,50,38
2,104,575,272,43,27
2,105,636,241,35,38
2,106,640,196,34,19
2,107,613,200,28,23
2,108,661,194,47,25
2,109,629,214,22,20
2,110,718,169,36,30
2,111,656,234,65,23
2,112,627,221,52,33
2,113,615,238,61,15
2,114,602,244,54,20
2,115,657,183,49,26
2,116,602,221,64,50
2,117,632,203,52,28
2,118,669,159,48,49
2,119,636,204,35,28
2,120,724,199,33,19
2,121,729,183,18,34
2,122,754,126,39,30
2,123,762,147,44,36
2,124,740,130,26,24
2,125,748,151,23,32
2,126,705,146,32,17
2,127,734,106,20,21
2,128,773,143,27,43
2,129,679,135,28,28
2,130,680,111,40,26
2,131,718,143,31,10
2,132,733,106,33,15
2,133,724,121,26,19
2,134,716,88,18,19
2,135,707,103,26,23
2,136,766,122,25,24
2,137,689,116,23,28
2,138,734,99,28,12
2,139,740,111,23,23
2,140,760,96,30,16
2,141,703,85,34,16
2,142,756,81,24,22
2,143,730,84,21,25
2,144,685,79,21,18
3,2,196,33,8,5
3,3,204,38,12,9
3,4,204,34,9,10
3,5,184,36,7,6
3,6,210,40,2,8
3,7,214,19,7,11
3,8,197,6,4,2
3,9,160,18,2,2
3,10,172,18,5,4
3,11,202,20,3,1
3,12,155,23,2,1
3,13,154,23,3,5
3,14,134,14,3,10
3,15,160,23,5,4
3,16,118,12,3,4
3,17,152,18,3,5
3,18,124,17,12,5
3,19,132,4,4,2
3,20,125,15,3,0
3,21,148,22,7,2
3,22,131,18,4,0
3,23,96,27,1,5
3,24,127,6,3,5
3,25,95,19,1,2
3,26,54,2,0,4
3,27,113,7,4,1
3,28,112,17,1,2
3,29,63,16,7,9
3,30,135,19,4,4
3,31,62,3,1,3
3,32,82,38,3,1
3,33,55,24,6,4
3,34,137,2,2,2
3,35,73,19,8,0
3,36,65,19,4,2
3,37,80,4,0,0
3,38,134,13,6,3
3,39,137,46,0,2
3,40,122,15,9,4
3,41,64,21,5,7
3,42,109,24,4,4
3,43,146,15,4,5
3,44,145,14,1,1
3,45,221,37,10,4
3,46,159,22,14,6
3,47,185,36,11,4
3,48,178,36,7,13
3,49,222,48,5,2
3,50,200,48,16,12
3,51,229,50,7,1
3,52,229,48,7,7
3,53,267,58,15,4
3,54,283,48,5,8
3,55,223,54,7,6
3,56,233,59,18,6
3,57,245,51,22,8
3,58,233,73,23,12
3,59,230,61,16,9
3,60,231,56,20,10
3,61,214,70,21,9
3,62,270,30,17,7
3,63,241,60,11,7
3,64,253,46,11,4
3,65,221,52,16,6
3,66,246,40,9,10
3,67,207,58,14,6
3,68,263,45,12,10
3,69,260,41,15,6
3,70,252,54,14,7
3,71,255,30,13,12
3,72,204,54,10,5
3,73,250,46,15,9
3,74,248,52,10,9
3,75,289,29,22,11
3,76,282,40,16,7
3,77,261,46,14,7
3,78,224,42,1,3
3,79,240,54,10,8
3,80,224,69,11,5
3,81,212,57,8,6
3,82,254,38,11,4
3,83,220,69,13,12
3,84,249,46,17,3
3,85,226,56,10,5
3,86,211,72,7,2
3,87,239,44,10,2
3,88,224,45,9,1
3,89,233,52,12,8
3,90,263,44,19,7
3,91,242,65,16,9
3,92,216,61,9,5
3,93,239,54,25,4
3,94,241,54,15,6
3,95,238,42,5,9
3,96,258,38,9,0
3,97,235,54,16,7
3,98,226,73,14,3
3,99,186,90,14,9
3,100,252,66,20,7
3,101,219,107,18,15
3,102,229,94,20,11
3,103,268,79,17,10
3,104,257,66,13,7
3,105,210,85,18,4
3,106,251,60,15,4
3,107,248,80,16,7
3,108,253,48,14,4
3,109,279,32,12,7
3,110,255,48,17,6
3,111,258,50,20,7
3,112,251,73,22,5
3,113,255,57,10,11
3,114,273,54,16,6
3,115,247,59,17,4
3,116,245,72,21,13
3,117,256,64,15,7
3,118,273,51,12,11
3,119,247,28,6,7
3,120,258,27,16,5
3,121,261,26,7,0
3,122,237,54,12,8
3,123,248,37,5,0
3,124,218,32,6,3
3,125,253,20,22,1
3,126,227,34,9,3
3,127,238,40,14,8
3,128,264,29,21,0
3,129,223,37,9,3
3,130,222,42,22,11
3,131,228,61,14,0
3,132,219,34,5,7
3,133,246,45,9,10
3,134,203,43,18,2
3,135,219,47,21,6
3,136,257,50,12,9
3,137,252,44,10,4
3,138,249,52,10,4
3,139,234,24,16,2
3,140,201,16,3,8
3,141,218,50,11,1
3,142,226,26,9,5
3,143,203,20,0,8
3,144,196,17,11,3
4,2,618,121,28,15
4,3,637,87,34,20
4,4,618,112,29,24
4,5,624,112,34,24
4,6,605,73,29,28
4,7,507,98,28,28
4,8,513,107,26,24
4,9,515,73,25,12
4,10,532,101,28,20
4,11,497,92,23,21
4,12,530,63,14,16
4,13,460,77,17,11
4,14,454,63,24,15
4,15,497,59,14,10
4,16,463,57,21,13
4,17,499,61,6,20
4,18,417,70,27,11
4,19,396,81,21,4
4,20,423,67,11,12
4,21,367,74,16,4
4,22,413,33,16,13
4,23,389,51,10,17
4,24,353,52,18,13
4,25,337,67,28,11
4,26,333,59,9,9
4,27,351,44,21,5
4,28,415,37,8,11
4,29,380,55,28,15
4,30,340,57,11,19
4,31,338,50,20,12
4,32,273,50,14,12
4,33,317,34,7,15
4,34,343,59,14,14
4,35,383,57,27,3
4,36,309,65,18,21
4,37,411,51,14,17
4,38,383,59,27,20
4,39,439,67,18,10
4,40,443,69,21,25
4,41,419,73,17,7
4,42,480,63,16,13
4,43,524,95,31,12
4,44,570,79,25,20
4,45,531,66,27,10
4,46,568,115,38,22
4,47,599,81,28,21
4,48,636,96,40,24
4,49,696,97,25,33
4,50,657,119,36,25
4,51,720,117,32,28
4,52,725,153,44,35
4,53,756,141,38,42
4,54,780,142,40,35
4,55,745,133,41,26
4,56,750,150,42,25
4,57,715,170,57,34
4,58,716,146,71,44
4,59,703,146,50,35
4,60,719,161,54,32
4,61,714,140,51,40
4,62,696,168,49,34
4,63,717,151,55,34
4,64,685,135,41,32
4,65,680,181,47,35
4,66,737,166,57,29
4,67,778,150,41,43
4,68,706,150,85,35
4,69,756,150,58,35
4,70,777,169,61,30
4,71,724,157,82,37
4,72,710,175,56,33
4,73,735,165,51,43
4,74,737,173,58,35
4,75,730,194,69,33
4,76,687,186,47,35
4,77,745,183,58,32
4,78,744,193,56,35
4,79,712,177,52,30
4,80,669,181,49,42
4,81,738,151,49,41
4,82,727,181,88,29
4,83,721,170,82,36
4,84,711,181,74,33
4,85,690,181,69,41
4,86,672,200,67,42
4,87,706,179,70,40
4,88,684,209,67,26
4,89,735,146,66,31
4,90,682,162,72,48
4,91,691,181,68,28
4,92,705,194,75,38
4,93,673,178,70,33
4,94,664,179,86,30
4,95,747,172,64,25
4,96,692,209,74,41
4,97,711,236,106,34
4,98,687,220,75,46
4,99,686,243,76,46
4,100,665,236,88,41
4,101,710,223,69,57
4,102,718,213,83,51
4,103,699,213,78,54
4,104,654,261,87,61
4,105,697,247,87,45
4,106,690,225,106,67
4,107,651,249,103,56
4,108,679,189,95,45
4,109,641,216,92,35
4,110,676,226,117,62
4,111,655,213,102,47
4,112,692,182,103,56
4,113,684,202,88,48
4,114,669,214,110,44
4,115,689,230,94,46
4,116,754,226,101,49
4,117,706,230,73,55
4,118,727,210,57,44
4,119,723,204,60,33
4,120,722,166,80,29
4,121,795,197,84,42
4,122,732,163,60,35
4,123,753,167,57,32
4,124,691,172,50,27
4,125,764,156,67,34
4,126,693,167,34,27
4,127,684,142,74,44
4,128,693,158,45,27
4,129,658,144,37,20
4,130,718,120,60,40
4,131,742,133,46,23
4,132,645,159,57,36
4,133,666,136,44,40
4,134,743,141,41,25
4,135,687,137,52,31
4,136,674,141,19,28
4,137,629,131,43,29
4,138,633,114,34,13
4,139,684,150,47,35
4,140,668,144,54,22
4,141,635,119,38,25
4,142,619,116,27,42
4,143,656,84,29,16
4,144,621,118,32,26
5,2,122,8,1,1
5,3,104,9,4,0
5,4,111,7,0,0
5,5,110,8,3,2
5,6,94,4,0,2
5,7,99,9,1,0
5,8,106,10,3,0
5,9,112,9,1,0
5,10,68,3,3,0
5,11,81,7,1,1
5,12,90,7,1,0
5,13,79,15,6,3
5,14,67,5,9,8
5,15,83,1,2,1
5,16,67,7,0,1
5,17,47,7,0,0
5,18,73,6,2,0
5,19,48,4,1,0
5,20,63,2,1,1
5,21,53,0,1,1
5,22,65,2,1,0
5,23,44,4,1,0
5,24,36,3,0,0
5,25,24,13,2,0
5,26,15,0,0,0
5,27,11,0,0,1
5,28,43,2,0,0
5,29,38,8,0,0
5,30,39,8,2,0
5,31,7,4,4,0
5,32,21,1,0,0
5,33,22,0,0,0
5,34,21,10,0,0
5,35,32,1,0,2
5,36,37,0,1,0
5,37,22,1,0,0
5,38,38,2,3,2
5,39,21,2,0,1
5,40,29,10,2,0
5,41,31,5,2,0
5,42,47,5,4,3
5,43,69,2,4,0
5,44,87,5,2,0
5,45,73,26,2,4
5,46,88,8,0,1
5,47,75,16,6,0
5,48,76,13,3,4
5,49,102,21,0,2
5,50,90,6,1,2
5,51,109,8,1,2
5,52,115,24,4,3
5,53,110,16,2,0
5,54,122,15,5,1
5,55,141,17,8,3
5,56,116,16,5,7
5,57,124,26,2,2
5,58,107,24,1,2
5,59,130,20,2,4
5,60,130,12,3,0
5,61,137,25,2,2
5,62,101,27,3,0
5,63,97,18,3,2
5,64,95,16,4,3
5,65,97,14,1,0
5,66,113,17,2,1
5,67,95,17,2,1
5,68,113,10,1,1
5,69,148,21,7,1
5,70,132,13,6,1
5,71,125,16,6,5
5,72,164,9,3,0
5,73,137,20,4,14
5,74,156,16,4,1
5,75,150,18,6,7
5,76,125,15,2,7
5,77,151,24,2,5
5,78,116,20,3,3
5,79,124,20,4,1
5,80,132,23,1,0
5,81,120,15,1,1
5,82,137,12,4,0
5,83,111,22,1,1
5,84,119,23,5,3
5,85,119,13,4,2
5,86,127,16,0,2
5,87,112,24,1,4
5,88,116,15,4,3
5,89,121,18,8,0
5,90,120,24,7,0
5,91,152,23,1,1
5,92,158,25,2,3
5,93,112,26,7,2
5,94,105,16,3,1
5,95,133,19,8,0
5,96,131,29,3,3
5,97,156,17,0,0
5,98,150,27,3,2
5,99,158,28,4,6
5,100,152,26,3,2
5,101,137,16,6,3
5,102,126,16,6,2
5,103,162,18,8,0
5,104,140,35,10,7
5,105,146,25,2,5
5,106,145,19,3,2
5,107,145,29,9,1
5,108,159,41,4,0
5,109,147,31,2,2
5,110,139,13,8,7
5,111,182,26,2,0
5,112,142,26,2,5
5,113,131,31,11,3
5,114,147,30,2,0
5,115,161,32,6,4
5,116,141,32,6,2
5,117,114,16,5,2
5,118,124,21,8,4
5,119,151,16,0,0
5,120,123,19,1,0
5,121,161,17,2,0
5,122,133,12,3,2
5,123,136,22,0,2
5,124,156,16,6,3
5,125,142,20,6,2
5,126,142,21,3,3
5,127,132,7,0,0
5,128,132,22,2,4
5,129,186,13,9,2
5,130,144,14,0,0
5,131,140,13,2,2
5,132,130,23,3,5
5,133,138,22,8,2
5,134,135,15,4,6
5,135,146,13,3,0
5,136,127,14,1,1
5,137,132,13,1,0
5,138,163,14,1,1
5,139,162,13,3,2
5,140,144,11,2,0
5,141,120,17,4,1
5,142,103,11,4,0
5,143,106,2,0,1
5,144,79,4,2,0
6,2,343,58,18,12
6,3,285,62,21,12
6,4,286,54,23,3
6,5,319,43,15,7
6,6,253,33,17,9
6,7,238,17,10,6
6,8,263,34,12,10
6,9,257,28,11,6
6,10,240,38,8,7
6,11,238,27,6,5
6,12,246,35,10,7
6,13,262,42,8,15
6,14,254,31,15,7
6,15,236,27,13,6
6,16,211,33,18,14
6,17,228,27,2,5
6,18,202,19,10,0
6,19,221,28,8,10
6,20,212,15,8,9
6,21,158,22,10,2
6,22,223,35,5,3
6,23,219,26,16,7
6,24,138,13,8,4
6,25,133,25,5,5
6,26,116,15,6,1
6,27,167,17,2,4
6,28,191,20,17,1
6,29,206,16,11,7
6,30,156,30,5,11
6,31,152,22,9,9
6,32,170,37,3,6
6,33,152,20,1,7
6,34,177,33,10,3
6,35,216,20,11,13
6,36,233,25,10,9
6,37,208,30,11,3
6,38,217,28,8,11
6,39,167,34,13,11
6,40,177,24,6,3
6,41,225,32,9,14
6,42,232,52,21,10
6,43,243,48,17,13
6,44,270,24,8,8
6,45,294,39,12,13
6,46,291,48,15,10
6,47,294,52,11,7
6,48,328,51,8,14
6,49,307,39,11,5
6,50,318,50,9,15
6,51,331,57,11,11
6,52,348,35,17,25
6,53,354,71,15,20
6,54,353,72,18,29
6,55,355,72,14,11
6,56,359,49,23,18
6,57,322,41,25,17
6,58,320,54,26,14
6,59,334,53,24,19
6,60,336,61,20,18
6,61,344,74,25,19
6,62,330,48,21,16
6,63,330,59,23,15
6,64,330,64,36,33
6,65,340,53,27,10
6,66,333,72,21,17
6,67,317,56,18,33
6,68,321,59,15,21
6,69,349,48,33,18
6,70,342,64,30,25
6,71,358,40,13,14
6,72,352,57,34,34
6,73,322,53,17,23
6,74,371,64,24,29
6,75,356,74,25,30
6,76,364,69,23,12
6,77,332,78,25,13
6,78,348,58,19,22
6,79,328,67,22,19
6,80,351,64,18,16
6,81,374,57,14,27
6,82,390,68,20,19
6,83,310,76,14,14
6,84,337,89,20,12
6,85,315,55,28,8
6,86,277,53,17,24
6,87,300,49,13,15
6,88,282,61,20,9
6,89,316,47,20,9
6,90,339,58,28,26
6,91,340,68,37,28
6,92,377,67,36,17
6,93,351,72,39,30
6,94,345,72,31,18
6,95,319,88,29,20
6,96,343,78,24,17
6,97,336,80,34,15
6,98,350,110,39,36
6,99,362,105,47,24
6,100,318,76,32,33
6,101,356,86,31,29
6,102,335,82,59,29
6,103,334,109,58,29
6,104,323,86,33,17
6,105,329,90,37,21
6,106,320,96,39,30
6,107,364,103,55,30
6,108,343,105,53,23
6,109,364,118,42,20
6,110,383,109,35,26
6,111,361,95,48,23
6,112,350,108,40,43
6,113,335,86,45,36
6,114,324,91,56,18
6,115,345,82,49,22
6,116,362,84,34,19
6,117,356,106,29,34
6,118,410,92,31,29
6,119,387,72,27,24
6,120,400,76,36,34
6,121,385,86,23,17
6,122,389,94,37,28
6,123,354,67,23,24
6,124,351,80,26,16
6,125,306,82,16,23
6,126,356,89,25,22
6,127,325,69,39,30
6,128,344,73,32,11
6,129,319,90,29,21
6,130,370,70,21,26
6,131,334,86,14,14
6,132,335,113,34,30
6,133,343,70,15,19
6,134,329,99,31,17
6,135,350,38,12,26
6,136,393,57,19,19
6,137,341,61,37,29
6,138,359,78,20,29
6,139,402,95,27,26
6,140,334,67,25,15
6,141,323,38,13,12
6,142,294,55,7,15
6,143,278,32,5,31
6,144,267,51,23,14
7,2,1737,304,98,55
7,3,1731,303,76,56
7,4,1709,258,102,56
7,5,1736,267,80,65
7,6,1800,274,61,45
7,7,1712,258,61,44
7,8,1680,232,70,44
7,9,1708,207,54,42
7,10,1688,227,67,47
7,11,1691,223,52,53
7,12,1592,189,49,36
7,13,1646,214,58,27
7,14,1584,193,54,28
7,15,1558,174,48,31
7,16,1550,189,40,44
7,17,1625,154,51,36
7,18,1544,154,39,35
7,19,1504,136,40,19
7,20,1363,135,38,25
7,21,1563,188,59,27
7,22,1464,150,31,33
7,23,1552,145,49,17
7,24,1543,178,45,48
7,25,1382,123,16,24
7,26,1508,117,30,17
7,27,1517,117,41,26
7,28,1524,122,27,23
7,29,1518,149,37,36
7,30,1519,153,37,18
7,31,1436,141,30,17
7,32,1420,114,35,23
7,33,1388,125,43,33
7,34,1466,123,63,32
7,35,1439,122,25,17
7,36,1428,154,27,20
7,37,1532,142,38,30
7,38,1524,137,40,33
7,39,1637,130,37,18
7,40,1567,174,27,27
7,41,1635,155,25,25
7,42,1543,172,33,19
7,43,1637,155,44,22
7,44,1660,200,71,37
7,45,1632,162,38,21
7,46,1740,199,24,34
7,47,1744,229,60,40
7,48,1851,273,57,31
7,49,1890,260,65,53
7,50,1856,286,80,70
7,51,1855,323,107,65
7,52,1993,301,112,79
7,53,1981,380,98,75
7,54,2005,383,116,77
7,55,2008,439,90,82
7,56,2051,441,129,83
7,57,2025,427,150,65
7,58,1895,472,155,77
7,59,2015,492,141,117
7,60,2031,460,108,80
7,61,2013,449,149,110
7,62,1955,503,141,63
7,63,1955,517,147,98
7,64,1906,473,168,99
7,65,1982,481,153,86
7,66,2021,492,159,92
7,67,1973,473,156,84
7,68,1930,447,149,75
7,69,1962,490,143,134
7,70,2073,465,152,108
7,71,1958,449,169,85
7,72,2002,517,147,115
7,73,1987,511,150,82
7,74,1931,485,160,86
7,75,2019,459,134,99
7,76,2065,455,171,101
7,77,2018,447,141,100
7,78,2015,428,130,117
7,79,1944,468,142,87
7,80,1983,524,146,92
7,81,2035,533,158,104
7,82,1983,440,128,95
7,83,1945,496,189,105
7,84,1952,555,156,99
7,85,2027,439,173,97
7,86,1989,565,149,94
7,87,2011,486,133,105
7,88,1948,477,151,118
7,89,1839,499,173,74
7,90,1871,492,130,84
7,91,1931,472,138,82
7,92,1979,505,174,82
7,93,1950,552,143,80
7,94,1840,454,160,93
7,95,1925,515,139,82
7,96,1864,499,125,111
7,97,1881,524,137,133
7,98,1850,544,182,100
7,99,1888,575,175,72
7,100,1860,572,180,97
7,101,1843,549,188,97
7,102,1880,479,144,109
7,103,1927,549,169,95
7,104,1858,594,178,119
7,105,1878,579,163,57
7,106,1803,572,151,96
7,107,1845,512,162,111
7,108,1806,571,187,124
7,109,1822,603,158,122
7,110,1857,576,167,88
7,111,1939,465,157,85
7,112,1905,524,114,100
7,113,1921,494,157,96
7,114,1934,483,132,99
7,115,1856,445,125,100
7,116,1856,427,135,86
7,117,1901,533,148,78
7,118,1957,465,126,109
7,119,1917,450,119,67
7,120,1968,446,96,108
7,121,1949,458,146,86
7,122,1996,456,142,86
7,123,1902,488,130,84
7,124,1893,445,113,66
7,125,1930,438,113,87
7,126,1894,456,108,66
7,127,1964,432,118,93
7,128,1939,388,117,69
7,129,1980,413,112,79
7,130,1923,362,118,69
7,131,1938,380,111,95
7,132,1896,354,121,82
7,133,1891,354,75,77
7,134,1824,377,108,70
7,135,1949,304,111,61
7,136,2013,415,76,54
7,137,1804,381,67,43
7,138,1816,413,119,50
7,139,1877,319,73,59
7,140,1811,321,77,67
7,141,1758,316,69,67
7,142,1776,307,88,56
7,143,1759,270,72,47
7,144,1732,265,86,81
8,2,2590,334,114,90
8,3,2548,358,116,101
8,4,2492,292,113,102
8,5,2550,282,136,72
8,6,2537,284,115,91
8,7,2444,291,110,83
8,8,2436,314,92,75
8,9,2374,259,97,102
8,10,2359,267,118,91
8,11,2415,243,75,77
8,12,2334,222,74,71
8,13,2297,201,86,66
8,14,2208,259,77,81
8,15,2256,201,58,63
8,16,2184,198,61,79
8,17,2223,205,65,48
8,18,2144,194,74,73
8,19,2194,149,45,87
8,20,2220,173,51,98
8,21,2177,201,61,69
8,22,2103,198,60,75
8,23,2129,189,56,59
8,24,2069,151,45,74
8,25,2063,154,40,63
8,26,2097,160,54,59
8,27,1998,113,47,91
8,28,2030,175,53,47
8,29,2000,140,56,47
8,30,2023,162,41,45
8,31,1866,147,66,55
8,32,1928,165,50,40
8,33,1903,137,46,41
8,34,1869,165,61,62
8,35,1979,158,36,46
8,36,1981,151,59,63
8,37,2027,155,56,64
8,38,2076,168,52,80
8,39,2113,159,64,49
8,40,2135,166,50,73
8,41,2160,228,58,57
8,42,2193,200,54,51
8,43,2168,205,74,73
8,44,2295,221,71,54
8,45,2350,218,68,67
8,46,2377,216,90,98
8,47,2480,282,65,91
8,48,2479,295,67,69
8,49,2478,317,85,53
8,50,2467,314,112,68
8,51,2549,315,126,76
8,52,2623,381,93,109
8,53,2660,327,118,89
8,54,2578,398,122,83
8,55,2640,433,119,117
8,56,2579,407,111,78
8,57,2541,469,81,88
8,58,2533,423,113,91
8,59,2549,472,96,77
8,60,2536,473,123,98
8,61,2477,495,144,98
8,62,2579,488,118,113
8,63,2468,467,152,106
8,64,2582,438,161,123
8,65,2492,452,134,113
8,66,2415,458,126,92
8,67,2453,466,118,111
8,68,2521,471,128,106
8,69,2600,514,142,98
8,70,2529,491,146,124
8,71,2621,508,151,100
8,72,2457,585,139,144
8,73,2577,529,168,154
8,74,2564,536,148,99
8,75,2575,551,145,112
8,76,2544,537,172,154
8,77,2563,571,147,136
8,78,2538,565,207,116
8,79,2500,582,134,128
8,80,2492,544,188,136
8,81,2394,597,193,125
8,82,2457,608,189,119
8,83,2428,651,161,137
8,84,2354,641,186,127
8,85,2411,567,207,137
8,86,2369,635,207,136
8,87,2332,622,212,130
8,88,2361,639,201,137
8,89,2331,635,216,151
8,90,2235,667,254,157
8,91,2268,729,246,189
8,92,2314,619,257,138
8,93,2242,717,257,144
8,94,2352,702,216,160
8,95,2360,701,228,190
8,96,2303,686,253,177
8,97,2288,663,292,158
8,98,2337,763,308,188
8,99,2228,797,299,168
8,100,2265,718,314,180
8,101,2316,774,279,189
8,102,2226,767,287,140
8,103,2309,776,255,166
8,104,2216,753,272,141
8,105,2233,823,330,132
8,106,2212,767,304,161
8,107,2235,755,324,152
8,108,2284,728,277,166
8,109,2219,728,263,164
8,110,2342,757,292,169
8,111,2414,716,279,139
8,112,2424,660,248,164
8,113,2355,754,221,174
8,114,2448,698,221,125
8,115,2479,687,217,149
8,116,2540,648,183,149
8,117,2535,654,205,183
8,118,2532,585,200,179
8,119,2468,627,204,161
8,120,2520,554,168,146
8,121,2604,545,171,148
8,122,2607,582,205,158
8,123,2628,629,182,114
8,124,2583,584,179,104
8,125,2635,510,154,120
8,126,2637,467,181,118
8,127,2656,503,132,119
8,128,2627,521,116,125
8,129,2676,484,139,111
8,130,2648,535,166,120
