area,time,lv1,lv2,lv3,lv4
1,88,1466,320,111,99
1,89,1476,349,113,75
1,90,1456,321,87,59
1,91,1438,372,108,109
1,92,1508,357,109,78
1,93,1410,330,105,82
1,94,1491,327,97,65
1,95,1497,357,127,92
1,96,1458,446,114,102
1,97,1443,386,149,95
1,98,1405,433,129,101
1,99,1399,440,118,85
1,100,1513,415,124,98
1,101,1420,473,144,90
1,102,1429,441,128,94
1,103,1516,464,143,119
1,104,1497,508,156,116
1,105,1473,453,180,109
1,106,1471,463,138,72
1,107,1407,488,154,114
1,108,1466,512,121,91
1,109,1445,497,145,87
1,110,1462,453,135,120
1,111,1420,472,131,100
1,112,1440,452,116,95
1,113,1408,404,176,111
1,114,1377,412,141,113
1,115,1417,430,130,111
1,116,1410,408,155,111
1,117,1449,411,139,127
1,118,1448,401,143,103
1,119,1446,403,133,122
1,120,1438,394,149,111
1,121,1491,348,150,106
1,122,1470,392,130,99
1,123,1400,382,106,80
1,124,1501,371,128,69
1,125,1465,404,96,90
1,126,1428,330,124,94
1,127,1453,357,105,72
1,128,1513,316,114,80
1,129,1415,343,135,96
1,130,1470,346,96,75
1,131,1373,326,100,103
1,132,1481,306,95,83
1,133,1443,268,107,95
1,134,1386,264,93,67
1,135,1416,290,71,66
1,136,1358,271,78,52
1,137,1373,276,75,77
1,138,1352,316,65,63
1,139,1353,242,78,79
1,140,1304,255,80,73
1,141,1317,205,67,60
1,142,1263,245,74,66
1,143,1272,191,66,72
1,144,1255,201,73,42
2,2,659,47,11,27
2,3,642,48,22,9
2,4,686,52,17,20
2,5,692,50,27,12
2,6,746,41,9,17
2,7,647,40,6,11
2,8,600,57,13,9
2,9,614,43,9,26
2,10,636,34,10,14
2,11,636,76,11,9
2,12,621,32,19,10
2,13,559,38,14,12
2,14,586,29,16,21
2,15,562,45,7,7
2,16,545,50,9,11
2,17,525,43,3,12
2,18,493,41,19,13
2,19,480,33,9,12
2,20,439,25,6,9
2,21,369,33,4,5
2,22,383,32,14,12
2,23,447,22,13,13
2,24,438,27,15,4
2,25,297,33,6,20
2,26,394,27,9,11
2,27,408,20,9,13
2,28,364,19,9,6
2,29,356,24,3,6
2,30,420,30,8,8
2,31,450,13,3,8
2,32,439,35,11,6
2,33,387,15,6,8
2,34,412,33,9,5
2,35,439,44,16,8
2,36,425,50,11,12
2,37,444,28,5,5
2,38,570,33,21,19
2,39,557,45,4,14
2,40,520,26,6,8
2,41,613,66,25,17
2,42,670,51,13,11
2,43,620,74,20,15
2,44,627,87,15,6
2,45,609,140,15,17
2,46,609,146,19,26
2,47,591,168,33,14
2,48,567,174,23,21
2,49,627,160,32,13
2,50,705,130,19,7
2,51,696,131,21,16
2,52,662,147,28,14
2,53,731,144,36,11
2,54,697,128,32,16
2,55,708,137,24,19
2,56,667,158,34,16
2,57,682,149,36,26
2,58,701,137,35,21
2,59,686,150,23,20
2,60,708,140,23,17
2,61,673,129,23,19
2,62,620,156,42,22
2,63,659,148,18,15
2,64,683,132,34,27
2,65,648,128,41,9
2,66,640,118,34,26
2,67,692,134,34,27
2,68,633,158,22,20
2,69,712,108,21,15
2,70,708,115,29,14
2,71,670,136,25,19
2,72,636,128,38,21
2,73,669,143,22,34
2,74,629,116,32,23
2,75,659,123,30,10
2,76,697,158,36,21
2,77,713,152,23,22
2,78,632,144,37,23
2,79,656,104,23,15
2,80,614,135,23,13
2,81,622,138,21,10
2,82,643,139,18,17
2,83,631,189,30,13
2,84,604,171,28,14
2,85,621,155,23,21
2,86,590,152,33,11
2,87,561,175,26,22
2,88,558,159,42,16
2,89,578,169,26,9
2,90,587,163,43,14
2,91,579,159,33,25
2,92,559,191,33,23
2,93,590,194,33,24
2,94,651,198,39,26
2,95,572,219,47,25
2,96,539,250,43,29
2,97,538,252,48,32
2,98,506,249,55,31
2,99,485,267,57,22
2,100,542,247,54,29
2,101,553,238,35,46
2,102,557,241,48,27
2,103,556,277,58,39
2,104,495,326,54,28
2,105,557,336,61,21
2,106,541,278,64,29
2,107,509,251,43,24
2,108,577,186,38,31
2,109,665,169,30,30
2,110,647,175,40,22
2,111,591,209,28,18
2,112,642,196,38,27
2,113,628,209,47,26
2,114,630,199,43,29
2,115,703,179,45,36
2,116,586,212,22,27
2,117,656,182,33,26
2,118,670,166,25,24
2,119,641,179,30,24
2,120,640,177,23,30
2,121,649,141,42,21
2,122,674,171,39,24
2,123,702,167,51,21
2,124,671,149,38,40
2,125,660,137,29,19
2,126,709,113,31,16
2,127,668,137,27,22
2,128,708,140,29,24
2,129,675,157,30,23
2,130,680,154,29,23
2,131,651,149,23,12
2,132,712,96,18,15
2,133,664,92,21,19
2,134,706,65,21,17
2,135,695,89,25,10
2,136,723,91,22,21
2,137,715,82,17,7
2,138,750,67,16,9
2,139,778,76,29,17
2,140,665,89,17,15
2,141,665,85,16,20
2,142,719,54,17,15
2,143,691,69,17,18
2,144,685,73,27,12
3,2,170,10,3,5
3,3,207,10,3,6
3,4,210,29,6,0
3,5,187,9,7,0
3,6,179,24,12,2
3,7,183,20,6,4
3,8,146,19,16,9
3,9,204,24,16,5
3,10,143,16,4,5
3,11,199,21,6,3
3,12,173,38,2,7
3,13,108,9,6,4
3,14,166,10,5,1
3,15,123,8,1,2
3,16,137,17,0,3
3,17,123,20,7,0
3,18,93,21,6,3
3,19,114,26,11,4
3,20,174,32,7,5
3,21,51,14,4,8
3,22,98,2,2,2
3,23,83,13,2,6
3,24,63,13,2,4
3,25,47,11,4,1
3,26,91,15,3,10
3,27,94,23,2,5
3,28,55,7,7,4
3,29,43,2,1,2
3,30,43,10,10,5
3,31,132,1,4,2
3,32,63,16,3,7
3,33,108,10,2,5
3,34,132,26,13,4
3,35,127,9,3,5
3,36,121,9,3,1
3,37,128,22,3,3
3,38,118,22,5,6
3,39,162,48,8,14
3,40,139,22,11,9
3,41,133,16,10,3
3,42,187,20,16,5
3,43,208,19,8,13
3,44,191,34,11,10
3,45,196,54,8,5
3,46,266,43,15,3
3,47,290,57,8,4
3,48,243,75,17,1
3,49,265,49,19,2
3,50,245,66,12,9
3,51,217,56,16,0
3,52,240,36,5,10
3,53,272,41,9,12
3,54,244,76,14,13
3,55,249,43,7,4
3,56,234,56,19,4
3,57,210,72,26,6
3,58,240,65,9,3
3,59,274,63,17,1
3,60,263,52,15,2
3,61,217,48,13,4
3,62,192,46,18,7
3,63,216,49,24,5
3,64,268,61,10,3
3,65,241,41,15,9
3,66,279,68,7,4
3,67,197,67,11,12
3,68,240,79,22,6
3,69,238,52,11,8
3,70,236,37,17,14
3,71,208,46,14,10
3,72,221,57,21,4
3,73,233,59,22,8
3,74,261,36,7,10
3,75,270,37,18,4
3,76,258,54,10,9
3,77,219,57,10,9
3,78,249,44,20,5
3,79,232,58,8,10
3,80,226,67,18,8
3,81,217,58,9,6
3,82,246,60,20,7
3,83,214,48,19,2
3,84,235,54,11,6
3,85,214,58,14,11
3,86,205,72,19,10
3,87,190,58,15,7
3,88,219,66,17,6
3,89,237,51,18,0
3,90,230,51,12,2
3,91,222,80,15,4
3,92,202,46,23,4
3,93,221,52,22,3
3,94,213,72,10,3
3,95,233,33,11,3
3,96,225,50,25,9
3,97,244,64,15,6
3,98,237,70,21,6
3,99,234,66,16,7
3,100,256,54,16,13
3,101,212,77,31,13
3,102,221,72,22,11
3,103,223,74,30,2
3,104,243,83,30,3
3,105,256,71,40,7
3,106,254,64,13,9
3,107,235,70,31,9
3,108,249,60,23,19
3,109,227,58,20,12
3,110,228,76,17,12
3,111,224,71,21,7
3,112,240,76,28,10
3,113,233,62,13,9
3,114,246,60,10,10
3,115,262,53,16,4
3,116,228,40,15,2
3,117,259,48,14,3
3,118,246,47,10,11
3,119,224,65,11,4
3,120,219,53,20,6
3,121,242,43,11,4
3,122,254,44,8,5
3,123,213,62,15,9
3,124,249,43,13,4
3,125,241,30,15,16
3,126,244,26,18,3
3,127,217,47,7,10
3,128,245,44,9,1
3,129,267,27,8,3
3,130,234,36,12,5
3,131,259,28,9,6
3,132,238,29,8,6
3,133,243,35,13,6
3,134,224,29,9,4
3,135,191,52,3,1
3,136,238,50,14,3
3,137,226,37,8,3
3,138,217,47,9,5
3,139,221,29,9,6
3,140,145,34,7,5
3,141,164,33,3,1
3,142,176,42,10,3
3,143,182,43,5,1
3,144,174,32,5,9
4,2,661,98,26,26
4,3,591,106,37,22
4,4,563,91,21,13
4,5,546,81,28,21
4,6,571,102,20,22
4,7,552,86,28,24
4,8,490,72,23,22
4,9,494,77,12,12
4,10,502,58,34,18
4,11,459,55,18,11
4,12,445,49,15,14
4,13,450,82,9,19
4,14,365,65,18,15
4,15,330,57,17,12
4,16,433,64,18,16
4,17,408,79,10,9
4,18,289,68,25,14
4,19,245,39,15,15
4,20,329,61,5,10
4,21,349,20,9,7
4,22,359,57,10,7
4,23,296,38,10,9
4,24,224,44,17,13
4,25,239,42,14,13
4,26,287,30,15,10
4,27,201,40,12,13
4,28,253,47,17,8
4,29,322,20,14,10
4,30,315,41,11,22
4,31,303,45,13,18
4,32,346,48,20,17
4,33,281,30,21,24
4,34,314,67,19,14
4,35,328,51,17,15
4,36,381,54,18,28
4,37,345,68,14,15
4,38,396,53,10,10
4,39,403,69,18,12
4,40,414,73,43,9
4,41,502,97,37,22
4,42,506,104,26,27
4,43,611,113,38,16
4,44,613,140,47,22
4,45,639,159,43,30
4,46,700,160,37,27
4,47,666,174,43,35
4,48,670,192,72,34
4,49,643,187,77,29
4,50,706,214,79,38
4,51,752,201,66,30
4,52,773,205,77,41
4,53,741,182,74,47
4,54,745,166,56,40
4,55,747,151,66,39
4,56,692,175,68,43
4,57,721,147,56,43
4,58,751,170,46,32
4,59,779,135,64,48
4,60,734,160,36,26
4,61,771,187,58,29
4,62,722,168,48,27
4,63,731,162,66,40
4,64,745,155,54,32
4,65,754,160,47,40
4,66,728,177,57,32
4,67,672,178,54,31
4,68,725,187,56,30
4,69,699,175,80,39
4,70,726,137,58,38
4,71,720,174,54,38
4,72,729,143,50,47
4,73,725,191,65,45
4,74,748,174,47,50
4,75,717,148,71,31
4,76,688,150,63,50
4,77,676,148,58,34
4,78,701,167,51,26
4,79,667,186,52,35
4,80,707,159,45,23
4,81,671,150,47,21
4,82,696,169,45,40
4,83,672,143,50,22
4,84,688,150,28,30
4,85,652,157,51,27
4,86,703,153,52,34
4,87,745,151,48,37
4,88,699,151,48,25
4,89,636,152,36,33
4,90,663,150,47,31
4,91,681,180,46,44
4,92,714,161,34,29
4,93,649,148,66,39
4,94,705,172,56,33
4,95,725,172,65,39
4,96,740,201,49,29
4,97,722,186,57,41
4,98,747,211,56,23
4,99,753,200,48,37
4,100,780,178,58,45
4,101,758,193,65,46
4,102,731,226,76,41
4,103,720,216,69,58
4,104,792,255,64,53
4,105,736,239,91,33
4,106,706,239,79,57
4,107,723,252,60,47
4,108,712,228,79,46
4,109,780,201,55,48
4,110,700,211,73,48
4,111,711,238,64,42
4,112,718,199,79,46
4,113,706,206,46,62
4,114,746,190,73,42
4,115,741,185,64,39
4,116,767,210,55,47
4,117,703,188,76,59
4,118,746,205,42,25
4,119,757,219,36,33
4,120,721,210,49,34
4,121,716,190,42,30
4,122,717,174,55,34
4,123,743,142,44,51
4,124,772,178,54,38
4,125,755,164,45,39
4,126,704,213,33,59
4,127,655,190,56,21
4,128,677,142,46,31
4,129,705,138,45,30
4,130,683,184,52,34
4,131,707,138,45,45
4,132,718,144,47,33
4,133,706,156,46,36
4,134,718,165,33,33
4,135,703,150,59,39
4,136,701,140,32,19
4,137,695,138,42,41
4,138,746,114,33,19
4,139,629,125,33,28
4,140,677,125,50,39
4,141,671,109,37,40
4,142,646,153,49,20
4,143,647,114,38,48
4,144,608,99,17,24
5,2,90,21,1,8
5,3,117,13,6,0
5,4,45,7,1,1
5,5,92,7,1,0
5,6,80,13,3,1
5,7,74,16,3,2
5,8,116,9,3,0
5,9,94,5,3,0
5,10,120,2,0,1
5,11,56,8,0,0
5,12,73,4,1,1
5,13,105,3,3,0
5,14,80,14,0,2
5,15,38,1,1,1
5,16,49,5,4,0
5,17,57,0,3,0
5,18,50,6,1,1
5,19,53,4,0,3
5,20,59,2,0,0
5,21,44,0,1,0
5,22,37,0,1,0
5,23,59,3,1,0
5,24,15,0,0,0
5,25,26,3,0,1
5,26,29,0,0,1
5,27,12,3,0,0
5,28,38,1,0,0
5,29,31,2,1,0
5,30,25,8,2,0
5,31,24,3,0,0
5,32,48,3,2,0
5,33,23,0,0,1
5,34,14,0,0,0
5,35,34,7,0,1
5,36,35,1,1,1
5,37,22,1,0,0
5,38,43,7,3,0
5,39,54,11,5,0
5,40,38,0,0,1
5,41,42,17,1,4
5,42,95,12,2,0
5,43,104,16,3,1
5,44,128,14,8,0
5,45,93,13,1,1
5,46,104,21,5,2
5,47,102,9,7,2
5,48,111,7,4,1
5,49,96,21,3,2
5,50,112,22,5,1
5,51,118,11,4,1
5,52,140,26,6,2
5,53,115,20,7,1
5,54,127,21,9,1
5,55,128,27,3,3
5,56,119,14,5,3
5,57,114,7,1,0
5,58,125,22,5,3
5,59,86,7,2,3
5,60,126,18,2,5
5,61,97,12,6,1
5,62,107,25,5,3
5,63,118,16,4,0
5,64,108,23,5,9
5,65,114,17,1,0
5,66,148,14,4,1
5,67,113,14,4,1
5,68,116,22,3,0
5,69,127,15,6,1
5,70,120,25,4,3
5,71,117,20,6,1
5,72,110,18,3,2
5,73,117,14,2,0
5,74,118,16,4,1
5,75,119,13,3,0
5,76,156,21,4,0
5,77,98,5,4,0
5,78,138,23,3,3
5,79,87,12,0,0
5,80,71,20,8,0
5,81,92,18,3,5
5,82,90,21,4,7
5,83,120,8,4,1
5,84,99,12,7,1
5,85,103,19,0,1
5,86,117,9,1,2
5,87,119,22,3,4
5,88,126,23,5,1
5,89,134,21,1,0
5,90,136,17,5,1
5,91,139,12,3,2
5,92,119,13,7,2
5,93,87,16,2,3
5,94,102,27,3,0
5,95,123,27,4,6
5,96,122,19,6,4
5,97,108,21,11,8
5,98,107,15,9,5
5,99,126,27,9,1
5,100,141,31,7,1
5,101,153,20,10,6
5,102,156,20,8,4
5,103,155,42,11,3
5,104,143,35,12,9
5,105,124,35,13,4
5,106,142,29,5,4
5,107,162,25,5,8
5,108,159,28,7,4
5,109,133,29,3,4
5,110,151,25,4,3
5,111,140,24,4,1
5,112,122,19,2,1
5,113,132,16,0,0
5,114,125,19,2,4
5,115,135,33,5,1
5,116,163,18,4,0
5,117,146,26,6,3
5,118,140,30,3,4
5,119,160,22,6,0
5,120,168,20,3,4
5,121,130,14,4,1
5,122,106,18,12,6
5,123,121,23,2,1
5,124,109,26,4,3
5,125,112,13,3,0
5,126,135,11,2,1
5,127,158,23,1,3
5,128,120,24,4,1
5,129,128,19,8,6
5,130,103,20,5,4
5,131,127,26,2,2
5,132,113,34,3,0
5,133,114,28,4,2
5,134,129,11,10,0
5,135,129,17,6,2
5,136,128,19,3,1
5,137,117,23,1,2
5,138,131,14,6,1
5,139,148,12,2,3
5,140,130,3,4,2
5,141,144,9,1,3
5,142,152,8,5,5
5,143,118,19,3,0
5,144,99,7,0,0
6,2,305,50,13,9
6,3,328,41,9,13
6,4,275,26,15,6
6,5,304,24,21,10
6,6,298,35,8,9
6,7,237,39,16,10
6,8,202,57,9,2
6,9,240,34,6,8
6,10,226,27,7,13
6,11,186,30,6,7
6,12,192,9,6,7
6,13,217,24,10,6
6,14,228,18,6,3
6,15,211,14,13,1
6,16,152,14,9,4
6,17,141,30,11,5
6,18,185,7,14,4
6,19,143,30,10,3
6,20,180,17,11,13
6,21,173,22,10,1
6,22,192,7,0,8
6,23,148,18,13,5
6,24,127,16,14,3
6,25,104,15,3,6
6,26,123,9,3,7
6,27,148,22,8,2
6,28,124,9,6,0
6,29,143,7,4,5
6,30,155,22,4,4
6,31,104,7,7,6
6,32,112,8,4,1
6,33,157,22,9,4
6,34,146,21,4,2
6,35,190,40,2,8
6,36,188,27,16,12
6,37,173,35,3,2
6,38,229,35,8,10
6,39,170,35,4,3
6,40,177,18,9,16
6,41,293,39,10,5
6,42,305,59,31,12
6,43,309,39,6,4
6,44,270,58,14,18
6,45,278,77,22,32
6,46,293,91,27,17
6,47,299,67,32,21
6,48,312,73,29,20
6,49,336,70,51,20
6,50,313,82,29,30
6,51,289,60,26,24
6,52,332,71,21,11
6,53,272,49,18,9
6,54,320,47,11,20
6,55,322,49,16,12
6,56,247,57,23,16
6,57,325,68,11,18
6,58,324,44,15,16
6,59,345,55,18,26
6,60,336,56,7,13
6,61,277,27,8,5
6,62,314,70,18,6
6,63,341,52,10,25
6,64,342,69,23,15
6,65,328,64,24,20
6,66,326,65,16,12
6,67,311,69,25,23
6,68,322,50,29,10
6,69,305,86,26,10
6,70,343,54,17,27
6,71,348,73,22,22
6,72,337,71,17,20
6,73,349,47,15,21
6,74,360,84,20,17
6,75,340,65,32,22
6,76,375,52,29,20
6,77,302,68,31,18
6,78,321,66,14,23
6,79,323,81,27,15
6,80,345,63,12,15
6,81,319,75,15,11
6,82,362,104,25,16
6,83,336,64,21,26
6,84,354,78,24,14
6,85,359,76,16,13
6,86,383,44,15,24
6,87,355,55,12,11
6,88,338,61,23,13
6,89,337,60,7,7
6,90,310,59,13,16
6,91,338,59,12,11
6,92,360,65,12,17
6,93,346,52,14,9
6,94,370,57,20,25
6,95,378,87,15,16
6,96,373,60,39,30
6,97,335,78,23,21
6,98,369,75,30,14
6,99,318,82,15,17
6,100,371,78,34,21
6,101,335,95,28,20
6,102,383,95,24,11
6,103,340,83,22,21
6,104,324,89,30,17
6,105,344,99,30,18
6,106,334,102,31,11
6,107,348,95,27,32
6,108,338,109,21,24
6,109,355,89,27,31
6,110,351,98,31,17
6,111,343,137,18,27
6,112,367,103,19,29
6,113,352,92,37,27
6,114,333,66,21,28
6,115,387,73,21,36
6,116,380,102,18,12
6,117,380,85,42,26
6,118,358,90,33,24
6,119,358,82,29,22
6,120,336,116,29,28
6,121,334,92,41,20
6,122,345,107,42,32
6,123,374,104,34,33
6,124,368,104,22,19
6,125,383,85,26,26
6,126,360,97,27,17
6,127,350,66,27,14
6,128,387,93,21,19
6,129,361,81,36,25
6,130,363,70,15,9
6,131,373,72,36,38
6,132,390,76,25,15
6,133,376,71,36,28
6,134,357,82,15,10
6,135,358,79,27,14
6,136,323,68,18,24
6,137,334,72,18,23
6,138,308,64,14,25
6,139,366,47,33,27
6,140,357,69,13,18
6,141,347,49,18,11
6,142,355,65,11,17
6,143,318,52,15,4
6,144,336,52,14,5
7,2,1788,227,52,45
7,3,1780,214,42,54
7,4,1713,203,48,53
7,5,1625,200,41,46
7,6,1653,200,37,43
7,7,1622,175,50,28
7,8,1571,190,38,36
7,9,1560,156,51,45
7,10,1642,186,62,30
7,11,1666,175,39,34
7,12,1505,179,46,42
7,13,1619,175,33,28
7,14,1594,162,39,33
7,15,1501,159,50,30
7,16,1536,149,22,43
7,17,1403,149,44,23
7,18,1426,150,41,28
7,19,1400,182,38,43
7,20,1415,147,24,25
7,21,1248,120,22,24
7,22,1340,124,31,15
7,23,1312,144,42,15
7,24,1221,117,29,24
7,25,1258,102,38,15
7,26,1204,132,24,12
7,27,1296,121,26,19
7,28,1304,110,36,32
7,29,1359,119,17,17
7,30,1304,86,18,9
7,31,1189,93,24,21
7,32,1282,89,32,23
7,33,1278,120,45,26
7,34,1292,107,61,37
7,35,1299,125,31,32
7,36,1444,155,41,38
7,37,1377,171,47,22
7,38,1449,137,34,15
7,39,1330,144,37,24
7,40,1446,130,37,31
7,41,1467,189,45,38
7,42,1567,224,47,54
7,43,1526,277,58,23
7,44,1632,296,84,47
7,45,1617,336,105,48
7,46,1629,425,120,68
7,47,1621,415,115,66
7,48,1537,513,167,72
7,49,1489,563,195,60
7,50,1505,640,230,97
7,51,1600,650,220,100
7,52,1607,614,281,129
7,53,1669,592,272,141
7,54,1672,706,301,132
7,55,1841,736,271,122
7,56,1788,637,300,157
7,57,1723,726,243,139
7,58,1639,766,263,122
7,59,1767,670,277,135
7,60,1973,622,252,118
7,61,1977,546,273,135
7,62,1920,630,255,132
7,63,1937,623,186,142
7,64,1878,688,217,114
7,65,1960,622,186,123
7,66,1865,626,150,90
7,67,1993,540,160,119
7,68,1820,529,192,121
7,69,1977,544,123,111
7,70,1977,527,152,73
7,71,1913,500,132,80
7,72,1907,516,171,118
7,73,1869,540,148,75
7,74,2008,512,166,87
7,75,2000,502,148,111
7,76,2006,517,152,91
7,77,1965,499,193,83
7,78,1963,456,119,89
7,79,1999,453,142,98
7,80,1947,462,112,97
7,81,1988,495,151,116
7,82,2010,505,152,71
7,83,1894,530,137,99
7,84,1966,464,165,77
7,85,1882,567,123,119
7,86,1944,485,155,126
7,87,1924,590,154,94
7,88,1883,540,157,105
7,89,1926,491,160,94
7,90,1876,539,170,113
7,91,1969,471,159,92
7,92,1897,528,156,95
7,93,1934,495,187,113
7,94,1903,520,176,79
7,95,1944,512,175,98
7,96,1867,591,175,112
7,97,1863,564,158,113
7,98,1956,549,147,108
7,99,1921,508,217,114
7,100,1911,507,152,84
7,101,1923,495,151,84
7,102,1922,487,141,78
7,103,1835,513,160,116
7,104,1734,575,172,94
7,105,1755,637,166,93
7,106,1569,685,200,98
7,107,1584,662,231,89
7,108,1549,698,237,119
7,109,1621,637,270,113
7,110,1591,692,220,153
7,111,1670,553,247,125
7,112,1721,613,205,152
7,113,1674,638,240,102
7,114,1713,595,269,99
7,115,1759,590,239,124
7,116,1776,590,191,88
7,117,1820,562,161,100
7,118,1860,537,132,90
7,119,1811,481,102,64
7,120,1910,439,114,88
7,121,1854,422,127,87
7,122,1934,471,132,72
7,123,1897,447,140,72
7,124,2012,456,113,85
7,125,1966,466,115,86
7,126,1949,454,108,85
7,127,1875,458,121,74
7,128,1968,404,96,59
7,129,1883,395,100,62
7,130,1913,407,127,68
7,131,1952,409,119,76
7,132,1853,316,96,57
7,133,1858,334,89,53
7,134,1849,368,108,86
7,135,1838,343,126,78
7,136,1890,387,95,63
7,137,1904,395,120,53
7,138,1849,376,92,75
7,139,1902,342,92,59
7,140,1822,309,77,59
7,141,1835,304,67,50
7,142,1799,263,69,60
7,143,1675,256,57,54
7,144,1721,262,77,41
8,2,2526,262,108,96
8,3,2476,287,88,126
8,4,2468,245,107,70
8,5,2462,233,98,83
8,6,2358,190,102,70
8,7,2340,178,62,78
8,8,2346,193,82,105
8,9,2284,219,44,91
8,10,2238,189,71,92
8,11,2212,182,77,69
8,12,2203,203,82,57
8,13,2202,153,77,86
8,14,2153,182,70,79
8,15,2064,153,85,69
8,16,2094,145,67,65
8,17,2085,166,68,60
8,18,1966,164,73,74
8,19,1973,172,73,55
8,20,2000,178,66,60
8,21,2154,121,49,74
8,22,1992,138,73,63
8,23,1980,134,51,59
8,24,1921,130,74,56
8,25,1975,113,42,48
8,26,1914,105,50,58
8,27,1900,112,53,46
8,28,1925,154,45,75
8,29,1880,148,57,81
8,30,1759,106,38,49
8,31,1938,130,39,53
8,32,1963,181,57,67
8,33,1930,166,57,45
8,34,1778,149,53,44
8,35,1971,154,51,41
8,36,1949,188,56,59
8,37,2076,145,49,46
8,38,2034,176,62,55
8,39,2101,190,73,61
8,40,2024,207,87,64
8,41,2282,272,95,79
8,42,2224,395,92,70
8,43,2284,397,131,91
8,44,2273,463,133,100
8,45,2272,508,205,103
8,46,2188,590,201,115
8,47,2146,582,225,131
8,48,2033,624,272,131
8,49,1996,631,285,123
8,50,2031,631,293,109
8,51,2125,642,283,134
8,52,2144,677,235,140
8,53,2209,656,286,121
8,54,2260,653,271,129
8,55,2332,662,265,154
8,56,2368,747,269,169
8,57,2306,701,298,136
8,58,2284,757,297,138
8,59,2320,721,265,127
8,60,2393,682,232,159
8,61,2410,661,234,156
8,62,2339,666,254,168
8,63,2487,640,209,150
8,64,2442,627,247,135
8,65,2488,620,240,156
8,66,2599,580,210,183
8,67,2470,563,226,138
8,68,2548,545,155,128
8,69,2637,501,166,153
8,70,2565,477,129,171
8,71,2600,505,171,132
8,72,2581,488,173,142
8,73,2584,596,167,143
8,74,2578,585,189,169
8,75,2662,519,181,138
8,76,2555,527,161,149
8,77,2619,518,174,148
8,78,2604,510,166,157
8,79,2538,521,177,131
8,80,2553,512,176,117
8,81,2648,506,153,108
8,82,2608,498,135,114
8,83,2537,544,181,125
8,84,2532,516,139,143
8,85,2448,520,176,140
8,86,2474,557,194,130
8,87,2472,594,190,139
8,88,2446,526,186,155
8,89,2488,624,175,135
8,90,2408,581,218,142
8,91,2454,594,231,146
8,92,2500,560,230,144
8,93,2382,642,182,152
8,94,2419,588,181,154
8,95,2421,677,245,177
8,96,2369,655,228,201
8,97,2363,685,235,189
8,98,2489,650,245,181
8,99,2430,680,255,154
8,100,2388,632,232,165
8,101,2444,678,237,128
8,102,2354,718,243,148
8,103,2419,700,180,167
8,104,2374,660,200,160
8,105,2211,725,243,151
8,106,2163,790,254,131
8,107,2066,806,295,186
8,108,2105,721,318,189
8,109,2109,718,351,235
8,110,2086,774,326,191
8,111,2164,735,309,206
8,112,2219,714,273,186
8,113,2255,816,348,193
8,114,2304,710,272,201
8,115,2293,699,306,169
8,116,2276,773,310,134
8,117,2302,744,269,170
8,118,2351,713,245,171
8,119,2406,727,257,216
8,120,2501,673,216,134
8,121,2510,624,192,146
8,122,2437,679,174,145
8,123,2522,600,177,156
8,124,2527,635,206,116
8,125,2582,585,205,133
8,126,2608,595,153,134
8,127,2611,585,162,106
8,128,2611,527,131,134
8,129,2695,504,144,134
8,130,2680,492,137,92
8,131,2645,478,108,115
