area,time,lv1,lv2,lv3,lv4
3,64,267,48,21,2
3,65,268,41,19,5
3,66,275,46,20,3
3,67,248,51,11,7
3,68,233,57,15,2
3,69,225,39,9,1
3,70,252,65,13,10
3,71,210,56,13,6
3,72,240,41,13,3
3,73,212,50,17,1
3,74,239,35,12,0
3,75,228,29,10,9
3,76,237,38,18,6
3,77,223,30,10,1
3,78,194,10,12,10
3,79,219,39,8,6
3,80,242,35,16,8
3,81,243,32,11,3
3,82,243,60,3,5
3,83,217,50,12,2
3,84,231,31,10,1
3,85,253,23,9,1
3,86,243,33,9,3
3,87,251,37,4,3
3,88,240,39,10,3
3,89,221,51,16,2
3,90,212,44,12,7
3,91,204,48,11,5
3,92,248,39,11,2
3,93,240,36,5,7
3,94,213,59,13,3
3,95,237,38,14,3
3,96,255,47,16,2
3,97,268,43,12,5
3,98,240,40,16,5
3,99,261,58,15,5
3,100,248,42,11,6
3,101,244,50,15,5
3,102,250,49,20,9
3,103,243,56,17,10
3,104,293,75,20,9
3,105,247,78,44,1
3,106,247,53,21,10
3,107,259,63,22,6
3,108,270,49,16,1
3,109,246,66,16,6
3,110,270,73,17,5
3,111,246,68,29,12
3,112,269,44,15,8
3,113,245,39,12,7
3,114,228,35,12,4
3,115,249,31,11,11
3,116,235,39,11,5
3,117,228,24,18,3
3,118,264,51,12,6
3,119,226,51,16,4
3,120,240,34,7,8
3,121,229,43,8,6
3,122,257,46,26,11
3,123,261,35,11,5
3,124,256,43,6,15
3,125,261,45,9,18
3,126,249,39,13,4
3,127,234,32,7,5
3,128,278,45,11,2
3,129,249,40,10,9
3,130,235,26,3,8
3,131,239,30,10,1
3,132,251,33,14,7
3,133,213,35,10,4
3,134,268,33,7,5
3,135,219,41,10,5
3,136,247,31,14,8
3,137,261,24,13,5
3,138,236,38,10,6
3,139,235,47,14,13
3,140,219,45,8,4
3,141,217,31,12,4
3,142,196,42,5,3
3,143,225,36,12,12
3,144,236,20,4,1
4,2,550,81,26,20
4,3,591,76,27,28
4,4,534,99,28,22
4,5,535,90,25,15
4,6,575,75,19,20
4,7,543,77,28,11
4,8,481,74,18,9
4,9,486,77,13,15
4,10,459,44,26,16
4,11,433,61,12,12
4,12,469,50,28,10
4,13,493,76,11,16
4,14,428,67,11,16
4,15,474,58,11,12
4,16,425,86,18,13
4,17,434,67,13,17
4,18,425,71,20,23
4,19,411,71,12,6
4,20,415,63,13,19
4,21,308,40,6,6
4,22,320,59,6,4
4,23,326,52,12,5
4,24,318,31,12,11
4,25,353,43,10,5
4,26,359,43,14,8
4,27,379,62,22,17
4,28,331,56,13,8
4,29,290,62,10,9
4,30,369,55,20,17
4,31,347,38,17,11
4,32,333,60,20,5
4,33,281,49,16,15
4,34,362,38,10,9
4,35,329,62,11,20
4,36,431,55,16,17
4,37,414,72,7,16
4,38,406,67,9,30
4,39,441,40,17,27
4,40,493,89,20,19
4,41,513,97,11,38
4,42,599,112,50,24
4,43,630,110,31,20
4,44,635,125,37,32
4,45,679,120,39,15
4,46,652,136,53,26
4,47,665,168,65,23
4,48,691,170,70,26
4,49,712,168,71,33
4,50,737,153,58,43
4,51,719,157,72,32
4,52,761,176,66,42
4,53,765,164,55,31
4,54,749,157,60,27
4,55,730,200,61,29
4,56,772,158,60,29
4,57,756,182,53,47
4,58,780,163,63,40
4,59,721,162,49,47
4,60,760,160,68,40
4,61,814,119,44,27
4,62,788,165,62,41
4,63,761,166,47,23
4,64,816,165,44,35
4,65,754,163,53,29
4,66,721,131,48,31
4,67,762,155,36,41
4,68,775,141,54,29
4,69,774,130,48,61
4,70,730,168,57,52
4,71,742,175,46,29
4,72,769,154,37,38
4,73,727,135,42,37
4,74,680,129,28,34
4,75,732,137,52,25
4,76,762,158,48,25
4,77,739,158,55,12
4,78,762,140,58,33
4,79,709,160,48,32
4,80,737,191,56,51
4,81,753,136,77,34
4,82,703,159,61,40
4,83,700,122,66,28
4,84,736,153,57,38
4,85,711,140,61,40
4,86,690,142,45,36
4,87,749,124,44,39
4,88,725,146,64,27
4,89,705,166,64,35
4,90,691,154,46,51
4,91,709,158,38,31
4,92,759,172,51,38
4,93,748,151,49,30
4,94,695,168,43,43
4,95,717,167,39,31
4,96,752,132,34,35
4,97,710,199,39,52
4,98,746,227,64,31
4,99,746,185,59,40
4,100,745,169,66,26
4,101,755,190,74,35
4,102,746,176,57,50
4,103,718,197,56,36
4,104,732,217,55,41
4,105,727,215,63,54
4,106,712,269,58,57
4,107,758,226,75,42
4,108,748,187,69,43
4,109,741,195,71,50
4,110,717,203,80,52
4,111,731,240,82,41
4,112,759,225,80,26
4,113,731,214,55,29
4,114,735,216,63,21
4,115,769,189,45,38
4,116,710,234,58,26
4,117,726,190,73,43
4,118,741,211,52,39
4,119,725,217,63,40
4,120,754,195,74,37
4,121,775,165,62,44
4,122,692,178,87,39
4,123,738,212,69,30
4,124,795,161,64,41
4,125,675,171,63,53
4,126,704,153,84,38
4,127,707,167,58,27
4,128,747,188,52,44
4,129,728,185,55,34
4,130,720,158,53,43
4,131,711,179,35,27
4,132,701,152,44,20
4,133,719,173,36,27
4,134,757,141,48,23
4,135,744,159,38,26
4,136,719,111,34,30
4,137,720,117,36,11
4,138,687,144,41,21
4,139,727,125,20,16
4,140,671,138,38,17
4,141,747,123,31,30
4,142,646,133,27,22
4,143,646,95,44,25
4,144,659,96,37,28
5,2,110,11,1,0
5,3,92,5,2,3
5,4,95,11,2,10
5,5,94,3,2,2
5,6,44,6,1,1
5,7,52,11,1,2
5,8,94,8,2,5
5,9,90,17,8,3
5,10,59,9,0,0
5,11,85,5,0,0
5,12,41,4,0,0
5,13,62,4,0,0
5,14,82,6,0,0
5,15,38,3,0,4
5,16,31,1,0,0
5,17,31,7,3,0
5,18,55,7,0,1
5,19,31,5,1,1
5,20,51,0,0,0
5,21,55,7,1,1
5,22,97,2,2,2
5,23,38,3,0,0
5,24,14,0,0,5
5,25,41,12,0,1
5,26,58,7,2,4
5,27,73,5,4,4
5,28,53,3,1,0
5,29,43,5,6,6
5,30,38,10,0,1
5,31,14,4,0,0
5,32,49,7,0,0
5,33,39,2,0,0
5,34,55,11,0,0
5,35,25,3,3,0
5,36,43,5,1,0
5,37,41,10,1,4
5,38,76,3,0,0
5,39,36,1,2,0
5,40,41,4,3,4
5,41,87,14,1,1
5,42,73,11,4,0
5,43,89,12,4,2
5,44,90,5,13,2
5,45,118,22,7,1
5,46,102,22,8,4
5,47,126,19,4,2
5,48,131,27,4,1
5,49,120,21,4,2
5,50,105,31,4,3
5,51,144,31,5,2
5,52,122,22,8,2
5,53,138,16,3,6
5,54,115,23,8,4
5,55,109,22,0,1
5,56,105,12,4,3
5,57,106,21,2,4
5,58,119,15,8,9
5,59,102,16,3,0
5,60,96,18,2,3
5,61,106,9,9,2
5,62,93,22,6,0
5,63,114,14,3,2
5,64,107,22,5,1
5,65,115,24,1,2
5,66,99,19,1,4
5,67,125,13,0,3
5,68,95,19,0,1
5,69,110,16,2,0
5,70,114,18,5,5
5,71,123,10,7,2
5,72,108,17,1,0
5,73,116,9,1,1
5,74,131,21,2,2
5,75,99,18,1,3
5,76,116,15,0,8
5,77,114,16,6,0
5,78,111,10,6,0
5,79,110,18,1,4
5,80,110,27,4,0
5,81,107,20,7,0
5,82,124,19,4,1
5,83,113,13,0,0
5,84,97,9,1,0
5,85,123,16,3,4
5,86,111,14,0,2
5,87,106,26,3,1
5,88,90,12,4,0
5,89,116,10,5,0
5,90,105,22,1,2
5,91,112,15,2,4
5,92,84,20,3,0
5,93,105,11,8,1
5,94,128,12,3,2
5,95,110,20,7,4
5,96,107,12,2,0
5,97,125,29,4,2
5,98,129,29,6,1
5,99,161,30,4,1
5,100,153,25,6,0
5,101,126,22,3,4
5,102,105,14,13,5
5,103,140,22,6,1
5,104,122,20,0,8
5,105,158,23,9,1
5,106,159,29,7,1
5,107,161,35,3,5
5,108,120,20,4,2
5,109,136,21,4,10
5,110,120,21,2,1
5,111,133,41,4,3
5,112,146,16,2,1
5,113,139,26,9,2
5,114,167,33,2,3
5,115,143,9,2,2
5,116,136,27,2,6
5,117,144,23,5,0
5,118,164,28,7,2
5,119,148,28,3,2
5,120,124,18,2,5
5,121,153,16,0,1
5,122,121,23,3,1
5,123,117,23,7,0
5,124,126,26,6,1
5,125,136,29,1,2
5,126,115,28,6,5
5,127,151,21,4,2
5,128,148,14,7,6
5,129,159,25,2,4
5,130,108,21,4,3
5,131,119,10,2,2
5,132,169,12,1,0
5,133,152,20,6,2
5,134,157,20,1,1
5,135,125,23,0,1
5,136,97,13,5,5
5,137,125,11,4,2
5,138,109,15,2,0
5,139,136,15,2,3
5,140,135,14,3,2
5,141,98,7,0,4
5,142,118,13,5,5
5,143,91,5,0,1
5,144,87,13,2,3
6,2,298,39,14,6
6,3,257,50,11,6
6,4,263,29,11,12
6,5,262,40,12,9
6,6,261,17,8,14
6,7,251,32,15,9
6,8,246,40,1,5
6,9,219,15,7,2
6,10,229,13,17,3
6,11,218,38,7,9
6,12,207,29,5,0
6,13,176,21,0,15
6,14,174,13,0,5
6,15,169,19,3,1
6,16,216,25,7,3
6,17,162,20,3,11
6,18,154,16,4,6
6,19,221,21,2,5
6,20,141,24,5,1
6,21,218,18,6,8
6,22,142,15,8,6
6,23,179,7,6,3
6,24,154,13,7,8
6,25,207,19,1,2
6,26,180,10,2,1
6,27,164,22,15,5
6,28,143,19,7,5
6,29,143,18,1,14
6,30,142,30,3,3
6,31,141,21,3,7
6,32,161,23,9,3
6,33,193,18,7,8
6,34,164,24,6,9
6,35,172,20,0,6
6,36,143,20,2,10
6,37,194,28,4,6
6,38,218,28,8,8
6,39,217,24,18,14
6,40,214,30,7,7
6,41,229,33,11,15
6,42,261,52,10,14
6,43,276,51,23,7
6,44,326,48,34,37
6,45,321,57,29,29
6,46,318,76,23,20
6,47,298,78,24,17
6,48,316,80,33,32
6,49,364,82,23,31
6,50,383,84,27,20
6,51,366,57,18,33
6,52,331,50,14,10
6,53,345,36,15,22
6,54,331,36,10,9
6,55,257,38,10,7
6,56,293,40,15,14
6,57,296,40,22,15
6,58,286,36,25,16
6,59,318,33,21,15
6,60,305,61,13,13
6,61,326,29,12,7
6,62,316,54,18,12
6,63,308,67,24,11
6,64,318,45,7,19
6,65,333,40,20,16
6,66,354,43,16,8
6,67,291,77,26,9
6,68,291,57,22,10
6,69,307,43,11,15
6,70,325,47,18,9
6,71,309,63,13,6
6,72,311,59,19,14
6,73,298,46,34,20
6,74,335,42,23,14
6,75,343,41,9,11
6,76,323,55,22,17
6,77,331,53,12,13
6,78,359,43,27,18
6,79,354,32,21,12
6,80,353,52,17,12
6,81,305,37,22,9
6,82,317,45,13,25
6,83,293,64,19,17
6,84,308,38,19,22
6,85,279,79,15,8
6,86,309,50,18,3
6,87,328,37,11,12
6,88,264,34,22,20
6,89,287,41,14,17
6,90,283,27,16,11
6,91,321,36,15,7
6,92,334,50,20,15
6,93,315,34,9,12
6,94,317,54,16,15
6,95,336,62,19,18
6,96,301,42,23,16
6,97,307,68,23,19
6,98,336,80,22,14
6,99,343,70,31,23
6,100,339,66,25,10
6,101,343,55,24,23
6,102,307,62,16,14
6,103,330,65,24,19
6,104,321,66,36,10
6,105,308,72,29,12
6,106,334,90,20,28
6,107,310,83,24,29
6,108,328,57,31,13
6,109,327,78,21,24
6,110,375,79,37,19
6,111,334,79,27,21
6,112,369,89,19,21
6,113,342,91,27,16
6,114,384,123,20,28
6,115,372,72,35,14
6,116,357,64,13,26
6,117,360,71,26,27
6,118,361,94,39,35
6,119,371,91,39,13
6,120,377,87,25,17
6,121,398,70,45,26
6,122,412,93,28,31
6,123,381,83,24,24
6,124,362,104,25,27
6,125,388,50,29,16
6,126,355,67,29,9
6,127,341,81,25,21
6,128,337,93,24,29
6,129,381,82,23,30
6,130,355,63,25,29
6,131,331,62,12,18
6,132,368,71,32,22
6,133,414,73,17,23
6,134,385,58,10,22
6,135,352,63,29,22
6,136,355,53,25,25
6,137,336,95,14,18
6,138,331,56,16,16
6,139,324,55,13,15
6,140,376,44,10,12
6,141,361,56,19,17
6,142,312,48,17,5
6,143,343,40,5,18
6,144,299,30,18,6
7,2,1703,238,54,67
7,3,1726,202,55,56
7,4,1666,235,67,53
7,5,1722,180,45,37
7,6,1743,231,65,51
7,7,1643,223,39,47
7,8,1597,199,36,34
7,9,1651,143,38,28
7,10,1643,166,35,45
7,11,1520,160,34,20
7,12,1598,148,38,27
7,13,1532,128,43,24
7,14,1456,156,28,26
7,15,1556,124,29,34
7,16,1583,165,37,24
7,17,1528,132,29,26
7,18,1421,135,37,22
7,19,1489,115,21,29
7,20,1384,111,18,40
7,21,1363,159,36,38
7,22,1464,106,29,29
7,23,1295,93,18,26
7,24,1245,94,21,20
7,25,1421,120,12,14
7,26,1383,130,32,16
7,27,1344,97,31,27
7,28,1299,126,14,19
7,29,1361,118,24,23
7,30,1303,116,22,25
7,31,1225,96,25,20
7,32,1166,102,26,16
7,33,1190,127,26,22
7,34,1374,89,33,37
7,35,1320,117,25,26
7,36,1317,138,31,37
7,37,1449,102,29,19
7,38,1421,180,29,31
7,39,1485,137,29,45
7,40,1470,189,65,44
7,41,1607,196,48,31
7,42,1587,237,76,53
7,43,1636,237,91,47
7,44,1729,270,70,38
7,45,1764,343,57,45
7,46,1810,395,104,60
7,47,1669,408,121,56
7,48,1704,519,166,63
7,49,1597,606,170,84
7,50,1684,617,201,77
7,51,1586,603,260,97
7,52,1727,643,187,93
7,53,1807,672,228,103
7,54,1722,649,217,108
7,55,1721,644,234,150
7,56,1780,720,246,143
7,57,1794,667,265,132
7,58,1877,624,267,121
7,59,1818,610,230,94
7,60,1848,567,231,115
7,61,1881,619,199,139
7,62,1921,607,232,127
7,63,1986,632,200,102
7,64,1976,588,187,113
7,65,1905,624,176,106
7,66,2073,586,149,103
7,67,2094,600,171,120
7,68,1983,517,185,112
7,69,2036,504,159,126
7,70,2022,502,152,124
7,71,2001,506,193,132
7,72,2012,535,143,110
7,73,2019,448,135,91
7,74,1994,447,214,99
7,75,2027,462,175,123
7,76,2058,498,116,111
7,77,2016,438,131,122
7,78,1933,458,130,93
7,79,1994,500,137,70
7,80,2011,469,147,86
7,81,2047,467,141,115
7,82,2056,484,153,107
7,83,1981,473,164,77
7,84,2021,513,121,96
7,85,2019,563,156,98
7,86,1979,507,145,113
7,87,1952,467,162,97
7,88,1979,518,172,86
7,89,2012,460,117,87
7,90,1959,545,127,83
7,91,1893,467,202,95
7,92,1924,561,145,81
7,93,1950,459,141,110
7,94,1946,490,126,123
7,95,1928,554,177,111
7,96,1876,526,197,109
7,97,1885,535,151,85
7,98,1821,546,186,113
7,99,1947,555,153,81
7,100,2005,536,159,105
7,101,2041,556,129,112
7,102,1909,458,168,89
7,103,1912,540,144,63
7,104,1842,563,199,113
7,105,1833,603,163,132
7,106,1692,586,170,131
7,107,1656,674,261,108
7,108,1683,661,224,120
7,109,1574,721,225,134
7,110,1702,652,246,112
7,111,1649,624,253,144
7,112,1770,675,212,118
7,113,1759,685,225,107
7,114,1820,649,168,76
7,115,1853,594,185,94
7,116,1908,542,142,84
7,117,1984,551,157,88
7,118,1985,477,151,109
7,119,1886,543,133,108
7,120,1890,457,123,116
7,121,1936,480,126,80
7,122,1995,404,113,80
7,123,1951,401,125,82
7,124,1932,462,145,75
7,125,1859,458,109,93
7,126,1908,435,121,89
7,127,1950,417,101,80
7,128,1949,438,83,61
7,129,1967,433,122,56
7,130,1943,428,99,79
7,131,1981,388,120,91
7,132,1950,397,93,55
7,133,1954,392,92,81
7,134,1889,374,117,77
7,135,1939,333,117,70
7,136,1924,297,82,59
7,137,1889,307,58,74
7,138,1893,279,83,42
7,139,1815,289,90,51
7,140,1932,251,100,50
7,141,1813,256,69,42
7,142,1774,256,47,39
7,143,1760,260,75,55
7,144,1768,213,92,56
8,2,2472,309,95,105
8,3,2481,259,79,93
8,4,2491,244,88,100
8,5,2380,270,104,86
8,6,2513,261,83,92
8,7,2458,211,63,77
8,8,2399,221,80,83
8,9,2332,189,71,77
8,10,2397,199,70,72
8,11,2275,220,54,97
8,12,2175,202,63,67
8,13,2238,153,106,90
8,14,2166,183,73,80
8,15,2148,136,84,66
8,16,2101,210,67,49
8,17,2171,182,45,47
8,18,2201,148,58,60
8,19,2081,162,66,73
8,20,2053,158,61,65
8,21,1981,193,75,67
8,22,1978,155,74,64
8,23,1988,173,54,51
8,24,2062,133,45,39
8,25,1997,143,42,51
8,26,1992,128,52,66
8,27,1945,160,64,59
8,28,1916,132,60,69
8,29,2028,159,47,46
8,30,1967,113,58,58
8,31,1982,152,51,58
8,32,1959,163,61,60
8,33,1950,124,49,36
8,34,2017,155,57,40
8,35,2104,156,57,60
8,36,2031,176,68,57
8,37,2090,133,52,58
8,38,2163,161,45,53
8,39,2194,201,81,87
8,40,2330,280,69,75
8,41,2296,307,100,85
8,42,2360,323,96,105
8,43,2326,352,125,118
8,44,2345,454,145,86
8,45,2337,486,153,87
8,46,2380,536,169,104
8,47,2156,578,234,111
8,48,2156,626,226,153
8,49,2146,567,265,139
8,50,2199,626,284,134
8,51,2295,583,230,136
8,52,2354,566,225,114
8,53,2384,556,213,147
8,54,2427,655,225,139
8,55,2435,626,227,124
8,56,2405,633,224,144
8,57,2410,629,244,134
8,58,2509,551,250,162
8,59,2469,594,259,141
8,60,2386,596,204,141
8,61,2478,607,201,114
8,62,2423,582,185,127
8,63,2571,570,218,148
8,64,2613,568,200,139
8,65,2490,548,221,140
8,66,2585,505,204,142
8,67,2621,505,209,140
8,68,2656,561,171,136
8,69,2633,464,174,179
8,70,2632,480,213,109
8,71,2661,508,163,133
8,72,2580,536,145,133
8,73,2621,513,163,118
8,74,2630,541,154,129
8,75,2566,472,152,132
8,76,2649,455,125,150
8,77,2547,481,139,118
8,78,2620,439,148,127
8,79,2561,478,125,100
8,80,2558,486,170,110
8,81,2559,474,160,106
8,82,2547,501,154,177
8,83,2578,468,157,116
8,84,2592,504,157,106
8,85,2522,447,193,110
8,86,2470,479,170,147
8,87,2470,429,165,148
8,88,2526,462,198,117
8,89,2469,515,205,151
8,90,2518,509,200,113
8,91,2521,521,194,117
8,92,2490,563,186,156
8,93,2487,546,226,181
8,94,2467,564,224,167
8,95,2435,576,225,179
8,96,2542,516,190,166
8,97,2523,516,232,161
8,98,2399,673,233,172
8,99,2480,652,229,176
8,100,2429,647,183,179
8,101,2461,611,215,155
8,102,2433,535,194,141
8,103,2460,641,183,172
8,104,2396,683,213,132
8,105,2355,617,197,171
8,106,2340,642,246,163
8,107,2263,642,262,154
8,108,2139,767,292,162
8,109,2182,694,273,173
8,110,2246,710,253,157
8,111,2315,754,248,135
8,112,2316,757,229,144
8,113,2333,771,266,137
8,114,2376,772,279,153
8,115,2341,773,256,139
8,116,2423,682,261,164
8,117,2465,635,230,155
8,118,2528,711,186,149
8,119,2538,687,178,129
8,120,2488,655,189,170
8,121,2503,645,196,124
8,122,2574,585,169,133
8,123,2669,586,168,146
8,124,2602,569,162,143
8,125,2588,563,193,143
8,126,2660,509,203,108
8,127,2660,550,134,133
8,128,2696,436,139,134
8,129,2688,428,136,136
8,130,2679,484,131,120
8,131,2732,434,173,128
