area,time,lv1,lv2,lv3,lv4
1,105,1417,426,170,121
1,106,1430,447,158,105
1,107,1420,486,177,73
1,108,1484,436,155,102
1,109,1467,449,142,101
1,110,1444,473,169,121
1,111,1429,400,165,114
1,112,1479,431,149,104
1,113,1416,488,136,111
1,114,1345,490,154,138
1,115,1392,446,181,107
1,116,1509,422,161,94
1,117,1405,428,157,112
1,118,1431,348,152,115
1,119,1477,396,138,99
1,120,1460,388,138,123
1,121,1450,351,157,100
1,122,1471,334,147,121
1,123,1531,366,129,86
1,124,1525,367,150,106
1,125,1458,363,115,97
1,126,1413,329,132,88
1,127,1388,330,103,88
1,128,1469,316,113,92
1,129,1461,296,91,79
1,130,1465,287,89,99
1,131,1401,365,99,64
1,132,1428,335,79,49
1,133,1413,334,132,63
1,134,1402,367,125,97
1,135,1382,406,120,79
1,136,1467,375,150,66
1,137,1419,358,95,87
1,138,1437,352,104,55
1,139,1454,336,105,71
1,140,1387,318,124,73
1,141,1412,281,112,70
1,142,1345,320,123,80
1,143,1303,301,103,76
1,144,1289,257,97,64
2,2,747,100,12,13
2,3,712,52,16,9
2,4,640,51,23,13
2,5,677,69,16,10
2,6,665,72,9,12
2,7,662,54,11,13
2,8,716,54,16,8
2,9,707,46,17,22
2,10,655,47,9,9
2,11,682,42,21,4
2,12,625,47,12,14
2,13,633,54,9,15
2,14,640,40,9,16
2,15,593,28,4,29
2,16,567,33,10,8
2,17,556,44,5,15
2,18,540,56,31,12
2,19,549,27,5,13
2,20,488,27,6,9
2,21,400,37,21,17
2,22,453,26,9,4
2,23,459,24,23,12
2,24,488,30,10,12
2,25,425,12,8,8
2,26,382,22,4,6
2,27,330,10,9,2
2,28,262,24,4,2
2,29,324,13,3,9
2,30,271,14,2,5
2,31,328,8,4,9
2,32,307,10,4,12
2,33,252,11,9,4
2,34,339,24,7,3
2,35,260,22,6,7
2,36,384,35,5,1
2,37,399,28,10,8
2,38,458,42,11,7
2,39,409,37,11,9
2,40,449,32,12,5
2,41,569,36,17,8
2,42,635,28,10,3
2,43,568,70,12,10
2,44,589,56,16,8
2,45,650,55,19,13
2,46,636,74,26,9
2,47,689,62,19,16
2,48,685,70,17,4
2,49,737,80,11,19
2,50,723,102,16,10
2,51,692,87,22,25
2,52,730,113,26,15
2,53,705,105,13,16
2,54,666,113,20,26
2,55,658,144,36,11
2,56,655,152,32,11
2,57,657,130,19,21
2,58,649,134,34,25
2,59,609,117,26,17
2,60,625,123,21,31
2,61,629,121,25,17
2,62,593,155,12,17
2,63,646,139,22,20
2,64,691,160,20,19
2,65,653,109,26,18
2,66,648,155,42,17
2,67,717,164,24,22
2,68,696,154,36,22
2,69,672,180,39,19
2,70,649,141,28,33
2,71,689,145,23,34
2,72,668,187,39,22
2,73,676,146,22,19
2,74,668,139,21,36
2,75,591,140,29,28
2,76,613,158,23,19
2,77,691,171,38,15
2,78,629,175,33,16
2,79,654,202,29,18
2,80,591,188,44,20
2,81,600,198,50,22
2,82,556,216,39,20
2,83,591,205,50,25
2,84,553,196,37,20
2,85,516,198,38,17
2,86,607,195,32,36
2,87,596,187,38,21
2,88,549,199,37,16
2,89,511,182,20,16
2,90,621,173,46,34
2,91,599,200,34,26
2,92,586,220,24,21
2,93,574,186,22,17
2,94,552,210,27,31
2,95,626,206,47,40
2,96,571,193,31,19
2,97,578,204,40,26
2,98,583,212,34,15
2,99,625,214,56,35
2,100,604,237,35,27
2,101,645,228,44,54
2,102,629,220,40,31
2,103,593,227,46,19
2,104,635,270,47,25
2,105,646,222,39,23
2,106,660,177,41,18
2,107,639,196,30,36
2,108,664,179,32,26
2,109,671,179,36,26
2,110,704,191,51,21
2,111,645,243,33,29
2,112,575,258,45,25
2,113,586,255,60,29
2,114,592,239,46,22
2,115,578,263,49,32
2,116,638,223,64,43
2,117,639,246,57,24
2,118,658,228,57,37
2,119,684,198,49,22
2,120,700,180,36,33
2,121,690,191,32,30
2,122,683,198,27,30
2,123,708,165,37,23
2,124,652,164,14,34
2,125,654,152,32,22
2,126,673,161,52,28
2,127,707,147,32,39
2,128,686,179,38,16
2,129,697,155,43,39
2,130,651,171,32,27
2,131,705,177,50,34
2,132,713,153,26,27
2,133,765,115,38,20
2,134,787,150,31,20
2,135,807,90,15,15
2,136,729,153,27,25
2,137,793,105,16,17
2,138,716,121,28,26
2,139,726,116,29,19
2,140,748,132,17,17
2,141,728,103,33,22
2,142,770,93,27,19
2,143,757,98,46,15
2,144,746,85,28,18
3,2,238,21,8,14
3,3,192,22,3,3
3,4,198,21,7,3
3,5,193,16,3,0
3,6,191,15,3,0
3,7,226,32,3,2
3,8,214,14,5,8
3,9,226,37,8,5
3,10,137,42,7,4
3,11,175,20,13,2
3,12,185,16,4,8
3,13,193,14,9,3
3,14,178,9,4,1
3,15,182,37,3,6
3,16,190,17,2,1
3,17,173,15,0,0
3,18,90,6,5,1
3,19,160,13,4,1
3,20,182,15,2,1
3,21,159,13,1,2
3,22,167,14,0,6
3,23,104,21,6,4
3,24,177,15,1,3
3,25,97,15,2,2
3,26,129,14,2,4
3,27,143,14,13,1
3,28,76,11,4,13
3,29,116,10,6,2
3,30,87,8,1,7
3,31,72,15,3,1
3,32,99,6,2,2
3,33,55,7,6,1
3,34,105,4,2,3
3,35,102,32,6,3
3,36,124,18,6,11
3,37,121,3,0,2
3,38,97,33,0,0
3,39,145,36,5,3
3,40,140,21,11,4
3,41,105,40,7,3
3,42,155,23,6,2
3,43,197,33,4,3
3,44,187,24,5,2
3,45,208,24,4,3
3,46,201,29,8,9
3,47,214,59,17,0
3,48,236,57,5,5
3,49,267,43,7,4
3,50,218,49,12,4
3,51,232,43,7,2
3,52,241,47,17,9
3,53,278,55,18,10
3,54,244,43,7,4
3,55,269,52,8,12
3,56,213,78,10,14
3,57,221,54,15,10
3,58,299,56,14,7
3,59,215,66,12,6
3,60,273,56,20,4
3,61,250,44,20,9
3,62,236,51,22,8
3,63,225,39,8,6
3,64,240,65,15,5
3,65,238,39,15,10
3,66,223,61,14,13
3,67,243,56,14,9
3,68,233,50,12,5
3,69,205,45,15,7
3,70,243,41,10,6
3,71,254,30,17,4
3,72,236,65,9,5
3,73,278,38,16,3
3,74,303,46,19,5
3,75,265,60,20,6
3,76,240,38,9,4
3,77,232,41,11,8
3,78,242,39,11,4
3,79,217,44,14,4
3,80,230,42,11,5
3,81,227,54,17,10
3,82,225,43,24,9
3,83,217,40,35,15
3,84,200,57,40,7
3,85,203,35,20,19
3,86,199,47,14,27
3,87,201,34,24,13
3,88,207,58,21,24
3,89,208,43,21,22
3,90,235,45,28,18
3,91,243,46,26,19
3,92,237,30,17,29
3,93,233,32,29,23
3,94,223,57,25,15
3,95,235,23,18,24
3,96,216,59,22,14
3,97,264,57,24,5
3,98,233,53,18,5
3,99,267,53,14,10
3,100,236,40,19,15
3,101,287,46,16,12
3,102,264,57,14,2
3,103,233,59,18,7
3,104,249,66,14,0
3,105,292,56,17,9
3,106,249,70,22,8
3,107,268,57,19,12
3,108,215,78,16,9
3,109,272,60,17,10
3,110,247,30,10,10
3,111,222,43,5,3
3,112,259,35,11,7
3,113,237,48,6,4
3,114,214,71,17,3
3,115,263,54,14,10
3,116,232,46,14,5
3,117,203,44,11,9
3,118,288,45,15,6
3,119,214,45,22,4
3,120,244,14,11,8
3,121,266,30,14,7
3,122,240,42,9,1
3,123,280,41,6,9
3,124,256,38,17,5
3,125,209,52,18,9
3,126,251,25,15,3
3,127,225,32,4,4
3,128,237,32,14,14
3,129,260,26,6,21
3,130,216,54,7,3
3,131,245,56,15,6
3,132,213,45,11,8
3,133,205,45,7,10
3,134,271,43,16,4
3,135,255,41,9,3
3,136,215,48,12,7
3,137,194,42,11,6
3,138,211,42,7,6
3,139,262,35,9,2
3,140,210,40,15,7
3,141,196,33,2,0
3,142,235,36,6,4
3,143,222,31,2,2
3,144,211,45,5,2
4,2,649,115,47,30
4,3,711,112,22,36
4,4,642,98,40,22
4,5,627,112,35,29
4,6,649,89,30,21
4,7,619,127,25,27
4,8,620,68,22,14
4,9,550,87,27,20
4,10,555,107,36,23
4,11,584,110,28,18
4,12,551,86,8,19
4,13,538,79,18,37
4,14,539,63,18,18
4,15,506,83,13,16
4,16,467,76,6,11
4,17,461,65,26,27
4,18,492,47,15,19
4,19,400,48,10,15
4,20,477,59,20,20
4,21,410,73,26,15
4,22,425,61,9,13
4,23,370,50,14,15
4,24,371,44,25,11
4,25,415,45,23,16
4,26,423,52,12,23
4,27,384,51,14,16
4,28,391,53,24,11
4,29,321,86,31,8
4,30,432,42,12,5
4,31,394,53,3,20
4,32,429,63,13,10
4,33,408,60,24,16
4,34,434,54,12,10
4,35,389,45,23,11
4,36,395,57,26,16
4,37,406,76,16,10
4,38,427,68,15,18
4,39,446,72,10,17
4,40,484,68,18,15
4,41,405,66,14,10
4,42,539,61,35,13
4,43,548,56,30,20
4,44,572,81,21,12
4,45,634,83,22,30
4,46,676,110,29,20
4,47,694,125,25,19
4,48,694,117,35,18
4,49,691,131,49,24
4,50,722,114,32,14
4,51,715,132,48,31
4,52,800,140,34,44
4,53,746,152,53,20
4,54,801,140,46,34
4,55,750,164,64,28
4,56,776,160,55,36
4,57,795,150,58,36
4,58,779,154,51,32
4,59,775,135,64,42
4,60,786,138,74,44
4,61,717,171,93,49
4,62,712,143,84,59
4,63,728,155,64,54
4,64,709,155,111,47
4,65,732,140,90,35
4,66,707,159,97,35
4,67,733,136,85,29
4,68,748,187,79,41
4,69,736,117,105,51
4,70,734,156,79,48
4,71,746,150,72,50
4,72,738,145,95,62
4,73,746,177,83,41
4,74,732,165,67,35
4,75,756,136,80,38
4,76,758,168,70,57
4,77,745,165,54,47
4,78,707,185,74,27
4,79,711,214,78,36
4,80,705,155,69,49
4,81,683,177,74,29
4,82,741,162,44,29
4,83,680,149,51,32
4,84,683,143,75,57
4,85,715,141,91,30
4,86,699,179,89,48
4,87,664,162,86,45
4,88,698,146,82,57
4,89,705,168,101,53
4,90,685,190,114,78
4,91,691,144,100,66
4,92,690,157,94,63
4,93,715,172,69,56
4,94,711,146,82,52
4,95,700,173,84,75
4,96,662,171,78,67
4,97,682,180,114,49
4,98,708,176,113,67
4,99,672,207,89,41
4,100,700,207,97,55
4,101,672,213,92,52
4,102,712,190,94,49
4,103,686,226,99,49
4,104,717,247,104,50
4,105,667,249,115,61
4,106,685,208,96,36
4,107,694,215,72,59
4,108,630,218,110,47
4,109,655,204,94,53
4,110,651,232,109,88
4,111,645,231,109,43
4,112,702,221,75,39
4,113,675,207,86,31
4,114,731,206,72,47
4,115,682,217,81,34
4,116,702,215,81,55
4,117,683,209,76,48
4,118,721,200,70,36
4,119,705,205,65,50
4,120,753,199,74,31
4,121,755,198,76,24
4,122,679,205,63,53
4,123,729,208,78,40
4,124,743,187,56,42
4,125,670,179,48,59
4,126,772,190,54,43
4,127,735,180,50,45
4,128,689,204,74,33
4,129,748,169,55,31
4,130,662,185,48,35
4,131,683,167,34,30
4,132,758,154,51,24
4,133,669,175,58,25
4,134,677,188,81,18
4,135,717,193,57,26
4,136,717,160,43,42
4,137,740,161,38,34
4,138,735,165,48,22
4,139,683,130,33,18
4,140,659,153,55,17
4,141,679,141,36,17
4,142,649,145,44,12
4,143,653,165,43,25
4,144,629,151,22,13
5,2,89,3,5,2
5,3,89,14,0,2
5,4,109,11,1,0
5,5,116,8,0,1
5,6,87,16,5,1
5,7,97,6,0,1
5,8,111,1,2,1
5,9,100,3,2,4
5,10,95,11,3,1
5,11,76,13,3,1
5,12,88,1,0,3
5,13,68,1,0,1
5,14,66,6,1,0
5,15,81,11,2,0
5,16,83,11,3,1
5,17,82,12,1,0
5,18,56,6,0,0
5,19,75,4,1,2
5,20,35,4,2,1
5,21,53,9,1,8
5,22,64,6,2,1
5,23,20,0,1,0
5,24,58,3,2,0
5,25,54,0,0,3
5,26,27,0,2,0
5,27,34,0,2,0
5,28,70,1,1,0
5,29,49,4,2,0
5,30,49,4,2,0
5,31,18,3,0,0
5,32,30,4,0,1
5,33,21,3,0,0
5,34,44,7,0,4
5,35,24,6,0,0
5,36,46,8,0,3
5,37,55,1,3,0
5,38,63,4,0,1
5,39,46,6,0,0
5,40,75,10,1,1
5,41,62,4,2,0
5,42,81,11,0,1
5,43,56,6,2,0
5,44,101,10,1,7
5,45,95,8,3,0
5,46,78,16,1,2
5,47,115,8,6,6
5,48,126,9,6,2
5,49,122,10,5,2
5,50,120,31,3,2
5,51,95,25,6,3
5,52,116,19,0,2
5,53,113,38,5,7
5,54,112,20,3,0
5,55,114,13,5,3
5,56,132,19,0,2
5,57,129,20,4,2
5,58,117,12,1,3
5,59,118,15,4,2
5,60,115,16,3,5
5,61,99,26,5,3
5,62,113,27,11,5
5,63,158,21,6,4
5,64,135,25,2,5
5,65,135,21,6,8
5,66,137,31,6,3
5,67,136,18,16,2
5,68,146,25,3,3
5,69,160,32,4,3
5,70,154,30,4,2
5,71,139,25,2,0
5,72,132,14,7,3
5,73,132,36,9,4
5,74,161,31,1,7
5,75,151,18,9,6
5,76,133,20,3,0
5,77,147,20,2,1
5,78,128,16,0,2
5,79,121,25,8,0
5,80,117,25,1,0
5,81,98,22,3,2
5,82,128,16,4,2
5,83,131,3,1,0
5,84,116,29,7,2
5,85,127,18,9,2
5,86,127,18,4,0
5,87,123,30,4,0
5,88,125,7,2,2
5,89,118,16,5,6
5,90,135,15,7,1
5,91,128,18,4,0
5,92,124,16,14,2
5,93,122,24,5,7
5,94,128,13,6,1
5,95,118,17,4,6
5,96,152,19,7,3
5,97,106,24,11,4
5,98,159,24,5,1
5,99,188,30,2,1
5,100,122,21,5,8
5,101,138,24,7,2
5,102,144,17,5,1
5,103,119,31,6,5
5,104,148,21,6,9
5,105,142,30,4,4
5,106,133,36,5,4
5,107,165,29,6,3
5,108,175,12,2,4
5,109,155,22,5,1
5,110,130,30,6,3
5,111,153,33,5,5
5,112,173,24,3,2
5,113,143,33,5,5
5,114,170,32,0,7
5,115,123,23,5,4
5,116,139,21,3,4
5,117,122,23,1,3
5,118,132,20,4,3
5,119,123,26,2,6
5,120,163,12,0,7
5,121,146,33,6,6
5,122,154,16,1,0
5,123,190,11,4,0
5,124,146,19,3,3
5,125,177,16,4,11
5,126,129,27,4,7
5,127,151,19,6,1
5,128,119,20,0,1
5,129,155,15,2,5
5,130,123,8,2,3
5,131,152,12,2,2
5,132,162,8,1,2
5,133,152,15,4,3
5,134,128,21,7,5
5,135,137,23,4,3
5,136,110,18,1,5
5,137,104,4,0,5
5,138,91,27,1,0
5,139,111,17,2,1
5,140,136,25,8,1
5,141,142,12,1,0
5,142,140,9,1,0
5,143,105,14,1,1
5,144,150,16,3,0
6,2,279,35,14,6
6,3,300,26,16,10
6,4,306,54,15,22
6,5,308,63,18,18
6,6,307,43,15,4
6,7,289,57,21,10
6,8,293,31,7,10
6,9,295,36,13,5
6,10,285,43,18,10
6,11,285,19,15,7
6,12,296,21,8,6
6,13,239,40,18,4
6,14,241,39,16,7
6,15,261,26,16,7
6,16,233,25,8,8
6,17,183,25,8,6
6,18,182,20,4,4
6,19,189,19,5,9
6,20,208,3,9,0
6,21,215,26,5,1
6,22,198,21,4,1
6,23,198,29,6,7
6,24,180,24,5,4
6,25,218,16,2,6
6,26,200,25,2,4
6,27,229,30,9,7
6,28,193,18,9,10
6,29,230,16,6,8
6,30,242,20,8,4
6,31,230,13,5,6
6,32,215,22,4,14
6,33,220,21,5,7
6,34,183,26,5,5
6,35,202,42,12,3
6,36,211,19,10,1
6,37,238,21,5,5
6,38,223,32,8,9
6,39,224,45,5,7
6,40,276,49,9,11
6,41,238,54,8,21
6,42,249,35,10,9
6,43,265,36,10,17
6,44,298,41,16,14
6,45,334,53,14,32
6,46,354,36,13,16
6,47,335,41,18,12
6,48,363,50,16,23
6,49,322,42,16,12
6,50,346,45,28,10
6,51,323,66,16,17
6,52,307,40,5,14
6,53,324,58,14,23
6,54,342,41,10,10
6,55,348,47,19,20
6,56,331,75,21,18
6,57,344,64,16,14
6,58,343,52,21,23
6,59,364,64,16,20
6,60,330,35,16,22
6,61,322,55,20,11
6,62,318,64,21,18
6,63,328,62,40,26
6,64,337,49,22,21
6,65,320,68,33,12
6,66,329,57,21,18
6,67,324,61,28,21
6,68,344,80,21,27
6,69,310,62,20,19
6,70,352,70,13,21
6,71,325,68,35,25
6,72,312,46,21,20
6,73,308,66,38,27
6,74,315,43,21,17
6,75,373,58,30,12
6,76,324,55,31,10
6,77,353,47,20,18
6,78,324,68,20,17
6,79,298,53,33,29
6,80,292,75,22,19
6,81,326,67,29,24
6,82,340,75,24,20
6,83,347,56,23,13
6,84,349,74,25,22
6,85,358,57,13,30
6,86,342,68,32,30
6,87,348,50,23,7
6,88,339,54,24,15
6,89,292,61,37,19
6,90,312,60,20,21
6,91,343,38,23,12
6,92,313,53,27,24
6,93,305,54,15,34
6,94,336,74,49,24
6,95,309,47,17,34
6,96,314,60,27,21
6,97,355,62,34,35
6,98,343,68,40,21
6,99,323,87,35,23
6,100,305,91,35,29
6,101,305,67,45,35
6,102,316,80,27,28
6,103,344,74,35,25
6,104,317,74,28,9
6,105,360,69,37,27
6,106,363,103,41,21
6,107,311,71,54,21
6,108,289,74,42,14
6,109,286,83,43,12
6,110,314,59,48,32
6,111,316,78,37,20
6,112,349,83,35,17
6,113,302,71,23,22
6,114,327,79,43,28
6,115,320,88,37,36
6,116,343,93,45,26
6,117,362,61,30,17
6,118,329,68,35,29
6,119,381,63,26,29
6,120,361,67,47,30
6,121,388,71,39,27
6,122,389,65,38,24
6,123,352,55,39,28
6,124,352,58,33,39
6,125,370,78,32,15
6,126,340,81,36,23
6,127,337,72,47,24
6,128,367,68,31,17
6,129,369,69,20,21
6,130,353,87,17,29
6,131,355,80,20,25
6,132,371,49,36,18
6,133,362,93,17,14
6,134,388,88,20,29
6,135,380,96,19,14
6,136,360,95,37,22
6,137,379,72,26,10
6,138,346,96,28,15
6,139,348,62,16,14
6,140,328,90,18,23
6,141,364,63,34,20
6,142,374,62,18,14
6,143,319,65,20,11
6,144,335,47,14,9
7,2,1777,289,90,58
7,3,1883,299,78,73
7,4,1810,255,87,57
7,5,1791,222,65,47
7,6,1771,212,62,43
7,7,1702,218,74,50
7,8,1795,215,74,63
7,9,1705,228,75,41
7,10,1824,253,56,65
7,11,1742,203,83,40
7,12,1654,197,57,59
7,13,1706,175,53,35
7,14,1679,166,49,32
7,15,1675,178,52,30
7,16,1617,189,41,35
7,17,1657,173,53,29
7,18,1589,168,34,25
7,19,1482,156,33,24
7,20,1569,154,49,15
7,21,1501,150,36,31
7,22,1541,136,31,31
7,23,1519,133,37,19
7,24,1561,127,53,12
7,25,1457,125,17,26
7,26,1439,166,40,16
7,27,1443,139,26,16
7,28,1401,128,38,20
7,29,1375,152,35,19
7,30,1349,123,26,27
7,31,1206,129,37,33
7,32,1348,149,35,42
7,33,1348,122,20,19
7,34,1413,105,24,23
7,35,1334,170,32,32
7,36,1422,89,38,22
7,37,1445,124,36,34
7,38,1405,120,26,18
7,39,1435,164,38,28
7,40,1447,197,50,32
7,41,1560,199,23,39
7,42,1631,165,43,23
7,43,1665,165,35,28
7,44,1755,175,54,43
7,45,1717,229,75,31
7,46,1809,184,58,30
7,47,1781,275,80,50
7,48,1915,273,59,45
7,49,2041,315,87,53
7,50,1931,307,83,60
7,51,2060,331,96,63
7,52,2025,350,94,52
7,53,1998,427,117,61
7,54,2116,384,111,74
7,55,2055,417,113,74
7,56,2019,459,123,72
7,57,2023,428,136,83
7,58,1995,431,154,83
7,59,2037,518,144,104
7,60,1989,404,133,85
7,61,1958,475,157,73
7,62,1980,491,156,90
7,63,1886,531,129,108
7,64,1967,493,127,110
7,65,1877,560,155,100
7,66,1952,518,174,72
7,67,1944,473,157,102
7,68,1925,483,128,86
7,69,1941,488,179,93
7,70,1942,529,138,106
7,71,1881,566,173,116
7,72,1933,527,214,77
7,73,1851,535,159,91
7,74,1946,555,141,95
7,75,1968,563,147,89
7,76,1922,500,153,99
7,77,1894,500,176,79
7,78,1956,439,173,111
7,79,1938,538,200,139
7,80,1978,534,210,122
7,81,1920,502,199,76
7,82,1981,545,166,102
7,83,1817,585,203,123
7,84,1831,520,200,129
7,85,1841,623,194,93
7,86,1845,583,196,126
7,87,1819,621,257,145
7,88,1904,627,209,131
7,89,1875,572,180,125
7,90,1876,597,166,115
7,91,1909,538,169,126
7,92,1868,575,191,105
7,93,1858,582,181,137
7,94,1825,514,163,122
7,95,1859,536,147,85
7,96,1864,547,133,114
7,97,1901,534,147,108
7,98,1964,534,159,123
7,99,1901,496,164,125
7,100,1812,549,148,120
7,101,1844,572,171,98
7,102,1758,535,179,82
7,103,1803,586,191,79
7,104,1785,642,174,97
7,105,1753,650,175,111
7,106,1705,625,228,102
7,107,1686,636,195,91
7,108,1713,590,220,119
7,109,1763,593,199,93
7,110,1853,598,199,123
7,111,1814,650,176,119
7,112,1809,542,183,127
7,113,1862,560,195,111
7,114,1843,507,172,97
7,115,1933,496,153,88
7,116,1902,497,103,77
7,117,1961,468,153,102
7,118,2058,487,147,100
7,119,2027,473,157,87
7,120,1951,477,107,92
7,121,1990,437,109,81
7,122,1979,500,140,111
7,123,1991,499,129,80
7,124,1906,495,124,65
7,125,1978,491,130,87
7,126,1929,397,119,88
7,127,1974,414,91,88
7,128,1947,448,123,56
7,129,1882,481,103,84
7,130,1945,427,143,87
7,131,1889,382,87,77
7,132,1839,415,129,63
7,133,1862,463,148,97
7,134,1918,567,200,99
7,135,1938,495,175,65
7,136,1834,520,163,85
7,137,1950,438,128,60
7,138,1850,429,114,68
7,139,1874,385,119,65
7,140,1845,327,119,47
7,141,1911,388,116,75
7,142,1805,383,103,75
7,143,1854,374,101,58
7,144,1863,290,80,73
8,2,2576,334,152,107
8,3,2595,298,112,115
8,4,2624,314,110,92
8,5,2520,288,91,118
8,6,2527,287,87,116
8,7,2540,236,103,90
8,8,2549,274,65,76
8,9,2580,200,95,82
8,10,2482,236,85,71
8,11,2437,243,82,92
8,12,2431,220,82,88
8,13,2410,185,71,68
8,14,2407,192,92,64
8,15,2349,180,96,92
8,16,2334,226,67,65
8,17,2293,223,53,76
8,18,2304,185,71,84
8,19,2217,179,76,50
8,20,2120,183,90,91
8,21,2225,196,60,70
8,22,2246,193,58,68
8,23,2146,207,56,67
8,24,2204,171,51,58
8,25,2154,188,74,67
8,26,2099,201,72,65
8,27,2062,137,82,66
8,28,2072,161,54,86
8,29,2183,148,49,64
8,30,2110,166,57,56
8,31,2048,189,54,59
8,32,1947,161,71,63
8,33,2076,187,67,68
8,34,2018,145,60,46
8,35,2033,159,64,59
8,36,2048,194,62,57
8,37,2097,142,51,43
8,38,2136,163,48,57
8,39,2236,197,48,47
8,40,2216,202,58,70
8,41,2123,230,82,74
8,42,2230,232,54,51
8,43,2314,181,75,86
8,44,2398,243,84,65
8,45,2451,274,99,84
8,46,2492,345,95,84
8,47,2538,350,79,115
8,48,2544,343,87,101
8,49,2545,342,94,90
8,50,2585,353,99,111
8,51,2624,401,123,87
8,52,2663,411,130,105
8,53,2563,438,112,99
8,54,2611,498,125,97
8,55,2524,506,132,91
8,56,2506,485,139,95
8,57,2482,483,168,116
8,58,2437,516,177,101
8,59,2530,517,162,122
8,60,2484,514,164,110
8,61,2520,499,176,104
8,62,2459,551,181,117
8,63,2396,479,190,123
8,64,2401,609,181,143
8,65,2427,506,150,117
8,66,2433,584,153,124
8,67,2462,537,145,143
8,68,2469,545,185,130
8,69,2488,554,120,143
8,70,2503,558,148,140
8,71,2439,542,145,105
8,72,2480,538,182,82
8,73,2426,514,224,157
8,74,2410,596,211,137
8,75,2474,530,193,100
8,76,2469,580,147,136
8,77,2485,600,162,100
8,78,2421,613,202,157
8,79,2559,562,162,109
8,80,2551,559,186,107
8,81,2461,573,205,103
8,82,2400,614,195,111
8,83,2477,547,223,122
8,84,2440,576,179,134
8,85,2455,555,227,130
8,86,2463,523,208,131
8,87,2432,603,243,132
8,88,2492,585,191,131
8,89,2388,582,204,135
8,90,2452,586,201,135
8,91,2419,577,196,148
8,92,2497,596,222,166
8,93,2383,637,202,149
8,94,2416,622,192,132
8,95,2420,603,202,159
8,96,2395,651,220,157
8,97,2449,600,241,155
8,98,2442,720,259,178
8,99,2347,687,219,197
8,100,2450,640,221,152
8,101,2318,640,235,174
8,102,2366,693,185,162
8,103,2364,708,200,164
8,104,2364,653,190,160
8,105,2325,705,245,153
8,106,2252,708,290,169
8,107,2160,807,290,166
8,108,2238,796,309,159
8,109,2257,716,290,172
8,110,2226,694,284,157
8,111,2244,759,253,136
8,112,2292,746,283,171
8,113,2306,743,290,167
8,114,2354,729,251,173
8,115,2453,633,233,134
8,116,2516,661,180,144
8,117,2588,620,223,190
8,118,2606,616,202,153
8,119,2599,583,201,176
8,120,2579,574,184,150
8,121,2674,532,156,131
8,122,2613,557,167,155
8,123,2526,604,161,133
8,124,2529,553,154,161
8,125,2624,540,161,106
8,126,2540,511,189,132
8,127,2590,491,166,138
8,128,2547,514,162,126
8,129,2506,552,132,141
8,130,2535,558,136,94
