area,time,lv1,lv2,lv3,lv4
4,19,382,48,10,15
4,20,314,52,14,10
4,21,329,55,7,11
4,22,347,57,19,3
4,23,289,27,16,12
4,24,398,42,11,15
4,25,436,38,17,9
4,26,266,37,13,15
4,27,313,42,10,8
4,28,326,49,25,11
4,29,248,51,22,6
4,30,275,53,7,12
4,31,342,51,17,14
4,32,332,50,7,2
4,33,333,42,7,15
4,34,318,45,14,17
4,35,404,77,6,7
4,36,414,55,24,11
4,37,436,55,12,11
4,38,411,81,19,11
4,39,420,64,13,13
4,40,482,74,21,11
4,41,513,85,36,23
4,42,623,115,30,21
4,43,601,105,36,22
4,44,627,122,26,23
4,45,680,136,38,29
4,46,704,121,42,21
4,47,724,145,54,39
4,48,698,166,65,46
4,49,732,187,78,31
4,50,762,166,64,53
4,51,758,131,62,48
4,52,802,182,54,33
4,53,768,162,55,36
4,54,762,154,47,35
4,55,776,156,51,38
4,56,784,167,85,37
4,57,774,119,82,32
4,58,691,118,61,44
4,59,796,117,37,32
4,60,734,136,55,32
4,61,743,152,46,30
4,62,765,150,37,36
4,63,766,149,56,43
4,64,732,167,49,38
4,65,729,149,62,56
4,66,753,149,48,32
4,67,728,182,68,39
4,68,795,132,61,45
4,69,760,174,61,23
4,70,749,150,42,28
4,71,705,186,43,48
4,72,752,164,53,35
4,73,696,165,59,44
4,74,700,138,50,40
4,75,663,163,52,33
4,76,753,166,47,39
4,77,720,152,41,31
4,78,721,147,53,22
4,79,731,152,38,38
4,80,737,134,58,35
4,81,723,183,36,30
4,82,671,137,49,24
4,83,712,137,55,22
4,84,694,154,56,27
4,85,705,142,66,38
4,86,722,163,56,25
4,87,702,147,44,29
4,88,692,152,67,22
4,89,753,132,52,19
4,90,697,127,33,35
4,91,726,145,28,32
4,92,706,154,45,50
4,93,707,131,54,44
4,94,715,167,51,21
4,95,756,199,69,39
4,96,760,197,66,43
4,97,688,157,45,29
4,98,742,176,48,32
4,99,688,178,51,31
4,100,748,196,51,34
4,101,782,176,56,38
4,102,751,177,63,36
4,103,778,177,71,31
4,104,752,233,78,58
4,105,744,216,89,48
4,106,744,221,53,45
4,107,732,254,72,52
4,108,694,262,67,44
4,109,683,232,65,39
4,110,683,240,69,53
4,111,746,217,56,46
4,112,705,243,55,33
4,113,699,193,80,48
4,114,713,186,67,32
4,115,729,238,48,32
4,116,719,239,63,38
4,117,714,191,82,65
4,118,775,222,63,46
4,119,777,234,54,35
4,120,729,194,54,32
4,121,709,194,45,53
4,122,744,194,56,37
4,123,785,193,60,35
4,124,783,187,50,30
4,125,723,165,61,50
4,126,712,190,59,50
4,127,703,201,49,37
4,128,673,198,54,30
4,129,721,159,53,33
4,130,724,145,48,26
4,131,781,155,67,26
4,132,782,147,42,20
4,133,732,147,49,18
4,134,690,139,38,32
4,135,721,146,28,32
4,136,681,122,47,60
4,137,716,146,53,38
4,138,693,135,55,41
4,139,681,142,48,18
4,140,747,110,48,29
4,141,713,141,45,36
4,142,688,110,33,31
4,143,700,129,31,34
4,144,677,91,39,48
5,2,118,7,0,0
5,3,103,9,0,0
5,4,64,5,1,0
5,5,44,4,2,1
5,6,63,1,2,1
5,7,81,4,6,2
5,8,83,3,0,0
5,9,52,5,0,2
5,10,89,0,1,2
5,11,86,5,1,0
5,12,55,2,0,1
5,13,43,3,4,0
5,14,51,5,0,0
5,15,57,3,1,1
5,16,46,3,1,0
5,17,75,1,3,1
5,18,59,21,5,1
5,19,48,5,1,0
5,20,52,3,1,1
5,21,13,3,1,0
5,22,67,4,1,0
5,23,68,2,4,0
5,24,36,3,1,0
5,25,59,2,0,0
5,26,37,0,1,0
5,27,33,1,1,0
5,28,57,6,0,1
5,29,27,0,0,0
5,30,26,4,0,0
5,31,46,0,0,0
5,32,32,1,0,0
5,33,31,6,1,0
5,34,39,3,1,0
5,35,42,10,1,0
5,36,46,1,0,0
5,37,65,5,0,0
5,38,41,0,3,2
5,39,55,0,2,2
5,40,66,7,0,0
5,41,67,7,0,2
5,42,95,5,1,0
5,43,89,13,8,4
5,44,116,15,6,2
5,45,121,15,5,3
5,46,83,15,19,2
5,47,101,26,8,4
5,48,90,18,7,5
5,49,109,13,3,6
5,50,99,28,2,3
5,51,145,11,3,3
5,52,123,15,6,2
5,53,105,23,4,6
5,54,106,17,1,3
5,55,112,22,3,3
5,56,114,16,1,3
5,57,113,16,5,2
5,58,144,15,4,1
5,59,92,10,1,3
5,60,124,21,4,1
5,61,111,18,0,2
5,62,96,20,1,3
5,63,124,22,7,4
5,64,98,18,0,0
5,65,124,22,2,5
5,66,103,11,1,2
5,67,121,9,6,7
5,68,116,22,9,2
5,69,116,21,3,1
5,70,106,15,4,4
5,71,117,18,1,0
5,72,113,18,7,6
5,73,150,6,2,0
5,74,117,21,1,2
5,75,108,11,3,0
5,76,133,28,5,1
5,77,130,19,3,1
5,78,109,27,4,2
5,79,108,15,1,2
5,80,122,16,5,3
5,81,128,17,2,0
5,82,124,9,4,2
5,83,100,16,1,3
5,84,119,10,2,1
5,85,103,17,3,4
5,86,118,13,2,1
5,87,117,13,3,3
5,88,134,14,6,5
5,89,116,18,0,3
5,90,107,8,1,3
5,91,104,20,0,3
5,92,120,14,4,1
5,93,68,22,7,1
5,94,78,12,5,4
5,95,114,18,3,2
5,96,126,22,7,3
5,97,131,33,7,0
5,98,106,33,3,4
5,99,130,17,2,2
5,100,124,17,7,3
5,101,120,28,1,5
5,102,137,38,5,2
5,103,148,33,5,1
5,104,139,27,3,2
5,105,118,22,12,1
5,106,138,42,4,4
5,107,151,35,0,0
5,108,173,17,5,4
5,109,128,33,9,1
5,110,144,28,3,2
5,111,140,39,7,0
5,112,124,30,4,5
5,113,135,32,10,3
5,114,145,22,2,2
5,115,138,39,2,4
5,116,134,16,8,1
5,117,138,22,7,9
5,118,135,21,4,2
5,119,165,23,1,2
5,120,152,20,6,7
5,121,159,20,3,1
5,122,139,15,4,0
5,123,126,23,1,3
5,124,129,24,5,0
5,125,111,22,6,1
5,126,121,11,1,8
5,127,163,26,2,4
5,128,128,6,2,0
5,129,117,22,4,1
5,130,136,24,1,4
5,131,122,11,9,0
5,132,165,16,3,0
5,133,166,15,1,0
5,134,149,25,6,0
5,135,137,11,9,5
5,136,131,25,4,4
5,137,116,10,1,1
5,138,135,4,2,2
5,139,105,16,2,10
5,140,108,8,3,2
5,141,117,5,0,2
5,142,92,16,4,0
5,143,104,10,0,1
5,144,79,7,3,1
6,2,343,56,5,16
6,3,338,38,20,23
6,4,320,38,5,9
6,5,268,37,9,5
6,6,255,33,11,8
6,7,262,46,23,4
6,8,257,20,9,4
6,9,219,26,5,11
6,10,260,39,5,11
6,11,290,23,12,2
6,12,230,13,6,2
6,13,210,24,10,4
6,14,198,23,15,11
6,15,174,26,2,4
6,16,197,25,15,2
6,17,150,32,4,5
6,18,177,27,6,4
6,19,207,30,3,9
6,20,166,19,7,10
6,21,109,19,1,6
6,22,141,22,7,8
6,23,141,26,9,3
6,24,156,34,0,3
6,25,198,16,15,2
6,26,150,19,3,2
6,27,161,6,5,5
6,28,172,26,4,7
6,29,136,15,4,5
6,30,138,3,11,2
6,31,134,19,2,4
6,32,142,12,6,5
6,33,194,24,0,2
6,34,167,22,7,2
6,35,198,16,8,5
6,36,214,30,6,10
6,37,209,31,9,7
6,38,162,29,11,5
6,39,213,41,6,12
6,40,231,43,8,4
6,41,222,32,16,7
6,42,265,40,22,19
6,43,310,36,12,5
6,44,306,66,35,23
6,45,349,84,16,24
6,46,327,86,28,30
6,47,330,66,17,11
6,48,353,76,22,31
6,49,370,81,30,18
6,50,360,72,28,21
6,51,328,48,44,28
6,52,341,76,17,26
6,53,348,42,22,14
6,54,281,78,22,15
6,55,330,56,30,17
6,56,282,62,28,16
6,57,334,49,5,22
6,58,356,71,10,17
6,59,278,34,8,6
6,60,307,57,16,11
6,61,316,49,19,16
6,62,292,40,11,16
6,63,316,46,22,19
6,64,291,51,11,16
6,65,298,63,25,4
6,66,326,44,20,18
6,67,295,28,18,17
6,68,310,62,20,15
6,69,323,65,23,11
6,70,298,56,7,11
6,71,298,62,33,18
6,72,298,48,8,23
6,73,334,55,17,14
6,74,273,42,17,22
6,75,328,44,20,15
6,76,286,63,24,16
6,77,316,51,12,25
6,78,318,52,34,10
6,79,323,43,12,8
6,80,339,33,32,16
6,81,332,55,20,7
6,82,274,56,22,20
6,83,326,53,12,18
6,84,330,42,22,13
6,85,331,45,25,13
6,86,363,50,23,17
6,87,306,38,34,16
6,88,346,52,25,21
6,89,285,54,21,16
6,90,288,40,19,9
6,91,294,65,15,7
6,92,291,46,35,17
6,93,315,35,11,7
6,94,336,52,24,13
6,95,341,64,18,20
6,96,339,72,27,12
6,97,324,67,18,13
6,98,353,47,23,13
6,99,329,74,26,9
6,100,347,76,17,24
6,101,351,92,14,33
6,102,343,88,36,23
6,103,322,107,16,24
6,104,330,83,28,10
6,105,360,81,28,17
6,106,333,73,21,17
6,107,339,80,12,25
6,108,346,114,32,29
6,109,377,79,24,16
6,110,348,99,26,19
6,111,313,82,39,28
6,112,349,77,31,33
6,113,359,107,18,22
6,114,356,91,29,14
6,115,358,104,31,20
6,116,359,77,32,23
6,117,368,77,24,33
6,118,333,80,36,39
6,119,355,76,35,49
6,120,385,92,40,16
6,121,333,93,32,20
6,122,365,72,20,12
6,123,355,83,24,37
6,124,378,86,25,11
6,125,388,79,16,21
6,126,352,69,25,16
6,127,368,90,29,15
6,128,341,94,23,20
6,129,372,67,22,23
6,130,317,61,45,35
6,131,361,66,23,18
6,132,361,62,26,32
6,133,361,77,20,24
6,134,347,120,48,31
6,135,353,87,17,22
6,136,316,66,32,21
6,137,364,79,24,23
6,138,390,51,11,16
6,139,357,76,27,17
6,140,373,41,12,26
6,141,324,28,18,11
6,142,284,48,13,9
6,143,319,51,17,17
6,144,277,32,12,17
7,2,1727,230,69,46
7,3,1776,231,56,51
7,4,1738,224,63,34
7,5,1746,234,46,37
7,6,1700,199,59,43
7,7,1694,165,53,32
7,8,1644,186,56,48
7,9,1630,186,48,38
7,10,1673,172,53,32
7,11,1560,144,49,31
7,12,1658,200,50,39
7,13,1689,180,44,31
7,14,1629,168,43,33
7,15,1576,123,38,26
7,16,1420,129,35,30
7,17,1322,128,32,30
7,18,1483,161,43,39
7,19,1369,157,24,34
7,20,1514,148,31,33
7,21,1406,150,30,28
7,22,1402,118,23,34
7,23,1329,139,23,22
7,24,1346,138,29,30
7,25,1300,117,36,23
7,26,1345,95,26,16
7,27,1272,112,22,15
7,28,1315,125,33,14
7,29,1203,111,39,16
7,30,1115,71,23,22
7,31,1110,115,46,19
7,32,1272,137,39,41
7,33,1364,132,28,29
7,34,1308,122,36,35
7,35,1303,95,34,25
7,36,1330,138,29,19
7,37,1310,133,24,22
7,38,1407,121,9,23
7,39,1192,80,26,35
7,40,1339,157,47,40
7,41,1414,179,65,38
7,42,1692,199,40,29
7,43,1731,230,70,58
7,44,1774,272,78,54
7,45,1744,331,72,47
7,46,1868,328,91,51
7,47,1817,383,104,45
7,48,1818,446,124,71
7,49,1782,536,120,65
7,50,1818,550,152,62
7,51,1804,564,205,40
7,52,1870,559,208,98
7,53,1938,659,163,83
7,54,1879,640,188,89
7,55,1946,617,152,105
7,56,1845,677,189,102
7,57,1822,652,209,129
7,58,1873,619,197,94
7,59,1973,525,190,101
7,60,1985,588,206,111
7,61,1904,570,198,115
7,62,1946,627,194,104
7,63,1946,588,184,130
7,64,1890,624,221,96
7,65,1949,534,193,132
7,66,2003,568,211,125
7,67,2010,587,161,124
7,68,1957,574,184,114
7,69,2075,515,188,92
7,70,2048,549,153,98
7,71,2055,467,145,106
7,72,1996,498,157,89
7,73,2030,512,164,127
7,74,1933,484,149,125
7,75,2011,530,143,134
7,76,2022,412,153,102
7,77,2027,445,123,133
7,78,2022,525,156,99
7,79,1974,472,175,84
7,80,1955,507,121,107
7,81,1988,449,153,112
7,82,2007,483,156,91
7,83,2036,511,154,85
7,84,2001,478,162,92
7,85,1971,486,146,88
7,86,1990,470,159,70
7,87,1960,440,139,98
7,88,1940,471,164,119
7,89,1908,488,147,110
7,90,1900,485,161,95
7,91,1875,459,160,101
7,92,1902,490,146,75
7,93,1919,443,163,119
7,94,1879,502,163,86
7,95,1859,530,159,122
7,96,1825,554,172,127
7,97,1860,602,185,96
7,98,1767,532,179,116
7,99,1819,596,189,98
7,100,1809,542,157,119
7,101,1799,575,180,124
7,102,1900,580,201,137
7,103,1963,550,177,163
7,104,1782,597,191,146
7,105,1742,698,178,106
7,106,1670,630,209,113
7,107,1576,650,264,114
7,108,1601,755,267,134
7,109,1596,670,217,103
7,110,1686,659,240,106
7,111,1639,646,207,98
7,112,1857,653,223,117
7,113,1864,680,219,109
7,114,1697,629,218,100
7,115,1780,572,198,122
7,116,1855,559,136,72
7,117,1869,513,151,99
7,118,1936,507,136,71
7,119,1923,450,94,115
7,120,1944,526,112,82
7,121,2056,489,134,88
7,122,1966,482,120,101
7,123,1995,509,119,127
7,124,1975,518,114,70
7,125,1909,474,132,116
7,126,1865,453,130,103
7,127,1859,441,120,72
7,128,1947,480,99,71
7,129,1873,466,126,59
7,130,1999,443,120,55
7,131,1919,414,87,66
7,132,1954,337,92,73
7,133,1980,429,103,101
7,134,1964,376,104,61
7,135,2006,394,136,62
7,136,1963,331,95,72
7,137,2001,346,121,45
7,138,1994,371,120,70
7,139,1891,302,93,92
7,140,1934,262,69,80
7,141,1894,272,75,60
7,142,1951,280,85,55
7,143,1890,283,46,40
7,144,1890,235,69,56
8,2,2461,303,87,111
8,3,2545,267,79,106
8,4,2522,280,99,130
8,5,2463,225,85,86
8,6,2511,218,91,83
8,7,2386,260,86,85
8,8,2420,236,96,88
8,9,2349,243,77,102
8,10,2420,195,82,84
8,11,2326,154,57,85
8,12,2363,176,57,112
8,13,2273,175,93,69
8,14,2201,172,76,61
8,15,2208,188,45,83
8,16,2206,232,66,80
8,17,2107,201,77,78
8,18,2065,150,65,62
8,19,2127,132,65,44
8,20,2130,156,54,65
8,21,2000,111,75,69
8,22,2058,157,59,42
8,23,2085,172,49,60
8,24,1977,125,38,73
8,25,1957,153,66,74
8,26,2025,132,68,54
8,27,1884,127,49,60
8,28,1931,184,39,60
8,29,1950,174,60,88
8,30,1989,133,87,66
8,31,1986,162,46,58
8,32,1980,137,53,46
8,33,1943,148,78,53
8,34,2117,171,57,55
8,35,1959,118,78,58
8,36,2097,175,47,61
8,37,2071,202,76,62
8,38,2151,181,71,67
8,39,2158,229,78,73
8,40,2176,237,104,112
8,41,2313,306,110,76
8,42,2383,339,90,76
8,43,2333,367,118,88
8,44,2452,365,119,83
8,45,2332,465,131,106
8,46,2408,510,149,111
8,47,2356,579,168,104
8,48,2366,622,228,108
8,49,2403,590,192,120
8,50,2439,553,223,133
8,51,2378,552,185,133
8,52,2472,591,196,113
8,53,2459,626,206,98
8,54,2445,584,191,95
8,55,2444,625,170,136
8,56,2545,648,206,117
8,57,2468,607,212,124
8,58,2443,629,213,102
8,59,2468,605,220,127
8,60,2473,612,182,94
8,61,2483,521,187,108
8,62,2521,546,206,129
8,63,2501,531,150,125
8,64,2438,527,163,131
8,65,2477,581,165,133
8,66,2470,547,172,143
8,67,2563,448,129,141
8,68,2471,539,147,126
8,69,2536,562,154,114
8,70,2543,494,150,118
8,71,2611,488,158,128
8,72,2585,455,148,148
8,73,2658,458,157,136
8,74,2537,504,129,135
8,75,2602,444,137,139
8,76,2536,557,173,152
8,77,2618,506,160,145
8,78,2569,505,157,111
8,79,2558,478,154,140
8,80,2597,510,148,125
8,81,2609,483,140,138
8,82,2547,484,155,115
8,83,2518,458,151,125
8,84,2552,486,144,142
8,85,2485,482,176,141
8,86,2526,457,173,132
8,87,2555,457,180,150
8,88,2502,418,157,163
8,89,2490,468,202,143
8,90,2556,488,154,134
8,91,2445,495,152,129
8,92,2519,536,164,124
8,93,2517,506,156,118
8,94,2464,554,191,160
8,95,2431,664,226,202
8,96,2382,574,244,162
8,97,2449,662,245,162
8,98,2363,697,215,186
8,99,2390,606,218,149
8,100,2354,700,235,150
8,101,2360,609,243,141
8,102,2444,684,150,113
8,103,2457,655,210,146
8,104,2456,690,226,174
8,105,2365,718,254,151
8,106,2300,757,223,146
8,107,2254,636,295,150
8,108,2278,715,263,161
8,109,2265,665,274,168
8,110,2225,685,294,144
8,111,2265,661,267,143
8,112,2367,723,241,135
8,113,2393,777,239,172
8,114,2339,785,254,158
8,115,2391,685,210,148
8,116,2430,783,231,188
8,117,2384,725,286,151
8,118,2454,707,224,164
8,119,2521,668,176,165
8,120,2644,651,187,175
8,121,2641,542,209,136
8,122,2578,646,169,167
8,123,2587,676,209,158
8,124,2703,554,189,144
8,125,2666,592,178,120
8,126,2727,615,173,149
8,127,2675,537,141,120
8,128,2674,516,160,119
8,129,2675,533,161,114
8,130,2717,537,175,136
8,131,2674,530,106,124
