area,time,lv1,lv2,lv3,lv4
4,4,603,81,20,23
4,5,592,81,22,25
4,6,608,86,22,20
4,7,521,83,28,31
4,8,571,79,20,12
4,9,527,88,45,25
4,10,442,77,25,14
4,11,476,71,21,21
4,12,561,67,23,22
4,13,492,69,28,18
4,14,487,55,8,17
4,15,446,58,15,6
4,16,429,36,18,8
4,17,403,62,8,10
4,18,379,26,15,4
4,19,400,47,23,8
4,20,337,61,19,4
4,21,271,66,10,10
4,22,346,22,11,5
4,23,371,38,11,7
4,24,313,29,9,8
4,25,317,34,8,2
4,26,387,40,9,5
4,27,237,51,1,4
4,28,298,54,7,6
4,29,336,30,16,2
4,30,342,50,13,14
4,31,331,53,13,3
4,32,417,49,20,8
4,33,360,53,13,14
4,34,358,39,13,12
4,35,409,53,20,12
4,36,364,78,19,10
4,37,427,51,17,14
4,38,392,71,10,28
4,39,446,69,13,28
4,40,532,69,29,28
4,41,574,134,13,19
4,42,571,106,25,23
4,43,606,129,42,20
4,44,685,94,57,19
4,45,682,147,61,25
4,46,707,166,49,35
4,47,670,169,67,41
4,48,717,164,68,28
4,49,707,181,72,25
4,50,732,183,82,34
4,51,759,204,70,40
4,52,683,215,74,34
4,53,790,166,60,28
4,54,783,214,49,46
4,55,752,174,60,36
4,56,749,194,58,62
4,57,721,181,65,45
4,58,775,191,55,25
4,59,805,176,57,54
4,60,744,171,54,54
4,61,780,148,38,45
4,62,780,165,54,47
4,63,791,146,59,28
4,64,805,168,51,59
4,65,741,164,57,43
4,66,753,152,46,45
4,67,714,163,58,38
4,68,750,153,39,31
4,69,748,153,46,23
4,70,849,163,44,23
4,71,764,174,66,28
4,72,749,159,72,32
4,73,746,193,56,46
4,74,741,180,54,58
4,75,710,159,42,44
4,76,719,168,32,34
4,77,728,157,78,26
4,78,702,138,65,40
4,79,732,144,51,27
4,80,704,137,42,31
4,81,765,149,39,31
4,82,716,110,44,42
4,83,733,156,47,29
4,84,724,187,49,30
4,85,739,135,38,31
4,86,733,157,41,45
4,87,703,151,36,44
4,88,685,130,51,30
4,89,744,150,52,20
4,90,703,133,40,29
4,91,724,138,41,37
4,92,719,150,49,27
4,93,723,130,47,25
4,94,699,177,65,37
4,95,729,195,50,29
4,96,725,180,83,44
4,97,755,189,75,43
4,98,739,205,57,36
4,99,761,189,48,56
4,100,712,217,78,51
4,101,701,193,95,45
4,102,708,200,85,43
4,103,696,210,85,43
4,104,721,207,73,68
4,105,726,240,90,59
4,106,759,217,101,48
4,107,666,219,63,77
4,108,637,252,89,50
4,109,742,213,60,45
4,110,717,218,85,40
4,111,658,227,84,45
4,112,738,215,86,37
4,113,721,215,81,42
4,114,726,194,67,43
4,115,747,254,67,47
4,116,734,223,46,58
4,117,702,199,57,43
4,118,691,213,58,44
4,119,727,205,58,35
4,120,767,202,56,42
4,121,697,167,59,27
4,122,723,230,69,39
4,123,737,203,65,27
4,124,725,170,68,36
4,125,717,183,52,26
4,126,706,153,48,33
4,127,656,176,59,35
4,128,776,175,56,39
4,129,752,184,52,35
4,130,744,162,44,22
4,131,698,167,44,27
4,132,715,166,44,33
4,133,721,175,52,37
4,134,719,174,56,40
4,135,728,166,50,31
4,136,711,168,34,36
4,137,726,157,47,19
4,138,635,150,59,41
4,139,696,103,49,28
4,140,701,165,46,36
4,141,703,175,38,36
4,142,672,125,64,19
4,143,716,126,42,24
4,144,607,136,37,27
5,2,82,19,9,0
5,3,79,9,1,0
5,4,87,0,2,0
5,5,68,6,1,0
5,6,95,2,3,1
5,7,70,6,3,6
5,8,78,11,1,0
5,9,28,1,0,0
5,10,59,5,4,0
5,11,50,5,0,1
5,12,45,3,1,0
5,13,78,2,4,0
5,14,77,3,2,2
5,15,63,9,0,0
5,16,26,2,0,0
5,17,46,1,2,1
5,18,60,2,0,1
5,19,62,2,1,0
5,20,45,3,1,1
5,21,34,7,0,0
5,22,13,0,0,0
5,23,12,0,0,0
5,24,47,3,0,0
5,25,9,2,0,2
5,26,9,0,0,0
5,27,13,1,2,1
5,28,17,2,1,2
5,29,72,3,2,0
5,30,9,0,2,1
5,31,10,4,1,0
5,32,32,1,0,0
5,33,26,4,1,2
5,34,40,2,2,0
5,35,50,1,4,1
5,36,28,1,1,1
5,37,38,7,6,1
5,38,68,5,0,2
5,39,62,4,2,3
5,40,39,0,2,1
5,41,50,2,2,0
5,42,61,10,2,2
5,43,73,22,7,3
5,44,74,12,8,0
5,45,76,22,6,6
5,46,96,11,9,2
5,47,93,39,10,1
5,48,123,12,4,2
5,49,111,22,2,7
5,50,130,26,11,6
5,51,108,18,3,2
5,52,109,22,10,2
5,53,93,25,3,5
5,54,92,29,8,2
5,55,119,34,7,3
5,56,78,8,4,6
5,57,84,12,4,3
5,58,101,15,7,1
5,59,92,20,4,3
5,60,114,20,4,3
5,61,118,24,5,3
5,62,109,15,8,6
5,63,134,14,7,5
5,64,119,19,3,13
5,65,150,16,3,0
5,66,138,17,5,1
5,67,112,11,7,6
5,68,127,12,1,1
5,69,136,21,0,0
5,70,112,22,5,5
5,71,107,17,2,7
5,72,103,21,6,4
5,73,128,19,10,1
5,74,120,20,3,3
5,75,138,26,9,3
5,76,118,21,5,0
5,77,134,25,4,1
5,78,104,9,4,4
5,79,109,17,3,2
5,80,97,12,7,4
5,81,102,16,10,3
5,82,115,16,0,1
5,83,119,18,1,5
5,84,116,19,5,4
5,85,77,14,3,0
5,86,113,14,4,4
5,87,124,17,4,4
5,88,125,24,7,3
5,89,122,18,6,3
5,90,113,20,1,0
5,91,132,11,5,2
5,92,99,12,3,0
5,93,142,18,2,2
5,94,132,20,5,1
5,95,141,23,7,3
5,96,105,13,6,2
5,97,119,19,7,4
5,98,120,29,6,2
5,99,113,18,2,0
5,100,146,24,8,2
5,101,134,21,6,0
5,102,146,17,8,2
5,103,126,35,3,0
5,104,141,25,5,0
5,105,125,42,5,1
5,106,152,28,5,4
5,107,146,26,7,5
5,108,112,23,2,4
5,109,115,44,3,3
5,110,118,24,4,1
5,111,103,34,3,0
5,112,97,25,4,2
5,113,117,27,2,3
5,114,143,31,12,4
5,115,151,40,1,2
5,116,147,22,6,2
5,117,106,23,5,2
5,118,133,21,4,0
5,119,138,22,4,2
5,120,122,16,3,2
5,121,110,24,1,2
5,122,113,8,1,0
5,123,126,7,5,3
5,124,124,17,4,1
5,125,145,19,7,0
5,126,117,14,4,4
5,127,107,12,4,1
5,128,138,16,3,7
5,129,171,21,1,6
5,130,143,21,3,3
5,131,131,26,8,2
5,132,130,15,0,5
5,133,136,6,4,7
5,134,125,13,0,1
5,135,132,17,5,2
5,136,137,14,2,6
5,137,111,20,3,6
5,138,131,10,1,0
5,139,84,13,3,2
5,140,115,15,2,1
5,141,112,13,0,0
5,142,106,14,1,2
5,143,95,7,1,0
5,144,101,8,1,1
6,2,292,45,15,7
6,3,329,51,9,13
6,4,318,25,10,12
6,5,276,43,18,12
6,6,320,28,11,10
6,7,285,28,12,15
6,8,298,20,6,11
6,9,257,46,12,7
6,10,237,17,4,8
6,11,207,17,4,2
6,12,244,5,2,9
6,13,179,31,6,11
6,14,224,14,10,7
6,15,235,30,9,10
6,16,224,16,7,8
6,17,193,15,9,3
6,18,211,18,5,3
6,19,206,20,10,15
6,20,218,26,6,3
6,21,156,18,4,6
6,22,161,27,2,7
6,23,185,28,3,15
6,24,156,15,2,6
6,25,151,10,5,4
6,26,125,15,5,9
6,27,99,3,5,1
6,28,119,8,1,6
6,29,134,11,1,0
6,30,121,10,5,3
6,31,173,12,2,7
6,32,139,19,7,4
6,33,196,26,6,7
6,34,178,38,8,2
6,35,220,41,9,17
6,36,229,34,9,11
6,37,199,39,8,7
6,38,232,20,15,4
6,39,231,25,13,7
6,40,230,29,4,5
6,41,224,28,18,16
6,42,241,43,24,25
6,43,245,43,31,18
6,44,282,54,15,17
6,45,321,51,24,21
6,46,336,86,18,22
6,47,275,76,29,28
6,48,340,106,25,22
6,49,356,87,16,21
6,50,350,85,21,31
6,51,331,62,18,17
6,52,314,82,17,29
6,53,346,54,33,22
6,54,361,64,9,13
6,55,328,45,6,24
6,56,321,57,20,18
6,57,342,49,29,21
6,58,329,65,14,23
6,59,336,37,15,5
6,60,344,80,16,12
6,61,350,55,16,15
6,62,305,42,9,17
6,63,285,56,16,15
6,64,324,57,7,18
6,65,317,38,22,25
6,66,346,38,13,9
6,67,359,53,20,24
6,68,331,50,21,7
6,69,315,57,24,13
6,70,310,63,10,7
6,71,280,34,16,22
6,72,331,86,17,20
6,73,302,64,24,7
6,74,334,57,20,15
6,75,349,61,28,7
6,76,300,43,19,5
6,77,324,54,16,10
6,78,304,56,4,10
6,79,348,37,19,18
6,80,360,51,32,15
6,81,344,63,30,11
6,82,342,49,20,17
6,83,340,69,15,7
6,84,298,37,20,22
6,85,313,54,29,10
6,86,305,53,10,9
6,87,278,44,18,18
6,88,275,43,11,15
6,89,283,69,21,22
6,90,299,80,23,12
6,91,327,64,23,17
6,92,320,45,11,7
6,93,336,81,17,13
6,94,340,69,16,9
6,95,365,84,33,21
6,96,346,68,36,32
6,97,326,57,16,16
6,98,347,39,28,25
6,99,330,60,7,25
6,100,335,78,13,32
6,101,320,90,26,18
6,102,315,72,31,22
6,103,353,73,21,26
6,104,384,80,27,22
6,105,334,77,21,27
6,106,359,83,17,12
6,107,343,82,32,18
6,108,322,123,21,21
6,109,323,98,29,32
6,110,347,92,51,21
6,111,348,107,39,29
6,112,296,54,23,9
6,113,394,82,22,17
6,114,387,65,29,35
6,115,374,103,30,17
6,116,336,109,39,31
6,117,383,58,21,14
6,118,395,98,26,23
6,119,357,96,28,27
6,120,365,105,27,36
6,121,362,103,47,31
6,122,401,92,31,30
6,123,392,112,35,13
6,124,371,89,29,16
6,125,404,83,27,16
6,126,386,87,18,31
6,127,396,83,19,25
6,128,359,62,32,14
6,129,367,90,17,23
6,130,379,84,27,20
6,131,404,57,25,10
6,132,342,74,27,25
6,133,394,93,34,14
6,134,391,87,34,27
6,135,380,67,30,16
6,136,331,93,24,14
6,137,355,65,20,20
6,138,358,56,16,27
6,139,342,56,16,29
6,140,366,55,18,22
6,141,326,79,15,11
6,142,380,50,14,10
6,143,359,51,21,21
6,144,308,54,11,13
7,2,1638,257,58,39
7,3,1722,221,78,17
7,4,1680,202,51,35
7,5,1649,203,50,46
7,6,1643,185,67,43
7,7,1574,197,39,39
7,8,1666,213,54,30
7,9,1686,154,46,42
7,10,1570,184,45,25
7,11,1641,167,55,34
7,12,1550,164,31,30
7,13,1625,163,47,32
7,14,1507,142,59,39
7,15,1474,161,47,23
7,16,1604,147,30,48
7,17,1416,150,41,26
7,18,1479,161,50,21
7,19,1353,135,34,29
7,20,1325,141,34,22
7,21,1408,120,31,21
7,22,1450,137,26,10
7,23,1369,144,52,23
7,24,1315,153,29,26
7,25,1393,123,34,24
7,26,1352,130,11,21
7,27,1355,122,31,25
7,28,1263,139,43,15
7,29,1406,120,30,19
7,30,1446,117,20,20
7,31,1296,130,57,20
7,32,1297,111,20,31
7,33,1304,116,23,36
7,34,1405,163,37,29
7,35,1391,129,45,40
7,36,1453,125,37,14
7,37,1437,151,39,27
7,38,1414,145,51,41
7,39,1276,175,36,36
7,40,1584,216,38,23
7,41,1493,216,55,30
7,42,1567,254,47,37
7,43,1727,230,72,28
7,44,1761,293,96,52
7,45,1678,297,83,51
7,46,1819,418,94,51
7,47,1627,497,150,53
7,48,1586,604,175,79
7,49,1597,512,235,98
7,50,1616,609,217,82
7,51,1714,595,207,74
7,52,1869,666,236,71
7,53,1838,693,186,93
7,54,1826,692,219,91
7,55,1824,646,229,116
7,56,1855,705,249,123
7,57,1845,784,220,131
7,58,1957,742,242,131
7,59,1866,749,249,134
7,60,1829,742,247,112
7,61,1888,701,259,127
7,62,1917,696,287,125
7,63,1897,678,255,149
7,64,1934,586,215,106
7,65,1892,667,185,129
7,66,1960,567,233,117
7,67,1947,560,158,153
7,68,1989,581,182,131
7,69,2050,578,173,109
7,70,1976,536,165,123
7,71,1996,539,194,123
7,72,2020,564,183,118
7,73,2056,552,149,105
7,74,2013,580,184,128
7,75,2009,544,155,120
7,76,1937,560,174,124
7,77,1999,528,165,107
7,78,2058,554,142,103
7,79,2003,557,121,106
7,80,2035,531,167,88
7,81,2032,538,135,98
7,82,1994,559,181,95
7,83,2036,579,185,102
7,84,1936,548,157,100
7,85,1960,571,130,131
7,86,2022,556,184,108
7,87,1945,629,173,101
7,88,1913,529,135,128
7,89,1984,549,151,106
7,90,1976,545,161,137
7,91,1982,569,173,101
7,92,2007,591,155,154
7,93,1913,561,167,96
7,94,1916,536,205,101
7,95,1890,646,190,142
7,96,1839,604,182,131
7,97,1865,582,193,97
7,98,1916,599,204,103
7,99,1892,602,196,111
7,100,1794,614,180,121
7,101,1945,657,167,136
7,102,1899,611,183,110
7,103,1810,638,174,135
7,104,1729,716,213,146
7,105,1646,783,243,109
7,106,1556,733,251,129
7,107,1536,797,290,147
7,108,1413,739,304,163
7,109,1529,777,311,186
7,110,1518,736,319,152
7,111,1508,741,285,125
7,112,1710,622,234,135
7,113,1650,681,245,119
7,114,1739,688,275,109
7,115,1790,602,179,120
7,116,1788,573,176,119
7,117,1812,577,142,122
7,118,1834,487,132,80
7,119,1920,471,132,86
7,120,1932,494,169,90
7,121,2020,484,152,83
7,122,1965,536,147,96
7,123,2026,544,150,67
7,124,1877,505,143,98
7,125,2015,458,123,118
7,126,1951,470,126,58
7,127,1886,471,121,87
7,128,1881,409,137,75
7,129,1955,419,149,65
7,130,1890,477,128,52
7,131,1965,404,139,74
7,132,1913,422,104,78
7,133,1982,430,97,68
7,134,1936,351,108,73
7,135,1836,448,120,62
7,136,1927,401,110,67
7,137,1966,419,108,59
7,138,1931,339,90,75
7,139,1866,354,103,56
7,140,1850,334,76,69
7,141,1786,289,82,67
7,142,1771,319,106,60
7,143,1830,314,85,43
7,144,1785,274,86,56
8,2,2563,314,88,144
8,3,2485,298,70,90
8,4,2525,264,78,102
8,5,2484,221,91,65
8,6,2472,223,99,73
8,7,2505,228,111,65
8,8,2372,220,95,80
8,9,2377,243,83,85
8,10,2419,192,64,82
8,11,2296,212,81,65
8,12,2307,186,109,65
8,13,2283,207,75,58
8,14,2263,188,61,76
8,15,2175,195,49,74
8,16,2193,180,46,100
8,17,2203,189,44,67
8,18,2115,166,63,69
8,19,2121,130,53,44
8,20,1946,162,70,61
8,21,2006,159,54,58
8,22,1943,152,59,50
8,23,2049,135,75,64
8,24,2027,161,67,53
8,25,1985,156,44,74
8,26,1938,152,54,64
8,27,1963,168,41,54
8,28,2030,144,51,37
8,29,2004,158,41,61
8,30,2047,166,77,64
8,31,1947,126,51,45
8,32,1912,156,35,38
8,33,2003,151,61,69
8,34,2036,134,67,59
8,35,2030,124,71,40
8,36,2010,175,82,61
8,37,1986,169,48,76
8,38,2119,181,92,75
8,39,2044,232,94,68
8,40,2233,253,60,80
8,41,2333,339,126,107
8,42,2308,360,100,88
8,43,2265,382,132,105
8,44,2350,446,144,130
8,45,2287,550,196,139
8,46,2244,632,208,112
8,47,2173,605,239,123
8,48,2117,681,281,130
8,49,2173,660,310,137
8,50,2210,643,277,149
8,51,2171,653,264,130
8,52,2196,683,277,149
8,53,2303,736,281,135
8,54,2309,650,270,140
8,55,2394,736,285,149
8,56,2340,798,296,133
8,57,2367,721,287,172
8,58,2354,730,262,138
8,59,2404,723,255,107
8,60,2490,674,260,149
8,61,2514,602,260,160
8,62,2501,660,203,157
8,63,2471,662,234,162
8,64,2519,608,195,157
8,65,2601,605,219,171
8,66,2513,591,195,145
8,67,2507,652,197,151
8,68,2557,642,202,142
8,69,2551,537,197,162
8,70,2556,638,176,142
8,71,2570,616,202,175
8,72,2585,586,188,145
8,73,2587,597,220,159
8,74,2643,602,192,146
8,75,2536,580,172,133
8,76,2576,532,148,152
8,77,2653,556,177,146
8,78,2628,588,174,146
8,79,2520,603,171,121
8,80,2590,484,159,150
8,81,2620,550,175,173
8,82,2630,488,195,132
8,83,2545,530,181,112
8,84,2594,578,167,148
8,85,2469,576,173,156
8,86,2503,520,181,119
8,87,2515,553,190,136
8,88,2539,564,217,122
8,89,2518,483,173,149
8,90,2591,511,181,152
8,91,2515,570,163,124
8,92,2478,641,222,150
8,93,2474,589,184,137
8,94,2571,576,200,169
8,95,2507,632,253,203
8,96,2427,656,254,167
8,97,2425,653,257,148
8,98,2372,725,233,177
8,99,2331,687,271,169
8,100,2276,773,263,146
8,101,2371,686,238,139
8,102,2360,723,249,149
8,103,2274,703,247,147
8,104,2274,773,271,152
8,105,2143,835,281,168
8,106,2126,795,290,147
8,107,2066,837,317,199
8,108,2052,894,329,171
8,109,2107,791,299,161
8,110,2195,756,268,169
8,111,2253,769,298,138
8,112,2330,797,248,137
8,113,2271,836,289,143
8,114,2268,870,266,172
8,115,2312,738,296,136
8,116,2297,733,238,154
8,117,2351,790,228,163
8,118,2412,748,261,156
8,119,2449,782,245,141
8,120,2512,722,210,181
8,121,2612,613,211,148
8,122,2525,675,212,184
8,123,2628,591,186,117
8,124,2529,663,185,121
8,125,2605,600,170,168
8,126,2680,559,157,147
8,127,2709,562,155,117
8,128,2715,577,176,124
8,129,2611,487,167,128
8,130,2685,552,127,110
