area,time,lv1,lv2,lv3,lv4
5,3,106,14,2,0
5,4,139,8,3,2
5,5,96,3,4,5
5,6,71,4,0,0
5,7,102,9,1,0
5,8,63,14,2,0
5,9,96,3,0,0
5,10,105,13,0,1
5,11,103,4,0,0
5,12,71,9,0,0
5,13,64,6,0,0
5,14,57,5,0,0
5,15,59,1,0,0
5,16,67,7,2,0
5,17,83,5,2,2
5,18,66,4,2,0
5,19,30,6,1,5
5,20,76,0,0,0
5,21,43,5,0,0
5,22,59,19,0,0
5,23,32,5,2,0
5,24,19,0,0,0
5,25,19,10,1,0
5,26,35,5,0,0
5,27,23,5,0,2
5,28,31,5,2,2
5,29,36,8,0,0
5,30,31,6,2,0
5,31,14,6,1,3
5,32,21,1,1,2
5,33,53,4,4,0
5,34,52,7,4,3
5,35,39,5,0,0
5,36,60,1,4,0
5,37,40,1,0,3
5,38,31,3,0,1
5,39,71,4,3,1
5,40,54,1,0,0
5,41,82,3,0,0
5,42,71,7,0,1
5,43,49,4,1,0
5,44,46,6,2,2
5,45,69,8,0,0
5,46,68,9,4,1
5,47,88,16,6,0
5,48,117,14,3,1
5,49,87,12,6,1
5,50,108,8,0,0
5,51,95,24,1,0
5,52,144,19,7,1
5,53,135,12,7,3
5,54,147,19,3,4
5,55,126,22,11,2
5,56,114,11,6,1
5,57,137,13,1,5
5,58,114,16,2,3
5,59,121,15,7,2
5,60,111,23,0,2
5,61,120,13,4,5
5,62,125,10,2,1
5,63,141,23,2,3
5,64,99,32,3,8
5,65,136,21,4,0
5,66,122,21,2,1
5,67,121,14,4,1
5,68,122,12,6,1
5,69,144,19,2,3
5,70,143,21,5,10
5,71,131,10,6,7
5,72,134,24,10,3
5,73,157,20,7,2
5,74,137,17,5,1
5,75,135,28,4,3
5,76,152,26,2,0
5,77,138,22,3,0
5,78,105,30,3,3
5,79,127,16,10,5
5,80,157,25,3,5
5,81,127,23,2,2
5,82,135,17,2,8
5,83,118,28,2,3
5,84,120,16,5,4
5,85,130,8,4,3
5,86,107,16,11,9
5,87,113,17,3,0
5,88,115,15,1,0
5,89,122,18,1,5
5,90,149,9,2,1
5,91,138,26,8,0
5,92,145,21,6,3
5,93,146,20,0,0
5,94,140,16,5,0
5,95,154,28,5,4
5,96,154,22,2,5
5,97,169,22,5,3
5,98,169,34,1,6
5,99,188,33,13,6
5,100,184,41,6,6
5,101,187,26,6,7
5,102,161,32,3,6
5,103,164,19,3,2
5,104,142,25,6,3
5,105,134,24,7,4
5,106,132,22,12,3
5,107,141,35,9,3
5,108,129,24,1,2
5,109,153,25,6,6
5,110,135,40,7,6
5,111,184,26,2,5
5,112,165,17,4,6
5,113,146,27,2,4
5,114,154,22,6,3
5,115,148,24,2,2
5,116,149,21,1,3
5,117,138,24,0,6
5,118,144,17,3,2
5,119,139,22,3,3
5,120,150,17,4,0
5,121,156,19,3,6
5,122,129,22,5,9
5,123,154,18,7,7
5,124,142,20,14,5
5,125,138,23,10,6
5,126,137,24,10,3
5,127,148,22,1,1
5,128,125,6,1,1
5,129,138,14,3,5
5,130,122,16,3,8
5,131,130,32,5,4
5,132,135,8,9,4
5,133,128,21,4,0
5,134,119,19,5,3
5,135,145,10,8,4
5,136,125,19,7,1
5,137,113,11,7,10
5,138,101,21,1,5
5,139,121,27,9,1
5,140,133,9,0,0
5,141,93,6,4,0
5,142,118,7,1,1
5,143,130,11,2,1
5,144,107,10,4,5
6,2,336,44,9,5
6,3,307,64,11,11
6,4,286,41,12,9
6,5,301,28,10,17
6,6,319,42,13,14
6,7,294,30,7,9
6,8,246,37,7,5
6,9,292,56,12,16
6,10,277,49,11,10
6,11,225,21,11,11
6,12,254,10,7,10
6,13,250,26,11,10
6,14,252,36,8,7
6,15,256,22,10,2
6,16,241,27,7,1
6,17,232,22,17,10
6,18,193,41,8,9
6,19,196,31,7,7
6,20,193,12,8,3
6,21,187,29,11,11
6,22,212,40,9,6
6,23,214,29,4,12
6,24,193,16,5,4
6,25,218,13,7,6
6,26,189,14,8,4
6,27,163,10,7,16
6,28,181,23,7,4
6,29,211,21,1,11
6,30,152,15,4,3
6,31,185,23,6,6
6,32,158,28,4,7
6,33,150,17,6,7
6,34,162,22,11,9
6,35,163,32,6,8
6,36,198,14,9,5
6,37,165,26,5,14
6,38,151,19,6,9
6,39,197,23,5,21
6,40,245,23,5,6
6,41,229,45,13,7
6,42,243,13,8,3
6,43,233,32,8,4
6,44,241,27,10,10
6,45,268,42,9,15
6,46,290,46,11,19
6,47,275,48,12,9
6,48,303,57,17,15
6,49,320,38,20,15
6,50,324,39,24,4
6,51,316,27,7,13
6,52,300,50,10,15
6,53,335,35,16,26
6,54,321,39,9,11
6,55,326,55,22,12
6,56,311,38,3,12
6,57,272,40,7,7
6,58,315,40,19,6
6,59,311,50,18,20
6,60,319,52,19,26
6,61,345,92,36,41
6,62,359,71,17,16
6,63,341,43,15,20
6,64,333,63,27,21
6,65,326,59,16,9
6,66,320,44,15,20
6,67,334,66,32,16
6,68,321,37,42,17
6,69,327,60,16,9
6,70,328,40,15,6
6,71,335,56,7,34
6,72,298,57,15,19
6,73,341,53,22,20
6,74,342,67,10,5
6,75,305,44,27,18
6,76,360,58,23,28
6,77,334,72,20,20
6,78,347,39,15,17
6,79,334,39,22,15
6,80,373,37,14,19
6,81,356,67,13,23
6,82,333,60,16,23
6,83,337,49,14,13
6,84,314,49,18,18
6,85,342,61,19,27
6,86,339,38,21,27
6,87,354,46,13,11
6,88,347,44,20,21
6,89,324,47,24,16
6,90,342,20,29,5
6,91,353,39,21,20
6,92,340,46,21,28
6,93,293,72,24,24
6,94,323,54,18,22
6,95,334,73,25,19
6,96,345,53,24,15
6,97,363,65,31,23
6,98,359,90,23,20
6,99,384,55,22,23
6,100,362,77,20,19
6,101,397,95,40,25
6,102,340,65,19,27
6,103,384,68,18,25
6,104,382,70,36,36
6,105,348,74,27,14
6,106,348,60,37,21
6,107,359,72,34,18
6,108,345,87,29,19
6,109,362,87,13,20
6,110,355,63,21,39
6,111,368,65,13,27
6,112,385,78,23,9
6,113,363,88,31,12
6,114,372,90,23,13
6,115,348,89,30,29
6,116,373,94,30,23
6,117,374,64,21,24
6,118,351,68,20,18
6,119,370,75,26,23
6,120,361,65,24,26
6,121,387,70,24,17
6,122,374,82,18,24
6,123,372,77,31,35
6,124,365,73,39,24
6,125,372,64,23,20
6,126,406,78,34,17
6,127,366,65,41,21
6,128,387,63,18,20
6,129,324,75,33,13
6,130,354,56,10,10
6,131,340,87,23,14
6,132,398,72,30,35
6,133,394,80,18,29
6,134,392,93,31,28
6,135,325,49,16,8
6,136,326,66,10,15
6,137,335,62,13,5
6,138,329,60,23,13
6,139,387,63,16,13
6,140,313,71,16,10
6,141,328,57,12,8
6,142,309,47,13,8
6,143,278,37,11,3
6,144,292,27,5,13
7,2,1785,297,92,37
7,3,1783,300,87,65
7,4,1841,268,81,55
7,5,1813,263,66,57
7,6,1790,248,87,43
7,7,1809,297,84,51
7,8,1722,231,76,48
7,9,1681,247,57,40
7,10,1692,228,47,40
7,11,1622,191,66,36
7,12,1627,196,49,38
7,13,1638,216,70,51
7,14,1652,227,65,52
7,15,1670,198,46,36
7,16,1581,184,41,27
7,17,1555,184,50,29
7,18,1589,206,56,25
7,19,1541,212,73,49
7,20,1544,182,75,27
7,21,1475,143,73,37
7,22,1486,177,53,41
7,23,1566,177,56,30
7,24,1521,147,47,29
7,25,1469,156,51,43
7,26,1352,139,19,28
7,27,1544,127,30,20
7,28,1456,132,38,20
7,29,1414,127,30,35
7,30,1367,150,39,29
7,31,1420,131,46,22
7,32,1418,124,34,31
7,33,1317,110,15,20
7,34,1250,123,33,27
7,35,1354,124,42,20
7,36,1367,150,32,37
7,37,1306,149,53,38
7,38,1474,138,33,26
7,39,1479,187,30,18
7,40,1511,180,43,23
7,41,1614,192,35,26
7,42,1572,173,50,45
7,43,1625,166,43,30
7,44,1576,236,60,34
7,45,1703,252,74,43
7,46,1840,261,60,48
7,47,1777,234,69,41
7,48,1758,270,70,54
7,49,1908,309,69,53
7,50,1950,345,89,78
7,51,1951,369,68,61
7,52,1919,332,88,78
7,53,2010,375,80,51
7,54,1973,377,109,77
7,55,1976,368,106,76
7,56,1940,380,107,69
7,57,1960,362,131,72
7,58,1951,405,124,59
7,59,1919,441,112,77
7,60,1892,425,134,73
7,61,2014,445,114,57
7,62,1963,469,136,63
7,63,1947,420,150,78
7,64,1934,472,150,85
7,65,1911,470,126,97
7,66,1906,461,127,94
7,67,1936,441,145,91
7,68,1939,456,139,93
7,69,1906,525,170,87
7,70,1942,530,195,91
7,71,1892,547,158,93
7,72,1907,551,187,92
7,73,2022,525,139,141
7,74,1882,495,193,101
7,75,1961,466,160,88
7,76,1930,509,160,130
7,77,1963,523,144,87
7,78,1976,484,161,94
7,79,2044,437,147,109
7,80,2052,483,159,130
7,81,1922,473,148,118
7,82,1971,451,147,84
7,83,1954,475,115,90
7,84,1959,480,159,97
7,85,1902,483,104,80
7,86,1939,495,150,123
7,87,2015,492,173,85
7,88,1954,435,173,78
7,89,1928,432,137,105
7,90,1983,443,121,89
7,91,1901,527,118,93
7,92,1957,427,109,73
7,93,1900,427,123,67
7,94,1913,407,120,75
7,95,1922,483,146,67
7,96,1919,375,122,101
7,97,1956,432,135,93
7,98,1966,545,179,100
7,99,2041,544,172,94
7,100,2000,516,165,85
7,101,1929,507,164,113
7,102,1943,517,131,67
7,103,1989,465,153,90
7,104,2043,504,152,113
7,105,2022,531,140,93
7,106,1945,543,181,98
7,107,1994,580,136,97
7,108,1958,582,146,111
7,109,1906,504,168,116
7,110,1856,545,169,115
7,111,1904,483,155,131
7,112,1947,501,122,89
7,113,1983,493,156,81
7,114,2001,489,95,99
7,115,1905,456,114,96
7,116,1954,543,125,54
7,117,2027,467,121,103
7,118,2061,472,108,88
7,119,1964,472,138,86
7,120,1909,495,101,87
7,121,1966,413,154,105
7,122,1935,461,127,89
7,123,2020,434,148,91
7,124,1971,442,120,99
7,125,1963,464,122,80
7,126,1980,404,86,83
7,127,1864,366,112,64
7,128,1953,381,95,72
7,129,1901,383,120,76
7,130,1904,327,87,96
7,131,1965,370,123,87
7,132,1926,362,89,60
7,133,1993,366,80,92
7,134,2005,365,99,72
7,135,1983,348,94,55
7,136,1907,386,83,54
7,137,1912,288,74,65
7,138,1879,282,73,52
7,139,1861,302,79,56
7,140,1908,296,73,82
7,141,1831,254,68,52
7,142,1784,310,65,45
7,143,1749,238,56,55
7,144,1706,210,57,82
8,2,2626,340,96,106
8,3,2576,345,112,95
8,4,2468,317,133,84
8,5,2566,273,95,82
8,6,2516,349,88,107
8,7,2537,271,131,86
8,8,2506,281,78,98
8,9,2497,304,97,96
8,10,2443,287,99,102
8,11,2397,291,109,69
8,12,2400,264,76,80
8,13,2352,267,114,80
8,14,2312,210,83,64
8,15,2293,250,112,73
8,16,2358,269,93,85
8,17,2287,216,79,77
8,18,2272,220,82,44
8,19,2180,226,61,37
8,20,2161,181,46,57
8,21,2251,222,71,63
8,22,2219,182,59,68
8,23,2117,160,80,50
8,24,2168,151,38,61
8,25,2050,149,62,59
8,26,2087,191,62,41
8,27,2086,203,77,51
8,28,2075,196,47,49
8,29,1955,166,54,66
8,30,2003,172,62,71
8,31,2002,150,57,50
8,32,1965,145,49,38
8,33,2026,148,37,54
8,34,1992,175,45,60
8,35,2001,139,44,43
8,36,2060,198,58,64
8,37,2100,157,47,69
8,38,2083,197,69,56
8,39,2084,154,69,58
8,40,2102,208,56,54
8,41,2122,197,56,65
8,42,2011,220,65,83
8,43,2244,246,52,66
8,44,2357,279,78,74
8,45,2298,258,111,82
8,46,2432,275,80,73
8,47,2463,281,80,60
8,48,2436,272,86,81
8,49,2539,283,78,61
8,50,2503,326,125,77
8,51,2549,386,112,69
8,52,2557,426,145,89
8,53,2520,426,133,104
8,54,2532,458,129,98
8,55,2553,389,128,91
8,56,2624,426,123,106
8,57,2560,454,128,105
8,58,2585,517,165,92
8,59,2590,423,149,96
8,60,2587,501,127,96
8,61,2574,485,130,88
8,62,2489,522,173,133
8,63,2473,530,135,104
8,64,2436,556,169,116
8,65,2589,443,150,106
8,66,2506,443,129,120
8,67,2435,537,152,118
8,68,2507,494,152,126
8,69,2502,514,171,132
8,70,2519,521,141,114
8,71,2545,515,165,111
8,72,2514,530,123,152
8,73,2538,538,142,147
8,74,2500,524,132,114
8,75,2578,580,151,137
8,76,2549,581,179,133
8,77,2558,532,143,130
8,78,2538,553,175,134
8,79,2540,571,154,86
8,80,2493,571,197,144
8,81,2397,618,137,124
8,82,2541,575,187,136
8,83,2404,567,166,114
8,84,2445,551,180,147
8,85,2412,620,206,103
8,86,2405,603,186,109
8,87,2372,643,198,140
8,88,2486,580,222,111
8,89,2386,607,224,173
8,90,2421,588,239,165
8,91,2492,561,210,125
8,92,2439,635,198,166
8,93,2454,596,208,146
8,94,2453,572,217,131
8,95,2441,616,243,156
8,96,2437,633,187,131
8,97,2361,673,197,149
8,98,2507,638,227,196
8,99,2382,669,250,170
8,100,2457,696,219,198
8,101,2450,718,242,150
8,102,2379,651,223,154
8,103,2409,686,184,139
8,104,2422,646,195,146
8,105,2382,706,225,176
8,106,2434,668,178,169
8,107,2438,590,221,139
8,108,2408,694,191,143
8,109,2474,656,228,143
8,110,2458,694,196,157
8,111,2499,675,217,160
8,112,2448,657,226,187
8,113,2426,707,192,171
8,114,2504,648,154,173
8,115,2582,544,165,114
8,116,2468,627,179,175
8,117,2572,599,185,151
8,118,2614,620,180,155
8,119,2630,532,175,164
8,120,2539,607,175,166
8,121,2589,533,154,131
8,122,2603,524,188,167
8,123,2688,476,144,144
8,124,2551,496,182,129
8,125,2506,501,163,131
8,126,2561,533,162,120
8,127,2636,418,168,123
8,128,2621,543,176,96
8,129,2507,473,156,122
8,130,2611,465,151,113
