area,time,lv1,lv2,lv3,lv4
4,65,739,174,48,42
4,66,761,158,65,31
4,67,724,171,26,32
4,68,740,152,57,32
4,69,714,159,65,23
4,70,711,193,48,40
4,71,727,201,67,49
4,72,746,180,47,32
4,73,697,186,67,47
4,74,723,194,52,31
4,75,707,166,71,25
4,76,755,173,64,36
4,77,727,169,68,26
4,78,687,134,48,35
4,79,718,153,53,40
4,80,687,162,79,54
4,81,723,156,64,40
4,82,752,141,36,42
4,83,694,163,57,43
4,84,705,158,58,28
4,85,747,156,44,29
4,86,699,157,58,21
4,87,728,167,54,48
4,88,708,163,56,51
4,89,709,150,72,32
4,90,653,141,55,47
4,91,674,142,88,38
4,92,695,161,64,37
4,93,693,164,79,28
4,94,694,157,92,30
4,95,723,181,93,36
4,96,702,171,70,26
4,97,733,185,62,45
4,98,679,186,78,50
4,99,689,164,68,38
4,100,704,164,78,43
4,101,681,185,69,46
4,102,693,219,96,49
4,103,727,186,66,68
4,104,676,235,113,53
4,105,723,247,104,33
4,106,718,259,105,43
4,107,678,255,109,41
4,108,687,262,111,37
4,109,725,252,96,49
4,110,697,223,92,49
4,111,726,212,63,21
4,112,708,226,68,35
4,113,732,213,58,49
4,114,732,213,79,38
4,115,711,227,68,45
4,116,695,211,91,43
4,117,665,193,91,42
4,118,726,230,89,45
4,119,745,199,91,43
4,120,694,218,54,31
4,121,679,231,62,38
4,122,685,230,70,40
4,123,751,234,72,32
4,124,778,218,52,30
4,125,749,208,54,37
4,126,755,205,72,36
4,127,707,183,51,38
4,128,686,177,40,34
4,129,702,168,65,43
4,130,746,161,69,28
4,131,685,218,59,35
4,132,717,152,58,24
4,133,740,183,58,41
4,134,693,185,72,21
4,135,720,140,40,31
4,136,708,172,81,29
4,137,757,182,50,40
4,138,705,176,49,34
4,139,781,153,51,39
4,140,700,161,32,37
4,141,714,117,30,23
4,142,678,142,46,32
4,143,660,130,44,14
4,144,649,113,41,33
5,2,97,6,4,1
5,3,86,4,5,0
5,4,72,14,2,0
5,5,106,7,0,0
5,6,85,2,0,0
5,7,63,4,0,0
5,8,81,3,0,0
5,9,43,7,1,0
5,10,66,3,1,1
5,11,59,1,0,0
5,12,54,7,4,3
5,13,57,1,0,2
5,14,78,6,2,1
5,15,28,8,3,0
5,16,60,4,0,0
5,17,48,2,0,0
5,18,28,1,0,0
5,19,41,7,0,0
5,20,38,8,0,0
5,21,49,2,2,0
5,22,36,5,0,0
5,23,27,1,0,0
5,24,25,6,0,0
5,25,23,10,0,0
5,26,51,6,0,0
5,27,18,4,0,0
5,28,49,1,0,2
5,29,12,0,1,0
5,30,20,5,3,0
5,31,17,0,1,0
5,32,35,2,1,0
5,33,37,0,0,0
5,34,20,0,0,0
5,35,9,1,0,0
5,36,41,10,2,0
5,37,30,2,0,4
5,38,35,8,3,0
5,39,33,3,1,1
5,40,55,5,2,1
5,41,75,12,3,2
5,42,59,6,2,0
5,43,90,18,2,3
5,44,95,17,8,0
5,45,71,20,6,1
5,46,107,21,9,3
5,47,93,25,4,1
5,48,108,21,5,2
5,49,106,23,2,5
5,50,137,19,1,4
5,51,118,21,1,2
5,52,113,26,6,4
5,53,101,7,4,7
5,54,107,29,7,2
5,55,100,23,3,1
5,56,92,22,2,0
5,57,81,23,1,1
5,58,93,18,1,1
5,59,79,19,4,0
5,60,82,20,3,0
5,61,100,14,9,2
5,62,111,17,3,8
5,63,102,20,7,1
5,64,125,17,4,2
5,65,80,14,4,4
5,66,121,11,1,1
5,67,110,16,1,0
5,68,115,16,4,3
5,69,118,28,10,4
5,70,113,23,1,0
5,71,93,12,10,3
5,72,97,25,3,2
5,73,111,20,4,0
5,74,79,18,6,9
5,75,104,17,3,0
5,76,102,23,2,0
5,77,117,12,4,0
5,78,100,30,5,0
5,79,132,19,10,3
5,80,108,21,2,2
5,81,127,31,5,1
5,82,105,25,6,1
5,83,115,16,2,6
5,84,125,18,9,0
5,85,98,11,3,1
5,86,111,29,1,0
5,87,116,40,3,5
5,88,135,14,1,2
5,89,97,18,5,1
5,90,102,17,0,1
5,91,101,27,5,1
5,92,125,25,5,1
5,93,117,14,10,4
5,94,137,25,7,0
5,95,123,26,5,2
5,96,136,21,5,1
5,97,135,19,7,2
5,98,166,35,4,2
5,99,135,32,3,3
5,100,121,19,3,9
5,101,111,28,3,1
5,102,126,33,5,0
5,103,120,23,6,0
5,104,141,39,10,4
5,105,130,26,10,6
5,106,131,30,5,3
5,107,150,38,7,6
5,108,122,42,4,1
5,109,132,28,10,0
5,110,103,39,7,5
5,111,131,14,7,3
5,112,115,29,2,5
5,113,131,25,6,3
5,114,116,26,8,5
5,115,136,33,6,12
5,116,148,21,1,0
5,117,132,20,4,5
5,118,144,19,1,4
5,119,118,13,3,5
5,120,144,20,3,0
5,121,135,28,4,4
5,122,139,24,2,3
5,123,115,18,2,2
5,124,155,16,4,3
5,125,119,27,5,6
5,126,143,21,5,2
5,127,91,27,1,2
5,128,157,22,1,1
5,129,129,17,3,4
5,130,107,14,1,2
5,131,137,24,3,0
5,132,137,14,2,2
5,133,158,10,1,0
5,134,136,20,1,2
5,135,132,16,3,0
5,136,141,14,6,2
5,137,143,6,3,1
5,138,126,14,4,1
5,139,159,23,4,1
5,140,152,12,0,1
5,141,133,18,0,0
5,142,116,12,1,0
5,143,111,19,1,3
5,144,123,8,3,1
6,2,335,39,21,33
6,3,279,46,12,3
6,4,276,39,15,16
6,5,302,36,11,7
6,6,207,46,11,9
6,7,313,42,20,12
6,8,273,34,4,9
6,9,229,52,12,3
6,10,212,25,13,12
6,11,226,30,14,7
6,12,235,29,6,4
6,13,233,34,2,13
6,14,209,26,1,7
6,15,200,15,0,7
6,16,176,33,8,7
6,17,255,22,2,5
6,18,175,17,10,0
6,19,164,7,4,8
6,20,191,18,7,10
6,21,206,29,11,4
6,22,257,14,5,4
6,23,165,29,1,8
6,24,172,38,10,2
6,25,118,14,7,11
6,26,147,10,6,5
6,27,130,17,2,1
6,28,159,8,8,6
6,29,154,11,14,1
6,30,158,15,3,1
6,31,183,29,7,6
6,32,247,20,8,4
6,33,220,15,3,6
6,34,176,23,8,9
6,35,212,28,3,10
6,36,181,19,8,6
6,37,210,26,7,1
6,38,160,28,10,6
6,39,180,31,11,4
6,40,193,21,11,16
6,41,259,44,5,18
6,42,272,56,22,13
6,43,287,41,28,26
6,44,259,61,25,29
6,45,303,67,25,33
6,46,298,106,22,18
6,47,297,104,24,17
6,48,338,99,29,11
6,49,385,101,25,20
6,50,328,90,26,23
6,51,358,68,16,24
6,52,330,79,25,18
6,53,297,42,21,12
6,54,335,53,14,16
6,55,321,57,15,18
6,56,304,66,13,19
6,57,324,39,8,21
6,58,285,41,11,14
6,59,292,19,10,23
6,60,299,48,11,8
6,61,298,56,10,8
6,62,283,62,18,15
6,63,297,53,24,16
6,64,294,49,10,10
6,65,305,41,12,5
6,66,294,56,10,14
6,67,314,71,25,5
6,68,321,32,21,23
6,69,322,40,13,11
6,70,323,60,19,22
6,71,323,42,21,23
6,72,293,35,16,10
6,73,319,26,11,13
6,74,324,39,9,20
6,75,364,58,14,16
6,76,346,56,14,12
6,77,318,48,14,15
6,78,288,44,14,27
6,79,274,42,8,13
6,80,318,38,11,10
6,81,279,42,10,9
6,82,316,47,12,5
6,83,335,64,12,16
6,84,295,38,11,17
6,85,304,49,23,13
6,86,288,45,13,11
6,87,295,40,15,14
6,88,321,48,13,8
6,89,293,60,7,10
6,90,328,46,11,9
6,91,295,62,16,22
6,92,322,57,9,7
6,93,304,53,18,16
6,94,288,69,30,14
6,95,332,55,31,17
6,96,313,52,18,18
6,97,315,68,22,19
6,98,321,77,18,15
6,99,347,58,39,28
6,100,353,93,34,25
6,101,318,71,32,34
6,102,381,74,29,23
6,103,331,51,32,19
6,104,341,78,32,18
6,105,346,92,38,23
6,106,297,86,22,20
6,107,296,97,31,19
6,108,386,84,25,15
6,109,325,94,37,16
6,110,373,75,23,30
6,111,389,84,17,6
6,112,322,89,15,26
6,113,319,72,20,17
6,114,335,69,41,21
6,115,338,96,26,19
6,116,352,90,41,23
6,117,320,96,20,23
6,118,354,80,25,33
6,119,360,77,24,8
6,120,337,77,18,26
6,121,355,83,25,17
6,122,378,97,25,34
6,123,349,89,31,21
6,124,386,88,27,26
6,125,390,101,29,37
6,126,357,81,31,26
6,127,352,79,45,37
6,128,384,125,29,34
6,129,409,114,41,13
6,130,391,69,33,25
6,131,358,84,23,27
6,132,395,76,29,22
6,133,369,65,38,29
6,134,395,76,28,22
6,135,360,65,23,30
6,136,369,78,30,25
6,137,351,78,29,17
6,138,367,77,26,30
6,139,407,67,31,23
6,140,379,77,16,12
6,141,374,64,19,10
6,142,337,45,18,14
6,143,333,64,10,11
6,144,296,71,18,12
7,2,1739,282,75,51
7,3,1694,279,103,57
7,4,1714,253,82,43
7,5,1645,293,68,55
7,6,1634,220,72,39
7,7,1654,254,62,37
7,8,1636,269,61,56
7,9,1636,195,48,50
7,10,1636,188,50,40
7,11,1592,199,43,28
7,12,1515,164,38,42
7,13,1583,165,52,42
7,14,1594,194,56,28
7,15,1500,191,40,29
7,16,1464,149,40,24
7,17,1471,130,42,22
7,18,1530,143,45,39
7,19,1449,151,52,45
7,20,1449,136,56,33
7,21,1288,174,40,26
7,22,1276,127,36,24
7,23,1272,192,34,22
7,24,1276,152,32,24
7,25,1208,120,19,23
7,26,1239,119,28,40
7,27,1295,121,25,28
7,28,1240,167,36,26
7,29,1274,109,28,27
7,30,1243,128,40,33
7,31,1254,131,29,16
7,32,1376,141,35,26
7,33,1283,126,44,28
7,34,1347,138,24,30
7,35,1259,149,31,21
7,36,1289,152,38,21
7,37,1301,127,39,34
7,38,1327,151,35,16
7,39,1381,179,42,26
7,40,1493,185,40,47
7,41,1467,232,76,59
7,42,1611,261,46,54
7,43,1642,256,61,38
7,44,1651,314,79,47
7,45,1744,348,84,52
7,46,1628,389,105,71
7,47,1676,435,120,54
7,48,1657,536,132,57
7,49,1727,504,191,77
7,50,1638,559,195,69
7,51,1847,608,179,93
7,52,1907,604,192,105
7,53,1939,616,216,80
7,54,1887,722,211,95
7,55,1784,772,256,119
7,56,1866,751,232,117
7,57,1824,700,219,98
7,58,1840,674,253,131
7,59,1833,702,220,115
7,60,1847,700,245,102
7,61,1891,619,217,115
7,62,1789,608,248,102
7,63,1877,598,198,108
7,64,1945,620,187,108
7,65,1965,598,214,93
7,66,2003,528,176,87
7,67,1932,552,211,130
7,68,2011,563,156,117
7,69,2047,551,167,135
7,70,2058,550,189,107
7,71,2017,544,140,114
7,72,2080,556,187,145
7,73,2099,515,148,79
7,74,1996,473,153,114
7,75,1970,496,158,121
7,76,1940,554,208,127
7,77,2004,484,121,116
7,78,1933,514,143,114
7,79,2053,451,131,108
7,80,1950,616,188,132
7,81,2005,515,153,81
7,82,2024,534,141,87
7,83,1961,557,204,96
7,84,2021,612,146,120
7,85,1948,599,145,101
7,86,2007,606,147,95
7,87,1951,568,188,101
7,88,1902,574,173,102
7,89,1888,569,193,119
7,90,1940,599,190,105
7,91,1772,621,209,98
7,92,1838,580,211,107
7,93,1788,602,213,132
7,94,1753,666,218,121
7,95,1812,590,243,101
7,96,1762,652,208,89
7,97,1708,717,217,109
7,98,1723,650,211,104
7,99,1783,616,193,96
7,100,1832,619,175,103
7,101,1884,596,187,92
7,102,1800,607,179,111
7,103,1867,607,174,112
7,104,1795,705,199,120
7,105,1609,720,216,125
7,106,1579,757,237,116
7,107,1559,807,254,122
7,108,1847,755,290,127
7,109,1829,741,284,99
7,110,1820,756,262,123
7,111,1727,739,263,99
7,112,1638,688,282,151
7,113,1607,728,264,146
7,114,1697,698,250,111
7,115,1726,699,254,110
7,116,1758,640,248,123
7,117,1762,629,182,94
7,118,1796,563,208,82
7,119,1849,536,186,133
7,120,1884,572,151,108
7,121,1927,540,135,78
7,122,1969,556,159,67
7,123,1917,499,133,87
7,124,2064,576,196,70
7,125,1932,492,150,92
7,126,1866,559,166,118
7,127,1939,589,136,99
7,128,1961,532,156,95
7,129,1947,544,147,95
7,130,1876,504,145,85
7,131,1942,539,145,83
7,132,1965,507,166,84
7,133,1998,434,155,82
7,134,1983,469,122,83
7,135,2014,482,149,99
7,136,2034,416,136,81
7,137,2010,420,78,80
7,138,1901,378,132,81
7,139,1920,384,116,96
7,140,1985,402,104,96
7,141,1954,293,123,82
7,142,1992,316,96,81
7,143,1918,351,79,63
7,144,1863,236,83,54
8,2,2542,306,105,104
8,3,2554,298,145,78
8,4,2540,299,97,89
8,5,2498,336,111,107
8,6,2409,336,120,76
8,7,2372,344,90,71
8,8,2423,273,107,67
8,9,2459,247,86,101
8,10,2393,197,84,83
8,11,2266,216,94,84
8,12,2327,213,71,74
8,13,2246,215,62,90
8,14,2161,218,68,85
8,15,2216,246,80,89
8,16,2132,189,66,46
8,17,2123,164,56,69
8,18,2114,189,86,66
8,19,2000,236,67,73
8,20,1990,149,68,60
8,21,2041,166,52,56
8,22,2052,133,39,73
8,23,1977,154,44,68
8,24,2014,127,55,60
8,25,1982,181,53,60
8,26,1877,140,42,52
8,27,1995,149,50,55
8,28,2027,153,41,74
8,29,2014,176,83,57
8,30,1963,152,64,40
8,31,1911,145,55,35
8,32,1962,176,69,46
8,33,1934,156,70,55
8,34,1922,191,56,78
8,35,1980,172,81,92
8,36,1917,147,60,68
8,37,2058,198,59,43
8,38,1997,184,59,62
8,39,2160,174,65,100
8,40,2255,218,60,97
8,41,2339,375,99,104
8,42,2329,375,103,74
8,43,2396,385,106,100
8,44,2458,443,103,89
8,45,2363,476,123,98
8,46,2325,573,175,108
8,47,2243,668,195,101
8,48,2191,674,212,110
8,49,2204,609,257,107
8,50,2239,671,224,146
8,51,2354,654,260,105
8,52,2400,615,245,99
8,53,2454,671,215,127
8,54,2425,709,231,121
8,55,2435,778,210,136
8,56,2470,775,241,115
8,57,2376,734,269,131
8,58,2419,699,223,147
8,59,2470,630,210,129
8,60,2521,619,243,114
8,61,2457,620,215,155
8,62,2499,624,223,151
8,63,2499,651,214,124
8,64,2550,559,216,128
8,65,2549,649,216,133
8,66,2472,630,187,114
8,67,2566,589,200,143
8,68,2584,559,170,140
8,69,2571,580,183,140
8,70,2562,523,148,147
8,71,2558,587,166,145
8,72,2538,577,169,137
8,73,2531,558,157,153
8,74,2625,562,193,142
8,75,2557,531,203,120
8,76,2595,540,137,120
8,77,2542,528,122,158
8,78,2623,526,148,129
8,79,2697,513,136,118
8,80,2704,617,153,126
8,81,2605,578,180,132
8,82,2611,612,208,155
8,83,2560,581,170,164
8,84,2514,652,168,148
8,85,2486,618,181,140
8,86,2352,639,218,149
8,87,2433,611,225,98
8,88,2370,623,228,116
8,89,2427,600,221,164
8,90,2416,579,241,162
8,91,2397,581,248,171
8,92,2442,604,225,153
8,93,2424,655,267,169
8,94,2321,639,276,175
8,95,2431,692,251,193
8,96,2319,724,283,173
8,97,2427,625,276,155
8,98,2451,669,285,177
8,99,2302,706,247,165
8,100,2292,652,324,141
8,101,2356,634,232,171
8,102,2325,685,241,164
8,103,2290,714,250,132
8,104,2236,758,225,157
8,105,2233,784,295,143
8,106,2146,759,315,152
8,107,2100,885,347,201
8,108,2368,911,391,153
8,109,2355,829,356,184
8,110,2302,869,336,172
8,111,2309,786,325,168
8,112,2208,847,282,180
8,113,2188,810,269,159
8,114,2187,837,282,169
8,115,2177,818,304,130
8,116,2179,878,285,172
8,117,2220,817,266,182
8,118,2329,775,255,167
8,119,2440,807,263,167
8,120,2474,729,259,164
8,121,2578,726,235,162
8,122,2478,691,232,182
8,123,2531,697,242,134
8,124,2515,773,246,167
8,125,2523,645,196,182
8,126,2617,615,207,135
8,127,2596,632,217,153
8,128,2571,671,175,141
8,129,2650,605,175,126
8,130,2515,584,239,158
