area,time,lv1,lv2,lv3,lv4
5,27,36,1,0,0
5,28,33,1,2,0
5,29,23,0,1,0
5,30,14,2,0,0
5,31,31,2,0,0
5,32,24,1,2,0
5,33,31,0,0,0
5,34,22,4,0,1
5,35,34,1,0,0
5,36,15,1,2,0
5,37,39,2,0,0
5,38,49,0,0,0
5,39,68,7,0,0
5,40,63,8,0,0
5,41,71,10,1,1
5,42,57,9,1,2
5,43,84,7,1,3
5,44,83,7,0,0
5,45,90,26,3,2
5,46,104,23,2,1
5,47,126,18,3,2
5,48,132,18,5,1
5,49,138,14,2,4
5,50,106,21,8,1
5,51,133,21,9,3
5,52,146,21,4,3
5,53,144,32,5,0
5,54,166,26,5,2
5,55,128,21,8,0
5,56,135,14,0,5
5,57,151,15,11,1
5,58,107,26,3,2
5,59,117,14,6,1
5,60,104,20,6,3
5,61,156,16,2,1
5,62,160,15,5,3
5,63,116,21,8,4
5,64,153,19,3,0
5,65,130,17,2,3
5,66,155,15,6,0
5,67,136,21,1,5
5,68,127,29,8,1
5,69,132,38,12,3
5,70,157,31,2,3
5,71,156,14,7,2
5,72,166,22,5,2
5,73,146,23,11,8
5,74,142,9,5,2
5,75,118,21,9,3
5,76,135,10,4,0
5,77,139,23,3,1
5,78,127,27,4,4
5,79,143,22,6,2
5,80,153,22,7,1
5,81,132,17,5,2
5,82,104,16,4,1
5,83,138,18,6,4
5,84,121,33,10,9
5,85,137,27,13,0
5,86,125,21,2,2
5,87,136,23,10,0
5,88,111,22,10,2
5,89,141,17,7,4
5,90,110,29,1,4
5,91,133,18,6,0
5,92,113,41,9,2
5,93,140,33,7,9
5,94,129,17,8,1
5,95,147,31,2,4
5,96,130,22,3,3
5,97,157,17,9,3
5,98,153,25,4,3
5,99,142,19,5,4
5,100,141,29,10,2
5,101,141,28,6,6
5,102,142,28,6,1
5,103,110,23,12,1
5,104,114,28,7,2
5,105,148,18,7,8
5,106,154,22,5,3
5,107,160,21,6,6
5,108,156,30,5,1
5,109,141,25,16,5
5,110,138,31,3,4
5,111,138,33,5,0
5,112,148,19,8,1
5,113,145,25,4,1
5,114,114,10,3,0
5,115,152,20,7,10
5,116,103,17,9,4
5,117,132,22,11,1
5,118,123,26,7,3
5,119,150,22,10,0
5,120,129,16,3,1
5,121,122,25,7,0
5,122,140,10,1,6
5,123,151,20,4,5
5,124,142,9,7,3
5,125,161,30,1,7
5,126,145,17,3,7
5,127,125,30,3,0
5,128,131,11,5,3
5,129,133,23,4,1
5,130,137,15,6,1
5,131,151,23,3,1
5,132,127,6,3,1
5,133,129,10,4,1
5,134,152,16,2,1
5,135,113,8,4,1
5,136,144,10,1,1
5,137,132,26,0,1
5,138,109,10,1,1
5,139,129,32,1,2
5,140,109,14,3,0
5,141,112,7,1,0
5,142,126,7,4,1
5,143,109,20,4,0
5,144,115,10,0,2
6,2,308,50,11,4
6,3,319,47,19,17
6,4,298,32,9,15
6,5,282,32,7,9
6,6,316,24,11,8
6,7,251,22,19,5
6,8,284,37,19,4
6,9,272,36,14,7
6,10,285,13,14,25
6,11,236,19,7,17
6,12,179,30,5,5
6,13,196,25,5,12
6,14,187,8,0,1
6,15,211,15,4,6
6,16,190,22,2,8
6,17,166,28,8,5
6,18,202,11,6,3
6,19,201,27,10,6
6,20,202,31,4,6
6,21,168,16,2,4
6,22,156,25,16,3
6,23,122,25,6,7
6,24,173,16,8,3
6,25,145,13,4,3
6,26,145,11,7,2
6,27,154,13,7,3
6,28,142,19,8,2
6,29,146,16,4,10
6,30,159,35,10,5
6,31,126,16,4,1
6,32,165,12,11,3
6,33,161,14,0,2
6,34,205,13,6,4
6,35,155,9,4,3
6,36,171,18,7,3
6,37,212,13,7,8
6,38,147,31,5,3
6,39,182,17,11,8
6,40,202,29,15,4
6,41,184,27,18,12
6,42,210,38,11,13
6,43,235,31,10,4
6,44,267,20,12,12
6,45,282,49,13,5
6,46,296,48,35,18
6,47,298,33,17,3
6,48,314,30,8,18
6,49,319,48,19,11
6,50,345,57,11,22
6,51,320,44,12,20
6,52,311,51,26,15
6,53,308,46,29,20
6,54,344,64,21,17
6,55,332,57,21,16
6,56,330,57,17,12
6,57,346,64,22,15
6,58,330,54,12,18
6,59,341,58,22,8
6,60,358,39,12,28
6,61,314,49,14,25
6,62,312,45,18,4
6,63,325,44,18,8
6,64,336,63,11,22
6,65,369,67,23,16
6,66,339,55,26,15
6,67,318,58,19,13
6,68,311,69,31,24
6,69,333,29,15,19
6,70,312,43,28,23
6,71,370,49,16,12
6,72,327,52,17,5
6,73,349,49,20,11
6,74,320,69,29,12
6,75,368,32,21,24
6,76,346,83,20,17
6,77,322,53,25,8
6,78,297,68,23,21
6,79,334,68,27,27
6,80,362,57,18,7
6,81,360,70,22,17
6,82,355,61,21,34
6,83,326,68,22,16
6,84,329,68,20,17
6,85,370,69,30,7
6,86,303,73,20,19
6,87,351,68,25,19
6,88,356,69,38,26
6,89,334,71,38,17
6,90,359,61,40,42
6,91,314,89,20,18
6,92,330,53,45,22
6,93,360,78,40,18
6,94,335,90,35,33
6,95,327,93,33,37
6,96,330,92,31,19
6,97,345,77,51,15
6,98,313,111,36,10
6,99,341,92,48,22
6,100,353,96,40,15
6,101,313,114,34,44
6,102,373,100,50,35
6,103,327,94,59,39
6,104,352,126,37,24
6,105,325,115,32,30
6,106,376,103,62,24
6,107,402,104,49,34
6,108,363,124,52,36
6,109,350,85,35,26
6,110,348,131,57,45
6,111,338,102,40,29
6,112,392,94,44,38
6,113,377,118,46,26
6,114,371,79,45,24
6,115,385,112,52,20
6,116,352,92,32,30
6,117,351,87,30,33
6,118,359,84,48,24
6,119,343,58,33,34
6,120,368,88,33,32
6,121,337,84,36,21
6,122,382,87,22,22
6,123,376,76,49,21
6,124,379,118,37,20
6,125,343,86,46,31
6,126,381,87,44,27
6,127,384,107,31,27
6,128,377,92,52,43
6,129,371,77,43,33
6,130,368,28,16,26
6,131,366,63,15,31
6,132,333,93,17,21
6,133,358,77,27,23
6,134,325,72,28,17
6,135,331,82,30,12
6,136,345,81,21,18
6,137,362,70,30,17
6,138,341,54,18,14
6,139,358,36,14,33
6,140,296,59,22,18
6,141,266,70,17,11
6,142,306,38,23,10
6,143,297,47,11,9
6,144,290,39,8,6
7,2,1801,211,46,36
7,3,1726,221,88,39
7,4,1763,205,46,43
7,5,1744,189,71,34
7,6,1720,223,78,45
7,7,1556,203,43,56
7,8,1637,179,42,43
7,9,1580,152,39,32
7,10,1569,151,53,39
7,11,1680,148,38,31
7,12,1576,178,51,31
7,13,1595,139,35,33
7,14,1548,147,61,37
7,15,1572,138,55,28
7,16,1457,172,47,34
7,17,1382,152,30,38
7,18,1437,115,26,25
7,19,1489,125,54,20
7,20,1479,159,57,19
7,21,1494,121,36,33
7,22,1258,118,26,8
7,23,1412,111,29,22
7,24,1272,106,22,25
7,25,1241,134,29,25
7,26,1199,107,13,30
7,27,1234,118,40,16
7,28,1298,102,38,24
7,29,1230,123,28,10
7,30,1216,136,37,28
7,31,1327,93,21,24
7,32,1241,88,33,17
7,33,1404,119,26,20
7,34,1350,148,26,24
7,35,1339,130,35,30
7,36,1336,125,7,14
7,37,1162,140,32,26
7,38,1416,136,26,22
7,39,1385,137,27,20
7,40,1458,166,27,26
7,41,1436,162,40,17
7,42,1513,172,48,49
7,43,1615,111,46,33
7,44,1615,170,30,31
7,45,1741,197,50,36
7,46,1656,208,46,46
7,47,1743,221,55,30
7,48,1762,207,72,27
7,49,1837,257,65,62
7,50,1767,243,42,36
7,51,1804,303,74,57
7,52,1882,294,80,51
7,53,1836,302,106,75
7,54,2001,307,86,49
7,55,1884,359,101,68
7,56,1939,401,114,71
7,57,1900,402,98,89
7,58,1986,421,87,93
7,59,1933,419,100,53
7,60,1889,429,112,78
7,61,1988,378,101,88
7,62,1962,386,129,74
7,63,1986,472,119,78
7,64,1967,440,113,74
7,65,2004,495,124,78
7,66,1894,477,122,76
7,67,2000,439,137,83
7,68,2012,464,142,93
7,69,1961,420,129,64
7,70,1931,410,105,77
7,71,1871,490,105,90
7,72,1892,445,134,90
7,73,1955,459,120,96
7,74,1989,453,123,76
7,75,2004,389,141,81
7,76,1940,427,134,101
7,77,2057,475,132,74
7,78,1848,453,105,84
7,79,1970,395,132,101
7,80,2006,474,137,99
7,81,1913,482,127,104
7,82,1908,481,139,76
7,83,1933,506,163,82
7,84,1935,581,146,94
7,85,1865,526,176,86
7,86,1869,526,170,114
7,87,1879,542,153,128
7,88,1873,535,172,111
7,89,1907,499,185,90
7,90,1924,572,162,103
7,91,1823,481,153,120
7,92,1847,441,157,93
7,93,1903,481,128,96
7,94,1983,515,127,87
7,95,2026,540,152,96
7,96,1956,484,160,100
7,97,1880,507,168,87
7,98,1929,463,186,94
7,99,1848,516,151,87
7,100,1951,514,127,111
7,101,1907,470,160,91
7,102,1855,484,172,82
7,103,1778,498,168,81
7,104,1846,531,172,76
7,105,1767,557,148,80
7,106,1800,559,200,81
7,107,1845,548,170,93
7,108,1834,580,181,98
7,109,1795,483,149,77
7,110,1814,564,165,74
7,111,1847,510,127,114
7,112,1864,491,112,82
7,113,1885,487,129,80
7,114,1903,458,111,75
7,115,1904,443,149,52
7,116,1862,412,96,74
7,117,1865,462,121,95
7,118,1878,461,126,96
7,119,1884,429,132,85
7,120,1887,427,129,83
7,121,1999,449,116,89
7,122,1981,474,126,79
7,123,1994,405,119,69
7,124,1849,460,111,67
7,125,1913,456,107,77
7,126,1937,444,109,84
7,127,1927,410,104,62
7,128,2007,406,109,57
7,129,1929,378,75,66
7,130,1912,378,88,56
7,131,1975,354,86,53
7,132,2008,370,87,71
7,133,1893,315,86,66
7,134,1957,353,99,60
7,135,1911,332,77,72
7,136,1959,335,120,55
7,137,1902,329,101,64
7,138,1789,263,81,74
7,139,1853,317,62,64
7,140,1863,300,53,59
7,141,1976,307,100,71
7,142,1808,260,63,78
7,143,1731,226,38,48
7,144,1792,238,56,43
8,2,2412,283,112,66
8,3,2475,264,77,75
8,4,2529,290,103,81
8,5,2401,215,98,87
8,6,2411,248,97,65
8,7,2315,227,87,68
8,8,2327,236,88,89
8,9,2362,232,84,74
8,10,2355,212,68,82
8,11,2277,180,67,63
8,12,2267,210,75,77
8,13,2178,209,83,55
8,14,2158,209,63,68
8,15,2087,164,48,40
8,16,2158,199,82,57
8,17,2137,166,79,38
8,18,2038,164,78,64
8,19,2039,172,83,56
8,20,2089,179,61,66
8,21,2071,151,67,65
8,22,1994,154,42,77
8,23,1957,132,41,43
8,24,2110,137,63,40
8,25,1870,146,64,54
8,26,1931,152,68,60
8,27,1903,169,48,54
8,28,1950,134,47,55
8,29,1937,182,80,48
8,30,1885,157,40,41
8,31,1808,153,56,39
8,32,1776,165,74,32
8,33,1860,165,54,46
8,34,1887,130,59,63
8,35,1828,146,43,59
8,36,1854,131,48,65
8,37,1971,116,57,40
8,38,2004,166,46,77
8,39,2012,152,33,74
8,40,1968,130,63,58
8,41,2113,193,77,47
8,42,2169,206,52,74
8,43,2231,205,74,58
8,44,2296,249,68,100
8,45,2375,274,79,71
8,46,2359,257,67,81
8,47,2388,328,74,91
8,48,2393,269,96,74
8,49,2455,311,89,58
8,50,2418,301,90,84
8,51,2520,336,91,106
8,52,2598,385,115,93
8,53,2539,349,88,85
8,54,2597,452,95,84
8,55,2525,444,126,85
8,56,2622,427,141,107
8,57,2453,459,103,122
8,58,2620,436,121,95
8,59,2615,454,142,88
8,60,2558,491,117,103
8,61,2577,470,135,108
8,62,2481,470,124,104
8,63,2531,410,146,103
8,64,2551,462,115,106
8,65,2562,388,100,89
8,66,2498,413,119,90
8,67,2459,360,110,93
8,68,2601,409,133,122
8,69,2567,432,116,142
8,70,2570,451,112,132
8,71,2573,479,143,108
8,72,2530,455,132,133
8,73,2564,466,175,129
8,74,2566,536,147,117
8,75,2485,502,151,119
8,76,2546,487,145,128
8,77,2529,468,151,110
8,78,2518,440,165,116
8,79,2505,502,152,108
8,80,2525,504,140,106
8,81,2507,510,129,140
8,82,2405,512,145,110
8,83,2392,485,183,116
8,84,2433,580,156,143
8,85,2434,483,208,117
8,86,2329,541,162,101
8,87,2461,533,200,93
8,88,2432,516,164,126
8,89,2399,559,144,140
8,90,2348,586,197,130
8,91,2446,500,197,121
8,92,2476,500,182,113
8,93,2415,570,193,138
8,94,2422,554,173,113
8,95,2410,623,226,169
8,96,2475,617,220,128
8,97,2385,578,189,135
8,98,2422,615,210,126
8,99,2360,609,210,139
8,100,2317,653,209,145
8,101,2409,610,202,143
8,102,2381,610,192,133
8,103,2263,667,240,169
8,104,2346,655,202,146
8,105,2286,669,254,119
8,106,2286,693,215,128
8,107,2301,645,280,175
8,108,2220,676,249,136
8,109,2319,653,238,142
8,110,2299,675,243,173
8,111,2367,650,208,138
8,112,2359,661,188,165
8,113,2426,610,184,153
8,114,2325,664,191,126
8,115,2389,648,244,124
8,116,2487,626,180,125
8,117,2494,600,224,131
8,118,2421,629,173,139
8,119,2464,545,220,133
8,120,2513,560,154,150
8,121,2497,510,172,142
8,122,2501,551,191,145
8,123,2535,577,172,154
8,124,2557,598,187,145
8,125,2535,524,186,162
8,126,2570,608,191,145
8,127,2684,478,164,86
8,128,2511,530,145,129
8,129,2628,529,173,114
8,130,2589,516,180,118
8,131,2627,440,157,111
